node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
26386,1,1,-0.45392504,0.38842794,0,1,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
26387,-1,0,0.7690826,0.6833224,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26388,-1,0,0.9422012,0.71954405,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26389,-1,0,1.0496562,0.7407089,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
26390,-1,0,3.5511544,0.9721087,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26391,-1,0,-0.19231886,0.45206794,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
26392,-1,0,1.7802589,0.85572886,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
26393,-1,0,2.0038679,0.8812026,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
26394,-1,0,2.0277464,0.8836796,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
26395,-1,0,4.4942546,0.98895043,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26396,-1,0,-0.70974874,0.32965437,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26397,-1,0,0.3069952,0.57615167,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
26398,-1,0,2.7412627,0.93941796,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
26399,-1,0,-0.5681782,0.36165732,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
26400,-1,1,-0.3686598,0.40886492,0,1,unassigned,123.0,120.0,3.0,0.9756098,0.024390243,0.02439022,0.23404256,0.005708355,1,0,0,0,0
26401,-1,1,-0.44086754,0.3915343,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,0,0
26402,1,0,0.09673625,0.5241652,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
26403,-1,0,0.54306847,0.6325259,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
26404,-1,0,-0.20922315,0.4478842,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
26405,1,1,0.40045673,0.5987974,1,0,val,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,1,0,1,1,0
26406,-1,0,-0.36051476,0.41083494,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
26407,-1,1,-0.54879373,0.36614433,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
26408,-1,1,-0.35300717,0.4126534,0,1,unassigned,74.0,69.0,5.0,0.9324324,0.067567565,0.06756759,0.13926499,0.0094097955,1,0,0,0,0
26409,-1,1,-0.70509833,0.33068284,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
26410,-1,0,9.555031,0.9999292,1,1,unassigned,22.0,11.0,11.0,0.5,0.5,0.5,0.03868472,0.01934236,0,0,0,1,1
26411,-1,0,3.4658396,0.9697,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
26412,-1,1,1.0597715,0.7426469,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
26413,-1,0,-0.9094098,0.2871206,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,0,0,0,0,0
26414,-1,0,0.20105857,0.550096,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26415,-1,1,7.3398633,0.9993513,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,1
26416,-1,1,4.3143573,0.9868014,1,1,unassigned,8.0,2.0,6.0,0.25,0.75,0.75,0.0116054155,0.008704062,1,0,0,1,1
26417,-1,1,4.9414334,0.99290633,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
26418,-1,1,-0.132588,0.46690148,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
26419,-1,0,-0.6182027,0.35019034,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
26420,-1,0,1.3861701,0.79998016,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
26421,-1,0,7.4558263,0.9994223,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
26422,-1,0,0.6901801,0.666007,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
26423,-1,1,4.4615464,0.98858726,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
26424,-1,0,2.647962,0.93388534,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
26425,-1,0,1.6542661,0.8394668,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26426,-1,0,5.4728894,0.99581856,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
26427,-1,1,-0.90362227,0.28830668,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,1,0,0,0,0
26428,-1,1,-0.6224558,0.34922314,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
26429,-1,0,4.1416965,0.9843529,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,0,0,0,1,1
26430,0,1,-0.07756007,0.48061973,0,0,train,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,1,0,0
26431,-1,1,2.0716078,0.8881128,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
26432,-1,0,3.3939822,0.96751595,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26433,-1,0,-0.28672647,0.42880547,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26434,-1,0,0.0009955764,0.5002489,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26435,1,1,0.18707806,0.54663354,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
26436,-1,1,0.26430684,0.5656947,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
26437,-1,0,-0.25203127,0.43732357,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26438,-1,0,0.7675658,0.6829941,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26439,-1,0,-0.95003366,0.27887803,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
26440,-1,1,-0.8483984,0.29976895,0,1,unassigned,55.0,50.0,5.0,0.90909094,0.09090909,0.090909064,0.102514505,0.009319501,1,0,0,0,0
26441,-1,1,-0.63460326,0.3464675,0,1,unassigned,78.0,73.0,5.0,0.9358974,0.06410257,0.06410259,0.14700194,0.009423202,1,0,0,0,0
26442,-1,1,-0.3224042,0.42008993,0,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,0,0
26443,-1,1,0.079067886,0.5197567,1,1,unassigned,22.0,11.0,11.0,0.5,0.5,0.5,0.03868472,0.01934236,1,0,0,1,0
26444,-1,0,-0.93125725,0.2826697,0,1,unassigned,37.0,32.0,5.0,0.8648649,0.13513513,0.13513511,0.06769826,0.009148413,0,0,0,0,0
26445,-1,1,0.055048585,0.51375866,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
26446,-1,1,-0.8191222,0.30595002,0,1,unassigned,124.0,121.0,3.0,0.9758065,0.024193548,0.024193525,0.23597679,0.0057091154,1,0,0,0,0
26447,-1,1,0.16561759,0.54131,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
26448,1,1,0.55744606,0.6358614,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
26449,-1,0,0.7637437,0.682166,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
26450,-1,1,0.11345738,0.52833396,1,1,unassigned,93.0,90.0,3.0,0.9677419,0.032258064,0.032258093,0.17601547,0.005677918,1,0,0,1,0
26451,-1,0,1.4142697,0.80443853,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26452,-1,1,8.9479065,0.99986994,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
26453,-1,0,4.3807864,0.9876391,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26454,-1,0,-0.58162564,0.35855862,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
26455,1,1,-0.69917035,0.33199617,0,1,val,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,1,0,0,0,0
26456,-1,1,-0.33901504,0.41604877,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
26457,-1,0,1.3618953,0.79606754,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
26458,-1,1,3.9454896,0.9810253,1,1,unassigned,154.0,134.0,20.0,0.8701299,0.12987013,0.12987012,0.29400387,0.038182322,1,0,0,1,1
26459,-1,0,-0.58635056,0.35747266,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
26460,-1,0,2.719891,0.93819016,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26461,-1,1,2.9501052,0.95026845,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
26462,-1,0,2.6763623,0.93561727,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26463,-1,1,-0.51243865,0.37462202,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
26464,-1,1,1.93701,0.87402326,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,1,0
26465,0,1,-1.2957479,0.21488151,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
26466,-1,1,4.759563,0.9915035,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
26467,-1,0,0.7994967,0.68986684,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
26468,-1,0,-0.7512399,0.3205512,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
26469,1,0,2.4438665,0.9201117,1,0,val,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,0,0,1,1,1
26470,-1,0,-0.31492478,0.42191312,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26471,-1,0,0.4950326,0.6212913,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
26472,-1,0,-0.57984364,0.35896856,0,1,unassigned,136.0,135.0,1.0,0.99264705,0.007352941,0.007352948,0.2591876,0.0019057912,0,0,0,0,0
26473,-1,1,-0.42027277,0.39645147,0,1,unassigned,79.0,72.0,7.0,0.9113924,0.088607594,0.08860761,0.14893617,0.013196875,1,0,0,0,0
26474,-1,0,-0.6611647,0.34047803,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
26475,-1,0,3.7859995,0.9778171,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
26476,-1,0,2.7114403,0.9376983,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26477,-1,0,1.7954524,0.85759443,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26478,-1,1,-0.8740926,0.29440343,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,1,0,0,0,0
26479,1,0,4.3840876,0.9876794,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
26480,-1,1,2.7332697,0.9389615,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
26481,-1,1,-0.82443196,0.30482367,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
26482,-1,0,-0.8586593,0.29761952,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
26483,-1,0,-0.39144826,0.40336874,0,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,0,0,0,0,0
26484,-1,0,-0.49543214,0.37861475,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
26485,1,0,-0.62081486,0.34959614,0,1,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
26486,-1,0,-0.6015961,0.35397863,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,0,0
26487,-1,0,-0.62280935,0.3491428,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
26488,-1,0,-0.6939704,0.33315045,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,0,0
26489,-1,0,-0.87028795,0.2951944,0,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,0,0,0,0,0
26490,-1,0,0.08185941,0.52045345,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26491,-1,0,0.34607667,0.5856659,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26492,-1,0,-0.5524396,0.36529857,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
26493,-1,0,-0.11613089,0.4709999,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26494,-1,0,-0.39705402,0.40202034,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
26495,-1,1,0.2750414,0.56833017,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
26496,-1,0,1.2860556,0.7834788,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
26497,1,1,0.27466547,0.56823796,1,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,1,0
26498,-1,0,-0.09394845,0.47653013,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
26499,-1,0,-0.09190565,0.47703972,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
26500,-1,1,-0.96384346,0.27610934,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
26501,-1,1,0.0075318813,0.501883,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
26502,-1,1,-0.45051473,0.3892384,0,1,unassigned,87.0,84.0,3.0,0.9655172,0.03448276,0.034482777,0.16441005,0.005669312,1,0,0,0,0
26503,-1,1,-0.22669283,0.44356823,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
26504,-1,1,-0.81584847,0.30664563,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
26505,-1,1,1.856055,0.8648365,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
26506,-1,1,0.9695247,0.72502476,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,1,0
26507,-1,1,-0.006462872,0.4983843,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
26508,0,1,-0.34128535,0.4154973,0,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
26509,-1,1,-0.80772,0.30837658,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
26510,0,1,0.13683826,0.53415626,1,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,1,0
26511,-1,1,0.08542603,0.5213435,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
26512,-1,1,2.0596464,0.88691866,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
26513,-1,0,0.2296564,0.55716306,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
26514,0,0,-0.6029931,0.3536592,0,0,test,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,1,0,0
26515,-1,0,9.411371,0.9999182,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26516,-1,1,-0.5871188,0.3572962,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
26517,-1,1,-0.6909856,0.33381385,0,1,unassigned,91.0,79.0,12.0,0.8681319,0.13186814,0.13186812,0.172147,0.022700705,1,0,0,0,0
26518,-1,1,6.225083,0.9980248,1,1,unassigned,83.0,74.0,9.0,0.8915663,0.10843374,0.10843372,0.15667312,0.016988652,1,0,0,1,1
26519,-1,1,0.21691799,0.55401784,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,0
26520,1,0,1.7117162,0.8470587,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
26521,-1,0,0.0009007454,0.5002252,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26522,-1,0,-0.8646067,0.29637778,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
26523,-1,0,-0.6783174,0.33663693,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
26524,-1,0,-0.9248558,0.28396952,0,1,unassigned,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,0,0,0,0,0
26525,-1,0,-0.73851013,0.32333001,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
26526,-1,1,-0.27865273,0.4307841,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
26527,-1,1,-0.9800252,0.2728868,0,1,unassigned,38.0,21.0,17.0,0.55263156,0.4473684,0.44736844,0.06963249,0.031151379,1,0,0,0,0
26528,0,0,-0.5622027,0.36303797,0,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
26529,-1,1,-0.50823885,0.37560645,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
26530,-1,0,-0.2675026,0.43352032,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
26531,-1,0,-0.4287638,0.39442155,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26532,-1,1,0.5804339,0.6411673,1,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,1,0,0,1,0
26533,1,1,0.5640028,0.6373782,1,0,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,0
26534,-1,1,-0.3003944,0.42546105,0,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,1,0,0,0,0
26535,-1,1,-0.48430955,0.381235,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
26536,-1,0,16.541111,0.9999999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26537,-1,0,-0.99089664,0.270735,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26538,-1,1,2.5944393,0.9305029,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
26539,-1,0,1.2593546,0.77891505,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26540,-1,1,3.22386,0.9617224,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
26541,0,0,-0.19986483,0.45019946,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
26542,1,0,1.342942,0.79297334,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
26543,-1,0,0.30668026,0.5760747,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
26544,-1,0,0.1859222,0.5463471,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26545,-1,1,-0.48255107,0.38164988,0,1,unassigned,221.0,217.0,4.0,0.98190045,0.018099548,0.018099546,0.4235977,0.007666927,1,0,0,0,0
26546,-1,1,0.19465393,0.54851043,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
26547,-1,1,-0.8994199,0.2891697,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
26548,-1,1,-0.87132436,0.2949788,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,0,0
26549,-1,1,-0.67887586,0.33651224,0,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,0,0
26550,-1,1,1.8490467,0.8640151,1,1,unassigned,40.0,36.0,4.0,0.9,0.1,0.100000024,0.07350097,0.007350097,1,0,0,1,0
26551,-1,1,0.22376817,0.5557098,1,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,1,0,0,1,0
26552,0,1,-0.044246852,0.4889401,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
26553,-1,1,1.3707051,0.79749405,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
26554,-1,0,-0.8435456,0.30078855,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
26555,-1,0,-0.5133067,0.37441868,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
26556,-1,0,-0.93270236,0.2823768,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
