node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
26557,-1,0,1.0732968,0.74522334,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
26558,-1,0,2.083413,0.8892805,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26559,-1,1,6.0236955,0.9975852,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
26560,1,0,0.6830035,0.66440874,1,0,test,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,1,0
26561,-1,0,3.4072826,0.96793133,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
26562,0,1,0.21784681,0.5542474,1,1,test,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,0
26563,-1,0,1.1585097,0.76106185,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
26564,-1,1,2.08188,0.8891295,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
26565,-1,0,3.953193,0.98116815,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26566,-1,0,-0.51898664,0.37308922,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26567,-1,1,1.9862092,0.8793415,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
26568,-1,0,-0.93792117,0.28132045,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
26569,-1,0,-0.55871224,0.36384544,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26570,-1,1,-0.68772393,0.3345396,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
26571,-1,0,3.5075152,0.9709009,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26572,-1,1,-0.9206412,0.28482726,0,1,unassigned,96.0,86.0,10.0,0.8958333,0.104166664,0.10416669,0.18181819,0.018939395,1,0,0,0,0
26573,-1,1,-0.8406486,0.3013982,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
26574,-1,0,0.48392195,0.6186735,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
26575,1,1,-0.14741397,0.46321312,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
26576,-1,1,-0.714672,0.32856733,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,1,0,0,0,0
26577,0,1,0.46823794,0.6149666,1,1,train,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,1,0
26578,-1,1,-0.23125476,0.4424426,0,1,unassigned,107.0,101.0,6.0,0.94392526,0.056074765,0.05607474,0.20309478,0.011388492,1,0,0,0,0
26579,-1,0,0.0011655688,0.5002914,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26580,-1,0,0.16704279,0.5416639,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
26581,-1,0,10.160323,0.9999614,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
26582,-1,1,0.2916556,0.5724014,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
26583,-1,1,-0.28788278,0.42852226,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
26584,-1,0,-0.3298902,0.41826737,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
26585,-1,1,-0.8494686,0.29954436,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,0,0
26586,-1,1,3.9183552,0.9805135,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
26587,1,1,2.2003784,0.90028346,1,0,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,1,1,1
26588,-1,0,-0.83776534,0.30200562,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
26589,1,0,4.0680957,0.98317784,1,0,unassigned,60.0,56.0,4.0,0.93333334,0.06666667,0.06666666,0.11218569,0.007479046,0,0,1,1,1
26590,-1,0,-0.86651576,0.29597983,0,1,unassigned,91.0,88.0,3.0,0.96703297,0.032967035,0.03296703,0.172147,0.005675176,0,0,0,0,0
26591,-1,0,-0.39723063,0.4019779,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
26592,-1,0,-0.18893993,0.45290506,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
26593,-1,0,-0.7251977,0.32624945,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,0,0
26594,-1,0,-0.6658238,0.3394326,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
26595,-1,0,-0.4160558,0.397461,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26596,-1,0,-0.6802703,0.33620095,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26597,-1,0,-0.47446942,0.38355893,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
26598,-1,1,0.6176571,0.6496855,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
26599,-1,1,-0.27530098,0.43160617,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
26600,-1,1,0.27701688,0.56881475,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
26601,-1,1,-0.30320284,0.4247747,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,0,0
26602,-1,0,-0.022334635,0.4944166,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26603,-1,0,-0.031496942,0.49212644,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
26604,-1,0,-0.2126767,0.4470303,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26605,-1,0,1.7962964,0.8576975,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
26606,-1,1,2.2099445,0.90113896,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
26607,-1,1,0.81402165,0.69296587,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
26608,-1,1,1.7025716,0.84587026,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
26609,-1,0,-0.28449443,0.42935225,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
26610,-1,1,3.4006047,0.9677234,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
26611,-1,0,7.125506,0.99919635,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
26612,-1,0,11.741237,0.999992,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
26613,-1,0,-0.47859693,0.38258347,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
26614,-1,1,-0.4350952,0.3929103,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
26615,-1,0,-0.94661456,0.27956617,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
26616,-1,0,2.3166187,0.91024405,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26617,0,0,-0.7536272,0.32003143,0,0,train,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
26618,-1,0,7.531609,0.99946445,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26619,-1,1,1.5059772,0.8184643,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
26620,-1,1,-0.7912524,0.3118998,0,1,unassigned,162.0,158.0,4.0,0.97530866,0.024691358,0.024691343,0.30947775,0.007641426,1,0,0,0,0
26621,-1,0,0.77430207,0.68445075,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
26622,-1,0,-0.51020265,0.37514603,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
26623,-1,0,1.7034295,0.84598213,1,1,unassigned,87.0,83.0,4.0,0.954023,0.04597701,0.045976996,0.16441005,0.007559083,0,0,0,1,0
26624,-1,1,-0.10693467,0.47329175,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
26625,-1,1,5.4309683,0.9956403,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,1
26626,-1,0,2.0213835,0.88302404,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26627,-1,1,0.28786778,0.571474,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,0
26628,-1,1,1.1649425,0.76222956,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
26629,-1,1,0.7850712,0.68677205,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
26630,-1,1,4.0053062,0.9821072,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
26631,-1,0,5.2028413,0.9945292,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
26632,-1,0,3.3943698,0.9675281,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
26633,-1,0,0.7496688,0.67910653,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26634,-1,1,4.815956,0.99196565,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
26635,-1,0,3.9364321,0.9808559,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26636,0,1,0.049779475,0.5124423,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,1,0
26637,-1,1,-0.59084177,0.35644174,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
26638,-1,1,0.012194991,0.5030487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
26639,-1,1,-0.060502052,0.48487908,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
26640,0,0,0.17017198,0.54244065,1,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
26641,-1,1,4.5732384,0.989781,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
26642,-1,0,-0.8543663,0.29851773,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
26643,-1,1,-1.163774,0.2379822,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,0,0
26644,1,0,2.8732593,0.94650865,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
26645,-1,1,6.641105,0.99869615,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
26646,0,0,-1.0004889,0.26884532,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
26647,-1,0,-0.67010105,0.3384742,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26648,-1,0,-0.02231294,0.49442202,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
26649,-1,1,-0.4552278,0.38811854,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
26650,-1,0,-0.76233757,0.31813896,0,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,0,0
26651,-1,1,1.7869699,0.85655534,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
26652,-1,0,-0.37985533,0.4061618,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
26653,0,0,-0.04006809,0.48998433,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
26654,-1,1,-0.88840497,0.2914391,0,1,unassigned,81.0,77.0,4.0,0.9506173,0.049382716,0.049382687,0.15280464,0.0075459084,1,0,0,0,0
26655,0,0,-0.5953196,0.35541523,0,0,val,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,1,0,0
26656,-1,1,3.7545192,0.9771238,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
26657,-1,0,-0.70408934,0.33090618,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
26658,-1,0,1.429785,0.80686784,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26659,-1,0,-0.3462147,0.41430065,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
26660,-1,0,0.36930984,0.5912922,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
26661,-1,1,-0.20816487,0.4481459,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
26662,-1,0,-0.87829614,0.29353097,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
26663,1,1,2.6932561,0.93662745,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
26664,-1,0,3.2350962,0.9621338,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26665,-1,0,-0.70024824,0.3317572,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
26666,-1,1,0.74932534,0.67903167,1,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,1,0
26667,-1,1,-0.70159954,0.33145764,0,1,unassigned,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,1,0,0,0,0
26668,0,1,-0.7970681,0.31065303,0,0,unassigned,104.0,102.0,2.0,0.9807692,0.01923077,0.019230783,0.19729207,0.0037940785,1,0,1,0,0
26669,-1,0,2.078139,0.88876015,1,1,unassigned,22.0,14.0,8.0,0.6363636,0.36363637,0.36363637,0.03868472,0.014067171,0,0,0,1,0
26670,-1,0,1.3452466,0.7933514,1,1,unassigned,18.0,7.0,11.0,0.3888889,0.6111111,0.6111111,0.030947777,0.01891253,0,0,0,1,0
26671,-1,0,0.9502557,0.7211666,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
26672,1,0,-0.4650349,0.38579208,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26673,-1,0,0.16436464,0.5409989,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26674,-1,0,0.24893016,0.56191313,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
26675,-1,0,-0.8245111,0.30480692,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
26676,-1,0,-0.48560697,0.380929,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
26677,1,0,8.3825,0.9997712,1,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,1
26678,-1,0,-0.5079307,0.37567875,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
26679,-1,0,-0.3007965,0.42536277,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
26680,-1,0,4.70621,0.991042,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
26681,1,1,15.558884,0.9999999,1,0,val,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,1,1,1
26682,-1,1,-0.89658165,0.28975347,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
26683,-1,1,-0.9881798,0.27127177,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
26684,1,1,0.12239033,0.5305594,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
26685,-1,0,-0.23724341,0.44096574,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26686,-1,0,-0.3313543,0.4179111,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
26687,0,0,-0.19259909,0.45199853,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
26688,-1,1,0.7841881,0.686582,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
26689,-1,0,6.7743187,0.9988586,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26690,-1,1,-0.89717364,0.28963166,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,1,0,0,0,0
26691,-1,0,1.5799861,0.8292026,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26692,-1,0,-0.53465,0.369433,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
26693,-1,0,1.8302133,0.8617871,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
26694,-1,0,0.14176899,0.535383,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
26695,-1,0,-0.82476467,0.3047532,0,1,unassigned,73.0,70.0,3.0,0.9589041,0.04109589,0.041095912,0.13733076,0.0056437296,0,0,0,0,0
26696,1,0,-0.28451684,0.42934677,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
26697,-1,1,3.4758475,0.96999264,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
26698,-1,1,0.43591064,0.6072842,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
26699,-1,0,2.1357732,0.8943318,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
26700,0,0,-0.122234225,0.46947944,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
26701,-1,0,-0.18519413,0.4538333,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
26702,-1,0,1.2260859,0.77313274,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,1,0
26703,-1,0,-0.8163605,0.30653676,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26704,-1,0,0.06420666,0.51604617,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26705,0,1,-0.8817935,0.29280624,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
26706,-1,1,-0.06988475,0.48253593,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
26707,-1,1,6.591828,0.9986304,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
26708,-1,0,4.1342373,0.9842375,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
26709,-1,1,0.6071816,0.6472976,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
26710,-1,0,0.67134684,0.6618046,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
26711,-1,0,8.285946,0.99974805,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
26712,-1,0,2.0186412,0.88274044,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
26713,-1,0,3.1277792,0.95802414,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
26714,-1,0,5.0678425,0.99374336,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
26715,-1,0,3.9852526,0.9817515,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
26716,-1,0,-0.7095002,0.3297093,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
26717,-1,0,0.15105885,0.5376931,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
26718,0,0,-0.5688607,0.36149973,0,0,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
26719,-1,0,-0.48063138,0.38210306,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
26720,-1,0,-0.71881104,0.32765487,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
26721,-1,0,-0.007008493,0.4982479,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
26722,-1,0,1.1413169,0.75792134,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
26723,-1,0,1.3321187,0.7911909,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
26724,-1,0,1.3943205,0.8012811,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
26725,-1,1,1.1709044,0.76330847,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
26726,1,0,3.565787,0.9725027,1,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,1
26727,-1,0,1.4441292,0.8090933,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
26728,-1,0,0.89691883,0.71031594,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
26729,-1,1,1.5613925,0.8265531,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
26730,-1,0,4.1544538,0.98454815,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
