node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
26731,-1,1,-0.6418793,0.34482184,0,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,1,0,0,0,0
26732,-1,0,-0.52511597,0.37165675,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
26733,0,0,-0.9176164,0.2854438,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
26734,0,0,-0.77620596,0.31513816,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
26735,-1,0,-0.6258788,0.34844562,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
26736,-1,0,-0.74987376,0.3208488,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
26737,-1,0,-0.45747763,0.3875844,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26738,-1,0,2.3034585,0.9091631,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,1,1
26739,-1,1,0.9836891,0.72783965,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
26740,-1,0,5.1201806,0.9940606,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,1
26741,-1,1,8.227083,0.9997328,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
26742,-1,1,3.0721114,0.9557275,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,1
26743,-1,1,0.2026822,0.5504978,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
26744,-1,0,4.1972666,0.98518616,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
26745,-1,1,2.155073,0.8961418,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
26746,-1,1,3.429457,0.96861255,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
26747,-1,0,0.6223231,0.6507467,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
26748,-1,0,-0.11762509,0.47062764,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26749,-1,0,-0.3573041,0.41161233,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
26750,-1,0,3.8006136,0.97813183,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,1
26751,-1,0,-0.032797992,0.4918012,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
26752,-1,0,0.45335013,0.6114355,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
26753,-1,0,2.4012406,0.91692185,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
26754,-1,0,0.8460241,0.6997324,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
26755,-1,0,0.568976,0.63852686,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
26756,-1,0,0.017029643,0.5042573,1,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,1,0
26757,-1,0,0.4917274,0.62051326,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
26758,-1,0,0.23307246,0.55800575,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
26759,-1,0,-1.0193748,0.2651492,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
26760,-1,0,-0.845877,0.30029845,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
26761,-1,0,-0.8421911,0.30107352,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
26762,-1,0,-0.9710604,0.2746692,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
26763,-1,0,2.5739613,0.9291669,1,1,unassigned,96.0,93.0,3.0,0.96875,0.03125,0.03125,0.18181819,0.0056818184,0,0,0,1,1
26764,-1,0,-0.44076803,0.39155796,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
26765,1,1,-0.6447612,0.34417108,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
26766,-1,0,-0.95418537,0.2780439,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
26767,-1,0,-0.21669531,0.44603714,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
26768,-1,0,-0.78901565,0.31238008,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
26769,-1,1,1.2217515,0.77237165,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
26770,-1,0,4.0923724,0.98357475,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26771,-1,0,-0.124459624,0.46892518,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26772,-1,0,-0.22697952,0.4434975,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
26773,-1,1,-0.2758911,0.4314614,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
26774,-1,0,6.6224303,0.99867165,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
26775,-1,0,1.6963828,0.8450617,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
26776,-1,0,0.1340999,0.5334748,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
26777,-1,0,1.3983674,0.8019247,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
26778,0,0,0.61050576,0.64805615,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
26779,-1,0,7.5775304,0.9994885,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
26780,-1,0,-0.87833244,0.29352346,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
26781,-1,0,6.2824855,0.99813473,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
26782,-1,0,-0.93454105,0.28200436,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
26783,-1,0,-0.85721815,0.29792088,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
26784,-1,0,-0.88794494,0.2915341,0,1,unassigned,60.0,56.0,4.0,0.93333334,0.06666667,0.06666666,0.11218569,0.007479046,0,0,0,0,0
26785,-1,0,-0.79159546,0.3118262,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
26786,-1,1,-0.82932746,0.3037873,0,1,unassigned,142.0,117.0,25.0,0.8239437,0.17605634,0.17605633,0.27079305,0.047674835,1,0,0,0,0
26787,-1,0,-0.32439065,0.4196061,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
26788,0,1,-0.92143154,0.2846663,0,0,val,30.0,23.0,7.0,0.76666665,0.23333333,0.23333335,0.054158606,0.012637008,1,0,1,0,0
26789,-1,0,-0.87327933,0.29457238,0,1,unassigned,94.0,90.0,4.0,0.9574468,0.04255319,0.042553186,0.17794971,0.0075723277,0,0,0,0,0
26790,-1,1,-1.0621604,0.25689682,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
26791,-1,0,-0.6060921,0.35295117,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
26792,1,1,3.5243113,0.97137165,1,0,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,1,1,1
26793,-1,1,-1.0255051,0.2639565,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
26794,-1,0,0.055398643,0.51384616,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26795,1,1,4.8910513,0.9925425,1,0,val,72.0,59.0,13.0,0.8194444,0.18055555,0.18055558,0.13539653,0.024446594,1,0,1,1,1
26796,-1,1,2.7066371,0.9374172,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
26797,-1,1,10.071773,0.9999578,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
26798,1,0,8.654762,0.9998258,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
26799,-1,1,0.65245587,0.6575637,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
26800,-1,0,0.12519926,0.531259,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
26801,-1,0,-0.9291544,0.28309628,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
26802,1,0,4.28068,0.9863555,1,0,unassigned,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,0,0,1,1,1
26803,-1,0,6.536482,0.9985525,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
26804,-1,0,0.7546701,0.68019545,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
26805,1,0,2.5945892,0.93051255,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
26806,-1,0,-0.83005136,0.3036342,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
26807,-1,1,-0.11669102,0.4708603,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
26808,-1,0,0.22837204,0.55684614,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
26809,-1,1,-0.5987095,0.354639,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
26810,-1,0,1.7928398,0.85727507,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26811,-1,0,-0.73391706,0.32433575,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
26812,-1,0,-0.69669014,0.33254647,0,1,unassigned,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,0,0,0,0,0
26813,-1,0,-0.87899554,0.29338598,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
26814,-1,0,-0.78319603,0.3136315,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,0,0
26815,-1,0,5.7380013,0.9967892,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26816,-1,0,-0.37461388,0.40742663,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
26817,-1,0,2.064662,0.8874207,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
26818,-1,0,-0.7732782,0.3157704,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
26819,1,0,1.2420678,0.7759238,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
26820,-1,0,-0.5139092,0.37427756,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
26821,-1,0,0.7452021,0.67813236,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,0
26822,1,0,-0.94097483,0.28070346,0,1,val,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
26823,-1,0,-0.9227782,0.28439215,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
26824,-1,0,0.9336937,0.71782404,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
26825,-1,0,0.97597915,0.72630966,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
26826,-1,0,4.0664635,0.9831509,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
26827,-1,0,-0.48699033,0.38060284,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
26828,-1,0,-0.54824144,0.3662725,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
26829,-1,0,1.0741954,0.74539393,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
26830,-1,0,2.0136604,0.88222384,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
26831,-1,0,-0.807078,0.3085135,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
26832,-1,0,-0.329529,0.41835523,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
26833,-1,0,-0.11588982,0.4710599,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
26834,1,0,-0.004567325,0.4988582,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
26835,1,0,-0.032013595,0.49199724,0,1,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
26836,-1,1,-0.8143262,0.30696937,0,1,unassigned,142.0,139.0,3.0,0.97887325,0.02112676,0.021126747,0.27079305,0.00572098,1,0,0,0,0
26837,1,0,2.0096877,0.8818104,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,0
26838,-1,0,2.4473095,0.9203645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26839,-1,0,-0.8320229,0.3032175,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26840,-1,1,-0.06621987,0.48345107,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
26841,-1,0,4.4386992,0.9883266,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
26842,-1,0,-0.98183084,0.27252865,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
26843,-1,0,-0.27270716,0.4322426,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26844,-1,0,-0.97776467,0.27333555,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
26845,-1,0,1.3495698,0.7940593,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
26846,-1,0,2.976741,0.9515122,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,1
26847,-1,0,-0.5593663,0.3636941,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
26848,-1,1,1.0283871,0.7366031,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
26849,-1,0,3.0854237,0.95628744,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26850,-1,0,2.0562947,0.88658214,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26851,-1,0,2.5709088,0.9289656,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,1,1
26852,-1,0,-0.61094844,0.35184285,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
26853,0,0,-0.3076253,0.4236945,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
26854,-1,0,2.079645,0.8889089,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
26855,-1,0,-0.50192946,0.37708732,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
26856,-1,1,3.4272215,0.96854454,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
26857,-1,1,5.718743,0.9967269,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
26858,1,0,3.8837225,0.9798407,1,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,1
26859,-1,0,-0.73434144,0.32424274,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
26860,-1,0,-0.63873166,0.34553334,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
26861,-1,0,0.044010222,0.51100075,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26862,1,0,-0.82698077,0.30428386,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,0,0,0,0,0
26863,-1,0,0.07068801,0.5176647,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26864,-1,0,0.49484736,0.62124765,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
26865,-1,0,1.0028374,0.7316161,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
26866,-1,0,-0.08192712,0.47952965,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
26867,-1,1,-0.6820586,0.335802,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
26868,-1,0,4.943668,0.99292207,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26869,0,1,-0.74871176,0.32110208,0,0,val,109.0,106.0,3.0,0.9724771,0.027522936,0.027522922,0.20696326,0.0056962366,1,0,1,0,0
26870,-1,0,0.61230654,0.6484668,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26871,-1,1,3.323951,0.9652414,1,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,1,0,0,1,1
26872,-1,0,5.2464256,0.9947613,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
26873,-1,1,0.0071420074,0.5017855,1,1,unassigned,99.0,93.0,6.0,0.93939394,0.060606062,0.060606062,0.1876209,0.011370963,1,0,0,1,0
26874,-1,0,1.9209952,0.87224936,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26875,-1,1,-0.63344616,0.34672955,0,1,unassigned,108.0,107.0,1.0,0.9907407,0.009259259,0.009259284,0.20502901,0.0018984168,1,0,0,0,0
26876,-1,0,-0.65757513,0.34128454,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26877,0,0,-0.30521998,0.4242819,0,0,train,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
26878,1,0,0.84788984,0.7001243,1,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
26879,1,0,1.1013219,0.7505077,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
26880,-1,0,0.78519577,0.6867989,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
26881,-1,0,-0.06784552,0.48304513,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
26882,-1,0,0.0048136115,0.5012034,1,1,unassigned,43.0,38.0,5.0,0.88372093,0.11627907,0.116279066,0.079303674,0.009221357,0,0,0,1,0
26883,-1,0,0.15147781,0.5377972,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
26884,-1,0,10.614618,0.99997544,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
26885,0,0,1.8961093,0.8694505,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
26886,-1,0,4.508967,0.9891101,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
26887,-1,0,-0.6934081,0.33327535,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
26888,-1,0,0.4864797,0.61927676,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
26889,-1,0,1.2523298,0.77770287,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
26890,1,0,3.0078928,0.9529294,1,0,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,1,1,1
26891,-1,1,-0.94238913,0.280418,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
26892,1,1,4.504438,0.98906124,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
26893,-1,0,-0.28279024,0.42976984,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
26894,-1,1,-0.56851923,0.36157855,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
26895,0,0,-0.88400036,0.2923495,0,0,train,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,1,0,0
26896,-1,1,0.009020627,0.50225514,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,1,0
26897,-1,0,14.457126,0.9999995,1,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,1,1
26898,-1,0,-0.36244595,0.4103676,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
26899,-1,0,-0.9011017,0.28882414,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
26900,-1,0,-1.3820381,0.20068187,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26901,-1,0,-0.9170978,0.28554958,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
26902,-1,0,1.096437,0.7495919,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
26903,-1,0,-0.9078049,0.28744924,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
26904,-1,0,-0.86847675,0.29557136,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
26905,-1,0,-0.9529016,0.2783017,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
26906,-1,0,-0.32482287,0.41950083,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
