node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
26907,1,0,1.4599006,0.8115175,1,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,1,0
26908,1,0,1.6713948,0.8417617,1,0,unassigned,114.0,114.0,0.0,1.0,0.0,0.0,0.21663442,0.0,0,0,1,1,0
26909,-1,0,-0.7691154,0.3166705,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
26910,-1,1,7.7914443,0.9995869,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
26911,-1,0,-0.7373251,0.32358935,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
26912,1,0,3.4594476,0.9695116,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
26913,-1,1,3.8646066,0.9794596,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
26914,-1,0,5.560209,0.99616677,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,1
26915,-1,0,3.6627972,0.97498137,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
26916,-1,0,0.45979768,0.6129662,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
26917,-1,0,0.04506749,0.511265,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
26918,-1,0,1.4234078,0.8058721,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
26919,-1,0,4.905831,0.99265116,1,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,1,1
26920,-1,0,0.52127475,0.6274458,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26921,-1,0,0.7711496,0.6837695,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
26922,-1,1,-0.7754666,0.31529775,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
26923,-1,0,-0.30126557,0.42524815,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26924,-1,0,-0.7743449,0.31553996,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
26925,-1,0,0.81370527,0.6928985,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
26926,-1,0,-0.8353938,0.3025058,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
26927,0,0,-0.9297688,0.28297162,0,0,unassigned,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,0,0,1,0,0
26928,-1,0,-0.91720486,0.28552777,0,1,unassigned,115.0,113.0,2.0,0.9826087,0.017391304,0.017391324,0.21856867,0.003801194,0,0,0,0,0
26929,-1,0,1.8899825,0.86875355,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
26930,-1,0,0.11686736,0.5291836,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
26931,-1,0,0.72956246,0.67470926,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
26932,0,0,-0.8991519,0.2892248,0,0,train,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,1,0,0
26933,-1,0,-0.698447,0.33215663,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
26934,-1,0,-0.9265907,0.2836169,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
26935,-1,0,0.6130069,0.6486264,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
26936,-1,1,-0.36012635,0.41092896,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
26937,-1,0,-0.7531424,0.32013696,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
26938,-1,0,-0.62957,0.34760803,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
26939,-1,0,1.2973728,0.7853925,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
26940,-1,0,-0.5932401,0.35589176,0,1,unassigned,103.0,100.0,3.0,0.9708738,0.029126214,0.029126227,0.19535783,0.005690034,0,0,0,0,0
26941,-1,0,-0.2679752,0.4334042,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
26942,0,0,-0.77366126,0.31568766,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
26943,-1,0,-0.69203544,0.33358043,0,1,unassigned,72.0,69.0,3.0,0.9583333,0.041666668,0.041666687,0.13539653,0.005641522,0,0,0,0,0
26944,-1,1,4.099402,0.9836879,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,1,1
26945,-1,1,-0.8778956,0.29361406,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
26946,-1,0,0.9891966,0.7289292,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
26947,-1,0,2.8280833,0.9441747,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
26948,-1,1,-0.82733786,0.30420828,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
26949,-1,0,0.04613489,0.51153165,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
26950,1,1,11.072371,0.9999845,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
26951,-1,0,0.8842657,0.70770544,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26952,-1,1,-0.4649113,0.38582134,0,1,unassigned,144.0,123.0,21.0,0.8541667,0.14583333,0.14583331,0.2746615,0.0400548,1,0,0,0,0
26953,1,1,-0.9143585,0.28610876,0,1,val,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
26954,-1,0,0.03717047,0.5092915,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
26955,-1,0,-2.2138913,0.098509975,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1
26956,-1,0,2.070798,0.8880323,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
26957,-1,0,0.046206653,0.5115496,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
26958,-1,0,0.6579004,0.65878856,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26959,-1,1,3.0950391,0.9566877,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
26960,-1,0,-0.3849946,0.4049228,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
26961,-1,0,0.17615396,0.543925,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26962,-1,0,4.1380553,0.9842966,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
26963,-1,0,2.2214873,0.90216255,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
26964,-1,0,1.2133002,0.77088237,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
26965,-1,0,-0.3849373,0.4049366,0,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,0,0
26966,0,0,0.14107245,0.5352098,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26967,-1,0,0.87490875,0.7057661,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
26968,-1,0,-0.30868402,0.42343602,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
26969,-1,0,1.1161859,0.7532806,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,0
26970,-1,0,-0.7121415,0.32912582,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
26971,-1,0,-0.5530853,0.3651489,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
26972,-1,0,-0.8192761,0.30591735,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
26973,-1,0,-0.44221473,0.39121336,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
26974,-1,0,2.7782624,0.94148976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26975,0,0,1.4675136,0.81267923,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26976,-1,0,0.8856719,0.7079962,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26977,-1,1,3.414622,0.96815836,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
26978,1,0,1.2165086,0.77144855,1,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
26979,-1,0,0.40736318,0.60045546,1,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,1,0
26980,-1,0,0.6781712,0.66333044,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
26981,1,0,3.4975264,0.97061735,1,0,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
26982,-1,1,1.9145987,0.8715349,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,0
26983,-1,0,-0.5001611,0.37750283,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26984,-1,0,6.3234878,0.9982096,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
26985,-1,0,-0.3707938,0.40834925,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
26986,-1,0,-0.5542543,0.36487794,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
26987,-1,0,-0.8957759,0.28991932,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
26988,1,1,0.6826711,0.6643346,1,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,0
26989,-1,0,-0.99579,0.26976997,0,1,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,0,0,0,0,0
26990,-1,0,-0.13218763,0.46700114,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26991,-1,0,-0.18836191,0.45304826,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
26992,-1,0,-0.56095076,0.36332747,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
26993,0,0,-0.63059163,0.3473764,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
26994,-1,0,-0.27041298,0.43280575,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
26995,-1,0,0.42795926,0.6053862,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26996,-1,1,4.8335643,0.99210477,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
26997,-1,0,4.888986,0.99252725,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
26998,-1,0,1.192385,0.7671673,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
26999,-1,1,3.6799748,0.975397,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
27000,-1,1,0.14811718,0.53696173,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
27001,-1,1,10.229301,0.9999639,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27002,-1,1,8.199099,0.99972516,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27003,-1,0,4.790584,0.99176085,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27004,-1,0,-0.9671522,0.2754485,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27005,-1,0,4.252059,0.9859649,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27006,-1,0,-0.1262483,0.46847975,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
27007,0,0,-0.08212161,0.4794811,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
27008,1,0,7.378869,0.9993761,1,0,val,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,1
27009,-1,1,4.7135444,0.9911069,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,1,1
27010,-1,0,1.2348447,0.77466536,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27011,0,0,-0.021645486,0.49458882,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
27012,-1,0,0.12834102,0.53204125,1,1,unassigned,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,0,0,0,1,0
27013,-1,0,-0.2340697,0.44174826,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
27014,0,0,-0.8340525,0.30278888,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
27015,-1,1,-0.69820434,0.33221048,0,1,unassigned,162.0,153.0,9.0,0.9444444,0.055555556,0.055555582,0.30947775,0.017193208,1,0,0,0,0
27016,-1,0,-0.8640983,0.29648378,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
27017,-1,0,0.5976847,0.6451264,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
27018,1,1,0.100635886,0.5251377,1,0,train,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,1,1,0
27019,-1,0,3.6436474,0.97450995,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
27020,-1,1,4.229824,0.9856538,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
27021,-1,0,-0.6753095,0.33730897,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
27022,-1,0,-0.79042995,0.3120764,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27023,0,0,-0.823912,0.30493388,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
27024,-1,1,-0.7778053,0.31479305,0,1,unassigned,222.0,212.0,10.0,0.954955,0.045045044,0.04504502,0.42553192,0.019168105,1,0,0,0,0
27025,0,0,-0.44190302,0.3912876,0,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
27026,-1,0,-0.9107677,0.28684276,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,0,0,0,0,0
27027,-1,0,-0.32638848,0.41911963,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
27028,0,0,-0.22395289,0.44424462,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
27029,-1,0,0.2287609,0.5569421,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
27030,-1,0,-0.3780815,0.4065897,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
27031,-1,0,-0.5230495,0.37213945,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
27032,-1,0,0.20255673,0.5504668,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
27033,-1,0,-0.7559645,0.31952304,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
27034,0,0,-0.31584775,0.42168802,0,0,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,0,0
27035,-1,1,-0.9133967,0.28630528,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
27036,0,0,-0.41585162,0.39750984,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
27037,0,1,-0.01751399,0.49562162,0,0,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,1,0,0
27038,0,1,-0.27069435,0.4327366,0,0,unassigned,93.0,91.0,2.0,0.97849464,0.021505376,0.021505356,0.17601547,0.0037852789,1,0,1,0,0
27039,-1,1,-0.43201822,0.39364448,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,1,0,0,0,0
27040,1,1,0.85444576,0.7014989,1,0,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,1,0,1,1,0
27041,0,1,-0.62509555,0.34862345,0,0,unassigned,81.0,79.0,2.0,0.97530866,0.024691358,0.024691343,0.15280464,0.0037729542,1,0,1,0,0
27042,-1,0,2.3472853,0.91271824,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
27043,-1,1,1.2237635,0.77272516,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
27044,-1,0,0.75767046,0.68084776,1,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,1,0
27045,0,1,0.95698434,0.7225176,1,1,unassigned,21.0,14.0,7.0,0.6666667,0.33333334,0.3333333,0.036750484,0.012250162,1,0,0,1,0
27046,-1,0,0.70561916,0.6694324,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
27047,-1,0,-0.34271556,0.41514996,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
27048,-1,0,0.5694764,0.6386423,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
27049,-1,1,0.07844645,0.5196015,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
27050,-1,0,-0.675964,0.3371627,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
27051,-1,0,4.7463555,0.9913914,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,1,1
27052,-1,1,1.2640882,0.779729,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
27053,-1,1,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
27054,-1,1,-0.12961453,0.46764162,0,1,unassigned,49.0,45.0,4.0,0.9183673,0.08163265,0.081632674,0.09090909,0.0074211503,1,0,0,0,0
27055,-1,0,10.296547,0.99996626,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,1
27056,-1,1,-0.6251176,0.34861842,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
27057,-1,0,0.15945035,0.53977835,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27058,1,0,4.6214337,0.99025714,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
27059,-1,0,5.40873,0.9955426,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
27060,-1,1,-0.834215,0.30275458,0,1,unassigned,88.0,83.0,5.0,0.9431818,0.056818184,0.056818187,0.1663443,0.009451381,1,0,0,0,0
27061,-1,0,2.2571719,0.9052674,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27062,-1,0,5.708387,0.9966929,1,1,unassigned,24.0,16.0,8.0,0.6666667,0.33333334,0.3333333,0.04255319,0.014184397,0,0,0,1,1
27063,-1,0,4.9982686,0.9932956,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
27064,-1,0,2.9123871,0.9484554,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
27065,-1,0,5.4781375,0.9958403,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
27066,-1,0,0.51739866,0.6265393,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
27067,-1,0,30.25279,1.0,1,1,unassigned,90.0,89.0,1.0,0.98888886,0.011111111,0.01111114,0.17021276,0.0018912529,0,0,0,1,1
27068,-1,0,5.068272,0.99374604,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,1
27069,0,0,-0.9195481,0.28504997,0,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
27070,-1,0,5.5527515,0.99613816,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
27071,1,1,-0.33943447,0.41594684,0,1,val,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
27072,-1,1,0.56776255,0.6382467,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
27073,1,1,5.518741,0.9960051,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
27074,-1,0,-0.7555953,0.31960332,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
27075,-1,0,2.9877565,0.95201796,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
27076,-1,0,-0.9548776,0.27790496,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
27077,-1,1,2.8711574,0.9464021,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
27078,-1,0,5.6455274,0.9964792,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,1
27079,-1,0,1.3804371,0.7990612,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27080,-1,1,2.3732212,0.9147624,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
27081,-1,0,0.8842657,0.70770544,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27082,-1,1,2.7372725,0.9391905,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
