node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
27083,-1,0,2.7561529,0.94025993,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
27084,-1,1,4.518593,0.9892133,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
27085,-1,1,-0.7803951,0.31423476,0,1,unassigned,188.0,187.0,1.0,0.9946808,0.005319149,0.005319178,0.35976788,0.0019136589,1,0,0,0,0
27086,-1,0,0.4377424,0.607721,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27087,-1,1,-0.8016528,0.3096721,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,1,0,0,0,0
27088,-1,0,10.328339,0.99996734,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
27089,-1,0,-0.45331717,0.3885724,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27090,0,0,-1.4725306,0.18655828,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
27091,-1,1,4.7618012,0.9915223,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27092,-1,0,0.64513,0.6559122,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27093,-1,0,-0.7026759,0.3312192,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
27094,-1,1,2.5600784,0.9282477,1,1,unassigned,75.0,64.0,11.0,0.85333335,0.14666666,0.14666665,0.14119923,0.02070922,1,0,0,1,1
27095,-1,0,-0.77830106,0.31468618,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27096,-1,0,1.3974547,0.8017797,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27097,-1,0,0.0418157,0.5104524,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
27098,-1,0,0.26364678,0.5655325,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
27099,-1,0,4.6937585,0.99093086,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27100,-1,1,-0.7146498,0.3285722,0,1,unassigned,135.0,133.0,2.0,0.9851852,0.014814815,0.014814794,0.25725338,0.003811161,1,0,0,0,0
27101,-1,1,-0.72365916,0.3265877,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
27102,-1,0,2.3008265,0.9089455,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
27103,-1,1,-0.7295642,0.32529035,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
27104,-1,0,2.2603626,0.90554065,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
27105,-1,0,2.2370675,0.90352917,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
27106,-1,0,1.0530005,0.74135065,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27107,-1,0,0.6235767,0.65103155,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27108,-1,0,4.5260553,0.9892926,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
27109,1,0,1.8057344,0.85884553,1,0,test,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,1,0
27110,1,0,6.4717894,0.9984559,1,0,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,0,0,1,1,1
27111,-1,0,0.01406616,0.5035165,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
27112,-1,0,2.873275,0.9465094,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27113,-1,0,2.5071604,0.92464226,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
27114,0,0,-0.9047723,0.28807077,0,0,test,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,1,0,0
27115,-1,0,-0.24092224,0.4400591,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
27116,0,1,0.27687472,0.5687798,1,1,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
27117,-1,0,6.394156,0.9983315,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27118,-1,0,4.6938424,0.9909315,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
27119,-1,0,-0.7654222,0.3174702,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
27120,1,0,3.1643274,0.95946956,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
27121,-1,0,0.21584636,0.5537531,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27122,1,0,6.040972,0.99762636,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
27123,-1,1,2.2832773,0.90748256,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
27124,-1,0,-0.737579,0.32353377,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,0,0,0,0,0
27125,-1,0,-0.64327896,0.34450573,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
27126,-1,0,-0.91266334,0.28645515,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
27127,-1,0,-0.6701826,0.33845598,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,0,0
27128,-1,0,2.3709671,0.9145865,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,1
27129,-1,0,-0.53628546,0.36905214,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
27130,-1,0,2.156765,0.89629924,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
27131,-1,0,3.9430945,0.9809807,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
27132,-1,0,3.333946,0.96557516,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
27133,-1,0,5.735535,0.99678123,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27134,-1,0,4.1582646,0.984606,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
27135,-1,1,5.192324,0.99447167,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
27136,1,0,-0.36966473,0.40862203,0,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
27137,-1,0,-0.16479939,0.45889315,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
27138,0,0,0.3164317,0.5784544,1,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
27139,0,0,-0.720776,0.3272221,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
27140,1,0,6.0773416,0.99771094,1,0,test,144.0,139.0,5.0,0.9652778,0.034722224,0.03472221,0.2746615,0.009536859,0,0,1,1,1
27141,-1,1,2.2937155,0.90835524,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
27142,-1,0,-0.0541901,0.4864558,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27143,-1,1,6.4123683,0.9983615,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
27144,-1,1,5.469224,0.9958032,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
27145,-1,1,-0.10328543,0.4742016,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
27146,-1,0,0.75501543,0.68027055,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
27147,-1,0,1.3578222,0.7954055,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27148,-1,1,5.6893907,0.9966298,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27149,-1,0,0.21636558,0.55388135,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
27150,0,1,0.8022621,0.6904581,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
27151,-1,0,9.685127,0.9999378,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
27152,-1,0,0.3842085,0.59488773,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
27153,0,0,-0.8141483,0.30700722,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
27154,-1,0,1.8304074,0.86181027,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27155,-1,1,-0.7233577,0.32665402,0,1,unassigned,101.0,100.0,1.0,0.990099,0.00990099,0.009900987,0.19148937,0.0018959343,1,0,0,0,0
27156,-1,1,-0.8750132,0.29421222,0,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,1,0,0,0,0
27157,1,1,-0.78164685,0.31396505,0,1,val,107.0,107.0,0.0,1.0,0.0,0.0,0.20309478,0.0,1,0,0,0,0
27158,-1,1,-0.7953702,0.31101674,0,1,unassigned,181.0,179.0,2.0,0.98895025,0.011049724,0.0110497475,0.34622824,0.0038257267,1,0,0,0,0
27159,-1,1,-0.23690003,0.44105044,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
27160,-1,0,7.085793,0.99916375,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27161,-1,0,0.13038069,0.5325491,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
27162,-1,1,-0.68309057,0.33557186,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
27163,-1,1,14.469566,0.9999995,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27164,-1,0,1.1995308,0.7684413,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
27165,-1,1,-0.92876315,0.2831757,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
27166,1,0,1.8789289,0.8674881,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
27167,-1,0,6.4269795,0.9983853,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
27168,0,0,1.7723329,0.8547476,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
27169,-1,1,2.548551,0.9274761,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
27170,0,0,-1.0628419,0.25676674,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
27171,-1,1,0.31499642,0.5781044,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
27172,-1,0,1.7943323,0.8574576,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
27173,-1,0,7.8651576,0.99961627,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
27174,-1,0,-0.22253227,0.4445954,0,1,unassigned,110.0,105.0,5.0,0.95454544,0.045454547,0.04545456,0.20889749,0.00949534,0,0,0,0,0
27175,-1,0,-0.5304561,0.3704105,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
27176,-1,0,1.9343383,0.8737289,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
27177,-1,0,0.13946867,0.5348107,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
27178,-1,0,-0.80520165,0.30891395,0,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,0,0,0,0,0
27179,-1,0,-0.032735765,0.4918168,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27180,-1,0,-0.86354876,0.29659846,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
27181,-1,0,1.4611785,0.8117129,1,1,unassigned,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,0,0,0,1,0
27182,-1,0,-0.9166846,0.28563392,0,1,unassigned,89.0,87.0,2.0,0.9775281,0.02247191,0.022471905,0.16827853,0.00378154,0,0,0,0,0
27183,-1,0,0.006604612,0.50165117,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
27184,-1,0,-0.88742507,0.2916415,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
27185,-1,1,1.02823,0.7365726,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
27186,-1,0,0.5308328,0.62967736,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27187,-1,0,10.36442,0.9999684,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27188,-1,0,1.2070305,0.7697731,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
27189,-1,1,2.4331026,0.91931695,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27190,-1,0,1.0229197,0.7355409,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
27191,-1,0,0.7831375,0.68635595,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
27192,0,0,0.13653868,0.5340817,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27193,-1,0,-0.3877679,0.40425476,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
27194,-1,1,1.323113,0.7896992,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
27195,0,1,-0.8927897,0.29053447,0,0,val,90.0,87.0,3.0,0.96666664,0.033333335,0.03333336,0.17021276,0.005673759,1,0,1,0,0
27196,-1,1,-0.8716376,0.29491365,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,1,0,0,0,0
27197,-1,0,2.7979467,0.9425648,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
27198,-1,1,-0.663529,0.3399473,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
27199,-1,0,-0.8024418,0.30950344,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
27200,-1,0,2.4514196,0.9206652,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
27201,-1,0,0.40697527,0.6003624,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,0
27202,-1,1,0.114350975,0.52855664,1,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,1,0,0,1,0
27203,-1,0,-0.74314785,0.32231617,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
27204,0,0,-0.8374254,0.3020773,0,0,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,1,0,0
27205,-1,0,-0.052128196,0.48697087,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
27206,-1,1,0.17252117,0.54302365,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
27207,1,1,-0.24782354,0.4383593,0,1,test,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,1,0,0,0,0
27208,-1,0,-0.6923517,0.33351013,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27209,-1,0,-0.95022726,0.2788391,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
27210,0,0,-0.17331356,0.45677972,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
27211,-1,0,-0.8733871,0.29455,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
27212,0,1,-0.20363557,0.44926625,0,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,0,0
27213,-1,0,0.11157918,0.5278659,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27214,1,0,-0.46597332,0.38556975,0,1,val,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
27215,-1,0,0.49975294,0.6224013,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27216,-1,0,1.8978772,0.8696511,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
27217,-1,0,0.81694466,0.6935874,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
27218,-1,1,1.4914398,0.81629425,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
27219,-1,0,-0.97059333,0.27476224,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27220,-1,1,0.18414134,0.5459057,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,0
27221,0,0,-0.33106184,0.4179823,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
27222,-1,1,-0.4886048,0.38022232,0,1,unassigned,112.0,106.0,6.0,0.9464286,0.05357143,0.053571403,0.21276596,0.011398177,1,0,0,0,0
27223,-1,0,0.10362971,0.5258843,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27224,-1,0,-0.45290616,0.38867006,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
27225,-1,0,-0.27656454,0.43129623,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
27226,-1,1,-0.95215875,0.27845088,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
27227,-1,0,-0.325805,0.4192617,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
27228,-1,1,9.785627,0.99994373,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27229,-1,1,2.0863686,0.88957113,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
27230,-1,0,1.9621065,0.8767607,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
27231,-1,1,2.0009315,0.88089484,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
27232,-1,0,-0.011491835,0.4971271,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
27233,1,0,-0.24429151,0.43922904,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27234,-1,0,-0.8833208,0.2924901,0,1,unassigned,100.0,100.0,0.0,1.0,0.0,0.0,0.18955512,0.0,0,0,0,0,0
27235,-1,0,-0.15759867,0.46068168,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
27236,-1,0,-0.87195194,0.29484832,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
27237,-1,0,0.89732844,0.7104002,1,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,1,0
27238,-1,1,-0.33642542,0.41667807,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
27239,-1,0,-0.21991044,0.4452429,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
27240,-1,0,2.4418118,0.91996056,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,1
27241,1,0,0.35681975,0.58827037,1,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
27242,1,0,4.078135,0.9833431,1,0,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,1,1,1
27243,-1,0,0.7325652,0.67536795,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
27244,-1,0,1.3616056,0.79602057,1,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,0,0,0,1,0
27245,-1,0,0.07087654,0.51771176,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
27246,1,0,-0.94417477,0.28005782,0,1,val,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
27247,-1,0,-0.048764765,0.48781118,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
27248,-1,0,-0.39680415,0.40208042,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
27249,-1,0,-0.54427797,0.36719298,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
27250,-1,0,-0.8413198,0.30125687,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
27251,0,0,-0.85558933,0.2982617,0,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
27252,0,0,-0.4710005,0.38437945,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
27253,1,0,-0.68265426,0.33566916,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27254,-1,0,0.15150356,0.5378036,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
27255,-1,0,0.064270854,0.51606214,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
27256,-1,0,2.1412845,0.89485157,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
27257,0,0,-0.54805166,0.36631656,0,0,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,0,0
27258,-1,0,1.230005,0.77381945,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
27259,-1,1,-0.5893649,0.3567806,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
27260,-1,0,-0.6389041,0.34549433,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27261,-1,0,3.6502802,0.9746742,1,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,1,1
