node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
27262,-1,0,-0.4525141,0.3887632,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
27263,-1,0,-0.744124,0.32210302,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
27264,-1,1,-0.96143854,0.2765903,0,1,unassigned,59.0,37.0,22.0,0.62711865,0.37288135,0.37288135,0.11025145,0.04111071,1,0,0,0,0
27265,-1,1,7.8042636,0.99959224,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
27266,-1,0,12.831505,0.9999974,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27267,0,1,-0.35193712,0.41291273,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
27268,-1,0,1.7472341,0.8516036,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
27269,0,0,-0.11607194,0.47101456,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
27270,-1,0,1.5729811,0.8282082,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
27271,-1,0,1.1028636,0.7507963,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,1,0
27272,-1,0,-0.32873112,0.41854945,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
27273,0,1,-0.89041305,0.2910246,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
27274,-1,1,-0.8665633,0.2959699,0,1,unassigned,96.0,95.0,1.0,0.9895833,0.010416667,0.010416687,0.18181819,0.0018939395,1,0,0,0,0
27275,-1,0,-0.549754,0.36592147,0,1,unassigned,58.0,47.0,11.0,0.8103448,0.18965517,0.18965518,0.10831721,0.02054292,0,0,0,0,0
27276,1,0,1.1967642,0.7679486,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
27277,-1,0,4.484567,0.98884416,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
27278,-1,1,2.6463609,0.93378633,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27279,-1,0,0.24122995,0.5600167,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
27280,-1,0,0.70887166,0.6701518,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
27281,-1,0,-0.20523596,0.44887036,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
27282,-1,0,1.0339355,0.73767823,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27283,-1,0,3.7918775,0.9779442,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
27284,0,0,-0.7736962,0.3156801,0,0,test,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,0,0
27285,-1,0,-0.38790464,0.4042218,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
27286,-1,0,-0.64829177,0.34337458,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
27287,-1,0,6.4867105,0.99847883,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
27288,-1,0,-0.94008255,0.28088367,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
27289,-1,0,1.7474463,0.8516304,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,1,0
27290,0,0,0.20310324,0.550602,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
27291,-1,0,-0.50225306,0.37701136,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
27292,-1,0,3.2155607,0.96141565,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,1
27293,-1,0,-0.5359118,0.3691391,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,0,0
27294,0,0,-0.4680413,0.38507995,0,0,val,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,0,0
27295,-1,0,0.39641935,0.5978271,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27296,-1,1,2.2282412,0.90275705,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
27297,-1,1,11.0806675,0.9999846,1,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,1,0,0,1,1
27298,-1,0,12.596956,0.99999666,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
27299,-1,0,1.5608814,0.8264798,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27300,-1,0,1.2743571,0.7814877,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
27301,-1,1,0.32473505,0.5804778,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
27302,-1,0,0.5370402,0.6311236,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
27303,-1,1,7.535232,0.99946636,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
27304,-1,0,0.21008718,0.5523295,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27305,-1,0,1.9852207,0.8792366,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,1,0
27306,-1,0,8.689308,0.9998317,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
27307,-1,0,0.050127327,0.5125292,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
27308,-1,0,-0.8280274,0.3040623,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
27309,0,0,-0.50863767,0.37551296,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
27310,-1,1,2.0792408,0.8888691,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
27311,1,1,3.5771816,0.97280586,1,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,1
27312,-1,1,1.1787746,0.76472735,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,0
27313,0,1,0.06609756,0.51651835,1,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
27314,-1,0,-0.36349064,0.41011485,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
27315,-1,0,0.46337837,0.6138153,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
27316,-1,0,-0.58974326,0.35669377,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
27317,-1,0,1.6890562,0.84409994,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
27318,-1,0,-0.96523774,0.27583075,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
27319,-1,0,-0.9188787,0.2851864,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
27320,-1,0,2.8016112,0.9427628,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
27321,-1,0,-0.15197933,0.46207812,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
27322,-1,0,2.709967,0.9376122,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,1,1
27323,-1,0,-0.80568945,0.30880982,0,1,unassigned,42.0,33.0,9.0,0.78571427,0.21428572,0.21428573,0.07736944,0.016579166,0,0,0,0,0
27324,1,1,-0.16240534,0.4594877,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
27325,-1,0,-0.67076284,0.33832607,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
27326,-1,1,0.8451243,0.69954336,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
27327,1,1,-0.42087007,0.39630857,0,1,train,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
27328,-1,0,-0.49401173,0.37894896,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
27329,-1,0,-0.69341224,0.33327442,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
27330,-1,0,2.3839176,0.9155927,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27331,-1,0,-0.616769,0.35051665,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27332,-1,0,0.17153436,0.54277873,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27333,-1,1,-0.6768868,0.33695653,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
27334,-1,0,-0.032456934,0.49188647,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
27335,-1,0,1.0369773,0.73826635,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
27336,-1,1,-0.0025467873,0.49936327,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
27337,-1,0,-0.16706166,0.45833147,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
27338,-1,0,1.8288755,0.86162776,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
27339,-1,0,0.28135425,0.56987816,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
27340,-1,0,0.26027244,0.5647032,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27341,-1,0,-0.36605325,0.40949503,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
27342,-1,1,13.888617,0.99999905,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27343,-1,0,-0.37944275,0.40626127,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
27344,-1,0,-0.8056713,0.3088137,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
27345,-1,0,-0.6582468,0.34113356,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
27346,-1,0,-0.84669876,0.30012584,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
27347,-1,0,-0.4397459,0.3918015,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
27348,-1,0,-0.8382114,0.30191162,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
27349,-1,0,-0.88449115,0.29224798,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
27350,1,0,6.9932404,0.9990828,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
27351,-1,0,-0.7824871,0.31378412,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27352,-1,0,-0.9728695,0.27430892,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
27353,-1,0,4.7268195,0.9912231,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27354,-1,0,-0.04200059,0.4895014,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
27355,-1,0,-0.8050667,0.30894276,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
27356,-1,1,0.2788797,0.56927156,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
27357,-1,1,1.8436797,0.8633833,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
27358,-1,0,8.09362,0.9996946,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
27359,-1,0,-0.29630142,0.42646185,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
27360,-1,0,0.20641452,0.55142117,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
27361,-1,0,1.8191931,0.8604692,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
27362,1,0,-0.27627197,0.431368,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
27363,0,0,-0.7425463,0.32244757,0,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
27364,-1,0,7.8629613,0.99961543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27365,-1,0,6.6752505,0.9987399,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
27366,-1,1,-0.8587445,0.29760173,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
27367,-1,0,4.332002,0.9870293,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
27368,-1,1,2.1335719,0.8941236,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
27369,-1,0,0.08918011,0.5222803,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27370,-1,1,0.580134,0.64109826,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
27371,-1,1,1.6059339,0.83284605,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
27372,-1,1,0.29605252,0.5734772,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
27373,-1,1,-0.9424062,0.28041455,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
27374,1,1,0.6533745,0.65777045,1,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,0
27375,-1,0,0.6082824,0.6475489,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
27376,-1,1,6.0392756,0.99762243,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,1,1
27377,-1,1,0.9079023,0.7125707,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
27378,-1,1,3.7636693,0.97732747,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
27379,1,1,1.392556,0.80099994,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,0
27380,1,1,4.3834066,0.98767114,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
27381,-1,0,-0.44358295,0.39088756,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
27382,-1,1,1.0230815,0.7355724,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
27383,-1,0,-0.75012636,0.32079375,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
27384,1,0,-0.656472,0.34153256,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
27385,-1,1,-0.124221265,0.4689845,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
27386,-1,1,3.114353,0.9574809,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
27387,-1,1,-0.35031724,0.4133055,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
27388,-1,1,3.6146824,0.9737805,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
27389,-1,1,1.4143989,0.80445886,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
27390,-1,0,4.9507594,0.9929717,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
27391,-1,0,-0.46578473,0.3856144,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
27392,-1,0,0.048162818,0.51203835,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
27393,-1,0,8.267464,0.9997433,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,1,1
27394,-1,1,4.5675535,0.9897233,1,1,unassigned,30.0,22.0,8.0,0.73333335,0.26666668,0.26666665,0.054158606,0.014442296,1,0,0,1,1
27395,-1,1,0.64888436,0.656759,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
27396,-1,0,0.6340242,0.6534014,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27397,-1,0,1.5059357,0.81845814,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
27398,1,0,-0.9613992,0.27659813,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27399,0,1,-0.13012761,0.46751392,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
27400,-1,1,2.518325,0.92541647,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
27401,-1,0,-0.7635602,0.3178738,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
27402,-1,0,1.2601881,0.77905846,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
27403,-1,1,1.1140807,0.7528891,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,0
27404,-1,0,-0.20651585,0.44855374,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
27405,-1,0,0.25982785,0.564594,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
27406,-1,0,2.3613274,0.91383034,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27407,-1,0,1.1062906,0.7514369,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
27408,-1,0,5.10165,0.9939501,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
27409,-1,0,0.7759082,0.6847976,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
27410,-1,1,0.23978645,0.55966103,1,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,1,1,0,1,0
27411,-1,0,-0.69094837,0.33382213,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
27412,-1,1,-1.1227655,0.24549867,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
27413,-1,0,0.24369031,0.5606229,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
27414,-1,0,-0.40525293,0.40005094,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
27415,-1,1,1.4485433,0.8097741,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
27416,-1,0,-0.7430527,0.32233697,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27417,-1,0,-0.8124581,0.3073669,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
27418,-1,0,1.2002735,0.76857346,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
27419,1,0,-0.24893805,0.43808493,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
27420,-1,1,4.265903,0.9861552,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27421,-1,0,2.5835235,0.9297936,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
27422,-1,1,1.4691982,0.8129355,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,1,0
27423,1,0,1.1213939,0.7542472,1,0,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,1,1,0
27424,-1,0,1.3488984,0.7939495,1,1,unassigned,19.0,12.0,7.0,0.6315789,0.36842105,0.36842108,0.032882012,0.012114425,0,0,0,1,0
27425,0,1,-0.87898827,0.29338747,0,0,test,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,1,0,0
27426,-1,0,1.1068745,0.75154597,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
27427,-1,0,4.548261,0.9895253,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
27428,-1,0,0.074453056,0.5186047,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,0,0,0,1,0
27429,-1,0,2.3745196,0.9148635,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,1
27430,-1,0,-0.5657809,0.36221093,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
27431,1,1,-0.009883285,0.4975292,0,1,test,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,0,0
27432,-1,0,-0.13783419,0.4655959,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
27433,0,0,-0.52979904,0.37056378,0,0,val,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,0,0
27434,-1,0,-0.68635106,0.33484527,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
