node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
27435,-1,1,7.7378316,0.9995641,1,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,1,0,0,1,1
27436,-1,1,2.3720253,0.91466904,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
27437,1,1,3.7783682,0.97765094,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
27438,-1,0,-0.73054147,0.32507592,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
27439,-1,0,1.3338194,0.7914717,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
27440,-1,0,-0.009428978,0.4976428,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
27441,-1,1,6.264354,0.9981007,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
27442,0,0,-0.6104185,0.35196373,0,0,test,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
27443,-1,1,3.9787414,0.98163444,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
27444,-1,0,-0.7118935,0.32918057,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
27445,-1,0,1.0503571,0.7408435,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
27446,-1,0,2.3945217,0.9164086,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
27447,-1,0,1.029562,0.73683095,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27448,-1,1,-0.609608,0.35214862,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
27449,-1,1,-0.6222901,0.34926078,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
27450,-1,0,-0.204817,0.44897395,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
27451,-1,0,4.1006956,0.9837087,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
27452,-1,1,1.2113509,0.7705379,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
27453,1,1,-0.049612164,0.4875995,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
27454,0,1,-0.5557322,0.3645355,0,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
27455,1,0,6.213569,0.9980019,1,0,val,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,1,1
27456,-1,0,0.6062848,0.6470928,1,1,unassigned,80.0,76.0,4.0,0.95,0.05,0.050000012,0.15087041,0.0075435205,0,0,0,1,0
27457,1,0,-0.5977862,0.35485032,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27458,0,0,-0.53843486,0.36855176,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
27459,-1,0,-0.5955957,0.35535198,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
27460,1,0,1.6917064,0.84444845,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
27461,-1,0,-0.80284727,0.3094168,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,0,0,0,0,0
27462,-1,0,0.05244285,0.5131077,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27463,-1,0,-0.12231526,0.46945927,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
27464,-1,0,-0.39536276,0.402427,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
27465,-1,1,15.509745,0.99999976,1,1,unassigned,181.0,179.0,2.0,0.98895025,0.011049724,0.0110497475,0.34622824,0.0038257267,1,0,0,1,1
27466,-1,0,-0.9002425,0.28900066,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
27467,-1,0,-0.5308073,0.3703286,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
27468,-1,0,0.048421144,0.5121029,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27469,1,0,5.2847667,0.9949574,1,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,1
27470,0,0,-0.32325032,0.4198838,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
27471,-1,0,-0.56354755,0.36272702,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
27472,-1,0,0.682041,0.6641941,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
27473,-1,0,0.95595235,0.72231066,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
27474,-1,0,2.7768662,0.94141287,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,1
27475,0,1,-0.6129111,0.35139543,0,0,test,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,1,0,0
27476,-1,0,1.9110112,0.8711327,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
27477,-1,0,3.71606,0.9762482,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
27478,-1,0,1.8220847,0.86081606,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27479,0,0,-0.6549669,0.3418711,0,0,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,0,0
27480,0,0,-1.1656814,0.23763649,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
27481,-1,0,-0.65346897,0.34220824,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
27482,1,0,0.20617503,0.5513619,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
27483,-1,0,2.4589608,0.9212142,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27484,-1,1,-0.094469965,0.47640002,0,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,0,0
27485,0,0,0.14366716,0.5358551,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27486,0,0,0.36443,0.5901124,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
27487,-1,1,-0.7934537,0.3114276,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,1,0,0,0,0
27488,0,0,0.89705163,0.71034324,1,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
27489,-1,0,2.4910374,0.92351115,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
27490,-1,0,4.541483,0.98945487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27491,-1,1,-0.8900136,0.29110703,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
27492,-1,0,0.07020962,0.5175452,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27493,-1,1,4.0117574,0.9822203,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27494,-1,1,-1.1227655,0.24549867,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
27495,-1,1,-0.044743836,0.48881584,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
27496,-1,1,0.2220791,0.5552927,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
27497,-1,1,1.9679105,0.8773865,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,1,0
27498,0,1,-0.15262514,0.46191758,0,0,train,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
27499,-1,1,3.509885,0.97096777,1,1,unassigned,49.0,44.0,5.0,0.8979592,0.10204082,0.10204083,0.09090909,0.0092764385,1,0,0,1,1
27500,-1,0,-0.805868,0.3087717,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27501,-1,0,-0.152107,0.4620464,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27502,-1,1,2.615144,0.9318298,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
27503,1,1,10.473684,0.99997175,1,0,test,12.0,6.0,6.0,0.5,0.5,0.5,0.01934236,0.00967118,1,0,1,1,1
27504,-1,0,4.739085,0.9913292,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,1,1
27505,-1,0,4.1356444,0.9842593,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
27506,-1,1,6.7764163,0.99886096,1,1,unassigned,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,1,0,0,1,1
27507,-1,1,-0.012062848,0.4969843,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
27508,-1,0,0.884913,0.70783925,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
27509,-1,0,-0.60694,0.35275754,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
27510,-1,1,-0.58996403,0.3566431,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,0,0
27511,-1,0,4.8589563,0.9923011,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
27512,-1,0,2.4528308,0.9207682,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,1
27513,-1,1,3.8416412,0.9789924,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
27514,-1,0,-0.16442293,0.4589866,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
27515,-1,0,0.41245395,0.60167617,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
27516,0,1,-0.643638,0.34442464,0,0,unassigned,25.0,13.0,12.0,0.52,0.48,0.48000002,0.044487428,0.021353966,1,0,1,0,0
27517,-1,0,4.1577516,0.9845983,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27518,0,0,-0.49217457,0.37938145,0,0,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,1,0,0
27519,-1,0,-0.66039073,0.34065187,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
27520,-1,0,-0.76708126,0.3171108,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
27521,-1,0,-0.45056218,0.38922712,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,0,0
27522,-1,0,2.0802944,0.8889731,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27523,-1,0,0.21293128,0.5530326,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
27524,1,0,6.7505655,0.9988312,1,0,val,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,1,1,1
27525,-1,1,5.2658277,0.9948614,1,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,0,1,1
27526,-1,1,3.7631347,0.97731566,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
27527,-1,1,-0.38253692,0.40551513,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
27528,-1,0,0.2671973,0.5664047,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,0
27529,-1,0,-0.35054848,0.41324943,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
27530,-1,0,0.11002439,0.5274784,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27531,-1,0,0.56257063,0.6370471,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
27532,-1,0,-0.046207547,0.48845017,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
27533,0,0,-0.12733692,0.4682087,0,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
27534,-1,0,-0.59773844,0.35486126,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
27535,-1,0,4.800812,0.991844,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
27536,-1,0,0.55392164,0.63504493,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
27537,-1,0,2.8371441,0.9446503,1,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,0,0,0,1,1
27538,1,0,0.64423925,0.6557111,1,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
27539,1,0,5.792767,0.9969598,1,0,train,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
27540,-1,0,-0.4822498,0.38172102,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
27541,-1,0,2.3045986,0.9092571,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
27542,0,0,-0.45864105,0.38730824,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
27543,1,0,0.051304698,0.5128234,1,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,1,0
27544,-1,0,0.11848724,0.5295872,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
27545,-1,0,-0.8198278,0.3058002,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
27546,-1,0,4.424029,0.9881561,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,1
27547,-1,0,-0.10247797,0.47440287,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
27548,1,0,-0.63192093,0.3470751,0,1,val,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
27549,-1,1,4.401571,0.98789036,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
27550,-1,0,-0.7266073,0.3259397,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
27551,1,0,-0.14643365,0.46345687,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
27552,-1,0,1.0161567,0.73422325,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
27553,0,0,-0.34138557,0.41547292,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
27554,-1,1,0.07353562,0.5183756,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
27555,-1,0,5.0793195,0.99381435,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27556,-1,1,0.041056037,0.51026255,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
27557,-1,0,-0.6942409,0.33309034,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27558,-1,0,1.1066253,0.7514994,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
27559,-1,0,4.981293,0.99318165,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
27560,-1,0,0.3447978,0.5853555,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27561,-1,0,-0.38829064,0.40412888,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
27562,-1,1,-0.17162672,0.45719832,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
27563,-1,0,4.923549,0.9927792,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
27564,-1,0,-0.91467726,0.28604367,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
27565,-1,0,0.4743504,0.61641294,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,0
27566,-1,1,-0.19804603,0.4506497,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
27567,-1,0,-0.22644699,0.44362894,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
27568,-1,0,3.6678174,0.97510356,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
27569,-1,0,2.1903017,0.89937514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27570,-1,0,3.663397,0.974996,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27571,-1,0,5.458284,0.99575716,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27572,-1,0,1.355084,0.79495955,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27573,1,0,5.533286,0.9960626,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
27574,-1,1,1.5705726,0.82786524,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
27575,-1,0,1.2516668,0.77758825,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27576,-1,1,1.7187898,0.84797287,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
27577,-1,0,2.9340677,0.9495051,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,1
27578,-1,0,4.7156157,0.99112505,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,1
27579,-1,1,0.34616393,0.58568704,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
27580,0,0,-0.2869988,0.42873874,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
27581,-1,0,2.253846,0.90498173,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
27582,-1,0,2.4372303,0.9196226,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27583,-1,0,0.34659296,0.5857912,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
27584,-1,0,-0.33683264,0.4165791,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
27585,-1,1,0.37156528,0.59183717,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
27586,-1,1,2.9329922,0.9494534,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,1,1
27587,-1,0,4.308683,0.9867273,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
27588,-1,0,2.982354,0.9517706,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
27589,-1,0,1.9677916,0.87737375,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27590,-1,0,0.27416652,0.5681155,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27591,-1,1,5.6151443,0.9963709,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,1
27592,-1,0,-0.23496294,0.441528,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
27593,0,0,0.015456617,0.50386405,1,1,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
27594,-1,0,-0.792305,0.31167397,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
27595,-1,1,1.2638495,0.77968806,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
27596,1,0,-0.8349032,0.30260932,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27597,-1,0,-0.6255535,0.34851944,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27598,0,0,0.54299015,0.63250774,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27599,-1,0,1.8654068,0.8659259,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
27600,-1,1,1.1344292,0.75665534,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
27601,-1,1,2.0454118,0.88548315,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
27602,-1,0,-0.95531005,0.2778182,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,0,0
27603,-1,0,3.2604413,0.9630465,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27604,-1,0,0.38083392,0.5940742,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,1,0
27605,-1,1,-0.7341815,0.3242778,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
27606,1,0,0.29066676,0.57215935,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
27607,1,0,5.859237,0.9971547,1,0,train,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,1
27608,1,0,2.4343965,0.91941285,1,0,test,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,1,1
27609,-1,0,-0.49159312,0.37951836,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
27610,-1,0,0.25201124,0.5626715,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
27611,-1,0,3.3400877,0.9657787,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
