node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
27790,-1,0,-0.17804837,0.45560512,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
27791,-1,0,-0.55848724,0.36389753,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
27792,-1,1,0.048943996,0.51223356,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
27793,-1,0,0.13393039,0.53343266,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
27794,-1,0,-0.9296465,0.28299645,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27795,-1,0,-0.66464907,0.33969602,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27796,-1,1,0.07332647,0.5183234,1,1,unassigned,76.0,72.0,4.0,0.94736844,0.05263158,0.052631557,0.14313346,0.0075333402,1,0,0,1,0
27797,0,0,1.0184469,0.73467,1,1,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
27798,-1,0,2.0818157,0.8891232,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
27799,-1,1,0.8160706,0.69340163,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,0
27800,-1,0,1.3648803,0.7965517,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
27801,-1,0,-0.6337654,0.34665725,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
27802,-1,0,3.6973002,0.9758093,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
27803,0,0,-0.81778306,0.30623448,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
27804,-1,1,-0.7871786,0.31277478,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
27805,-1,0,-0.29314658,0.42723373,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
27806,-1,1,3.809427,0.9783196,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
27807,-1,0,5.57865,0.9962366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27808,-1,0,-0.25682834,0.43614352,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,0,0
27809,-1,0,-0.24640706,0.438708,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
27810,-1,0,0.5675095,0.6381883,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
27811,-1,0,-0.40315497,0.4005546,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27812,-1,1,-0.5454578,0.3669189,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
27813,-1,0,-0.7090449,0.32980993,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
27814,-1,1,0.39698285,0.5979625,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,1,0,0,1,0
27815,-1,0,0.47085482,0.61558604,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
27816,-1,0,-0.8759932,0.2940088,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
27817,-1,0,-0.27727246,0.43112263,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
27818,-1,0,-0.6240524,0.34886035,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,0,0
27819,-1,0,1.5317514,0.82226247,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,0
27820,-1,0,3.9835541,0.98172104,1,1,unassigned,70.0,61.0,9.0,0.87142855,0.12857144,0.12857145,0.13152805,0.01691075,0,0,0,1,1
27821,-1,0,0.46896595,0.61513895,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,0,0,0,1,0
27822,-1,0,2.9398768,0.9497829,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
27823,-1,0,-0.59643304,0.35516018,0,1,unassigned,61.0,57.0,4.0,0.93442625,0.06557377,0.06557375,0.114119925,0.0074832733,0,0,0,0,0
27824,-1,0,0.748385,0.67882675,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
27825,-1,0,0.22626317,0.5563257,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
27826,-1,0,-0.085493386,0.47863966,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
27827,-1,0,-0.52240694,0.3722896,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
27828,-1,0,6.7624946,0.998845,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27829,1,0,3.4442465,0.9690591,1,0,val,53.0,49.0,4.0,0.9245283,0.0754717,0.0754717,0.09864604,0.0074449843,0,0,1,1,1
27830,1,0,1.7971406,0.85780054,1,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,1,0
27831,-1,0,7.1222396,0.9991937,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
27832,1,0,11.588767,0.9999907,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
27833,-1,0,-0.76160395,0.31829813,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
27834,0,0,0.61222535,0.6484482,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
27835,-1,0,-0.82585686,0.30452183,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27836,-1,0,-0.43312752,0.39337978,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27837,-1,0,2.7716906,0.94112676,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
27838,-1,0,0.20749408,0.5516882,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27839,-1,1,-0.18958008,0.45274642,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
27840,-1,0,-0.380046,0.4061158,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27841,-1,0,3.9199488,0.9805439,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27842,-1,0,-0.3423843,0.41523042,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
27843,1,0,0.74985915,0.679148,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
27844,0,0,-0.00075918436,0.49981016,0,0,val,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,1,0,0
27845,-1,1,0.2528996,0.56289005,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
27846,-1,0,-0.63107055,0.3472678,0,1,unassigned,133.0,132.0,1.0,0.99248123,0.007518797,0.0075187683,0.25338492,0.0019051498,0,0,0,0,0
27847,-1,0,0.59391457,0.64426285,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
27848,-1,0,-0.44026792,0.39167714,0,1,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,0,0,0,0,0
27849,-1,0,-0.9620714,0.27646366,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
27850,-1,0,0.35591668,0.5880516,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
27851,-1,0,0.79058915,0.6879578,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
27852,0,0,0.9316612,0.7174122,1,1,test,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
27853,-1,0,-0.46709448,0.38530415,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
27854,-1,1,-0.15144503,0.46221098,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
27855,-1,0,-0.4734738,0.38379437,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
27856,1,0,3.2393816,0.96228963,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
27857,-1,0,-0.05161196,0.4870999,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
27858,-1,0,-0.6427979,0.34461436,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
27859,-1,0,5.0448174,0.9935986,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
27860,-1,0,-0.13270366,0.4668727,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
27861,-1,0,-0.40204147,0.40082195,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
27862,-1,0,3.1485236,0.9588505,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27863,-1,1,9.775822,0.99994314,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
27864,-1,1,0.48561317,0.6190725,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,0
27865,-1,0,-0.21951196,0.44534135,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
27866,-1,1,4.6811986,0.9908172,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
27867,-1,0,0.6156669,0.6492324,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
27868,-1,1,-0.58824795,0.35703698,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
27869,-1,1,10.357005,0.9999682,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
27870,-1,0,6.0349345,0.9976121,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
27871,-1,1,-0.58761084,0.35718322,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
27872,-1,1,12.057701,0.99999416,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
27873,-1,0,9.329836,0.9999113,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27874,-1,0,0.65252024,0.6575782,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
27875,-1,0,-0.29586568,0.42656848,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
27876,-1,1,-0.5336188,0.36967325,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
27877,-1,0,0.6160236,0.6493136,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
27878,0,0,-0.94383615,0.2801261,0,0,test,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,1,0,0
27879,1,0,1.0401647,0.7388818,1,0,val,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,1,0
27880,-1,0,2.9614072,0.9507999,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
27881,-1,1,-0.8284304,0.30397704,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,0,0
27882,-1,0,0.7500182,0.67918265,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
27883,1,0,1.5329993,0.82244474,1,0,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,1,1,0
27884,1,0,3.311125,0.9648085,1,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,1,1
27885,-1,0,1.4917021,0.8163336,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
27886,-1,0,3.6884482,0.97559947,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
27887,-1,0,2.3180315,0.91035944,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
27888,-1,0,0.7014006,0.6684982,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
27889,-1,0,3.5108483,0.97099483,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
27890,-1,0,1.2423205,0.7759677,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
27891,-1,0,0.5037722,0.62334543,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
27892,-1,0,0.5445643,0.63287354,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27893,-1,0,0.92027825,0.7150988,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
27894,1,0,-0.9217241,0.28460672,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
27895,-1,1,2.533234,0.92643905,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,1
27896,-1,0,2.0976832,0.89067775,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
27897,-1,0,4.920336,0.9927562,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
27898,-1,0,-0.22280777,0.44452736,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
27899,-1,1,6.5350146,0.99855036,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
27900,1,0,6.6039624,0.9986469,1,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
27901,-1,0,6.4820967,0.9984717,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,1
27902,-1,1,0.926583,0.71638155,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
27903,-1,0,4.094806,0.98361397,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
27904,-1,0,0.19366646,0.5482659,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
27905,-1,0,0.17278856,0.54309,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
27906,-1,0,4.216534,0.98546475,1,1,unassigned,34.0,29.0,5.0,0.85294116,0.14705883,0.14705884,0.061895553,0.009102288,0,0,0,1,1
27907,-1,0,0.14752299,0.53681403,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
27908,-1,0,1.210552,0.7703966,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
27909,-1,1,0.83807045,0.69805866,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
27910,-1,0,5.4968777,0.99591714,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,1
27911,-1,0,-0.70301396,0.33114433,0,1,unassigned,80.0,77.0,3.0,0.9625,0.0375,0.037500024,0.15087041,0.0056576408,0,0,0,0,0
27912,-1,0,1.6599247,0.84022796,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
27913,1,0,1.3374102,0.7920638,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
27914,-1,0,10.403927,0.9999697,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,1
27915,-1,0,3.2131662,0.9613267,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
27916,0,0,-0.24314114,0.43951243,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
27917,-1,0,3.955356,0.9812081,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
27918,-1,0,0.73338515,0.67554766,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
27919,-1,0,-0.40775478,0.3994506,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
27920,1,1,0.07748294,0.5193611,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,1,0
27921,-1,0,7.2335124,0.9992786,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
27922,0,0,-0.21430463,0.44662794,0,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,0,0
27923,-1,0,1.9449515,0.8748951,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
27924,-1,0,-0.6934767,0.33326012,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
27925,0,0,-0.9390067,0.28110102,0,0,unassigned,64.0,60.0,4.0,0.9375,0.0625,0.0625,0.11992263,0.0074951644,0,0,1,0,0
27926,-1,0,3.6582186,0.97486943,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
27927,-1,1,1.5552366,0.82566875,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
27928,-1,0,2.724672,0.93846685,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
27929,-1,0,1.0252826,0.73600036,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
27930,-1,0,-0.91267955,0.28645185,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27931,-1,1,-0.12376863,0.4690973,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
27932,-1,1,2.2286046,0.902789,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
27933,-1,0,4.7057414,0.99103785,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
27934,-1,0,5.6128993,0.99636286,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
27935,-1,1,0.5779126,0.640587,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
27936,-1,0,6.651405,0.99870944,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27937,1,0,3.8515208,0.9791947,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
27938,-1,0,2.2657168,0.9059977,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
27939,-1,0,-0.38641644,0.4045803,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
27940,-1,0,-0.6798928,0.33628523,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
27941,-1,0,6.5061564,0.99850804,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
27942,-1,0,-1.841147,0.1369157,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27943,1,0,2.255984,0.90516543,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
27944,-1,1,0.9275237,0.7165726,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
27945,-1,0,2.8369687,0.9446412,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
27946,-1,0,0.1264357,0.53156686,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
27947,-1,1,4.2164826,0.9854639,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
27948,-1,0,-0.6975766,0.33234975,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
27949,0,0,-0.71743166,0.3279588,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
27950,-1,1,-0.8123266,0.30739492,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
27951,-1,0,-0.18673897,0.45345044,0,1,unassigned,34.0,28.0,6.0,0.8235294,0.1764706,0.17647058,0.061895553,0.010922745,0,0,0,0,0
27952,-1,0,-0.71602124,0.32826972,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,0,0,0,0,0
27953,-1,0,0.6729303,0.662159,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
27954,-1,0,-1.4755558,0.18609963,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27955,1,0,-0.81192493,0.30748045,0,1,test,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,0,0,0
27956,0,0,-0.7272231,0.3258044,0,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
27957,1,0,-0.41131878,0.39859596,0,1,val,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
27958,-1,1,1.6936624,0.84470516,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
27959,-1,1,1.0541091,0.7415632,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
27960,-1,0,-0.2615984,0.43497083,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
27961,-1,1,0.9411934,0.7193406,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
27962,-1,1,1.3739581,0.79801893,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
27963,-1,0,0.3753518,0.59275156,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
27964,-1,0,-0.82314533,0.3050964,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
