node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
28141,-1,0,-0.23973235,0.44035232,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28142,-1,0,3.8770506,0.9797085,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,1
28143,0,0,-0.22123873,0.44491482,0,0,val,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,0,0
28144,-1,0,-0.23973235,0.44035232,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28145,-1,0,-0.0046973825,0.4988257,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
28146,-1,0,-0.24518466,0.43900907,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28147,1,1,0.9414992,0.7194024,1,0,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,1,1,0
28148,-1,1,4.254871,0.9860037,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
28149,0,0,0.12218952,0.5305094,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
28150,-1,0,-0.541635,0.36780733,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
28151,-1,0,-0.5877497,0.35715136,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
28152,0,0,-0.030069053,0.49248332,0,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
28153,-1,1,-0.40439737,0.40025628,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
28154,-1,0,-0.2661981,0.4338407,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28155,-1,0,4.959722,0.993034,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
28156,-1,0,7.0888996,0.99916637,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
28157,-1,0,1.5445404,0.8241238,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
28158,-1,0,0.0687902,0.5171908,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
28159,-1,0,1.9841061,0.87911814,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
28160,-1,0,2.315922,0.9101872,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
28161,-1,0,7.493895,0.9994438,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
28162,-1,0,10.670612,0.99997675,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
28163,-1,1,1.5139868,0.8196513,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
28164,1,0,0.4955408,0.62141085,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
28165,-1,0,-0.04721141,0.48819932,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
28166,-1,0,0.29111403,0.57226884,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
28167,-1,0,8.916681,0.9998659,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
28168,-1,0,5.790436,0.99695265,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28169,-1,1,5.9267774,0.99734,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
28170,-1,0,0.41514343,0.6023205,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
28171,-1,0,0.47085136,0.6155852,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
28172,-1,0,-0.5311256,0.3702544,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
28173,1,0,3.4121034,0.9680807,1,0,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,1,1
28174,-1,0,2.081816,0.8891232,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
28175,-1,0,-0.27193263,0.4324327,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
28176,-1,0,1.5295026,0.82193357,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,0
28177,-1,0,-0.57372594,0.3603775,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
28178,-1,0,-0.08175993,0.47957137,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
28179,-1,0,1.4763865,0.8140262,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
28180,-1,0,-0.38386053,0.4051961,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
28181,-1,0,-0.25471961,0.43666217,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
28182,-1,1,-0.5994141,0.35447773,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
28183,-1,0,-0.83915216,0.30171338,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
28184,1,1,1.8152611,0.8599965,1,0,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,1,1,0
28185,-1,1,0.01664108,0.50416017,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
28186,-1,0,-0.1610586,0.4598222,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
28187,1,1,0.0031122565,0.500778,1,0,val,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,1,1,0
28188,-1,0,5.2071652,0.9945527,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
28189,-1,0,-0.28055516,0.4303177,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
28190,-1,0,6.5589156,0.9985846,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28191,-1,0,6.988543,0.9990784,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28192,-1,0,8.27113,0.99974424,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28193,-1,0,2.78492,0.94185543,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
28194,1,0,8.24317,0.99973696,1,0,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
28195,-1,0,1.1785681,0.7646903,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
28196,-1,0,6.455273,0.9984302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28197,-1,0,0.633333,0.6532448,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
28198,-1,0,6.455273,0.9984302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28199,-1,0,6.9357185,0.99902856,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28200,-1,0,6.455273,0.9984302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28201,-1,1,1.347621,0.7937404,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
28202,-1,1,1.6750045,0.8422419,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
28203,-1,0,-0.17209947,0.457081,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
28204,-1,0,-0.6827996,0.33563673,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
28205,-1,0,0.46542627,0.6143006,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
28206,-1,0,0.84554106,0.699631,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
28207,0,0,-0.012865484,0.4967837,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
28208,-1,1,13.069086,0.99999785,1,1,unassigned,44.0,30.0,14.0,0.6818182,0.3181818,0.3181818,0.08123791,0.025848426,1,0,0,1,1
28209,-1,1,6.1611934,0.9978947,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,1
28210,-1,0,3.0588949,0.955165,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
28211,-1,0,3.9882529,0.98180515,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28212,1,0,2.3865836,0.9157985,1,0,test,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,0,0,1,1,1
28213,1,1,0.27864987,0.5692152,1,0,train,51.0,46.0,5.0,0.9019608,0.09803922,0.09803921,0.09477756,0.009291918,1,0,1,1,0
28214,-1,1,-0.8098992,0.307912,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,0,0
28215,1,1,-0.15733784,0.46074647,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
28216,-1,0,6.3103704,0.99818593,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28217,-1,1,-0.6072239,0.35269272,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
28218,-1,0,10.333483,0.99996746,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
28219,-1,1,-0.5365315,0.3689948,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
28220,0,1,-0.48084056,0.38205364,0,0,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,1,0,0
28221,-1,1,-0.76183796,0.31824738,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
28222,-1,1,-0.5470703,0.36654437,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,0,0
28223,-1,0,-0.8312174,0.30338773,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
28224,-1,0,-0.5844696,0.3579048,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
28225,0,0,1.8318889,0.86198664,1,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
28226,-1,0,6.217524,0.99800986,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28227,-1,0,6.3103704,0.99818593,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28228,-1,0,6.455273,0.9984302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28229,-1,0,1.2829854,0.78295755,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
28230,-1,1,-0.5103931,0.37510136,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
28231,-1,1,0.92796916,0.71666306,1,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,1,0,0,1,0
28232,-1,1,1.3386717,0.79227144,1,1,unassigned,68.0,65.0,3.0,0.9558824,0.04411765,0.04411763,0.12765957,0.00563204,1,0,0,1,0
28233,-1,0,4.534341,0.98938006,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
28234,-1,1,2.3413408,0.9122435,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
28235,-1,1,-0.1384989,0.46543053,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
28236,-1,1,0.53477734,0.63059664,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
28237,-1,0,0.1638673,0.5408754,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28238,-1,0,-0.1338836,0.466579,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
28239,-1,1,-0.45734623,0.38761553,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
28240,-1,1,-0.85812616,0.29773098,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,1,0,0,0,0
28241,-1,1,-0.34528667,0.41452587,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
28242,0,1,0.97072893,0.7252647,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
28243,-1,1,-0.5963965,0.35516855,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
28244,-1,0,-0.4121699,0.39839193,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
28245,-1,0,0.9106925,0.71314186,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
28246,-1,0,1.0728276,0.74513423,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
28247,0,1,-0.0035204887,0.49911988,0,0,val,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,1,0,0
28248,1,1,-0.5998496,0.35437813,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
28249,0,1,0.4139915,0.6020446,1,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
28250,-1,0,0.124167144,0.531002,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28251,-1,0,1.9390318,0.8742457,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
28252,-1,0,7.045049,0.9991291,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28253,-1,0,0.68137413,0.6640453,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
28254,-1,0,0.371975,0.5919361,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
28255,-1,1,-0.42368755,0.3956347,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
28256,0,0,-0.7989586,0.31024835,0,0,val,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,1,0,0
28257,-1,0,8.938946,0.99986887,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
28258,-1,0,3.1908243,0.96048754,1,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,1,1
28259,-1,0,7.511309,0.9994535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28260,-1,1,-0.9182381,0.28531703,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
28261,-1,1,0.036193073,0.50904727,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
28262,-1,1,5.933026,0.99735653,1,1,unassigned,28.0,18.0,10.0,0.64285713,0.35714287,0.35714287,0.050290134,0.017960763,1,0,0,1,1
28263,-1,0,3.4296818,0.96861935,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28264,-1,0,-0.49557802,0.3785804,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
28265,-1,1,4.0685616,0.9831855,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
28266,1,1,1.6433451,0.8379896,1,0,val,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,1,1,0
28267,1,0,-0.3816056,0.4057397,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
28268,-1,0,-0.3343792,0.41717547,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
28269,-1,0,8.101471,0.99969697,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28270,-1,0,0.69227177,0.6664721,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
28271,-1,0,-0.08879888,0.47781488,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
28272,1,1,-0.2460928,0.4387854,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
28273,-1,0,-0.36276245,0.41029102,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
28274,-1,0,11.671152,0.9999914,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
28275,1,1,3.3880093,0.9673277,1,0,train,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,1,1
28276,-1,1,2.4194267,0.91829675,1,1,unassigned,67.0,63.0,4.0,0.9402985,0.05970149,0.059701502,0.12572534,0.0075059906,1,0,0,1,1
28277,-1,0,0.31878442,0.57902795,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
28278,1,0,-0.31007963,0.42309535,0,1,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
28279,-1,0,-0.4387589,0.39203677,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,0,0
28280,-1,0,0.34866053,0.5862927,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
28281,1,0,-0.44390535,0.3908108,0,1,val,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
28282,-1,0,-0.46245167,0.38640437,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
28283,-1,1,0.57910806,0.64086217,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
28284,-1,1,-0.57369655,0.36038432,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
28285,1,0,2.8362396,0.9446031,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
28286,-1,0,-0.6391995,0.3454275,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
28287,-1,0,-0.289882,0.42803276,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
28288,-1,0,-0.2743138,0.43184838,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
28289,0,0,-0.40616477,0.39983207,0,0,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,1,0,0
28290,-1,1,-0.07583651,0.48104995,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
28291,-1,1,-0.027210295,0.49319786,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
28292,0,0,0.8202229,0.69428366,1,1,test,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,0,0,0,1,0
28293,-1,0,1.0253599,0.7360153,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
28294,-1,0,3.0914104,0.95653707,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28295,-1,1,0.68292195,0.6643905,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
28296,-1,0,2.1404254,0.8947706,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
28297,-1,1,0.2137996,0.5532472,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
28298,0,0,-0.8384155,0.30186862,0,0,val,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,1,0,0
28299,-1,1,-0.9247947,0.28398195,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
28300,-1,0,2.755646,0.9402314,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
28301,-1,1,0.20514089,0.55110615,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
28302,-1,1,0.1593613,0.53975624,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
28303,-1,1,-0.4370346,0.3924478,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
28304,-1,1,-0.8990038,0.28925526,0,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,0,0,0
28305,-1,0,0.2728035,0.56778103,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
28306,-1,1,-0.13137612,0.46720314,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
28307,-1,0,1.0831358,0.747087,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
28308,-1,0,-0.073422015,0.4816527,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
28309,-1,1,-0.42237014,0.39594972,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
28310,-1,1,-0.3030533,0.4248112,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
28311,0,1,-0.66719776,0.3391246,0,0,test,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,1,0,1,0,0
28312,-1,0,0.45154554,0.6110066,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28313,-1,0,1.3908656,0.8007304,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28314,-1,0,-0.45601907,0.38793063,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
28315,-1,0,-0.4527614,0.38870442,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
