node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
28316,-1,0,-0.51746976,0.37344405,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
28317,-1,1,2.7301462,0.9387823,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,1,1
28318,-1,1,1.8517506,0.8643325,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
28319,-1,1,0.67915434,0.66354996,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
28320,-1,1,2.5307925,0.9262725,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,1,1
28321,-1,0,3.5354621,0.97168016,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
28322,-1,1,-0.89275897,0.2905408,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
28323,-1,1,2.0665438,0.88760865,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
28324,-1,0,3.226558,0.9618216,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
28325,-1,1,1.3850524,0.79980123,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
28326,-1,0,0.007221043,0.50180525,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
28327,-1,0,0.2611093,0.564909,1,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,1,0
28328,1,0,-0.5883898,0.3570044,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
28329,1,0,1.4539382,0.8106038,1,0,test,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,1,0
28330,-1,0,1.2694492,0.78064847,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28331,-1,0,2.1395667,0.8946898,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
28332,-1,1,3.2330663,0.96205986,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
28333,-1,1,-0.19427225,0.4515841,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
28334,1,1,5.7403502,0.99679667,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
28335,-1,0,6.859472,0.99895155,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28336,-1,1,3.4547217,0.9693717,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
28337,-1,0,0.07484698,0.51870304,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28338,-1,1,-0.7914146,0.311865,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
28339,-1,0,0.9507223,0.7212604,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28340,-1,1,-0.22018507,0.44517505,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
28341,-1,1,-0.26711777,0.43361482,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
28342,-1,0,5.76481,0.99687374,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28343,1,1,0.010749996,0.50268745,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,0
28344,-1,0,1.4804993,0.814648,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
28345,-1,0,-0.9524443,0.2783935,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
28346,-1,1,4.226823,0.9856113,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
28347,-1,1,1.1044068,0.75108486,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
28348,0,0,-0.120685816,0.4698651,0,0,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
28349,-1,0,-0.4022351,0.40077546,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
28350,-1,0,2.362674,0.9139364,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
28351,-1,1,0.97499734,0.72611445,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
28352,1,0,-0.2869677,0.42874637,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
28353,-1,0,0.0019766688,0.5004942,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28354,-1,0,0.81242865,0.6926268,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
28355,-1,0,-0.004239857,0.49894005,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
28356,-1,0,-0.17629963,0.45603892,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
28357,-1,1,-0.47933364,0.38240948,0,1,unassigned,29.0,1.0,28.0,0.03448276,0.9655172,0.9655172,0.05222437,0.05042353,1,1,0,0,0
28358,-1,0,3.941325,0.9809476,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
28359,-1,1,1.9817722,0.87886995,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
28360,0,0,-0.33735022,0.4164533,0,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,0,0
28361,-1,0,-0.7868574,0.31284386,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
28362,0,0,-0.48471817,0.38113862,0,0,val,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,0,0
28363,-1,0,0.44802552,0.6101697,1,1,unassigned,33.0,27.0,6.0,0.8181818,0.18181819,0.18181819,0.059961315,0.010902057,0,0,0,1,0
28364,1,0,4.078478,0.9833487,1,0,val,67.0,63.0,4.0,0.9402985,0.05970149,0.059701502,0.12572534,0.0075059906,0,0,1,1,1
28365,-1,0,1.5245323,0.8212049,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
28366,-1,0,8.277914,0.999746,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
28367,-1,0,6.880466,0.99897337,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
28368,-1,0,0.08759165,0.52188396,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,0
28369,-1,0,-0.9714117,0.2745992,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
28370,-1,0,-0.82307845,0.30511057,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28371,-1,0,-0.82751644,0.30417046,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
28372,-1,0,0.14626265,0.5365006,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
28373,-1,0,0.020887077,0.50522155,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
28374,-1,0,1.3849783,0.7997893,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
28375,-1,0,6.7726398,0.99885666,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28376,1,0,-0.18600628,0.4536321,0,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
28377,-1,0,-0.028721333,0.4928202,0,1,unassigned,64.0,61.0,3.0,0.953125,0.046875,0.046875,0.11992263,0.005621373,0,0,0,0,0
28378,-1,0,6.821016,0.99891055,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28379,-1,0,2.934371,0.94951963,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
28380,-1,0,-0.09607172,0.47600055,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
28381,-1,0,0.1614204,0.5402677,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
28382,-1,0,-0.89898217,0.2892597,0,1,unassigned,113.0,112.0,1.0,0.99115044,0.0088495575,0.008849561,0.21470019,0.0019000017,0,0,0,0,0
28383,-1,0,-0.09442437,0.47641146,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
28384,-1,1,-0.24590221,0.43883237,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
28385,-1,0,-0.017105699,0.49572366,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
28386,-1,0,-0.047126055,0.4882207,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
28387,1,0,1.7640612,0.8537175,1,0,train,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,0
28388,-1,1,-0.3364184,0.41667977,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,0,0
28389,-1,1,-0.3907501,0.40353674,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
28390,-1,1,2.3636189,0.91401064,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
28391,-1,0,-0.43580967,0.39273986,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
28392,-1,0,0.7448545,0.67805654,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
28393,-1,1,-0.3211622,0.4203925,0,1,unassigned,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,1,0,0,0,0
28394,-1,1,-0.8561511,0.29814413,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
28395,-1,1,-0.5699378,0.36125118,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
28396,-1,1,-0.90314424,0.2884048,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
28397,-1,0,5.9475417,0.99739456,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
28398,0,0,0.021662831,0.5054155,1,1,train,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
28399,-1,1,4.51714,0.9891978,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
28400,1,0,0.95235497,0.7215885,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
28401,-1,0,0.8602852,0.7027203,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
28402,-1,0,-0.79597425,0.31088734,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
28403,-1,0,0.04913163,0.51228046,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
28404,-1,1,1.9638066,0.8769443,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,1,0
28405,-1,0,-0.19887894,0.45044354,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
28406,-1,0,5.7479577,0.9968208,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
28407,0,0,-0.36111307,0.4106902,0,0,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,0,0,1,0,0
28408,-1,0,0.021123588,0.5052807,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28409,-1,0,1.363832,0.7963818,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
28410,-1,0,0.39650792,0.5978484,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,0
28411,-1,0,3.8810017,0.9797869,1,1,unassigned,77.0,74.0,3.0,0.96103895,0.038961038,0.038961053,0.14506769,0.0056519876,0,0,0,1,1
28412,-1,0,2.112979,0.89215827,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
28413,0,0,-0.3292929,0.4184127,0,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
28414,-1,0,0.27846247,0.5691693,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
28415,-1,0,-0.2324518,0.4421473,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
28416,-1,0,-0.51578474,0.37383842,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
28417,-1,0,-0.8032233,0.30933645,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
28418,-1,1,0.18865359,0.547024,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
28419,1,0,1.1217136,0.75430644,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
28420,-1,1,-0.28366864,0.42955458,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
28421,0,1,-0.0999918,0.47502285,0,0,unassigned,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,1,0,1,0,0
28422,-1,1,2.3592603,0.9136675,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
28423,-1,0,-0.81438005,0.30695793,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
28424,-1,0,2.6620014,0.93474686,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
28425,0,0,-0.4164899,0.397357,0,0,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,0,0
28426,1,0,-0.42503977,0.39531142,0,1,test,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
28427,-1,0,-0.2872777,0.42867047,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
28428,-1,1,-0.8910512,0.29089296,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
28429,-1,1,2.2481515,0.90449095,1,1,unassigned,28.0,21.0,7.0,0.75,0.25,0.25,0.050290134,0.012572533,1,0,0,1,1
28430,-1,0,7.624848,0.9995121,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
28431,-1,0,6.290507,0.99814963,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28432,-1,0,0.4216165,0.60387,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
28433,-1,0,4.7629714,0.99153215,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28434,-1,0,0.16610342,0.54143065,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
28435,-1,0,-0.8973379,0.28959787,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
28436,-1,0,2.3921037,0.9162232,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
28437,-1,0,3.0814092,0.95611936,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
28438,-1,0,0.3690309,0.5912248,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
28439,-1,1,0.8737499,0.7055254,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
28440,-1,0,1.3361263,0.7918522,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
28441,-1,1,0.8638926,0.70347327,1,1,unassigned,71.0,67.0,4.0,0.943662,0.056338027,0.056338012,0.13346228,0.0075190016,1,0,0,1,0
28442,-1,0,1.0269318,0.7363206,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,1,0
28443,-1,0,0.61579925,0.6492625,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
28444,-1,0,-0.831708,0.30328402,0,1,unassigned,116.0,115.0,1.0,0.9913793,0.00862069,0.008620679,0.2205029,0.001900887,0,0,0,0,0
28445,-1,0,-0.17754823,0.4557292,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
28446,-1,0,6.6875696,0.9987552,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
28447,-1,0,2.5399842,0.9268977,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
28448,-1,1,4.022838,0.9824127,1,1,unassigned,12.0,4.0,8.0,0.33333334,0.6666667,0.6666666,0.01934236,0.012894906,1,0,0,1,1
28449,-1,0,-0.58275366,0.35829923,0,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,0,0,0,0,0
28450,-1,0,-0.16979167,0.45765373,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28451,-1,0,10.806436,0.99997973,1,1,unassigned,36.0,30.0,6.0,0.8333333,0.16666667,0.16666669,0.065764025,0.010960671,0,0,0,1,1
28452,-1,0,0.69081455,0.6661481,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28453,-1,0,4.401387,0.98788816,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
28454,-1,1,3.3232887,0.9652192,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
28455,-1,0,-0.8920915,0.2906784,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
28456,-1,0,-0.96108484,0.27666104,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
28457,-1,0,-0.8789563,0.2933941,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
28458,-1,0,6.0726333,0.99770015,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28459,-1,1,0.60314447,0.64637536,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
28460,-1,1,0.8732045,0.7054121,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
28461,-1,1,5.9841666,0.997488,1,1,unassigned,15.0,10.0,5.0,0.6666667,0.33333334,0.3333333,0.025145067,0.008381689,1,0,0,1,1
28462,-1,0,3.182994,0.9601893,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
28463,-1,0,1.5916579,0.83084923,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
28464,1,0,-0.95425177,0.27803057,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28465,-1,0,2.5524771,0.92773974,1,1,unassigned,9.0,3.0,6.0,0.33333334,0.6666667,0.6666666,0.013539651,0.009026434,0,0,0,1,1
28466,-1,0,-0.38165116,0.4057287,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
28467,-1,0,0.033602357,0.5083998,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28468,-1,0,-0.15814602,0.46054572,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
28469,0,0,-0.32696944,0.41897818,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
28470,-1,1,-0.52956444,0.37061846,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
28471,-1,1,-0.08461967,0.4788577,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,0,0
28472,1,1,3.6691902,0.9751369,1,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,1,1,1
28473,-1,1,5.7296567,0.9967623,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
28474,-1,1,0.92129236,0.7153054,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
28475,-1,1,1.8423953,0.8632317,1,1,unassigned,46.0,34.0,12.0,0.73913044,0.26086956,0.26086956,0.08510638,0.022201665,1,0,0,1,0
28476,0,0,-0.036957085,0.49076173,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
28477,-1,0,0.14361972,0.5358433,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28478,-1,0,2.1471267,0.8953999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28479,-1,0,0.18712491,0.54664516,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
28480,-1,1,-0.2587411,0.43567318,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
28481,-1,0,9.579094,0.99993086,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
28482,-1,0,1.3854132,0.7998589,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28483,-1,1,0.9102436,0.71304995,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
28484,-1,0,0.674606,0.6625338,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28485,-1,0,3.4337533,0.96874285,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
28486,-1,0,-0.530165,0.37047842,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
