node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
28487,-1,1,-0.6147215,0.3509829,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,0,0
28488,-1,0,-0.5130959,0.37446803,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
28489,-1,0,0.05926901,0.51481295,1,1,unassigned,34.0,21.0,13.0,0.61764705,0.38235295,0.38235295,0.061895553,0.023665948,0,0,0,1,0
28490,-1,1,-0.3965553,0.40214023,0,1,unassigned,59.0,56.0,3.0,0.9491525,0.050847456,0.05084747,0.11025145,0.005606006,1,0,0,0,0
28491,-1,0,-0.28179216,0.43001443,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
28492,1,1,1.6674359,0.8412337,1,0,val,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,1,0,1,1,0
28493,-1,1,1.7207224,0.84822184,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
28494,-1,0,-0.24976939,0.43788028,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
28495,-1,1,-0.36719054,0.40922004,0,1,unassigned,77.0,72.0,5.0,0.9350649,0.064935066,0.06493509,0.14506769,0.00941998,1,0,0,0,0
28496,-1,0,-0.5959527,0.3552702,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28497,1,0,-0.25443345,0.43673256,0,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
28498,1,0,1.6979477,0.84526646,1,0,val,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,1,0
28499,-1,0,-0.84950614,0.2995365,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
28500,-1,1,-0.8496212,0.29951233,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
28501,1,1,4.668552,0.99070144,1,0,unassigned,27.0,23.0,4.0,0.8518519,0.14814815,0.14814812,0.0483559,0.007163837,1,0,1,1,1
28502,-1,1,3.2970653,0.964328,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
28503,-1,0,-0.43963274,0.3918285,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
28504,-1,1,4.3583198,0.9873619,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
28505,-1,0,1.2632713,0.77958876,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
28506,0,1,-0.15333748,0.46174055,0,0,test,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,1,0,0
28507,-1,0,1.1511095,0.75971353,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
28508,-1,1,-0.34358773,0.41493824,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
28509,-1,1,0.06381309,0.5159478,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
28510,-1,0,0.35103494,0.5868685,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
28511,0,0,0.5302326,0.62953734,1,1,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
28512,-1,0,2.2246902,0.9024449,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
28513,0,0,0.3433166,0.584996,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
28514,-1,1,9.864113,0.999948,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
28515,-1,1,-0.85263836,0.29887968,0,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,1,0,0,0,0
28516,-1,0,-0.843176,0.3008663,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
28517,-1,1,1.8737109,0.8668871,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,1,0,0,1,0
28518,-1,0,-0.89364195,0.2903588,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
28519,-1,1,-0.13455623,0.46641162,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
28520,-1,0,13.801615,0.9999989,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
28521,-1,0,-0.8431432,0.30087322,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
28522,0,0,0.8472863,0.69999754,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
28523,-1,1,-0.47926337,0.38242608,0,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,0,0
28524,-1,1,1.7585275,0.85302514,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
28525,-1,1,-0.7575729,0.31917343,0,1,unassigned,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,1,0,0,0,0
28526,-1,1,-0.8125273,0.30735222,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,0,0
28527,-1,1,-0.26482084,0.43417904,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
28528,-1,1,-0.9070704,0.28759968,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,0,0
28529,-1,1,-0.088100255,0.47798914,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
28530,0,0,-0.77583873,0.31521744,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
28531,-1,1,3.4082136,0.9679603,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
28532,-1,1,-0.74317884,0.3223094,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
28533,-1,1,-0.7516184,0.32046875,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
28534,-1,1,-0.5377368,0.36871424,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
28535,0,1,-0.42076516,0.39633366,0,0,val,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,1,0,0
28536,-1,1,-0.5188144,0.37312952,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
28537,-1,0,-0.24285492,0.4395829,0,1,unassigned,20.0,1.0,19.0,0.05,0.95,0.95,0.034816246,0.033075433,0,0,0,0,0
28538,-1,0,1.6795862,0.84284973,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
28539,1,1,-0.8023147,0.3095306,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
28540,1,1,-0.95752764,0.27737346,0,1,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
28541,-1,0,5.802488,0.9969891,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28542,-1,0,-0.9666179,0.27555513,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
28543,-1,1,-0.40214908,0.40079612,0,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,0,0
28544,-1,1,3.22582,0.9617945,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
28545,-1,1,-0.89696735,0.2896741,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
28546,-1,1,0.59809655,0.6452207,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
28547,-1,0,6.2412667,0.9980564,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28548,-1,0,-0.079185605,0.48021397,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
28549,-1,0,1.7438529,0.8511758,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
28550,-1,1,0.6358519,0.65381515,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
28551,-1,0,7.5121694,0.99945396,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
28552,-1,0,1.1420958,0.7580642,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
28553,-1,0,-0.7680149,0.31690866,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
28554,-1,0,-0.6983043,0.33218828,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
28555,-1,0,-0.9640324,0.27607158,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
28556,-1,0,-0.3244865,0.41958275,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
28557,-1,0,8.57612,0.9998115,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
28558,-1,0,1.6536613,0.8393853,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28559,-1,1,1.631469,0.83637077,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
28560,1,1,-0.9499354,0.27889782,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
28561,-1,0,-0.33738178,0.41644564,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
28562,-1,1,-0.7471504,0.3214425,0,1,unassigned,154.0,150.0,4.0,0.97402596,0.025974026,0.025974035,0.29400387,0.007636464,1,0,0,0,0
28563,-1,0,1.6965432,0.8450827,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
28564,0,1,-0.4566062,0.38779122,0,0,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,1,0,0
28565,-1,1,1.2160072,0.77136016,1,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,1,0,0,1,0
28566,-1,0,0.37813884,0.59342414,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
28567,-1,1,-0.8885276,0.29141378,0,1,unassigned,98.0,95.0,3.0,0.96938777,0.030612245,0.03061223,0.18568665,0.0056842854,1,0,0,0,0
28568,0,1,-0.92259127,0.28443018,0,0,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,1,0,0
28569,-1,1,-0.85883415,0.29758298,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,0,0
28570,-1,1,3.1597943,0.95929295,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
28571,0,1,-0.13402292,0.46654433,0,0,unassigned,60.0,56.0,4.0,0.93333334,0.06666667,0.06666666,0.11218569,0.007479046,1,0,1,0,0
28572,-1,1,0.95029324,0.7211741,1,1,unassigned,74.0,56.0,18.0,0.7567568,0.24324325,0.24324322,0.13926499,0.033875268,1,0,0,1,0
28573,-1,1,-0.63561296,0.34623888,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,1,0,0,0,0
28574,-1,1,-0.36101955,0.41071278,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,0,0
28575,-1,0,-0.24960315,0.4379212,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
28576,-1,0,3.1866992,0.9603306,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
28577,-1,0,10.113981,0.99995947,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28578,-1,1,0.083955705,0.5209766,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
28579,-1,0,2.0291817,0.8838271,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
28580,-1,0,0.56820196,0.6383482,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
28581,-1,0,-0.09515011,0.4762304,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
28582,-1,0,-0.9391093,0.28108028,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
28583,-1,1,2.1961467,0.89990294,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
28584,-1,1,0.24615914,0.5612309,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,1,0
28585,-1,0,-0.085139334,0.47872806,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
28586,-1,0,5.3283453,0.99517137,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
28587,1,0,9.048855,0.99988246,1,0,unassigned,26.0,20.0,6.0,0.7692308,0.23076923,0.23076922,0.046421662,0.010712692,0,0,1,1,1
28588,-1,0,1.0537264,0.7414898,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
28589,-1,0,-0.9624303,0.27639186,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
28590,-1,0,-0.5259598,0.3714597,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
28591,-1,0,0.042126417,0.51053005,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
28592,-1,1,-0.6779509,0.3367188,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
28593,-1,0,-0.56435335,0.36254078,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
28594,-1,1,11.024015,0.99998367,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
28595,-1,0,-0.6073929,0.35265413,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
28596,-1,0,1.6582661,0.84000516,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28597,-1,0,0.3458585,0.5856129,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
28598,0,0,-0.6282435,0.3479089,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
28599,-1,0,-0.45972568,0.3870509,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
28600,-1,0,0.98099786,0.7273061,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
28601,-1,0,2.157548,0.896372,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
28602,-1,0,-0.3625358,0.41034582,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28603,-1,0,1.8156855,0.86004764,1,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,0,1,0
28604,-1,0,-0.8045098,0.30906165,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
28605,-1,0,-0.5522856,0.3653343,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
28606,-1,0,0.7953175,0.68897194,1,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,0,1,0
28607,-1,0,-0.61441725,0.35105222,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
28608,-1,1,1.4331951,0.8073987,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
28609,-1,0,0.15314764,0.53821224,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
28610,-1,1,3.0335135,0.95406544,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,1
28611,0,0,0.068012536,0.5169966,1,1,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
28612,-1,0,-0.83856785,0.3018365,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
28613,-1,0,-0.7576205,0.3191631,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
28614,-1,0,-0.8554349,0.29829404,0,1,unassigned,40.0,30.0,10.0,0.75,0.25,0.25,0.07350097,0.018375242,0,0,0,0,0
28615,-1,0,-0.81116,0.30764335,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
28616,-1,0,-0.12032357,0.46995535,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
28617,-1,0,-0.37771165,0.40667894,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
28618,-1,0,3.107085,0.9571841,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28619,-1,1,-0.43266273,0.39349067,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
28620,-1,1,-0.92849725,0.28322968,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
28621,0,1,1.2525744,0.7777452,1,1,test,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,0
28622,-1,1,0.5818437,0.64149153,1,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,1,0,0,1,0
28623,-1,1,2.1928563,0.89960617,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
28624,-1,1,0.44235748,0.6088206,1,1,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,1,0,0,1,0
28625,-1,1,0.15237874,0.53802115,1,1,unassigned,61.0,57.0,4.0,0.93442625,0.06557377,0.06557375,0.114119925,0.0074832733,1,0,0,1,0
28626,-1,1,-0.47222525,0.38408968,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
28627,-1,0,0.90833634,0.7126596,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
28628,-1,0,7.8790183,0.9996215,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28629,-1,0,-0.96061796,0.2767545,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
28630,-1,0,-0.7886208,0.3124649,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
28631,-1,1,-0.3522669,0.41283283,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
28632,-1,0,-0.85197294,0.29901916,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
28633,-1,0,0.3652317,0.5903063,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
28634,-1,0,4.082605,0.9834162,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28635,-1,1,1.9432609,0.8747099,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
28636,-1,0,-0.46537974,0.38571036,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
28637,-1,0,17.674751,1.0,1,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,1,1
28638,-1,0,-0.9362061,0.28166732,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
28639,-1,0,6.1075664,0.99777895,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
28640,-1,0,0.63076085,0.652662,1,1,unassigned,14.0,2.0,12.0,0.14285715,0.85714287,0.85714287,0.023210831,0.019894999,0,0,0,1,0
28641,-1,1,1.2390571,0.7753998,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
28642,-1,0,7.0989995,0.9991748,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,1,1
28643,-1,0,6.6825027,0.9987489,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
28644,-1,0,5.7617955,0.9968644,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28645,0,0,2.307154,0.90946776,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
28646,1,1,2.102358,0.8911321,1,0,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,1,0,1,1,0
28647,-1,0,1.6248653,0.8354651,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
28648,-1,1,0.2421946,0.5602544,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,1,0
28649,1,1,5.5201697,0.9960108,1,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,1,1,1
28650,-1,0,-0.77401245,0.31561178,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
28651,-1,0,0.0070773363,0.50176936,1,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,1,0
28652,-1,0,0.78392166,0.6865247,1,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,0,1,0
28653,-1,0,1.2668478,0.7802027,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28654,-1,0,-0.29963353,0.42564705,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28655,1,0,4.8825774,0.99247956,1,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
28656,-1,0,2.4799006,0.92272073,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
28657,-1,1,-0.2640776,0.43436164,0,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,1,0,0,0,0
