node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
28658,1,1,-0.10565609,0.4736105,0,1,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
28659,-1,0,0.49559933,0.6214246,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,0
28660,-1,1,0.2799726,0.5695395,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
28661,-1,0,3.716519,0.9762589,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
28662,-1,1,1.0419979,0.73923534,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
28663,-1,0,13.597832,0.9999988,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
28664,-1,0,0.11183995,0.52793086,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
28665,-1,0,0.15468031,0.5385932,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28666,-1,1,3.3575754,0.966352,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
28667,-1,0,1.9833953,0.8790426,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
28668,0,1,-0.081882894,0.47954074,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
28669,0,1,-0.09025887,0.47745058,0,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,0,0
28670,-1,1,2.5816069,0.92966837,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,1
28671,1,1,-0.8886533,0.29138783,0,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
28672,-1,1,0.49597555,0.62151307,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
28673,-1,0,1.1445684,0.75851744,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28674,-1,0,-0.17235991,0.45701638,0,1,unassigned,40.0,2.0,38.0,0.05,0.95,0.95,0.07350097,0.06982592,0,0,0,0,0
28675,-1,1,6.549421,0.99857104,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
28676,-1,0,8.101095,0.99969697,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28677,-1,1,-0.6182357,0.3501828,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,0,0
28678,-1,0,3.4924376,0.9704718,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28679,-1,0,3.3283298,0.96538806,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28680,-1,0,2.2834163,0.90749425,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
28681,-1,0,2.3492432,0.9128741,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
28682,-1,0,-0.12954307,0.46765947,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
28683,1,1,-0.24866551,0.43815202,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
28684,-1,1,-0.8905296,0.29100055,0,1,unassigned,68.0,65.0,3.0,0.9558824,0.04411765,0.04411763,0.12765957,0.00563204,1,0,0,0,0
28685,0,1,-0.56661195,0.36201897,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
28686,-1,1,-0.62363887,0.3489543,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
28687,-1,1,-0.48308197,0.38152462,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
28688,-1,1,-0.8724174,0.29475155,0,1,unassigned,72.0,68.0,4.0,0.9444444,0.055555556,0.055555582,0.13539653,0.0075220293,1,0,0,0,0
28689,-1,1,-0.77903366,0.3145282,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
28690,-1,0,0.44163007,0.60864735,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
28691,-1,1,1.4277029,0.8065432,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
28692,-1,1,-0.45670956,0.3877667,0,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,0,0
28693,-1,0,0.3233214,0.58013344,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,0
28694,-1,0,0.3945796,0.59738463,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
28695,-1,0,-0.11209291,0.47200608,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
28696,-1,0,0.007834554,0.5019586,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
28697,-1,0,-0.097931296,0.4755367,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
28698,0,0,0.6878236,0.66548264,1,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
28699,-1,0,-0.44331175,0.3909521,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
28700,1,0,-0.69232655,0.3335157,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
28701,-1,0,-0.34559882,0.4144501,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
28702,-1,0,-0.1458531,0.4636012,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
28703,-1,0,-0.47926602,0.38242546,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
28704,0,0,-0.35869533,0.41127542,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
28705,-1,0,-0.02752906,0.49311814,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
28706,-1,0,-0.6443664,0.34426016,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
28707,-1,0,-0.8327117,0.303072,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
28708,-1,0,-0.73254293,0.32463694,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
28709,0,0,-0.43396527,0.39317986,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
28710,-1,0,1.3711462,0.7975653,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
28711,-1,0,1.3153322,0.78840405,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28712,-1,0,2.9044497,0.94806594,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
28713,-1,1,-0.51913583,0.37305433,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
28714,-1,1,2.8517292,0.945408,1,1,unassigned,40.0,27.0,13.0,0.675,0.325,0.325,0.07350097,0.023887813,1,0,0,1,1
28715,-1,0,-0.95261264,0.2783597,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
28716,-1,1,-0.32772997,0.41879308,0,1,unassigned,66.0,63.0,3.0,0.95454544,0.045454547,0.04545456,0.123791106,0.0056268685,1,0,0,0,0
28717,0,0,-0.5701176,0.3612097,0,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
28718,-1,0,-0.9613533,0.2766073,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
28719,-1,0,0.50913745,0.6246042,1,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,0,1,0
28720,1,1,2.077027,0.8886502,1,0,val,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,1,1,0
28721,-1,0,0.45393282,0.6115739,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
28722,-1,0,-0.54612315,0.36676434,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
28723,-1,0,-0.38504142,0.40491158,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
28724,-1,0,-0.8590389,0.2975402,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
28725,-1,0,-0.70651615,0.3303691,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
28726,-1,0,-0.8924366,0.29060724,0,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,0,0
28727,-1,0,-0.6015414,0.35399112,0,1,unassigned,49.0,45.0,4.0,0.9183673,0.08163265,0.081632674,0.09090909,0.0074211503,0,0,0,0,0
28728,-1,0,-0.31606773,0.42163438,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
28729,-1,0,-0.36540878,0.4096509,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
28730,-1,0,0.024207234,0.50605154,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
28731,-1,1,1.6812713,0.8430728,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
28732,-1,0,1.008641,0.7327541,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28733,-1,0,-0.6701678,0.33845925,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
28734,-1,0,3.3296978,0.9654337,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28735,1,0,-0.037571013,0.49060836,0,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
28736,1,0,-0.11343408,0.47167182,0,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
28737,-1,0,-0.6078132,0.35255823,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
28738,0,0,0.08671188,0.52166444,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
28739,-1,0,-0.30948165,0.42324126,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
28740,0,1,-0.18850109,0.45301375,0,0,val,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,1,0,0
28741,-1,0,1.0948896,0.7493014,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28742,-1,0,1.2780902,0.7821245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28743,-1,0,-0.16217348,0.45954525,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
28744,-1,0,0.9720847,0.72553486,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
28745,1,1,-0.5871541,0.3572881,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
28746,-1,1,2.6951802,0.9367417,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
28747,-1,1,-0.5020721,0.37705386,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,0,0
28748,-1,0,3.898898,0.98013824,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
28749,0,1,-0.21534538,0.44637075,0,0,test,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,1,0,0
28750,0,1,0.22839731,0.5568524,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
28751,-1,1,-0.84872496,0.2997004,0,1,unassigned,114.0,114.0,0.0,1.0,0.0,0.0,0.21663442,0.0,1,0,0,0,0
28752,1,1,0.08508074,0.5212574,1,0,val,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,1,1,0
28753,0,1,-0.77618587,0.3151425,0,0,val,168.0,162.0,6.0,0.96428573,0.035714287,0.03571427,0.32108316,0.011467257,1,0,1,0,0
28754,-1,0,-0.7618661,0.31824127,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
28755,-1,0,-0.4223845,0.39594626,0,1,unassigned,60.0,50.0,10.0,0.8333333,0.16666667,0.16666669,0.11218569,0.018697616,0,0,0,0,0
28756,0,0,-0.25960803,0.43546003,0,0,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,1,0,0
28757,-1,0,0.7599457,0.6813419,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
28758,-1,1,3.0071547,0.9528963,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
28759,-1,1,1.3847833,0.7997581,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
28760,-1,1,0.10051125,0.52510667,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
28761,-1,1,0.76514596,0.68246996,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
28762,-1,0,2.2393587,0.9037286,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,1,1
28763,-1,0,-0.5540027,0.36493623,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
28764,-1,1,2.514654,0.92516273,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
28765,-1,0,-0.55443376,0.36483636,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
28766,-1,0,4.4559917,0.9885244,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
28767,-1,0,-0.15517005,0.46128514,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
28768,1,0,-0.14226961,0.4644925,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
28769,-1,0,-0.22257107,0.44458577,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
28770,-1,1,-0.21522015,0.4464017,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
28771,-1,1,1.9749844,0.8781455,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
28772,-1,0,4.357678,0.98735386,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28773,-1,1,4.5858045,0.9899074,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
28774,-1,1,2.6417398,0.93350005,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
28775,-1,0,-0.9151825,0.2859405,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
28776,-1,1,0.77984446,0.6856466,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
28777,-1,0,-0.1771507,0.4558278,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
28778,-1,0,0.6846805,0.6647825,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
28779,-1,0,2.6006794,0.9309053,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28780,-1,0,-0.8152308,0.30677697,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
28781,-1,0,-0.74624443,0.32164016,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
28782,1,1,-0.84900343,0.29964194,0,1,test,22.0,12.0,10.0,0.54545456,0.45454547,0.45454544,0.03868472,0.017583963,1,0,0,0,0
28783,-1,0,-0.5679916,0.3617004,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
28784,-1,0,-1.0577816,0.25773364,0,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,0,0,0,0,0
28785,1,0,-0.17696047,0.45587495,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
28786,-1,0,-0.60796833,0.3525228,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
28787,0,0,-0.51926583,0.37302393,0,0,val,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,1,0,0
28788,0,0,-0.08144176,0.4796508,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
28789,0,0,-0.11921209,0.47023222,0,0,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,1,0,0
28790,-1,0,-0.25918567,0.4355639,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28791,-1,1,2.1690352,0.8974342,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
28792,0,0,-0.9717022,0.27454135,0,0,train,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,1,0,0
28793,-1,0,-0.446751,0.39013356,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
28794,-1,0,-0.51474047,0.37408292,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
28795,-1,0,0.5342925,0.63048375,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
28796,-1,0,0.21674877,0.55397606,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
28797,1,0,-0.6583968,0.34109983,0,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
28798,-1,0,-0.049603224,0.4876017,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
28799,1,0,-0.48871973,0.38019523,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
28800,-1,0,-0.733549,0.3244164,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
28801,-1,0,1.7233367,0.8485581,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
28802,0,0,0.66710407,0.6608544,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28803,-1,0,-0.7103109,0.32953015,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
28804,-1,1,0.46386665,0.61393106,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
28805,1,0,-0.27281025,0.4322173,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
28806,0,1,0.094735384,0.52366614,1,1,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
28807,-1,1,0.036944985,0.5092352,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
28808,-1,1,-0.8799001,0.2931985,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,0,0
28809,-1,0,-0.4494964,0.38948053,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
28810,-1,0,2.4541833,0.92086685,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
28811,-1,0,-0.2704865,0.4327877,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
28812,-1,1,5.81844,0.9970366,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
28813,0,0,-0.9047786,0.2880695,0,0,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,1,0,0
28814,-1,0,-0.524081,0.37189847,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
28815,-1,1,-0.61257327,0.35147244,0,1,unassigned,107.0,106.0,1.0,0.99065423,0.009345794,0.00934577,0.20309478,0.001898082,1,0,0,0,0
28816,-1,1,-0.7206412,0.3272518,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
28817,-1,1,0.013699114,0.5034247,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
28818,-1,0,0.66710407,0.6608544,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28819,0,1,0.49573237,0.6214559,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,0
28820,-1,0,0.66710407,0.6608544,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28821,-1,1,-0.6539377,0.34210274,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,1,0,0,0,0
28822,-1,1,-0.36591727,0.40952793,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
28823,-1,0,7.8969827,0.9996283,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28824,-1,0,-0.8899102,0.29112837,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
28825,0,0,2.236012,0.90343714,1,1,val,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
28826,-1,0,-0.7442126,0.32208365,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
28827,-1,0,0.040584147,0.51014465,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
28828,1,0,-0.3669556,0.40927684,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
28829,-1,1,3.7389538,0.9767734,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,1,1
28830,-1,0,0.4355387,0.60719544,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
28831,-1,1,5.6613975,0.99653435,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
28832,-1,0,-0.01876545,0.4953088,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
