node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
28833,-1,0,-0.4827522,0.38160247,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
28834,-1,0,-0.78507125,0.31322795,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
28835,-1,0,-0.38260877,0.40549782,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
28836,0,0,-0.024650156,0.49383777,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
28837,-1,0,0.46342462,0.6138263,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
28838,-1,0,0.13859552,0.53459346,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28839,-1,1,0.3608244,0.58924,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
28840,-1,0,-0.5338443,0.3696207,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
28841,-1,0,-0.5159546,0.37379867,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
28842,-1,0,-0.37215307,0.40802082,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
28843,-1,0,-0.11947912,0.4701657,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
28844,-1,1,-0.30249637,0.42494732,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
28845,-1,1,-0.4148964,0.39773864,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
28846,-1,1,0.032049,0.5080116,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
28847,0,0,-0.24186844,0.43982592,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
28848,0,1,-0.52025825,0.37279183,0,0,test,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,1,0,0
28849,-1,0,0.71435624,0.67136306,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
28850,-1,0,-0.19978228,0.4502199,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
28851,0,0,-0.6388584,0.34550464,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
28852,-1,0,-0.87364656,0.2944961,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
28853,-1,1,-0.27192947,0.43243352,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
28854,-1,0,-0.012747765,0.49681312,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
28855,-1,0,0.008105338,0.5020263,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
28856,-1,1,-0.7425454,0.32244778,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
28857,-1,1,-0.8489804,0.29964676,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,0,0
28858,-1,0,5.687574,0.99662364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28859,-1,1,-0.7849397,0.31325626,0,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,1,0,0,0,0
28860,-1,1,-0.4819417,0.3817937,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
28861,-1,0,1.1672833,0.76265365,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
28862,-1,0,0.33798724,0.5837015,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
28863,-1,1,-0.34413788,0.41480467,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
28864,-1,1,-0.72040975,0.32730275,0,1,unassigned,118.0,118.0,0.0,1.0,0.0,0.0,0.22437137,0.0,1,0,0,0,0
28865,-1,1,-0.46962562,0.38470486,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
28866,-1,1,4.984523,0.9932034,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
28867,-1,0,-0.045464933,0.48863572,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
28868,0,0,-0.73904645,0.32321268,0,0,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,1,0,0
28869,-1,1,-0.4083065,0.39931825,0,1,unassigned,24.0,18.0,6.0,0.75,0.25,0.25,0.04255319,0.010638298,1,0,0,0,0
28870,-1,1,-0.26495942,0.43414497,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
28871,-1,0,-0.17530376,0.45628598,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
28872,-1,0,-0.11445615,0.47141716,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
28873,-1,0,3.2723088,0.9634665,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
28874,-1,0,9.340797,0.99991226,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28875,-1,1,4.261606,0.98609644,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
28876,-1,0,5.687574,0.99662364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28877,1,1,5.9101167,0.99729544,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,1,1
28878,-1,1,9.175816,0.9998965,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,1
28879,-1,0,-0.7685998,0.3167821,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
28880,-1,0,1.0084028,0.73270744,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
28881,0,0,-0.21424437,0.44664282,0,0,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
28882,-1,0,-0.79271525,0.31158596,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
28883,-1,0,-0.104884505,0.4738029,0,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,0,0,0,0,0
28884,-1,0,0.06702632,0.5167503,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
28885,-1,0,0.6651104,0.6604075,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
28886,-1,0,-0.45271838,0.38871464,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
28887,-1,0,0.94259137,0.7196228,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
28888,-1,0,-0.91740376,0.2854872,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
28889,-1,0,-0.8799051,0.29319745,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
28890,-1,1,2.9797213,0.95164955,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
28891,-1,0,-0.42610618,0.39505652,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
28892,-1,1,0.102449715,0.52559,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
28893,-1,0,7.5719743,0.9994856,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28894,1,0,0.93682486,0.7184578,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
28895,-1,0,-0.42576662,0.39513767,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
28896,-1,1,4.3010154,0.98662645,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
28897,-1,0,5.5820003,0.99624914,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
28898,-1,1,4.818382,0.9919849,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
28899,-1,0,1.1204762,0.7540771,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
28900,0,0,0.594197,0.6443276,1,1,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
28901,-1,0,0.38838524,0.59589386,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
28902,-1,1,-0.14420956,0.46400997,0,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,0,0
28903,-1,0,0.5888893,0.6431103,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
28904,-1,0,-0.53638095,0.36902985,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
28905,-1,0,5.3455896,0.99525356,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28906,-1,0,8.9228,0.9998667,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
28907,-1,0,7.4461617,0.9994167,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
28908,-1,0,3.3445783,0.9659268,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
28909,0,0,-0.55544657,0.36460167,0,0,test,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
28910,-1,0,-0.7736866,0.31568214,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
28911,1,0,0.006125152,0.50153124,1,0,test,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,1,1,0
28912,-1,0,-0.600414,0.35424897,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
28913,-1,0,-0.63534284,0.34630007,0,1,unassigned,23.0,7.0,16.0,0.3043478,0.6956522,0.6956522,0.040618956,0.028256666,0,0,0,0,0
28914,-1,1,4.728474,0.9912375,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
28915,-1,1,4.56802,0.98972815,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
28916,-1,0,5.2889094,0.994978,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
28917,-1,1,9.034681,0.9998808,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
28918,1,1,3.3602178,0.9664378,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,1
28919,-1,0,-0.4496642,0.3894406,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
28920,-1,0,-0.44216576,0.39122504,0,1,unassigned,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,0,0,0,0,0
28921,0,0,-0.77068806,0.31633028,0,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,0,0
28922,-1,0,-0.6687634,0.3387738,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
28923,-1,0,-0.94444513,0.2800033,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
28924,-1,0,-0.58143765,0.35860184,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
28925,-1,0,-0.06540573,0.48365438,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
28926,-1,0,0.16032726,0.53999615,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
28927,-1,0,0.67808217,0.6633105,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
28928,-1,0,-0.12076968,0.46984422,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
28929,-1,0,-0.73163015,0.32483712,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
28930,-1,0,1.2805762,0.7825479,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
28931,-1,0,-0.8998159,0.2890883,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
28932,-1,0,2.769643,0.94101316,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
28933,-1,1,0.10171586,0.5254071,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
28934,-1,0,1.650573,0.83896846,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
28935,1,0,-0.90985155,0.28703022,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
28936,-1,0,3.1729248,0.95980257,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28937,1,0,-0.3018894,0.42509565,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,0,0,0,0,0
28938,-1,0,-0.33475387,0.4170844,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
28939,0,0,-0.30859524,0.42345765,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
28940,-1,0,-0.13975585,0.4651178,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
28941,-1,0,0.76855534,0.68320835,1,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,1,0
28942,-1,0,-0.00060623884,0.49984843,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
28943,0,0,-0.973578,0.2741679,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
28944,-1,1,-0.52713895,0.37118444,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,0,0
28945,-1,0,1.9002602,0.86992097,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
28946,-1,0,5.687574,0.99662364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28947,0,0,-0.36476627,0.40980625,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
28948,-1,1,4.450642,0.9884636,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
28949,1,0,-0.7007355,0.33164915,0,1,val,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,0,0
28950,-1,0,0.07514596,0.51877767,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
28951,-1,0,-0.23533344,0.44143665,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
28952,-1,1,1.7683837,0.8542566,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
28953,1,1,0.5258685,0.628519,1,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,1,1,0
28954,-1,0,1.8641756,0.8657829,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
28955,-1,0,-0.8783779,0.293514,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
28956,-1,0,0.7379585,0.67654926,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,1,0
28957,-1,0,0.5248434,0.6282796,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
28958,-1,0,0.7916468,0.6881848,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
28959,0,0,-0.69433755,0.33306885,0,0,test,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,1,0,0
28960,-1,0,3.9012048,0.9801831,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
28961,-1,0,4.740452,0.99134094,1,1,unassigned,34.0,26.0,8.0,0.7647059,0.23529412,0.2352941,0.061895553,0.014563659,0,0,0,1,1
28962,0,0,0.533657,0.6303357,1,1,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
28963,1,0,0.76352507,0.68211854,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
28964,-1,0,-0.07985082,0.48004788,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
28965,-1,0,4.529806,0.9893323,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28966,-1,0,1.1229625,0.7545378,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
28967,-1,0,5.687574,0.99662364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28968,-1,0,4.168225,0.9847563,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
28969,0,0,-0.2758148,0.43148014,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
28970,-1,0,4.513284,0.9891565,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
28971,-1,1,5.3061814,0.9950637,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
28972,-1,0,6.438916,0.99840444,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28973,1,1,-0.4336151,0.3932634,0,1,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
28974,-1,0,4.8003297,0.9918401,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28975,-1,0,0.93387586,0.71786094,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,0
28976,-1,0,3.8362386,0.978881,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
28977,-1,1,5.178006,0.99439245,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
28978,-1,0,2.5681746,0.928785,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
28979,-1,0,2.6239045,0.93238425,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
28980,-1,0,4.5791855,0.98984104,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
28981,-1,0,9.218594,0.9999008,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,1
28982,-1,0,5.687574,0.99662364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28983,-1,0,2.6733048,0.9354329,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
28984,-1,0,5.2254386,0.9946508,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
28985,-1,1,12.605152,0.99999666,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
28986,-1,1,6.6297145,0.99868125,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
28987,-1,0,0.32165688,0.57972795,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
28988,-1,0,11.014425,0.99998355,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
28989,-1,1,-0.18864328,0.45297852,0,1,unassigned,153.0,151.0,2.0,0.9869281,0.013071896,0.013071895,0.29206964,0.0038179038,1,0,0,0,0
28990,-1,0,-0.48937398,0.38004103,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
28991,-1,0,2.526439,0.92597467,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
28992,-1,1,7.891522,0.99962616,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,1
28993,-1,0,2.4093773,0.91753954,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
28994,-1,0,0.4959057,0.6214967,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
28995,-1,0,6.1766734,0.99792695,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
28996,-1,1,2.5210729,0.925606,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,1
28997,-1,0,8.072021,0.9996879,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28998,-1,0,3.8801434,0.9797698,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
28999,-1,0,5.3951926,0.9954822,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29000,-1,0,0.03835541,0.50958765,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
29001,-1,0,7.071199,0.99915147,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29002,-1,0,1.3321195,0.791191,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29003,-1,0,5.687574,0.99662364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29004,-1,1,-0.07620931,0.4809569,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
29005,-1,0,5.687574,0.99662364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29006,-1,0,6.65642,0.9987159,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29007,-1,0,4.457914,0.9885462,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
