node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
29186,-1,0,2.2827125,0.9074351,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29187,-1,0,1.0635979,0.7433775,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29188,-1,0,4.0340047,0.9826047,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
29189,-1,0,4.650286,0.99053156,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
29190,-1,0,2.3929288,0.91628647,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29191,-1,0,3.1881812,0.9603871,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
29192,-1,1,5.5292697,0.99604684,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
29193,1,0,-0.41226965,0.39836803,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
29194,1,0,2.2449138,0.9042109,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
29195,-1,0,-0.23795262,0.44079095,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
29196,-1,0,0.10713816,0.52675897,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
29197,-1,1,0.4229303,0.60418427,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
29198,-1,0,-0.50667983,0.37597215,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
29199,-1,0,-0.15413299,0.46154287,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
29200,-1,1,-0.16299248,0.45934182,0,1,unassigned,36.0,25.0,11.0,0.6944444,0.30555555,0.30555558,0.065764025,0.020094562,1,0,0,0,0
29201,-1,0,2.2528427,0.9048955,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29202,1,1,2.3348548,0.91172284,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
29203,-1,0,-0.84130716,0.30125955,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
29204,-1,0,-0.8560579,0.29816362,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
29205,-1,0,-0.48525545,0.3810119,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
29206,-1,1,10.774071,0.999979,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29207,-1,0,0.17286855,0.54310983,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29208,-1,0,1.9599442,0.8765269,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
29209,-1,0,0.28136337,0.5698804,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29210,-1,0,0.75957376,0.6812612,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
29211,-1,1,0.70934635,0.67025673,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
29212,-1,1,0.21751738,0.5541659,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
29213,-1,0,6.5087028,0.99851185,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
29214,-1,0,1.2912455,0.78435796,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
29215,1,0,0.21953964,0.5546655,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
29216,-1,0,5.5974,0.9963062,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
29217,-1,0,2.519595,0.9255041,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
29218,-1,0,1.1242561,0.7547773,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
29219,1,0,2.6315262,0.9328632,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
29220,-1,0,-0.686021,0.3349188,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
29221,-1,0,-0.8534397,0.2987118,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
29222,-1,0,-0.70102113,0.33158585,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
29223,-1,0,-0.86502993,0.2962895,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
29224,1,0,3.6934845,0.97571903,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
29225,-1,0,-0.82843244,0.30397663,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
29226,-1,0,1.8429303,0.8632949,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
29227,-1,0,-0.6437889,0.34439057,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
29228,-1,0,-0.14430872,0.4639853,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
29229,-1,1,0.734685,0.6758325,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
29230,-1,1,-0.2623,0.4347984,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
29231,-1,1,0.4990402,0.62223375,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
29232,-1,0,-0.10090676,0.4747947,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
29233,-1,0,0.035135567,0.508783,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29234,0,0,-0.5280983,0.37096053,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
29235,-1,0,-0.11954075,0.47015032,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
29236,-1,0,2.762067,0.9405912,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,0,0,0,1,1
29237,-1,0,3.8394587,0.9789475,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
29238,-1,0,3.23386,0.96208876,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29239,-1,1,5.2747483,0.99490684,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29240,-1,0,3.7851026,0.9777976,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
29241,-1,0,0.03411317,0.50852746,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29242,-1,1,5.2394156,0.9947246,1,1,unassigned,30.0,18.0,12.0,0.6,0.4,0.39999998,0.054158606,0.021663442,1,0,0,1,1
29243,-1,0,4.630611,0.9903453,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29244,-1,0,1.2594409,0.7789298,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29245,-1,0,1.7989173,0.8580171,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29246,-1,0,5.7591367,0.9968561,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29247,-1,1,0.13915092,0.5347317,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
29248,-1,0,1.0447268,0.739761,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
29249,-1,0,-0.6319453,0.3470696,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
29250,-1,0,-0.63435996,0.3465226,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
29251,-1,0,0.7161302,0.67175424,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
29252,-1,1,6.2513556,0.99807584,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
29253,-1,0,0.43453056,0.606955,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
29254,-1,1,2.3124094,0.9098996,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
29255,-1,0,-0.030648828,0.4923384,0,1,unassigned,98.0,98.0,0.0,1.0,0.0,0.0,0.18568665,0.0,0,0,0,0,0
29256,1,1,0.88814336,0.7085069,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
29257,-1,1,1.3572636,0.7953146,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
29258,-1,0,-0.38952428,0.40383184,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
29259,-1,0,0.11790794,0.52944285,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
29260,0,0,-0.7421936,0.32252464,0,0,val,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,0,0
29261,0,0,-0.7745085,0.31550464,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
29262,-1,1,0.40730864,0.60044235,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
29263,-1,0,1.6490977,0.838769,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
29264,-1,0,1.3130853,0.788029,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
29265,-1,0,-0.7267068,0.32591784,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
29266,-1,0,0.06686926,0.51671106,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29267,-1,0,1.4453261,0.8092781,1,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,1,0
29268,-1,0,-0.28531408,0.42915145,0,1,unassigned,97.0,97.0,0.0,1.0,0.0,0.0,0.18375242,0.0,0,0,0,0,0
29269,-1,0,-0.6578359,0.34122592,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
29270,-1,0,-0.36549637,0.40962967,0,1,unassigned,123.0,123.0,0.0,1.0,0.0,0.0,0.23404256,0.0,0,0,0,0,0
29271,1,0,-0.9136008,0.28626356,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
29272,-1,0,0.20922679,0.5521167,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
29273,0,0,-0.8949481,0.29008976,0,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
29274,-1,0,-0.8542474,0.29854265,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
29275,-1,0,-0.18883014,0.45293227,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
29276,0,0,-0.24385345,0.43933693,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
29277,-1,0,0.17444855,0.54350185,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
29278,-1,0,0.9165922,0.71434724,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
29279,-1,0,18.417587,1.0,1,1,unassigned,78.0,38.0,40.0,0.4871795,0.51282054,0.5128205,0.14700194,0.075385615,0,0,0,1,1
29280,-1,0,0.6404758,0.654861,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29281,-1,0,7.6467557,0.9995227,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
29282,-1,0,2.5313199,0.9263085,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29283,-1,0,3.2174156,0.9614844,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
29284,-1,0,-0.3457619,0.41441056,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
29285,-1,0,-0.15784815,0.46061972,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
29286,-1,1,-0.15278462,0.461878,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
29287,-1,0,-0.38446823,0.40504968,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
29288,-1,0,-0.4683206,0.3850138,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
29289,-1,0,0.01190573,0.50297636,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
29290,-1,0,-0.12248224,0.46941766,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29291,-1,1,0.9546302,0.7220454,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
29292,-1,1,1.9005914,0.8699584,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
29293,-1,0,-0.22004187,0.4452104,0,1,unassigned,47.0,40.0,7.0,0.85106385,0.14893617,0.14893615,0.08704062,0.012963496,0,0,0,0,0
29294,-1,0,-0.055520117,0.48612353,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
29295,-1,0,1.0470095,0.7402002,1,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,0,0,0,1,0
29296,-1,0,1.8479726,0.86388886,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
29297,1,0,-0.16465977,0.45892784,0,1,unassigned,32.0,25.0,7.0,0.78125,0.21875,0.21875,0.058027077,0.012693423,0,0,0,0,0
29298,0,0,-0.4861961,0.38079008,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
29299,1,0,-0.3006247,0.4254048,0,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
29300,0,0,-0.36025342,0.41089818,0,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
29301,0,0,-1.1630095,0.23812088,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
29302,-1,0,-0.6811777,0.3359985,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
29303,-1,0,-0.32666963,0.41905117,0,1,unassigned,45.0,40.0,5.0,0.8888889,0.11111111,0.111111104,0.08317215,0.00924135,0,0,0,0,0
29304,-1,1,-0.43535343,0.39284873,0,1,unassigned,98.0,95.0,3.0,0.96938777,0.030612245,0.03061223,0.18568665,0.0056842854,1,0,0,0,0
29305,-1,0,-0.9546922,0.27794218,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
29306,-1,0,-0.76534843,0.3174862,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
29307,-1,0,4.0506186,0.9828864,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
29308,-1,1,4.0094094,0.9821792,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
29309,-1,0,5.6879125,0.9966248,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
29310,-1,0,6.2248287,0.9980242,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
29311,-1,0,-0.15672827,0.46089795,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
29312,-1,0,1.6825264,0.8432387,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,1,0
29313,-1,0,-0.572139,0.36074343,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
29314,-1,0,8.29503,0.9997503,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,1,1
29315,-1,0,-0.08456963,0.47887015,0,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,0,0
29316,-1,0,-0.7086378,0.3298999,0,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,0,0
29317,-1,0,-0.5014399,0.37720233,0,1,unassigned,107.0,103.0,4.0,0.9626168,0.037383176,0.0373832,0.20309478,0.007592328,0,0,0,0,0
29318,-1,1,2.7941167,0.94235706,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
29319,-1,0,-0.07137051,0.48216492,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,0,0
29320,-1,0,0.20633906,0.5514025,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29321,-1,0,-0.10908833,0.47275493,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
29322,-1,1,3.951434,0.98113555,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
29323,1,0,0.109172165,0.52726597,1,0,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,1,0
29324,-1,0,0.33330876,0.58256423,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
29325,-1,0,-0.60685927,0.352776,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
29326,-1,1,16.58211,0.9999999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29327,-1,0,-0.35555926,0.41203496,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
29328,-1,0,-0.9645323,0.27597165,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
29329,-1,0,-1.0046408,0.26802996,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
29330,-1,0,-0.31329545,0.42231056,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,0,0
29331,-1,1,4.693957,0.9909326,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
29332,-1,0,0.8106778,0.6922539,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29333,-1,0,-0.10385674,0.47405913,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29334,-1,0,-0.4658782,0.38559228,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
29335,-1,0,0.20695841,0.5515557,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
29336,-1,1,9.7251625,0.9999403,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,1,1
29337,-1,1,1.3831353,0.799494,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
29338,-1,0,8.321318,0.99975675,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
29339,-1,0,0.32533103,0.5806229,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
29340,-1,1,2.2593434,0.90545344,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,1,1
29341,1,1,2.4218266,0.91847664,1,0,train,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,1,1,1
29342,-1,0,0.90433055,0.7118386,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
29343,-1,1,4.5317545,0.9893528,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,1
29344,-1,0,-0.9489866,0.27908868,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
29345,-1,0,1.7481067,0.85171384,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
29346,-1,1,3.3660522,0.9666266,1,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,1,1
29347,-1,0,-0.5646526,0.3624716,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
29348,-1,1,0.1902492,0.54741937,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,0
29349,-1,0,1.1427555,0.7581852,1,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,1,0
29350,-1,1,1.7064154,0.8463708,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
29351,-1,1,-0.1799821,0.45512554,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
29352,-1,1,0.2822954,0.57010883,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
29353,-1,0,0.01942283,0.5048555,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
29354,-1,0,1.1830583,0.7654972,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29355,-1,1,5.126923,0.99410015,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
29356,-1,0,-0.65833116,0.34111458,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
29357,-1,1,4.151979,0.9845105,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,1,1
29358,0,1,0.3675484,0.59086645,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
29359,-1,0,-0.59406084,0.35570368,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
29360,-1,0,3.2605784,0.9630514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29361,-1,0,-0.26283103,0.43466792,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
29362,-1,0,-0.4398792,0.39176974,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
29363,1,1,1.7173703,0.8477898,1,0,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,1,1,0
