node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
29364,-1,1,0.71160704,0.67075616,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
29365,-1,0,2.4098718,0.91757697,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29366,-1,0,-0.33422905,0.417212,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
29367,-1,1,0.76641303,0.68274444,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
29368,1,1,-0.5078367,0.37570077,0,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,0,0
29369,1,0,-0.27368912,0.43200165,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
29370,-1,1,2.5492673,0.9275242,1,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,1,0,0,1,1
29371,-1,1,3.8902066,0.9799683,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29372,-1,1,1.714787,0.8474561,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
29373,-1,1,-0.52437115,0.37183067,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,0,0
29374,-1,1,2.4140573,0.91789293,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,1
29375,-1,0,0.75339633,0.6799183,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29376,-1,1,2.6418846,0.933509,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,1
29377,-1,1,9.90497,0.99995005,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
29378,0,0,-0.8461324,0.3002448,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
29379,1,0,-0.46434057,0.38595662,0,1,test,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,0,0
29380,-1,0,3.9637496,0.9813623,1,1,unassigned,20.0,12.0,8.0,0.6,0.4,0.39999998,0.034816246,0.013926499,0,0,0,1,1
29381,-1,0,-0.28714243,0.4287036,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,0,0
29382,-1,0,3.2004216,0.9608501,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
29383,-1,1,-0.10667038,0.47335768,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29384,-1,0,-0.07744503,0.48064837,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29385,-1,0,-0.17221338,0.45705274,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29386,-1,0,0.6160367,0.6493166,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29387,-1,0,0.4483648,0.6102504,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
29388,-1,1,6.2062874,0.9979874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29389,-1,0,1.7132847,0.84726185,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
29390,-1,0,5.4617,0.9957716,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29391,-1,1,2.9028757,0.9479884,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,1
29392,-1,1,1.1998878,0.7685048,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
29393,-1,1,11.117441,0.9999851,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29394,0,1,0.81023365,0.6921593,1,1,test,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,1,0
29395,-1,1,2.0547554,0.8864273,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
29396,-1,1,0.5968705,0.64493996,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
29397,-1,1,0.62665373,0.6517303,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
29398,-1,1,0.32756245,0.58116615,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
29399,-1,1,4.289435,0.98647285,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,1,1
29400,-1,1,2.1538723,0.89603,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
29401,-1,1,5.1355987,0.9941508,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
29402,-1,0,-0.9539886,0.27808338,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29403,-1,1,0.34371537,0.5850927,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
29404,-1,1,5.842928,0.99710804,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
29405,-1,0,5.9602814,0.9974274,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
29406,-1,0,2.4639814,0.9215779,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29407,-1,0,1.7144029,0.84740645,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
29408,-1,0,1.6779287,0.84263,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
29409,-1,1,1.5038898,0.8181539,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
29410,-1,0,-0.5496839,0.36593777,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
29411,-1,0,0.9067685,0.71233845,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29412,0,0,0.3160652,0.57836497,1,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
29413,-1,1,-0.3845002,0.40504193,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
29414,-1,1,-0.22968268,0.44283044,0,1,unassigned,23.0,18.0,5.0,0.7826087,0.2173913,0.21739131,0.040618956,0.008830207,1,0,0,0,0
29415,-1,1,-0.9339765,0.28211868,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
29416,-1,1,0.28045237,0.56965715,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
29417,-1,0,-0.52352285,0.37202883,0,1,unassigned,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,0,0,0,0,0
29418,-1,0,-0.0443303,0.48891923,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
29419,-1,0,3.6068184,0.973579,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29420,-1,0,0.90617996,0.7122178,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
29421,-1,0,2.319338,0.910466,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
29422,-1,1,1.2725942,0.7811865,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
29423,-1,0,2.2782922,0.9070631,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29424,0,1,-0.4966906,0.37831873,0,0,test,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,1,0,0
29425,-1,0,1.9707453,0.87769115,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29426,-1,0,5.1888604,0.99445254,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29427,-1,0,4.0955877,0.98362666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29428,-1,0,6.6448283,0.998701,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29429,-1,1,4.373483,0.9875497,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
29430,-1,0,2.1369555,0.8944435,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29431,-1,1,1.4524169,0.81037015,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
29432,-1,0,0.39178592,0.5967126,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29433,-1,0,5.3254027,0.9951572,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
29434,-1,0,11.79623,0.9999925,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
29435,-1,1,1.2272115,0.7733302,1,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,1,0,0,1,0
29436,-1,1,0.0728181,0.51819646,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,1,0
29437,-1,0,0.3123569,0.57746047,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
29438,-1,0,-0.6771828,0.33689037,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
29439,-1,1,-0.4156118,0.3975673,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,0,0
29440,-1,1,1.4960921,0.8169909,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
29441,-1,1,2.7477508,0.93978626,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,1
29442,-1,1,0.80735284,0.69154507,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
29443,0,1,-0.5097626,0.37524918,0,0,test,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,1,0,0
29444,-1,1,2.4391088,0.91976136,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
29445,-1,0,0.39083546,0.59648377,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29446,-1,0,0.13896996,0.5346867,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
29447,-1,0,0.012342751,0.5030857,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29448,-1,0,-0.393414,0.40289572,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
29449,-1,0,0.06252879,0.5156271,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
29450,-1,1,0.014019549,0.5035048,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
29451,-1,1,11.406035,0.9999889,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29452,-1,1,10.891828,0.9999814,1,1,unassigned,26.0,18.0,8.0,0.6923077,0.30769232,0.3076923,0.046421662,0.014283589,1,0,0,1,1
29453,-1,0,-0.9912636,0.27066255,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29454,-1,0,-0.19586024,0.4511909,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
29455,-1,0,-0.1657978,0.45864525,0,1,unassigned,134.0,132.0,2.0,0.98507464,0.014925373,0.014925361,0.25531915,0.0038107336,0,0,0,0,0
29456,-1,0,-0.07845402,0.48039657,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
29457,-1,1,3.5695455,0.9726031,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
29458,-1,0,-0.08099502,0.4797623,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
29459,-1,0,6.3901653,0.9983248,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29460,-1,0,-0.5356964,0.36918926,0,1,unassigned,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,0,0,0,0,0
29461,-1,0,0.54847795,0.6337824,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
29462,-1,0,6.5533423,0.99857664,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29463,-1,0,4.1178527,0.9839813,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
29464,-1,0,0.11632401,0.52904826,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
29465,-1,1,-0.56206125,0.36307067,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,0,0
29466,-1,1,-0.19397575,0.45165756,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
29467,-1,0,2.7507555,0.93995595,1,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,1,1
29468,-1,0,3.8842862,0.9798518,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29469,-1,0,0.09087783,0.5227038,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29470,-1,0,2.1569726,0.8963186,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
29471,-1,0,1.0342898,0.7377467,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
29472,1,0,-0.96515304,0.27584767,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
29473,-1,0,0.8593858,0.7025323,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
29474,-1,1,-0.19331843,0.45182037,0,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,0,0,0
29475,-1,1,2.259836,0.9054956,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
29476,-1,0,3.8759668,0.97968686,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29477,1,0,-0.19275206,0.45196062,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29478,-1,0,-0.67821836,0.33665907,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
29479,-1,0,-0.503235,0.37678072,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
29480,-1,0,6.779735,0.99886477,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
29481,-1,1,9.0424,0.99988174,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
29482,-1,1,-0.39502078,0.40250924,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
29483,-1,0,-0.9293651,0.28305355,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29484,-1,1,2.1147554,0.8923291,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
29485,-1,0,3.7857277,0.9778112,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
29486,-1,0,11.789566,0.9999924,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
29487,-1,1,0.7423373,0.67750674,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
29488,-1,0,0.15431279,0.5385018,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29489,-1,0,2.531219,0.92630166,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
29490,-1,1,-0.37156028,0.40816405,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
29491,-1,1,3.168041,0.9596137,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
29492,-1,0,4.5309834,0.98934466,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29493,1,0,4.640491,0.9904393,1,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,1
29494,-1,0,-0.82141525,0.3054633,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29495,-1,0,3.1891234,0.9604229,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29496,-1,0,-0.1341247,0.466519,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
29497,-1,0,2.4274209,0.91889447,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29498,-1,0,-0.22225043,0.44466496,0,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,0,0
29499,1,0,4.0551553,0.9829625,1,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,1,1
29500,-1,0,1.9279933,0.87302715,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
29501,-1,0,-0.7985821,0.3103289,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
29502,-1,0,1.6446855,0.8381715,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29503,-1,1,2.7334445,0.9389715,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,1
29504,-1,1,1.6242194,0.8353762,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
29505,-1,1,5.0510287,0.993638,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
29506,-1,1,0.38471574,0.59501,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
29507,-1,0,-0.5156737,0.3738644,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
29508,-1,0,1.8527792,0.86445314,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29509,-1,0,1.5824316,0.8295486,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
29510,-1,0,6.8492136,0.9989409,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
29511,-1,0,2.3530147,0.9131736,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
29512,-1,0,1.3599148,0.79574585,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
29513,-1,0,0.1469149,0.53666276,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
29514,-1,1,8.9861355,0.99987483,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
29515,-1,0,-0.4989637,0.37778422,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29516,-1,1,-0.27786028,0.43097842,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29517,-1,1,1.1312687,0.75607294,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
29518,-1,1,1.7006037,0.84561354,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,0
29519,-1,1,4.4674573,0.9886537,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,1
29520,-1,1,3.8118727,0.9783714,1,1,unassigned,29.0,22.0,7.0,0.7586207,0.2413793,0.24137932,0.05222437,0.012605882,1,0,0,1,1
29521,-1,0,-0.014041007,0.4964898,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
29522,-1,1,0.85532385,0.70168275,1,1,unassigned,67.0,60.0,7.0,0.8955224,0.104477614,0.104477584,0.12572534,0.013135484,1,0,0,1,0
29523,-1,0,3.2053168,0.9610339,1,1,unassigned,28.0,23.0,5.0,0.8214286,0.17857143,0.1785714,0.050290134,0.008980381,0,0,0,1,1
29524,-1,1,5.03933,0.99356365,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,1
29525,-1,0,4.5305753,0.98934036,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
29526,-1,0,-0.109227955,0.47272015,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
29527,-1,0,-0.075428486,0.48115185,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
29528,-1,1,0.22610492,0.55628663,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
29529,1,0,-0.090727925,0.47733358,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
29530,-1,0,-0.22830737,0.44316977,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
29531,-1,0,5.0086927,0.9933647,1,1,unassigned,33.0,26.0,7.0,0.7878788,0.21212122,0.21212119,0.059961315,0.012719067,0,0,0,1,1
29532,-1,0,5.0810614,0.9938251,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
29533,-1,0,9.42285,0.9999192,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
29534,-1,0,3.320729,0.96513313,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29535,-1,1,1.5992682,0.83191603,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
29536,-1,0,8.4123535,0.999778,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
29537,-1,0,0.4016531,0.5990848,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
29538,-1,1,-0.43152332,0.39376262,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,0,0,0
29539,-1,0,-0.37873322,0.40643245,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
29540,-1,0,0.7185293,0.6722831,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
