node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
29541,-1,1,3.4332454,0.9687275,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,1,1
29542,-1,1,-0.1654984,0.45871955,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
29543,1,0,6.2081957,0.9979912,1,0,train,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
29544,-1,1,0.24814922,0.5617209,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
29545,-1,0,0.055363834,0.51383746,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
29546,-1,0,4.7720103,0.99160767,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29547,-1,0,7.5738263,0.99948657,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29548,-1,1,0.8290134,0.6961463,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,0,1,0
29549,0,1,-0.7897451,0.3122234,0,0,val,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,1,0,0
29550,-1,0,1.6833546,0.84334826,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
29551,-1,0,3.0911849,0.95652765,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
29552,-1,1,4.5971904,0.9900205,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,1,1
29553,-1,0,-0.8513688,0.2991458,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
29554,-1,0,5.1376276,0.9941626,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
29555,-1,1,0.45845455,0.6126475,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,0
29556,-1,1,0.57126814,0.6390558,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
29557,-1,1,-0.36375397,0.41005114,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
29558,-1,0,7.0118575,0.99909973,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
29559,-1,0,2.7929175,0.942292,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
29560,-1,0,12.049971,0.99999416,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
29561,-1,0,2.7939165,0.94234616,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29562,-1,1,4.536937,0.98940724,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,1,0,0,1,1
29563,-1,0,6.083985,0.99772614,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29564,0,0,-0.79316056,0.31149042,0,0,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,1,0,0
29565,-1,0,0.7022224,0.6686803,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
29566,-1,0,0.93368536,0.7178224,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29567,-1,0,0.044929683,0.5112305,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
29568,-1,0,-0.25319234,0.43703786,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
29569,0,0,-0.17250848,0.45697948,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
29570,-1,0,-0.16973796,0.4576671,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29571,-1,0,5.6400476,0.9964599,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29572,-1,0,0.2537288,0.563094,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29573,-1,1,1.6917655,0.8444562,1,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,1,0
29574,0,1,-0.3317346,0.41781864,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,0,0
29575,-1,0,-0.31922373,0.42086497,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
29576,-1,0,1.6669545,0.8411694,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
29577,-1,0,2.9441764,0.9499875,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
29578,-1,1,0.8927129,0.7094497,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
29579,-1,0,0.023032606,0.5057579,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29580,-1,0,4.072539,0.9832513,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29581,-1,0,-0.43358016,0.39327177,0,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,0,0,0,0,0
29582,-1,1,4.8847227,0.99249554,1,1,unassigned,30.0,25.0,5.0,0.8333333,0.16666667,0.16666669,0.054158606,0.009026434,1,0,0,1,1
29583,-1,0,1.7597239,0.8531751,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
29584,-1,1,3.0408843,0.9543873,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
29585,1,1,-0.90116733,0.28881067,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29586,-1,0,1.1946826,0.76757747,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29587,-1,0,2.4733264,0.9222506,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
29588,-1,1,-0.7300546,0.32518274,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
29589,-1,0,0.3487485,0.5863141,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
29590,-1,1,0.03449756,0.50862354,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
29591,-1,1,3.556217,0.9722457,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
29592,-1,0,0.41851193,0.6031271,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
29593,-1,0,5.8182716,0.9970361,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29594,-1,1,1.9273312,0.8729538,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
29595,0,0,-0.83044887,0.30355018,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
29596,-1,0,-0.16974649,0.45766503,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
29597,-1,0,2.7294805,0.938744,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
29598,0,0,2.0525086,0.88620085,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
29599,-1,1,-0.3033489,0.42473903,0,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,1,0,0,0,0
29600,-1,1,-0.1632919,0.4592675,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
29601,0,0,2.4853232,0.92310643,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29602,-1,0,-0.9052744,0.28796783,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
29603,-1,1,0.5294841,0.6293628,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,1,0,0,1,0
29604,-1,0,1.0407331,0.73899144,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29605,-1,0,1.4971771,0.81715304,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
29606,-1,0,0.06417751,0.51603884,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29607,-1,0,-0.037114203,0.4907225,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
29608,1,1,1.1790569,0.7647782,1,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,0
29609,-1,0,3.4072702,0.96793103,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
29610,-1,0,-0.45108414,0.38910303,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
29611,1,0,6.0229583,0.9975834,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
29612,-1,1,1.41854,0.8051094,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
29613,-1,0,2.9500344,0.9502651,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
29614,-1,1,-0.16486204,0.45887762,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
29615,-1,0,-0.82113194,0.30552343,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
29616,-1,1,3.7586663,0.97721636,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
29617,-1,0,0.21377653,0.5532415,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29618,-1,0,-0.9768053,0.27352613,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
29619,-1,0,4.7818246,0.991689,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29620,-1,0,5.627533,0.9964154,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29621,-1,1,-0.77801025,0.31474888,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
29622,-1,0,2.1226888,0.8930889,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,0
29623,0,1,-0.74000835,0.3230023,0,0,val,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,1,0,0
29624,-1,0,5.808664,0.99700755,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
29625,-1,0,-0.16738671,0.45825073,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
29626,-1,1,1.1978507,0.7681422,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
29627,-1,0,0.7251784,0.67374635,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
29628,-1,0,0.18300945,0.5456251,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
29629,-1,1,10.289827,0.999966,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
29630,-1,0,-0.2528023,0.43713388,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
29631,-1,0,3.465728,0.96969676,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
29632,-1,1,1.8765068,0.8672094,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
29633,-1,1,-0.28935528,0.42816174,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
29634,-1,1,1.2150779,0.7711962,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
29635,-1,0,2.5222654,0.925688,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
29636,-1,1,2.2639987,0.9058512,1,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,1,1
29637,-1,1,5.40066,0.99550664,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,1,0,0,1,1
29638,-1,1,1.7589629,0.85307974,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
29639,-1,1,0.01119715,0.5027992,1,1,unassigned,77.0,75.0,2.0,0.97402596,0.025974026,0.025974035,0.14506769,0.003767992,1,0,0,1,0
29640,-1,1,1.1881225,0.7664051,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
29641,-1,1,1.3686717,0.79716545,1,1,unassigned,135.0,120.0,15.0,0.8888889,0.11111111,0.111111104,0.25725338,0.02858371,1,0,0,1,0
29642,1,1,3.5516489,0.97212213,1,0,unassigned,58.0,54.0,4.0,0.9310345,0.06896552,0.068965495,0.10831721,0.0074701523,1,0,1,1,1
29643,-1,1,3.9803784,0.98166394,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,1
29644,-1,1,4.376973,0.9875925,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,1
29645,-1,1,-0.13808998,0.46553224,0,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,0,0
29646,-1,1,-0.15971595,0.4601557,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29647,-1,1,-0.1805551,0.45498344,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
29648,-1,1,-0.16486204,0.45887762,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
29649,-1,1,0.7718745,0.6839262,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
29650,-1,1,-0.42022657,0.39646253,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
29651,-1,1,0.12970561,0.532381,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
29652,-1,1,-0.6326232,0.346916,0,1,unassigned,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,1,0,0,0,0
29653,-1,1,4.2331657,0.9857011,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
29654,-1,0,-0.20455176,0.44903964,0,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,0,0
29655,-1,0,-1.0535642,0.2585413,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29656,-1,0,1.4594033,0.81144136,1,1,unassigned,17.0,3.0,14.0,0.1764706,0.8235294,0.8235294,0.029013539,0.023893503,0,0,0,1,0
29657,1,0,3.362283,0.96650475,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
29658,-1,1,-0.4047749,0.40016568,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,0,0
29659,-1,1,2.4647045,0.9216301,1,1,unassigned,16.0,7.0,9.0,0.4375,0.5625,0.5625,0.027079303,0.015232108,1,0,0,1,1
29660,-1,0,-0.3377331,0.41636023,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
29661,-1,0,1.5794108,0.82912105,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29662,-1,1,-0.693941,0.33315697,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
29663,-1,1,0.5495741,0.6340368,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
29664,-1,0,0.4614144,0.6133497,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
29665,-1,0,-0.19692075,0.45092827,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
29666,-1,0,10.054347,0.99995697,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
29667,-1,0,9.916931,0.99995065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29668,0,1,-0.8793404,0.2933145,0,0,unassigned,105.0,95.0,10.0,0.9047619,0.0952381,0.09523809,0.1992263,0.018973934,1,0,1,0,0
29669,0,1,-0.16279203,0.4593916,0,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
29670,0,0,0.93127817,0.7173345,1,1,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
29671,-1,1,2.0096672,0.8818083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
29672,-1,0,2.3998818,0.9168183,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29673,-1,1,-0.6087445,0.35234565,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,0,0
29674,-1,1,-0.734065,0.32430333,0,1,unassigned,143.0,138.0,5.0,0.96503496,0.034965035,0.03496504,0.27272728,0.009535919,1,0,0,0,0
29675,-1,1,0.8953063,0.709984,1,1,unassigned,60.0,51.0,9.0,0.85,0.15,0.14999998,0.11218569,0.016827853,1,0,0,1,0
29676,-1,1,1.0752974,0.745603,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
29677,-1,1,-0.72637755,0.32599017,0,1,unassigned,158.0,156.0,2.0,0.98734176,0.012658228,0.012658238,0.30174083,0.0038195043,1,0,0,0,0
29678,-1,1,-0.12916899,0.4677526,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
29679,-1,0,-0.3175167,0.4212811,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
29680,-1,0,3.7809918,0.97770816,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
29681,-1,1,2.88388,0.9470438,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,1
29682,-1,0,4.9876018,0.99322426,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
29683,1,1,1.1746683,0.7639878,1,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,1,0
29684,1,1,-0.78681743,0.31285244,0,1,test,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
29685,1,1,-0.7909749,0.31195936,0,1,unassigned,129.0,128.0,1.0,0.99224806,0.007751938,0.0077519417,0.24564797,0.0019042478,1,0,0,0,0
29686,-1,0,1.0241325,0.7357768,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29687,1,1,1.1670296,0.76260763,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
29688,-1,1,2.158118,0.8964249,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
29689,-1,1,4.2249937,0.9855854,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
29690,-1,1,2.914915,0.94857883,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29691,-1,0,5.652673,0.9965042,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
29692,0,1,-0.35126287,0.41307622,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
29693,-1,1,-0.082592905,0.4793635,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
29694,-1,1,5.145374,0.9942074,1,1,unassigned,40.0,33.0,7.0,0.825,0.175,0.17500001,0.07350097,0.012862669,1,0,0,1,1
29695,-1,0,-0.66821605,0.33889642,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
29696,1,0,-0.29107615,0.42774045,0,1,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
29697,-1,0,-0.14983165,0.462612,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
29698,-1,1,0.9141031,0.71383905,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,1,0
29699,1,1,7.5552278,0.99947697,1,0,test,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,1,1,1
29700,-1,1,1.2435637,0.77618366,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
29701,-1,1,-0.7739805,0.31561866,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
29702,-1,0,3.19803,0.9607601,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
29703,-1,1,-0.6988877,0.33205888,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,0,0
29704,-1,0,3.7248151,0.9764504,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29705,-1,0,4.572672,0.9897753,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29706,-1,1,0.30315644,0.57521397,1,1,unassigned,28.0,23.0,5.0,0.8214286,0.17857143,0.1785714,0.050290134,0.008980381,1,0,0,1,0
29707,-1,1,-0.13269287,0.4668754,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
29708,0,0,-0.9002332,0.28900257,0,0,train,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,1,0,0
29709,-1,0,0.79902345,0.6897656,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
29710,0,0,-0.072431475,0.48190007,0,0,test,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
29711,-1,1,3.485451,0.970271,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
29712,-1,0,4.7725635,0.9916123,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
29713,1,0,-0.2752144,0.43162742,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
29714,0,0,-0.17698225,0.45586956,0,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
29715,-1,0,0.42255288,0.60409397,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
