node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
29716,-1,0,-0.75574994,0.3195697,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
29717,-1,0,-0.8121036,0.3074424,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
29718,-1,0,2.1602638,0.896624,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
29719,-1,0,-0.10753268,0.47314268,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
29720,-1,0,6.048,0.99764293,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29721,-1,1,3.6329014,0.97424173,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
29722,-1,1,-0.69675606,0.33253184,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
29723,-1,1,3.4249098,0.968474,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
29724,-1,1,0.5577192,0.63592464,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
29725,-1,1,-0.6220723,0.34931028,0,1,unassigned,140.0,140.0,0.0,1.0,0.0,0.0,0.26692456,0.0,1,0,0,0,0
29726,1,1,-0.43299946,0.39341033,0,1,val,135.0,123.0,12.0,0.9111111,0.08888889,0.08888888,0.25725338,0.022866968,1,0,0,0,0
29727,-1,1,-0.26761204,0.43349344,0,1,unassigned,128.0,126.0,2.0,0.984375,0.015625,0.015625,0.24371374,0.0038080271,1,0,0,0,0
29728,0,0,-0.8716177,0.29491782,0,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
29729,1,1,0.4718247,0.6158155,1,0,test,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,1,1,0
29730,-1,0,0.8660019,0.7039131,1,1,unassigned,33.0,5.0,28.0,0.15151516,0.8484849,0.8484849,0.059961315,0.050876267,0,0,0,1,0
29731,-1,0,1.8383362,0.8627518,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
29732,-1,0,2.559614,0.9282167,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29733,-1,1,3.4782813,0.97006345,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
29734,-1,0,-0.48579615,0.38088438,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
29735,-1,0,-0.22275293,0.44454092,0,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,0,0
29736,1,1,0.82482344,0.6952593,1,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,1,0
29737,-1,0,-0.0072833896,0.49817917,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
29738,-1,1,-0.09769517,0.47559562,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29739,-1,0,0.91025954,0.7130532,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29740,-1,0,-0.30035704,0.4254702,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29741,1,1,1.039686,0.73878944,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,0
29742,-1,1,0.82599884,0.6955082,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
29743,-1,1,1.819669,0.86052644,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
29744,-1,1,9.112228,0.99988973,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
29745,-1,1,-0.18197155,0.45463222,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
29746,-1,0,0.33368552,0.58265585,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
29747,-1,0,-1.644561,0.16184539,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29748,-1,0,-0.70936084,0.3297401,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
29749,-1,1,0.76639515,0.68274057,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,1,0
29750,-1,1,-0.6848332,0.3351834,0,1,unassigned,63.0,60.0,3.0,0.95238096,0.04761905,0.047619045,0.11798839,0.005618495,1,0,0,0,0
29751,-1,1,-0.83272165,0.3030699,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,1,0,0,0,0
29752,1,1,0.43539423,0.607161,1,0,val,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,1,1,0
29753,-1,0,0.5205261,0.62727076,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
29754,-1,1,-0.93034124,0.28285548,0,1,unassigned,63.0,60.0,3.0,0.95238096,0.04761905,0.047619045,0.11798839,0.005618495,1,0,0,0,0
29755,0,0,-0.7063596,0.33040375,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
29756,-1,0,1.9065878,0.87063533,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29757,-1,0,-0.5544632,0.36482954,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
29758,-1,0,5.300141,0.99503386,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29759,-1,1,3.9486454,0.9810839,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
29760,-1,0,4.316259,0.9868261,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29761,-1,0,3.579263,0.9728608,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29762,-1,1,0.015304565,0.503826,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
29763,-1,1,2.3528726,0.91316223,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
29764,1,0,0.51628023,0.6262775,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
29765,-1,0,1.9236243,0.8725421,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
29766,1,1,1.0729909,0.7451653,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,0
29767,-1,0,6.4406796,0.9984072,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
29768,-1,1,0.5268269,0.62874275,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,0
29769,0,1,0.2548582,0.56337196,1,1,val,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
29770,-1,0,2.5450366,0.9272393,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
29771,-1,1,-0.3944844,0.40263826,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
29772,-1,1,3.840831,0.9789757,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
29773,-1,1,-0.9032695,0.28837907,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
29774,-1,0,-0.15197587,0.462079,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
29775,-1,0,1.2815886,0.78272,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29776,-1,0,-0.79083323,0.31198978,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
29777,-1,0,-0.3913066,0.4034028,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
29778,-1,0,-0.4552292,0.38811818,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
29779,-1,0,0.8052669,0.6911,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
29780,-1,0,-0.3629722,0.4102403,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
29781,-1,0,-0.25646108,0.43623388,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
29782,-1,0,-0.7115966,0.32924616,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
29783,-1,1,-0.47921932,0.38243648,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
29784,0,0,-0.15566653,0.46116176,0,0,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
29785,-1,0,-0.93188465,0.28254253,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
29786,-1,1,-0.6708339,0.33831012,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
29787,-1,0,2.0424252,0.88517994,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,0
29788,-1,0,5.7489147,0.9968239,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29789,-1,0,16.866014,1.0,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
29790,-1,0,-0.7064584,0.3303819,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
29791,-1,0,1.472044,0.81336784,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29792,-1,0,5.299823,0.9950323,1,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,1,1
29793,-1,1,5.5881076,0.99627185,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,1
29794,-1,1,7.339515,0.9993511,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
29795,-1,1,1.3614237,0.79599094,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
29796,-1,1,-0.27871606,0.43076858,0,1,unassigned,178.0,172.0,6.0,0.96629214,0.033707865,0.033707857,0.34042552,0.011475017,1,0,0,0,0
29797,-1,1,-0.91037595,0.2869229,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
29798,-1,1,-0.507529,0.37577295,0,1,unassigned,119.0,117.0,2.0,0.9831933,0.016806724,0.016806722,0.2263056,0.0038034557,1,0,0,0,0
29799,0,1,-0.90110505,0.2888235,0,0,test,115.0,113.0,2.0,0.9826087,0.017391304,0.017391324,0.21856867,0.003801194,1,0,1,0,0
29800,-1,1,-0.6922711,0.33352804,0,1,unassigned,72.0,66.0,6.0,0.9166667,0.083333336,0.08333331,0.13539653,0.011283044,1,0,0,0,0
29801,-1,1,-0.7801987,0.31427705,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
29802,-1,0,9.795186,0.9999443,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
29803,-1,1,2.490606,0.92348063,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
29804,-1,0,1.5484009,0.8246827,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
29805,1,1,1.3965135,0.8016301,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
29806,-1,1,-0.3716928,0.40813205,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
29807,-1,0,-0.958798,0.27711892,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
29808,1,0,4.8134027,0.9919452,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
29809,-1,1,-0.0078315735,0.4980421,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
29810,1,1,5.1999245,0.9945133,1,0,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,1
29811,-1,0,2.981915,0.9517504,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
29812,-1,0,0.5558546,0.6354928,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
29813,-1,0,0.5132286,0.625563,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
29814,-1,1,5.7732587,0.9969001,1,1,unassigned,76.0,70.0,6.0,0.92105263,0.078947365,0.078947365,0.14313346,0.01130001,1,0,0,1,1
29815,1,0,-0.89279395,0.29053357,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
29816,-1,0,-0.23119748,0.44245672,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
29817,-1,1,-0.5872403,0.3572683,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
29818,-1,0,0.33272082,0.5824212,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29819,-1,1,0.23201746,0.5577456,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
29820,-1,1,-0.55697465,0.36424774,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
29821,-1,0,1.6378982,0.83724874,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
29822,-1,1,-0.3711431,0.40826485,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
29823,-1,0,-0.18741542,0.45328283,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
29824,-1,0,-0.12825596,0.4679799,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
29825,1,0,2.967517,0.9510849,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
29826,-1,0,3.2936182,0.96420926,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
29827,-1,0,1.706362,0.84636384,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
29828,-1,1,0.81141,0.6924099,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
29829,1,1,0.2346766,0.55840135,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
29830,-1,1,0.5154063,0.626073,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,1,0
29831,-1,0,2.8885005,0.947275,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
29832,-1,1,-0.88866514,0.29138538,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
29833,-1,1,0.17678481,0.5440815,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
29834,-1,1,-0.6614561,0.3404126,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
29835,-1,1,1.1388161,0.75746226,1,1,unassigned,117.0,115.0,2.0,0.982906,0.017094018,0.017094016,0.22243714,0.0038023444,1,0,0,1,0
29836,-1,0,0.70353824,0.6689718,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
29837,-1,1,-0.8730335,0.29462346,0,1,unassigned,99.0,98.0,1.0,0.989899,0.01010101,0.01010102,0.1876209,0.0018951605,1,0,0,0,0
29838,-1,1,0.21932262,0.55461186,1,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,1,0
29839,-1,1,0.10588497,0.5264466,1,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,1,0,0,1,0
29840,-1,1,-0.80126774,0.3097544,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,0,0,0
29841,-1,0,1.5260751,0.82143134,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29842,-1,0,1.799484,0.8580861,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
29843,-1,0,3.3609736,0.9664623,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29844,-1,0,0.91817147,0.7146694,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29845,-1,0,0.9986339,0.7307899,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29846,-1,0,0.7794104,0.685553,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
29847,-1,0,-0.22716933,0.4434506,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
29848,-1,0,-0.43189967,0.3936728,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29849,-1,0,-0.9515773,0.2785677,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
29850,-1,0,-0.6041193,0.35340184,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29851,-1,0,6.157394,0.9978867,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29852,-1,0,5.6229014,0.9963988,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
29853,-1,1,-0.20539182,0.4488318,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
29854,-1,0,-0.4355059,0.39281234,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
29855,1,0,0.16235244,0.5404992,1,0,val,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,1,1,0
29856,-1,0,0.096064866,0.5239978,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
29857,-1,0,4.5039682,0.9890561,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29858,-1,1,-0.1659263,0.4586133,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
29859,-1,1,-0.11487147,0.47131366,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
29860,-1,1,-0.62010694,0.34975713,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,0,0
29861,-1,0,1.3215301,0.78943616,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
29862,-1,1,8.64143,0.9998234,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29863,-1,0,0.6713632,0.6618083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29864,-1,0,4.5775437,0.9898245,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
29865,-1,1,3.1531966,0.95903456,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
29866,1,1,-0.7700813,0.3164615,0,1,test,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
29867,1,1,6.3306785,0.9982223,1,0,val,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,1,1,1
29868,-1,0,-0.5469555,0.366571,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
29869,1,0,0.8841935,0.7076904,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
29870,-1,0,0.1925245,0.547983,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
29871,-1,0,-0.07959187,0.4801125,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
29872,-1,1,2.4652011,0.921666,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
29873,-1,0,-0.70299494,0.33114854,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,0,0
29874,-1,1,-0.5027731,0.37688917,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,0,0
29875,-1,1,2.9491146,0.95022166,1,1,unassigned,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,1,0,0,1,1
29876,1,0,6.069161,0.9976922,1,0,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,1,1
29877,-1,0,0.48100358,0.61798483,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
29878,-1,0,0.29694313,0.57369506,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
29879,-1,0,3.1202807,0.9577216,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
29880,-1,0,2.258084,0.90534556,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,1,1
29881,-1,0,1.7960889,0.8576722,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
29882,-1,0,0.8564592,0.70192033,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
29883,-1,0,3.1889422,0.9604161,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
29884,-1,0,5.981997,0.9974826,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,1
29885,0,0,-0.5613393,0.36323762,0,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
29886,0,0,-0.6324829,0.34694773,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
29887,-1,0,3.7469828,0.9769548,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,1
