node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
29888,-1,0,1.582701,0.8295867,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29889,-1,0,0.3235379,0.5801862,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
29890,-1,0,5.2859926,0.9949635,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
29891,-1,1,2.603763,0.93110335,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,1,1
29892,-1,0,-0.36327687,0.41016653,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
29893,-1,1,-0.6040019,0.35342866,0,1,unassigned,114.0,112.0,2.0,0.98245615,0.01754386,0.017543852,0.21663442,0.003800604,1,0,0,0,0
29894,-1,1,-0.90619737,0.2877786,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
29895,-1,0,-0.37984037,0.4061654,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
29896,-1,0,0.22219115,0.5553204,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
29897,-1,1,-0.36464924,0.40983456,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
29898,-1,0,-0.115876764,0.47106317,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
29899,-1,1,-0.76663375,0.31720772,0,1,unassigned,132.0,130.0,2.0,0.9848485,0.015151516,0.015151501,0.2514507,0.003809859,1,0,0,0,0
29900,-1,1,0.32601368,0.58078915,1,1,unassigned,90.0,85.0,5.0,0.9444444,0.055555556,0.055555582,0.17021276,0.009456265,1,0,0,1,0
29901,-1,0,-0.4303868,0.39403397,0,1,unassigned,69.0,14.0,55.0,0.20289855,0.79710144,0.79710144,0.1295938,0.10329941,0,0,0,0,0
29902,-1,0,-0.58928436,0.35679907,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
29903,-1,1,-0.6974789,0.3323714,0,1,unassigned,57.0,53.0,4.0,0.9298246,0.07017544,0.07017541,0.10638298,0.0074654724,1,0,0,0,0
29904,-1,0,0.012794733,0.5031986,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,1,0
29905,-1,0,0.11451131,0.5285966,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29906,-1,0,-0.066833675,0.48329782,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
29907,-1,1,0.84399945,0.69930685,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,1,0
29908,-1,0,1.5070014,0.8186164,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,0
29909,-1,1,0.8830126,0.7074461,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,0
29910,1,0,0.518357,0.6267635,1,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
29911,-1,0,0.0019006133,0.50047517,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29912,1,1,6.9371867,0.99903,1,0,test,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,1,1,1
29913,-1,1,0.2664463,0.5662203,1,1,unassigned,32.0,2.0,30.0,0.0625,0.9375,0.9375,0.058027077,0.054400384,1,1,0,1,0
29914,-1,1,5.9805036,0.9974788,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
29915,-1,1,0.5050313,0.623641,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
29916,-1,1,2.7610185,0.9405327,1,1,unassigned,20.0,15.0,5.0,0.75,0.25,0.25,0.034816246,0.008704062,1,0,0,1,1
29917,-1,1,-0.45948285,0.38710853,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29918,-1,0,-0.81952125,0.30586532,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
29919,-1,1,-0.49921572,0.377725,0,1,unassigned,45.0,40.0,5.0,0.8888889,0.11111111,0.111111104,0.08317215,0.00924135,1,0,0,0,0
29920,-1,1,-0.65806,0.34117553,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
29921,0,1,-1.4921138,0.18360467,0,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
29922,-1,0,-0.2948277,0.42682236,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29923,-1,1,2.0528715,0.88623744,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,1,0,0,1,0
29924,-1,0,1.4983943,0.81733483,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
29925,0,1,-0.835768,0.30242684,0,0,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,1,0,1,0,0
29926,-1,0,2.142903,0.89500374,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29927,-1,0,1.6235664,0.8352864,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29928,0,0,-0.8241962,0.30487365,0,0,test,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,0,0
29929,-1,1,2.5740192,0.9291707,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,1
29930,-1,0,-0.6848264,0.33518496,0,1,unassigned,62.0,57.0,5.0,0.91935486,0.08064516,0.080645144,0.116054155,0.009359206,0,0,0,0,0
29931,-1,0,-0.9099359,0.28701296,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
29932,-1,1,-0.8922726,0.29064107,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
29933,-1,0,-0.5499066,0.3658861,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
29934,-1,0,-0.2782978,0.43087116,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
29935,1,1,-0.24835306,0.43822894,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
29936,-1,1,1.7093594,0.84675324,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
29937,-1,1,-0.8421692,0.3010781,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
29938,-1,0,-0.23075879,0.44256496,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
29939,-1,0,-0.3924453,0.4031288,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
29940,-1,0,-0.6997871,0.33185944,0,1,unassigned,104.0,103.0,1.0,0.99038464,0.009615385,0.009615362,0.19729207,0.0018970392,0,0,0,0,0
29941,-1,1,4.476773,0.9887578,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
29942,-1,0,-0.05584067,0.48604342,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
29943,-1,0,0.910122,0.71302515,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
29944,-1,0,0.6838972,0.66460794,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29945,1,0,1.7283432,0.8492004,1,0,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,1,1,0
29946,-1,1,-0.93253803,0.28241012,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
29947,-1,0,3.2116182,0.9612692,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
29948,-1,1,2.6543424,0.9342782,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
29949,-1,0,0.703844,0.6690394,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,0
29950,-1,0,-0.64118195,0.34497944,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
29951,-1,1,-0.8247022,0.30476642,0,1,unassigned,95.0,65.0,30.0,0.68421054,0.31578946,0.31578946,0.17988394,0.056805454,1,0,0,0,0
29952,-1,0,0.43707675,0.60756224,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
29953,-1,0,1.3507996,0.7942603,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
29954,1,1,5.0934606,0.99390066,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
29955,-1,0,1.2513006,0.7775249,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
29956,-1,0,-0.48431855,0.3812329,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
29957,-1,1,0.30415374,0.57545763,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
29958,-1,1,0.63233894,0.65301967,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
29959,-1,0,1.8207405,0.860655,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
29960,-1,1,1.1260524,0.7551096,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
29961,-1,1,-0.80413216,0.3091423,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
29962,-1,1,1.5330963,0.8224589,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
29963,1,0,-0.077864826,0.48054364,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
29964,-1,1,12.968376,0.9999976,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
29965,1,1,-0.54804695,0.36631763,0,1,val,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
29966,-1,0,1.9793155,0.87860817,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
29967,-1,0,-0.06161654,0.48460078,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
29968,-1,0,-0.55734706,0.36416152,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
29969,-1,1,7.751762,0.9995702,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,1
29970,-1,0,-0.31675217,0.42146748,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
29971,0,1,-0.6374229,0.34582934,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
29972,-1,0,-0.9460755,0.27967474,0,1,unassigned,120.0,118.0,2.0,0.98333335,0.016666668,0.01666665,0.22823985,0.0038039978,0,0,0,0,0
29973,-1,0,-0.44340104,0.39093086,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
29974,-1,1,-0.7819866,0.3138919,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,1,0,0,0,0
29975,-1,0,5.313108,0.9950976,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
29976,-1,0,4.306868,0.9867035,1,1,unassigned,57.0,43.0,14.0,0.75438595,0.24561404,0.24561405,0.10638298,0.026129153,0,0,0,1,1
29977,-1,1,3.2732408,0.96349937,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
29978,-1,0,1.2046032,0.76934266,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
29979,-1,0,-0.6681458,0.33891216,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
29980,-1,0,0.6879229,0.6655047,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
29981,0,0,-0.02038443,0.49490407,0,0,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,1,0,0
29982,-1,0,0.24673206,0.56137204,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29983,-1,1,-0.8851726,0.29210705,0,1,unassigned,117.0,114.0,3.0,0.974359,0.025641026,0.025641024,0.22243714,0.005703517,1,0,0,0,0
29984,-1,1,2.4450223,0.9201967,1,1,unassigned,97.0,96.0,1.0,0.9896907,0.010309278,0.010309279,0.18375242,0.0018943547,1,0,0,1,1
29985,-1,1,4.159796,0.9846293,1,1,unassigned,74.0,71.0,3.0,0.9594595,0.04054054,0.040540516,0.13926499,0.0056458777,1,0,0,1,1
29986,0,0,-0.6155789,0.35078764,0,0,test,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,0,0
29987,-1,0,-0.40318382,0.40054762,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
29988,-1,0,0.90942794,0.7128831,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
29989,-1,0,-0.49233866,0.37934282,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
29990,-1,1,16.822453,1.0,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
29991,-1,0,-0.28296274,0.42972758,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
29992,1,0,5.185036,0.99443144,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
29993,-1,0,0.12498671,0.5312061,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
29994,-1,0,4.195864,0.9851657,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
29995,-1,0,5.739527,0.99679404,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29996,-1,0,8.102504,0.9996973,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
29997,-1,1,4.271091,0.98622584,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
29998,-1,0,3.5898921,0.97314,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
29999,-1,0,5.8149967,0.9970264,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30000,-1,0,1.5258996,0.8214056,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,0
30001,-1,0,-0.55704314,0.36423188,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30002,1,0,-0.24507958,0.43903497,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
30003,1,0,0.3487795,0.58632153,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
30004,0,0,-0.48531324,0.38099825,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
30005,-1,0,-0.51167554,0.37480083,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30006,-1,0,0.6674879,0.6609404,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30007,-1,0,-0.33285788,0.41754544,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30008,-1,1,0.26564568,0.5660236,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
30009,-1,0,4.4186378,0.98809284,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
30010,-1,1,0.26463938,0.5657764,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
30011,-1,0,5.8149967,0.9970264,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30012,1,0,5.2198644,0.99462104,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
30013,-1,0,-0.15680033,0.46088,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
30014,-1,0,1.7130806,0.8472354,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
30015,-1,0,-0.32904243,0.41847363,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
30016,-1,0,-0.50053,0.37741613,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
30017,-1,0,4.8147297,0.99195576,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
30018,-1,1,-0.4996255,0.37762868,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
30019,-1,0,6.0421395,0.9976292,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30020,-1,0,6.0421395,0.9976292,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30021,-1,1,0.39061856,0.5964316,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30022,0,0,-0.7324959,0.32464725,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
30023,-1,0,9.841002,0.99994683,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
30024,-1,0,-0.07058281,0.4823616,0,1,unassigned,91.0,88.0,3.0,0.96703297,0.032967035,0.03296703,0.172147,0.005675176,0,0,0,0,0
30025,1,0,0.29051328,0.5721218,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
30026,-1,0,0.39173847,0.5967011,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,0
30027,-1,0,8.594151,0.9998149,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30028,-1,0,5.8149967,0.9970264,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30029,1,0,-0.4046248,0.40020168,0,1,unassigned,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,0,0,0,0,0
30030,0,1,-0.5138952,0.37428084,0,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
30031,-1,0,4.8044047,0.99187297,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30032,-1,1,2.7050457,0.93732375,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
30033,-1,0,0.91025954,0.7130532,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30034,-1,0,3.8924534,0.98001236,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
30035,-1,0,5.699738,0.99666435,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30036,1,0,11.985878,0.9999938,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
30037,0,0,-0.8745715,0.29430395,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
30038,-1,0,-0.356289,0.41185817,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
30039,1,0,5.308292,0.995074,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
30040,-1,1,-0.87972903,0.29323393,0,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,1,0,0,0,0
30041,-1,1,-0.3869332,0.40445578,0,1,unassigned,79.0,74.0,5.0,0.93670887,0.06329114,0.06329113,0.14893617,0.0094263395,1,0,0,0,0
30042,-1,1,0.8000675,0.6899889,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,1,0,0,1,0
30043,0,0,0.26030743,0.56471187,1,1,val,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
30044,-1,1,1.3634195,0.7963149,1,1,unassigned,94.0,88.0,6.0,0.9361702,0.06382979,0.06382978,0.17794971,0.011358492,1,0,0,1,0
30045,-1,0,-0.29405883,0.4270105,0,1,unassigned,139.0,123.0,16.0,0.8848921,0.11510792,0.115107894,0.26499033,0.030502485,0,0,0,0,0
30046,-1,0,-0.2626258,0.4347183,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
30047,-1,1,-0.3017352,0.42513335,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
30048,-1,1,-0.44265944,0.39110744,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,1,0,0,0,0
30049,-1,0,-0.8883019,0.29146037,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
30050,-1,0,-0.8764857,0.29390657,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
30051,0,1,1.4133699,0.804297,1,1,test,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,0
30052,-1,0,0.17743224,0.544242,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
30053,-1,1,3.2865694,0.9639652,1,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,1,0,0,1,1
30054,-1,1,1.6974132,0.84519655,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,0
30055,-1,0,-0.97419584,0.27404496,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30056,-1,0,-0.15392438,0.46159467,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30057,-1,0,-0.9621532,0.2764473,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
30058,-1,0,5.699738,0.99666435,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30059,-1,0,0.1174984,0.52934086,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30060,-1,0,5.926314,0.99733883,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30061,-1,0,5.75336,0.99683785,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
