node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
30062,-1,0,11.575422,0.9999906,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30063,-1,0,0.19720978,0.54914325,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30064,-1,1,0.22733283,0.55658966,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
30065,-1,1,-0.05060923,0.48735037,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
30066,-1,1,0.13600165,0.53394806,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
30067,-1,0,5.9803004,0.9974783,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30068,-1,0,6.455045,0.99842983,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
30069,-1,0,3.884948,0.97986484,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
30070,-1,0,0.62651426,0.65169865,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
30071,1,1,-0.24286273,0.43958098,0,1,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
30072,-1,0,0.9155335,0.7141312,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30073,-1,0,-0.8062628,0.30868745,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
30074,-1,1,-0.9508548,0.27871296,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
30075,0,1,-3.2793906,0.036285017,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,1
30076,-1,0,-0.54029936,0.36811793,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
30077,-1,0,7.1202784,0.99919206,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
30078,-1,0,-0.7401272,0.32297632,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
30079,-1,0,0.67549545,0.6627326,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
30080,-1,1,0.46029955,0.6130852,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
30081,-1,1,0.11771703,0.52939534,1,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,1,0,0,1,0
30082,-1,1,-0.6880541,0.3344661,0,1,unassigned,123.0,121.0,2.0,0.98373985,0.016260162,0.016260147,0.23404256,0.0038055698,1,0,0,0,0
30083,-1,0,-0.0031081438,0.49922296,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
30084,-1,1,-0.54323506,0.36743537,0,1,unassigned,199.0,194.0,5.0,0.9748744,0.025125628,0.025125623,0.38104448,0.009573982,1,0,0,0,0
30085,-1,0,-0.7576131,0.31916472,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
30086,-1,1,-0.2932413,0.42721054,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,0,0,0
30087,1,1,0.70389444,0.66905063,1,0,test,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,1,0,1,1,0
30088,-1,1,2.1561015,0.89623755,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,1,0
30089,-1,0,-0.34626493,0.41428846,0,1,unassigned,40.0,33.0,7.0,0.825,0.175,0.17500001,0.07350097,0.012862669,0,0,0,0,0
30090,-1,0,-0.121423006,0.46968153,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
30091,-1,0,0.23574775,0.55866545,1,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,1,0
30092,-1,1,-0.5388805,0.36844802,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
30093,-1,0,1.7759185,0.8551921,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
30094,-1,0,1.5602324,0.82638663,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
30095,-1,0,-0.5211533,0.3725826,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30096,-1,0,-0.22464919,0.4440727,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
30097,-1,1,-0.39116132,0.4034378,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30098,-1,0,5.3249345,0.995155,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
30099,-1,0,1.0393085,0.73871654,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
30100,-1,1,-0.8050581,0.30894455,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30101,-1,0,-0.7389346,0.32323715,0,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,0,0,0,0,0
30102,-1,0,1.5339644,0.82258564,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
30103,-1,0,-0.8715006,0.29494217,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
30104,-1,0,0.65419906,0.65795606,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30105,-1,0,-0.2903615,0.42791536,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
30106,-1,1,-0.68212175,0.33578792,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
30107,0,1,1.2267406,0.7732476,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
30108,-1,0,0.55758077,0.63589257,1,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,1,0
30109,-1,1,2.4590118,0.921218,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
30110,-1,1,1.3326805,0.79128367,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30111,1,1,20.364548,1.0,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
30112,-1,0,5.061786,0.9937057,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
30113,-1,0,2.418011,0.9181904,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30114,1,1,-0.20666707,0.44851634,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
30115,-1,1,0.88958555,0.70880467,1,1,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,1,0,0,1,0
30116,-1,1,-0.788188,0.31255788,0,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,0,0,0
30117,0,1,0.050783455,0.5126931,1,1,test,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,1,0
30118,-1,0,7.31685,0.9993362,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
30119,-1,1,0.81809527,0.6938319,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
30120,-1,1,-0.37567803,0.4071697,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
30121,-1,1,-0.71679026,0.32810017,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,0,0
30122,0,1,-0.08697632,0.4782696,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
30123,-1,1,-0.8759193,0.2940241,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
30124,-1,1,0.30116588,0.57472754,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,1,0
30125,-1,0,2.2404447,0.9038231,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
30126,-1,1,2.670909,0.9352881,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
30127,1,1,-0.27129722,0.4325886,0,1,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
30128,-1,0,0.59204394,0.64383394,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
30129,-1,0,0.9168325,0.71439624,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30130,-1,1,5.969517,0.997451,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
30131,1,0,3.3357723,0.96563584,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
30132,-1,0,-0.71980035,0.32743692,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
30133,-1,0,2.0554159,0.8864937,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
30134,1,0,0.60520107,0.6468453,1,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
30135,-1,1,-0.7493054,0.32097268,0,1,unassigned,62.0,52.0,10.0,0.83870965,0.16129032,0.16129035,0.116054155,0.018718412,1,0,0,0,0
30136,1,0,1.8644588,0.8658158,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
30137,-1,0,-0.7484367,0.32116205,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
30138,-1,0,0.22596699,0.5562526,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
30139,-1,0,-0.48714158,0.3805672,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30140,-1,0,-0.24740592,0.4384621,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30141,-1,0,-1.2040242,0.23076011,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30142,-1,0,3.8906624,0.97997737,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30143,-1,0,-0.55359375,0.36503103,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
30144,-1,0,0.025904477,0.50647575,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
30145,-1,0,3.3881652,0.96733266,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30146,-1,0,1.0045981,0.73196167,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30147,-1,1,4.560373,0.98965013,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
30148,-1,1,-0.44686142,0.39010727,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30149,-1,0,4.0948176,0.9836142,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
30150,-1,1,-0.44739708,0.38997984,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
30151,-1,0,2.1827428,0.89868903,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30152,-1,0,-0.09752941,0.475637,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,0,0
30153,1,0,-0.16639861,0.4584961,0,1,val,105.0,101.0,4.0,0.96190476,0.03809524,0.038095236,0.1992263,0.007589574,0,0,0,0,0
30154,-1,1,5.5374074,0.99607867,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
30155,-1,0,-0.21600339,0.44620815,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
30156,0,0,0.43460745,0.6069733,1,1,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
30157,-1,1,-0.03376478,0.4915596,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
30158,-1,1,-0.38366237,0.40524387,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
30159,-1,1,2.923445,0.94899327,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
30160,-1,0,6.7494082,0.9988298,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
30161,-1,0,5.097688,0.9939262,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30162,-1,0,0.3691805,0.5912609,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
30163,-1,0,0.9349027,0.7180689,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
30164,-1,0,0.21939933,0.5546309,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
30165,1,0,-0.16288093,0.45936954,0,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
30166,-1,0,0.2004301,0.54994047,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
30167,1,0,-0.18472764,0.45394894,0,1,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
30168,-1,0,0.2004146,0.54993665,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
30169,1,0,-0.41417575,0.39791128,0,1,test,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
30170,0,0,-0.46787784,0.38511863,0,0,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
30171,-1,0,14.094665,0.9999993,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
30172,0,1,-0.56407344,0.36260548,0,0,val,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,1,0,0
30173,-1,1,2.6338377,0.93300784,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
30174,-1,0,1.545922,0.824324,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
30175,1,0,-0.30639428,0.42399514,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,0,0
30176,-1,1,-0.9266497,0.2836049,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
30177,-1,0,1.9890764,0.8796454,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
30178,-1,0,-0.12274879,0.46935126,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
30179,-1,1,1.5086617,0.8188628,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30180,-1,0,-0.8969666,0.28967425,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
30181,-1,0,1.6767328,0.84247136,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,1,0
30182,-1,0,-0.9463692,0.27961558,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
30183,-1,0,5.6123786,0.99636096,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30184,-1,0,-0.739148,0.32319048,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
30185,-1,0,-0.21754414,0.44582745,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
30186,-1,0,-0.5684739,0.361589,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30187,0,0,-0.13021225,0.46749288,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
30188,-1,0,-0.32363117,0.41979107,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
30189,-1,0,-0.27512628,0.431649,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
30190,-1,0,-0.49718708,0.37820193,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
30191,-1,0,4.5086274,0.9891065,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
30192,-1,0,-0.4493662,0.38951147,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
30193,-1,0,-0.5252195,0.37163255,0,1,unassigned,66.0,58.0,8.0,0.8787879,0.121212125,0.121212125,0.123791106,0.015004983,0,0,0,0,0
30194,-1,1,-0.92324585,0.284297,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,0,0
30195,-1,1,0.1977238,0.5492706,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
30196,-1,0,-0.29295403,0.42728084,0,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,0,0
30197,-1,0,3.5506375,0.9720948,1,1,unassigned,42.0,10.0,32.0,0.23809524,0.7619048,0.7619048,0.07736944,0.058948144,0,0,0,1,1
30198,-1,0,-0.53294045,0.36983135,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
30199,1,1,-0.4591803,0.3871803,0,1,test,118.0,115.0,3.0,0.9745763,0.025423728,0.025423706,0.22437137,0.005704357,1,0,0,0,0
30200,-1,1,4.820982,0.9920055,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
30201,1,0,-0.024967074,0.49375853,0,1,val,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
30202,0,1,-0.21030048,0.4476178,0,0,val,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,1,0,0
30203,-1,0,-0.622631,0.34918332,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
30204,-1,0,-0.6975992,0.33234474,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
30205,-1,1,-0.65063685,0.34284604,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
30206,-1,0,-0.6288386,0.34777394,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
30207,-1,0,0.025147319,0.5062865,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,1,0
30208,-1,0,-0.50808185,0.3756433,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
30209,1,1,2.068969,0.88785034,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
30210,-1,0,0.48609883,0.619187,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30211,-1,0,0.7916307,0.68818134,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
30212,-1,1,-0.45112938,0.3890923,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30213,0,1,0.16658694,0.5415507,1,1,test,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,0
30214,-1,0,0.9602981,0.7231815,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
30215,-1,0,0.47215468,0.61589366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30216,1,0,23.833078,1.0,1,0,val,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,1,1,1
30217,-1,0,3.3621066,0.9664991,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
30218,1,0,2.1506693,0.89573133,1,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,1,0
30219,-1,0,0.46761614,0.6148194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30220,-1,0,0.34582978,0.585606,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30221,0,0,0.22907287,0.5570191,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
30222,-1,0,-0.119174,0.4702417,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
30223,-1,0,-0.045330465,0.4886693,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
30224,-1,0,0.7524479,0.6797118,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
30225,-1,0,-0.70023394,0.33176035,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
30226,-1,0,0.36594087,0.59047776,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30227,-1,1,-0.5262063,0.37140214,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
30228,1,0,2.6196482,0.9321154,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
30229,-1,0,0.44858152,0.6103019,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
30230,-1,0,1.0484614,0.74047935,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
30231,-1,0,1.4012024,0.80237466,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,0
30232,-1,0,-0.7151433,0.32846335,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
30233,-1,1,-1.46388,0.18787462,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
30234,-1,0,-0.5461003,0.3667696,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
30235,-1,1,0.28969198,0.5719207,1,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,0,1,0
30236,-1,0,5.044457,0.9935963,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
