node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
30237,-1,0,-0.96614325,0.2756499,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
30238,-1,0,-0.59431237,0.355646,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
30239,-1,0,-0.44431207,0.39071393,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
30240,-1,0,-0.28344223,0.4296101,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
30241,-1,0,2.5233495,0.9257626,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
30242,1,0,5.7631564,0.99686867,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
30243,-1,0,-0.18267703,0.45445734,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
30244,1,0,0.15170729,0.53785425,1,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,0
30245,0,0,-0.26534665,0.43404981,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
30246,-1,1,-0.63244224,0.346957,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
30247,-1,0,0.07631767,0.51907015,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30248,-1,0,-0.047100127,0.4882272,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30249,-1,0,11.916785,0.9999933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30250,-1,0,2.9927113,0.9522438,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
30251,-1,0,1.9936252,0.8801261,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
30252,-1,0,3.9769366,0.9816019,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30253,-1,1,0.80493945,0.6910301,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
30254,-1,0,-0.40010864,0.40128624,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
30255,-1,0,-0.4594839,0.38710827,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
30256,-1,0,1.5538003,0.8254619,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
30257,-1,0,3.9692128,0.9814618,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
30258,-1,0,1.4025753,0.8025922,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30259,-1,1,-0.2626258,0.4347183,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,0,0
30260,-1,0,3.4818661,0.97016746,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,0,0,0,1,1
30261,-1,0,-0.18119252,0.4548254,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
30262,-1,1,3.542001,0.97185946,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
30263,-1,0,-0.51665306,0.3736352,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
30264,-1,0,0.32041556,0.5794255,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
30265,-1,1,6.0488296,0.99764496,1,1,unassigned,50.0,29.0,21.0,0.58,0.42,0.42000002,0.092843324,0.038994193,1,0,0,1,1
30266,-1,1,-0.8500222,0.2994282,0,1,unassigned,89.0,85.0,4.0,0.9550562,0.04494382,0.04494381,0.16827853,0.00756308,1,0,0,0,0
30267,-1,1,2.7928536,0.94228846,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
30268,-1,0,-0.21369231,0.44677928,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30269,-1,0,-0.4531036,0.3886231,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
30270,-1,1,1.679148,0.8427917,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
30271,-1,0,1.5724742,0.828136,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30272,-1,0,-0.6110331,0.35182357,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
30273,-1,1,-0.24412346,0.43927044,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
30274,-1,0,-0.7876265,0.31267852,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
30275,-1,1,2.9495661,0.95024294,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,1
30276,-1,0,-0.49359775,0.3790464,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
30277,-1,0,-0.58829075,0.3570271,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
30278,0,0,-0.37744966,0.40674216,0,0,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,1,0,0
30279,-1,1,-0.40974432,0.39897344,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
30280,-1,1,0.48740727,0.61949545,1,1,unassigned,194.0,174.0,20.0,0.8969072,0.10309278,0.10309279,0.3713733,0.038285907,1,0,0,1,0
30281,0,0,-0.07621521,0.48095542,0,0,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,0,0
30282,-1,0,4.07841,0.9833476,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
30283,0,0,-0.7545526,0.31983012,0,0,test,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
30284,-1,0,3.049926,0.9547793,1,1,unassigned,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,0,0,0,1,1
30285,-1,0,-0.9440311,0.2800868,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30286,0,0,-0.67163646,0.3381305,0,0,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,1,0,0
30287,-1,0,0.48155898,0.6181159,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
30288,-1,0,-0.43103507,0.39387918,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30289,-1,0,-0.37166542,0.40813866,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
30290,-1,0,-0.081485,0.47963998,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
30291,-1,0,0.08315396,0.5207765,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30292,-1,0,3.399447,0.96768725,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
30293,1,0,13.69146,0.9999989,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
30294,0,1,-0.6527456,0.34237108,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
30295,-1,1,-1.0214328,0.26474842,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
30296,-1,0,15.360477,0.99999976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30297,-1,0,8.663729,0.9998273,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
30298,-1,0,-0.68990654,0.33405384,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
30299,-1,0,-0.58568394,0.35762575,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
30300,-1,0,0.4154505,0.6023941,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
30301,-1,1,0.053778768,0.51344144,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
30302,-1,0,-0.6331935,0.34678677,0,1,unassigned,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,0,0,0,0,0
30303,-1,0,2.8899338,0.94734657,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
30304,-1,0,6.627729,0.9986785,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
30305,-1,0,2.5103905,0.92486703,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
30306,-1,0,0.60465115,0.6467197,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,0
30307,-1,0,4.3930182,0.98778766,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30308,-1,0,0.18538254,0.5462133,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
30309,-1,0,-0.9955721,0.26981288,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
30310,-1,1,-1.0133649,0.26632184,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
30311,-1,0,-0.49187073,0.37945297,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
30312,-1,1,3.0102935,0.953037,1,1,unassigned,143.0,132.0,11.0,0.9230769,0.07692308,0.07692307,0.27272728,0.020979023,1,0,0,1,1
30313,-1,0,1.250634,0.7774096,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,1,0
30314,-1,0,3.0124896,0.95313525,1,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,1,1
30315,-1,0,-0.6498495,0.34302345,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
30316,-1,0,-0.7830284,0.31366757,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
30317,-1,0,3.7801883,0.97769064,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
30318,-1,0,-0.7318147,0.32479665,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
30319,-1,0,1.7501771,0.85197514,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
30320,-1,0,-0.19643542,0.45104843,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30321,-1,0,-0.168699,0.457925,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
30322,-1,0,0.6441557,0.6556923,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30323,-1,0,0.19081777,0.5475602,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30324,-1,0,0.86042625,0.7027497,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
30325,0,0,0.36679095,0.59068334,1,1,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
30326,0,1,0.36341488,0.5898668,1,1,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
30327,-1,0,2.3147,0.9100872,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
30328,-1,0,-0.68081915,0.3360785,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
30329,-1,0,2.1168363,0.89252883,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
30330,-1,1,0.70133704,0.6684841,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
30331,-1,0,-0.8991256,0.28923023,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,0,0
30332,-1,1,-0.7072064,0.33021644,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
30333,-1,0,0.21263486,0.5529594,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
30334,-1,0,3.4638622,0.9696418,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
30335,-1,0,4.5457845,0.9894995,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
30336,-1,0,2.0755446,0.88850343,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30337,-1,1,-0.6677082,0.3390102,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
30338,-1,1,-0.14579636,0.46361536,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
30339,-1,0,-0.6018509,0.35392034,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,0,0
30340,-1,0,1.8209217,0.8606767,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
30341,-1,1,3.7070744,0.976039,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
30342,-1,1,5.4427123,0.9956909,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,1
30343,-1,0,1.1769145,0.7643926,1,1,unassigned,12.0,1.0,11.0,0.083333336,0.9166667,0.9166667,0.01934236,0.017730497,0,0,0,1,0
30344,-1,0,-0.67792755,0.33672398,0,1,unassigned,105.0,103.0,2.0,0.9809524,0.01904762,0.019047618,0.1992263,0.003794787,0,0,0,0,0
30345,-1,0,-0.6954478,0.3328223,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
30346,0,0,0.034236968,0.5085584,1,1,test,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
30347,-1,0,0.97819847,0.7267507,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
30348,-1,1,0.3393321,0.58402824,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
30349,-1,1,-0.008395612,0.4979011,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30350,-1,0,3.3375165,0.96569365,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
30351,0,1,-0.14339775,0.4642119,0,0,val,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,1,0,0
30352,-1,1,2.1279874,0.8935938,1,1,unassigned,123.0,120.0,3.0,0.9756098,0.024390243,0.02439022,0.23404256,0.005708355,1,0,0,1,0
30353,-1,1,-0.21388158,0.4467325,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
30354,-1,1,0.551122,0.6343959,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,1,0
30355,-1,1,17.50904,1.0,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
30356,-1,0,5.7520595,0.99683386,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30357,0,1,1.6604769,0.840302,1,1,unassigned,27.0,20.0,7.0,0.7407407,0.25925925,0.25925928,0.0483559,0.012536715,1,0,0,1,0
30358,-1,0,3.2905653,0.96410376,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,1
30359,-1,1,1.6367662,0.8370944,1,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,1,0
30360,-1,1,1.9529245,0.8757652,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
30361,-1,1,0.30716038,0.57619196,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,1,0
30362,-1,1,-0.38857436,0.4040605,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
30363,-1,1,0.7585791,0.6810451,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
30364,1,1,0.9114991,0.71330684,1,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,1,0
30365,-1,1,0.99040633,0.7291682,1,1,unassigned,98.0,91.0,7.0,0.9285714,0.071428575,0.0714286,0.18568665,0.013263333,1,0,0,1,0
30366,-1,1,3.9216821,0.98057705,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
30367,-1,1,2.7787874,0.9415187,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
30368,-1,1,2.565295,0.9285943,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
30369,1,0,0.96968395,0.7250565,1,0,train,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,1,0
30370,-1,0,-0.9188838,0.28518537,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
30371,-1,1,4.7367606,0.99130917,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
30372,-1,1,-0.3213941,0.42033607,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30373,-1,0,-0.7087827,0.3298679,0,1,unassigned,109.0,107.0,2.0,0.98165137,0.018348623,0.018348634,0.20696326,0.0037974908,0,0,0,0,0
30374,-1,0,-0.7854587,0.31314462,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
30375,-1,0,-0.1527743,0.46188053,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
30376,-1,0,-0.9106726,0.28686222,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
30377,-1,0,6.556729,0.9985815,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
30378,-1,0,2.3095338,0.90966356,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
30379,-1,0,2.5975096,0.9307011,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
30380,-1,1,-0.26450172,0.43425742,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30381,-1,0,1.6423733,0.8378576,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30382,-1,0,3.1149843,0.9575066,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30383,1,0,2.6409504,0.93345106,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
30384,0,0,0.48606592,0.61917925,1,1,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
30385,-1,1,6.8102136,0.99889874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
30386,-1,0,-0.5798702,0.35896245,0,1,unassigned,81.0,77.0,4.0,0.9506173,0.049382716,0.049382687,0.15280464,0.0075459084,0,0,0,0,0
30387,-1,0,0.59647757,0.6448501,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30388,0,0,-0.10344064,0.47416288,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
30389,-1,0,0.7269005,0.6741247,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30390,-1,0,-0.8978313,0.28949636,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
30391,-1,0,5.322702,0.9951441,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
30392,1,0,1.9390724,0.8742502,1,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,0
30393,-1,0,5.7194595,0.99672925,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30394,-1,1,-0.35999995,0.41095957,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
30395,-1,1,3.7702963,0.9774739,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
30396,1,1,-0.8868158,0.29176736,0,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,0,0
30397,-1,1,2.1874464,0.8991165,1,1,unassigned,43.0,31.0,12.0,0.7209302,0.27906978,0.27906978,0.079303674,0.022131259,1,0,0,1,0
30398,-1,1,0.4301222,0.60590285,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30399,1,0,-0.1610899,0.45981443,0,1,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
30400,-1,0,5.7520595,0.99683386,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30401,1,0,-0.25602078,0.43634215,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30402,0,1,-0.17112374,0.45732313,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,0,0
30403,-1,0,3.3840997,0.9672039,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30404,-1,0,6.1240926,0.99781525,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30405,-1,1,1.5186656,0.8203419,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
30406,-1,1,-0.6488052,0.34325883,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
30407,-1,0,0.8099051,0.69208926,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30408,-1,0,2.7138956,0.93784165,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
30409,0,0,-1.5300022,0.17799337,0,0,train,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
30410,-1,0,-0.55046546,0.36575642,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30411,-1,1,5.3118224,0.9950913,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
