node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
30412,-1,0,3.1031456,0.9570223,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,1
30413,-1,0,1.5162826,0.81999046,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
30414,-1,0,0.87582415,0.70595616,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
30415,-1,1,-0.6074426,0.35264277,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
30416,-1,0,3.4853194,0.9702672,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
30417,0,1,0.066182315,0.5165395,1,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,1,0
30418,-1,1,-0.04238397,0.4894056,0,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,1,0,0,0,0
30419,-1,1,-0.96594316,0.27568984,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
30420,-1,1,-0.7593308,0.3187916,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
30421,-1,1,-0.54577005,0.36684635,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
30422,-1,1,0.040002167,0.5099992,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
30423,1,1,1.655716,0.8396621,1,0,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,1,1,0
30424,1,0,8.172955,0.9997179,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
30425,-1,0,-0.5150517,0.37401003,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
30426,-1,0,-0.2504505,0.4377126,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
30427,-1,0,6.262777,0.9980977,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30428,-1,1,2.9118698,0.94843006,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
30429,1,0,5.964438,0.9974381,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
30430,-1,0,0.10393804,0.52596116,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
30431,-1,1,0.85361797,0.70132554,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
30432,-1,1,7.095321,0.99917173,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
30433,-1,1,-0.9164861,0.28567442,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
30434,-1,1,-0.61929965,0.34994078,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
30435,-1,0,0.6699285,0.6614871,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30436,-1,1,-0.19574773,0.45121875,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
30437,-1,0,0.76156074,0.6816925,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30438,-1,0,9.10914,0.9998894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30439,-1,0,-0.914248,0.28613135,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
30440,-1,0,-0.0070719123,0.49823204,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
30441,-1,1,0.71055394,0.6705236,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
30442,-1,0,-0.14690211,0.46334034,0,1,unassigned,8.0,2.0,6.0,0.25,0.75,0.75,0.0116054155,0.008704062,0,0,0,0,0
30443,-1,0,5.315444,0.9951089,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
30444,-1,0,6.262777,0.9980977,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30445,-1,1,0.28000808,0.5695482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30446,-1,1,0.14556187,0.53632635,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30447,-1,0,-0.38104457,0.405875,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
30448,-1,0,3.5075347,0.97090137,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30449,-1,0,7.023869,0.9991104,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30450,-1,0,6.1240926,0.99781525,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30451,-1,0,-0.80933505,0.3080322,0,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,0,0,0,0,0
30452,-1,0,1.4547777,0.81073266,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
30453,-1,1,0.23041242,0.5573496,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,0
30454,-1,1,-0.78358227,0.31354836,0,1,unassigned,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,1,0,0,0,0
30455,0,1,-0.079232186,0.48020232,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
30456,1,1,10.614513,0.99997544,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
30457,-1,1,0.46404034,0.61397225,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
30458,-1,1,3.3839471,0.967199,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
30459,-1,1,1.3843269,0.799685,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
30460,-1,0,8.685369,0.99983096,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
30461,-1,0,4.8691964,0.99237895,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
30462,-1,1,-0.12832308,0.46796313,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30463,-1,0,7.8470864,0.9996093,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
30464,-1,0,5.169144,0.9943428,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
30465,-1,1,-0.05551201,0.48612556,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
30466,-1,1,13.932886,0.99999917,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
30467,-1,0,-0.22473663,0.44405112,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30468,-1,1,-0.57135326,0.36092463,0,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,0,0
30469,-1,0,5.1770873,0.99438727,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30470,-1,1,0.9917689,0.7294372,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
30471,1,1,-0.61275816,0.3514303,0,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,1,0,0,0,0
30472,-1,0,4.3349657,0.98706716,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
30473,-1,1,3.1250017,0.9579123,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
30474,-1,1,1.3106196,0.7876168,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
30475,-1,0,-0.44152814,0.39137688,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
30476,1,0,4.580338,0.9898526,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
30477,-1,0,0.04823053,0.51205534,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30478,-1,1,-0.5836486,0.3580935,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
30479,-1,1,-0.8796383,0.29325274,0,1,unassigned,136.0,133.0,3.0,0.97794116,0.022058824,0.022058845,0.2591876,0.005717374,1,0,0,0,0
30480,-1,1,-0.9086391,0.2872784,0,1,unassigned,84.0,71.0,13.0,0.8452381,0.15476191,0.15476191,0.15860735,0.024546375,1,0,0,0,0
30481,-1,0,0.012946069,0.5032365,1,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,0,0,0,1,0
30482,-1,1,-0.7382283,0.32339168,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,1,0,0,0,0
30483,-1,1,-0.5741348,0.3602833,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
30484,-1,1,0.073152006,0.51827985,1,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,1,0
30485,-1,0,-0.33322182,0.41745692,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30486,1,0,1.0184219,0.7346651,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
30487,-1,1,0.3977098,0.59813726,1,1,unassigned,55.0,42.0,13.0,0.76363635,0.23636363,0.23636365,0.102514505,0.024230702,1,0,0,1,0
30488,-1,1,2.3798044,0.9152743,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
30489,-1,1,-0.74313545,0.32231888,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
30490,-1,0,-0.34611887,0.41432393,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
30491,-1,0,-0.907181,0.28757703,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
30492,-1,1,-0.08407962,0.47899243,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
30493,-1,0,-0.20330483,0.44934812,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
30494,-1,0,-0.8950227,0.2900744,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
30495,-1,0,-0.5495792,0.36596203,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
30496,-1,0,-0.28936964,0.4281582,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30497,-1,0,-0.33506387,0.417009,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
30498,-1,0,6.8204584,0.99890995,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
30499,1,0,-0.10928109,0.47270688,0,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
30500,0,0,-0.46268535,0.38634896,0,0,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,1,0,0
30501,-1,1,0.094646156,0.5236439,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
30502,-1,1,0.2521183,0.5626978,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
30503,-1,0,10.0973835,0.99995875,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30504,-1,0,9.81456,0.9999454,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
30505,-1,0,-0.7041061,0.3309025,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,0,0
30506,-1,0,-0.5463755,0.36670575,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
30507,-1,1,0.2029931,0.5505747,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
30508,-1,0,-0.091355294,0.47717702,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
30509,-1,0,5.1446404,0.99420327,1,1,unassigned,33.0,25.0,8.0,0.75757575,0.24242425,0.24242425,0.059961315,0.014536077,0,0,0,1,1
30510,-1,0,-0.5629871,0.36285657,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
30511,-1,1,2.50792,0.9246952,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
30512,-1,0,2.7590458,0.9404222,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
30513,-1,1,-0.603462,0.35355204,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
30514,0,1,-0.6272365,0.34813744,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
30515,-1,1,-0.5895595,0.35673594,0,1,unassigned,82.0,79.0,3.0,0.9634146,0.036585364,0.03658539,0.15473887,0.005661178,1,0,0,0,0
30516,1,0,0.36313534,0.5897992,1,0,train,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
30517,-1,1,-0.31940255,0.42082137,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
30518,-1,0,2.2066286,0.9008432,1,1,unassigned,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,0,0,0,1,1
30519,1,0,0.70162076,0.668547,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
30520,0,1,-0.32401353,0.4196979,0,0,train,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,1,0,0
30521,-1,1,-0.40018415,0.4012681,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
30522,-1,0,0.017820597,0.50445503,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30523,-1,0,-0.6780211,0.33670312,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
30524,-1,0,3.624428,0.97402817,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30525,0,0,-0.5931163,0.35592014,0,0,val,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,1,0,0
30526,-1,0,-0.48611417,0.3808094,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30527,-1,0,0.79099554,0.688045,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
30528,-1,0,-0.76370347,0.31784275,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
30529,-1,0,-0.7865305,0.31291413,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
30530,-1,1,3.625889,0.9740651,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
30531,-1,0,3.2980926,0.96436334,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
30532,-1,0,-0.12331149,0.46921116,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
30533,-1,0,1.1816273,0.76524025,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30534,-1,0,-0.60387313,0.35345808,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
30535,-1,0,-0.8683922,0.29558894,0,1,unassigned,60.0,1.0,59.0,0.016666668,0.98333335,0.98333335,0.11218569,0.11031593,0,0,0,0,0
30536,-1,1,-0.044039547,0.4889919,0,1,unassigned,90.0,88.0,2.0,0.9777778,0.022222223,0.02222222,0.17021276,0.0037825059,1,0,0,0,0
30537,-1,1,-0.1585308,0.4604501,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,1,0,0,0,0
30538,-1,1,-0.57035977,0.3611538,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
30539,-1,1,-0.26003328,0.43535554,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
30540,1,0,1.043853,0.7395928,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
30541,-1,0,0.60744935,0.6473588,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30542,-1,0,-0.63518363,0.3463361,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30543,-1,0,4.401096,0.9878847,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
30544,-1,0,2.1806154,0.8984952,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
30545,-1,0,2.1398048,0.8947122,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30546,-1,0,8.090876,0.99969375,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30547,-1,1,-0.20405084,0.4491636,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
30548,1,1,1.9720986,0.8778364,1,0,train,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,1,1,0
30549,-1,0,-1.9808643,0.12122672,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30550,-1,0,-1.0851539,0.25253192,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30551,-1,0,-0.83073366,0.30348995,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
30552,-1,1,-0.51818424,0.37327692,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
30553,0,1,-0.79948044,0.31013668,0,0,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,1,0,0
30554,-1,1,0.10840553,0.5270749,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
30555,-1,0,2.5597336,0.9282247,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
30556,-1,0,0.07329446,0.51831543,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30557,-1,1,1.2314649,0.77407485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30558,-1,0,3.9316971,0.9807668,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30559,-1,1,0.7971577,0.68936616,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,1,0
30560,-1,1,5.0336967,0.9935275,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
30561,-1,1,2.121789,0.8930029,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30562,-1,1,1.762615,0.85353684,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30563,-1,1,-0.58341664,0.35814682,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
30564,-1,0,-0.3979197,0.40181226,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
30565,0,0,-0.32159945,0.42028603,0,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
30566,-1,0,-0.5338998,0.36960778,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
30567,-1,0,3.3123953,0.9648516,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,1
30568,-1,0,-0.09370914,0.47658983,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
30569,-1,0,0.049402058,0.512348,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
30570,0,0,1.9683824,0.87743723,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
30571,-1,0,0.09805411,0.52449393,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30572,1,0,2.3385465,0.91201955,1,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
30573,-1,1,-0.12266612,0.46937186,0,1,unassigned,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,1,0,0,0,0
30574,0,0,-0.46062148,0.3868384,0,0,train,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
30575,-1,1,-0.1881283,0.45310616,0,1,unassigned,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,1,0,0,0,0
30576,-1,1,-0.56362283,0.3627096,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,1,0,0,0,0
30577,-1,1,-0.6544847,0.34197965,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
30578,-1,0,2.6724236,0.9353796,1,1,unassigned,15.0,2.0,13.0,0.13333334,0.8666667,0.8666667,0.025145067,0.021792391,0,0,0,1,1
30579,-1,1,0.38552278,0.5952045,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
30580,-1,1,0.9886187,0.72881496,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
30581,-1,1,2.7574084,0.9403303,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,1
30582,-1,1,1.0695939,0.74451965,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,1,0
30583,-1,0,6.518197,0.9985259,1,1,unassigned,36.0,25.0,11.0,0.6944444,0.30555555,0.30555558,0.065764025,0.020094562,0,0,0,1,1
30584,-1,1,-0.6244947,0.34875992,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,0,0
30585,-1,0,-0.18349239,0.45425513,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30586,-1,1,13.2772255,0.99999833,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
30587,-1,0,16.159414,0.9999999,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,1
30588,-1,1,5.029362,0.9934995,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
