node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
30763,-1,0,0.9739981,0.72591573,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,0
30764,-1,1,2.7501707,0.939923,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
30765,-1,0,0.7651399,0.6824686,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
30766,-1,0,-0.32002792,0.42066893,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
30767,1,0,0.2666453,0.56626916,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
30768,-1,0,-0.5254675,0.37157464,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30769,-1,0,-0.054713547,0.486325,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
30770,-1,0,-0.19078302,0.45244837,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
30771,-1,0,-0.20580268,0.44873014,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
30772,-1,0,-0.1277481,0.46810636,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
30773,-1,0,-0.4024682,0.40071943,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
30774,-1,0,0.6530953,0.65770763,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
30775,0,1,-0.7564084,0.31942654,0,0,unassigned,112.0,110.0,2.0,0.98214287,0.017857144,0.017857134,0.21276596,0.0037993924,1,0,1,0,0
30776,-1,1,-0.29914886,0.42576554,0,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,0,0
30777,0,0,-0.34731656,0.41403332,0,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
30778,-1,0,-0.845283,0.3004233,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
30779,-1,0,-0.63794655,0.34571087,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
30780,-1,1,3.3967593,0.9676031,1,1,unassigned,20.0,12.0,8.0,0.6,0.4,0.39999998,0.034816246,0.013926499,1,0,0,1,1
30781,-1,0,12.704974,0.999997,1,1,unassigned,71.0,59.0,12.0,0.8309859,0.16901408,0.1690141,0.13346228,0.022557005,0,0,0,1,1
30782,-1,1,0.9294365,0.71696097,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,1,0
30783,-1,1,-0.8301815,0.3036067,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
30784,-1,1,4.1202884,0.98401964,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
30785,-1,0,2.3750079,0.91490155,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30786,-1,0,2.9919674,0.95220995,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30787,-1,1,0.18014854,0.54491574,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30788,1,0,-0.94847965,0.27919066,0,1,test,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
30789,-1,0,1.3354466,0.7917401,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30790,-1,0,-0.15911624,0.46030462,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
30791,0,1,-0.20894432,0.44795313,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
30792,-1,1,11.525938,0.9999901,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
30793,-1,0,0.23805958,0.5592354,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
30794,-1,1,8.652172,0.9998253,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
30795,-1,1,3.488547,0.9703601,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
30796,-1,0,0.03463596,0.5086582,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30797,-1,0,-0.53466684,0.36942908,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
30798,-1,1,1.8051491,0.8587746,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
30799,-1,1,6.8596025,0.9989518,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
30800,-1,1,-0.74627054,0.32163447,0,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,1,0,0,0,0
30801,0,0,-0.91648996,0.28567365,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
30802,-1,1,1.7630057,0.85358566,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
30803,0,0,-0.30779868,0.42365214,0,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
30804,-1,1,-0.5472885,0.36649376,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
30805,-1,1,-0.18869776,0.45296502,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
30806,-1,1,0.41681463,0.6027208,1,1,unassigned,72.0,69.0,3.0,0.9583333,0.041666668,0.041666687,0.13539653,0.005641522,1,0,0,1,0
30807,-1,1,5.262957,0.9948467,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
30808,-1,1,2.4726589,0.92220277,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
30809,-1,0,-0.58962786,0.35672027,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
30810,-1,1,0.528109,0.62904197,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
30811,-1,0,-0.4152037,0.39766505,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
30812,-1,1,2.7312696,0.93884677,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
30813,-1,0,-0.43451828,0.39304793,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
30814,-1,0,-0.0259915,0.49350247,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
30815,-1,1,1.9781988,0.878489,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
30816,0,1,-0.5622477,0.36302754,0,0,val,68.0,63.0,5.0,0.9264706,0.073529415,0.07352942,0.12765957,0.009386734,1,0,1,0,0
30817,-1,1,0.65236825,0.65754396,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
30818,-1,0,5.302513,0.99504566,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
30819,0,0,-0.7277523,0.32568815,0,0,val,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,1,0,0
30820,-1,1,2.337242,0.91191477,1,1,unassigned,11.0,4.0,7.0,0.36363637,0.6363636,0.6363636,0.017408123,0.011077897,1,0,0,1,1
30821,-1,0,0.8371735,0.6978696,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
30822,0,0,-0.37396294,0.4075838,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
30823,0,0,4.429009,0.98821425,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30824,-1,1,3.543558,0.971902,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
30825,-1,1,5.8286157,0.99706644,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
30826,-1,1,-0.43907747,0.39196083,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
30827,-1,0,-0.152599,0.46192408,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
30828,-1,0,0.28978497,0.57194346,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30829,-1,0,4.8459344,0.992201,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,0,0,0,1,1
30830,-1,0,-0.34005213,0.41579685,0,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,0,0,0,0,0
30831,-1,0,-0.7127078,0.32900077,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
30832,-1,0,-0.90619874,0.28777832,0,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,0,0
30833,-1,0,-0.78373206,0.3135161,0,1,unassigned,55.0,52.0,3.0,0.94545454,0.054545455,0.054545462,0.102514505,0.0055917003,0,0,0,0,0
30834,0,0,1.0859601,0.74762017,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
30835,-1,0,8.174895,0.99971837,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30836,-1,1,1.2539656,0.77798563,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
30837,-1,0,-0.5350187,0.36934716,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
30838,-1,0,-0.7685107,0.31680137,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
30839,-1,0,-0.8454553,0.30038708,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
30840,-1,0,-0.96217096,0.27644375,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
30841,-1,0,10.751755,0.99997854,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30842,-1,0,-0.9419745,0.28050166,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
30843,-1,0,3.0957406,0.9567167,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
30844,1,1,-0.05145222,0.48713982,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
30845,-1,0,-0.44599247,0.390314,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
30846,1,1,-1.1563678,0.23932791,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30847,1,0,0.40315753,0.59944606,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
30848,-1,0,0.1819238,0.5453559,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
30849,0,0,-0.52760607,0.37107542,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
30850,-1,0,0.1409353,0.5351756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30851,0,0,-0.6334441,0.34673002,0,0,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,0,0
30852,-1,0,0.42655104,0.60504985,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
30853,-1,0,-0.30642116,0.42398852,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
30854,-1,0,5.3276553,0.9951681,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30855,-1,1,-0.87337554,0.29455242,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30856,-1,0,2.5139334,0.92511284,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,1
30857,-1,0,0.46140105,0.61334646,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
30858,-1,1,2.8508136,0.9453607,1,1,unassigned,52.0,32.0,20.0,0.61538464,0.3846154,0.38461536,0.0967118,0.037196845,1,0,0,1,1
30859,-1,0,2.2924192,0.90824723,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
30860,1,0,0.024238288,0.5060593,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
30861,-1,0,2.630676,0.93280995,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
30862,-1,0,-0.5041252,0.3765717,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
30863,-1,0,0.9017084,0.71130043,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30864,-1,0,-0.6467009,0.34373337,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30865,-1,0,-0.6599376,0.34075361,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
30866,-1,0,-0.12680501,0.46834114,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
30867,-1,0,-0.5452476,0.3669677,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
30868,-1,0,-0.5776376,0.35947636,0,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,0,0,0,0,0
30869,-1,1,-0.6266001,0.34828186,0,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,0,0
30870,0,0,-0.6731051,0.3378019,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
30871,-1,0,1.8187253,0.86041313,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30872,-1,0,9.020631,0.9998791,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30873,0,1,-0.5086379,0.3755129,0,0,val,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,1,0,0
30874,-1,1,-0.6723058,0.33798072,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,0,0
30875,-1,1,0.24313265,0.5604855,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,1,0
30876,-1,0,9.020631,0.9998791,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30877,-1,0,-0.4852101,0.38102257,0,1,unassigned,36.0,28.0,8.0,0.7777778,0.22222222,0.22222221,0.065764025,0.014614228,0,0,0,0,0
30878,-1,1,-0.44696504,0.39008263,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
30879,-1,0,-0.6261504,0.34838393,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
30880,-1,1,-0.9797481,0.27294177,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
30881,1,0,-0.12206882,0.46952066,0,1,val,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
30882,-1,0,-0.9413423,0.28062928,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
30883,-1,0,0.5044487,0.6235042,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
30884,-1,1,-0.6760526,0.3371429,0,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,1,0,0,0,0
30885,-1,1,2.588413,0.9301121,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
30886,1,0,3.348476,0.96605486,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
30887,-1,0,-0.2633529,0.4345397,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
30888,0,0,-0.38925457,0.40389678,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
30889,-1,0,1.6555185,0.83963555,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30890,-1,0,0.37508172,0.5926863,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
30891,-1,0,0.42032367,0.60356075,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30892,-1,0,-0.5558777,0.3645018,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
30893,-1,1,-0.7988379,0.31027415,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
30894,-1,0,-0.9444142,0.28000957,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
30895,-1,1,-0.4326383,0.39349654,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
30896,0,0,4.1500773,0.98448145,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30897,-1,1,3.6036365,0.973497,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,1,0,0,1,1
30898,-1,0,4.284287,0.98640394,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
30899,-1,0,-0.6925981,0.33345535,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
30900,-1,1,-1.8869545,0.1315921,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
30901,-1,0,-0.25819963,0.43580633,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
30902,-1,1,3.4446766,0.969072,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
30903,-1,1,-0.33721405,0.41648635,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
30904,-1,0,3.3119354,0.96483594,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,1
30905,0,0,-0.56283987,0.36289063,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
30906,-1,0,2.5522099,0.9277218,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
30907,-1,0,0.028436959,0.50710875,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,0
30908,1,0,1.901324,0.8700414,1,0,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,1,1,0
30909,-1,0,4.0446143,0.98278505,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
30910,-1,0,-0.5879368,0.3571084,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,0,0
30911,-1,0,-0.85207915,0.29899687,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
30912,-1,0,-0.8667517,0.29593065,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
30913,-1,0,7.1413136,0.999209,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,0,0,0,1,1
30914,-1,1,2.237188,0.9035397,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
30915,0,1,-0.5591856,0.36373588,0,0,val,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,1,0,0
30916,-1,0,-0.64803094,0.3434334,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30917,-1,1,2.9219146,0.9489192,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
30918,-1,0,2.321983,0.9106814,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
30919,-1,0,-0.31475016,0.42195573,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
30920,-1,0,-0.92494977,0.28395042,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
30921,-1,0,0.118442416,0.529576,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
30922,-1,1,0.54067117,0.6319685,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
30923,-1,0,-0.43485594,0.39296734,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
30924,0,0,-0.21017197,0.4476496,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
30925,-1,0,-0.60353076,0.3535363,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
30926,-1,0,-0.3518298,0.41293874,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
30927,-1,0,-0.4422096,0.3912146,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
30928,-1,1,2.8443043,0.94502354,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
30929,-1,0,2.742706,0.93950003,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
30930,1,0,-0.28021812,0.4304003,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
30931,-1,0,-0.2936222,0.42711732,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
30932,-1,0,0.23749536,0.55909634,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30933,0,1,-0.055526495,0.48612195,0,0,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,1,0,0
30934,-1,0,-0.5242256,0.37186468,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
30935,-1,1,1.4976931,0.81723017,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
30936,-1,1,-0.5646635,0.3624691,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
