node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
30937,-1,1,2.4293826,0.91904056,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
30938,1,1,-0.046204805,0.48845086,0,1,val,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
30939,0,1,-0.6279586,0.3479736,0,0,test,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,1,0,1,0,0
30940,-1,0,-0.5385293,0.3685298,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
30941,-1,0,0.8948327,0.7098865,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30942,0,0,-0.54113126,0.36792445,0,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
30943,-1,0,-0.12201476,0.4695341,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
30944,0,0,-0.35151505,0.41301507,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
30945,-1,0,-0.50174844,0.37712985,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
30946,-1,0,-0.38363123,0.40525138,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
30947,-1,0,0.24974263,0.56211317,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
30948,-1,0,0.34827507,0.5861992,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
30949,-1,0,8.182778,0.99972063,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
30950,-1,0,-0.1537675,0.46163368,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30951,-1,0,-0.22315934,0.44444057,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
30952,-1,0,-0.7416429,0.322645,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30953,1,0,-0.8871231,0.29170388,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
30954,-1,0,-0.8880937,0.29150337,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
30955,-1,1,2.0084946,0.88168603,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
30956,-1,0,1.8940074,0.86921173,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30957,-1,0,-0.3509935,0.4131415,0,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,0,0
30958,-1,0,-0.81555873,0.30670723,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
30959,0,0,-0.33921745,0.41599956,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
30960,-1,1,2.700637,0.9370642,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
30961,-1,0,5.485625,0.9958711,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
30962,-1,1,9.226627,0.99990165,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
30963,-1,0,3.684059,0.97549474,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30964,-1,0,2.4365342,0.9195711,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,1,1
30965,-1,1,3.9651382,0.9813876,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
30966,-1,0,1.6713188,0.8417515,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30967,1,0,-0.3898108,0.40376288,0,1,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
30968,-1,0,-0.31594163,0.42166513,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
30969,-1,0,3.699836,0.9758691,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30970,-1,1,1.3128498,0.7879896,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
30971,-1,0,1.8264792,0.8613417,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
30972,-1,0,0.15246612,0.53804284,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30973,-1,0,0.75200325,0.679615,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,0,0,0,1,0
30974,-1,0,-0.38385904,0.4051965,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
30975,-1,0,0.9724663,0.7256108,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,1,0
30976,-1,0,-0.23329651,0.44193897,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
30977,-1,0,0.004247308,0.50106186,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30978,-1,0,-0.33526927,0.41695908,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
30979,-1,0,-0.751225,0.32055444,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
30980,-1,0,11.799719,0.9999925,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,1,1
30981,-1,1,3.2577083,0.9629491,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
30982,-1,0,8.485844,0.9997937,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30983,-1,0,-0.3158236,0.4216939,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
30984,1,0,4.1447864,0.98440033,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
30985,-1,0,0.8940131,0.70971763,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
30986,0,1,0.9538043,0.7218796,1,1,val,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
30987,-1,0,-0.6597473,0.34079638,0,1,unassigned,38.0,31.0,7.0,0.81578946,0.18421052,0.18421054,0.06963249,0.012827038,0,0,0,0,0
30988,-1,0,1.627485,0.83582485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
30989,-1,0,-0.25626463,0.43628216,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
30990,0,0,-0.7176486,0.32791096,0,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
30991,-1,0,1.8507144,0.86421096,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
30992,-1,0,0.4977929,0.6219405,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
30993,-1,1,-0.27747104,0.43107387,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
30994,-1,0,-0.7214666,0.32707012,0,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,0,0
30995,-1,0,-0.53688157,0.36891332,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
30996,0,0,-0.6440069,0.34434134,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
30997,1,1,0.27898365,0.5692971,1,0,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,1,1,0
30998,-1,0,0.065859914,0.51645905,1,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,1,0
30999,-1,0,-0.07084295,0.48229665,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31000,-1,1,-0.8471178,0.30003783,0,1,unassigned,108.0,105.0,3.0,0.9722222,0.027777778,0.027777791,0.20502901,0.0056952504,1,0,0,0,0
31001,0,1,-0.7421675,0.32253036,0,0,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,1,0,0
31002,-1,1,4.6410003,0.9904441,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
31003,-1,0,-0.70339584,0.33105975,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
31004,-1,0,-1.0469177,0.25981742,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31005,1,0,-0.44596827,0.3903198,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
31006,0,1,0.8816095,0.7071556,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
31007,-1,0,1.6746867,0.8421997,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
31008,1,0,5.993875,0.9975122,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
31009,-1,1,0.08732861,0.5218183,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
31010,-1,0,7.6229625,0.9995111,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
31011,0,0,-2.2798803,0.09280303,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1
31012,-1,0,-0.16909724,0.45782614,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
31013,-1,0,-0.2339536,0.4417769,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31014,1,0,-0.10226971,0.47445482,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
31015,-1,0,0.9832588,0.7277544,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31016,1,0,-0.07108033,0.48223737,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31017,-1,0,0.8155332,0.6932874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31018,-1,0,-0.6884314,0.33438212,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
31019,-1,0,-0.65068096,0.34283608,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
31020,-1,0,-0.46044207,0.38688093,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
31021,-1,0,2.916924,0.94867676,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
31022,-1,0,-0.107044965,0.4732643,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
31023,-1,1,2.3923018,0.9162384,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,1
31024,-1,1,-0.7983975,0.31036842,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,1,0,0,0,0
31025,-1,1,-0.56180775,0.36312932,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,1,0,0,0,0
31026,-1,1,0.25187576,0.5626381,1,1,unassigned,73.0,67.0,6.0,0.91780823,0.08219178,0.082191765,0.13733076,0.011287459,1,0,0,1,0
31027,-1,1,-0.8416563,0.30118605,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,0,0
31028,-1,1,0.56257397,0.6370479,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
31029,-1,0,-0.83663213,0.30224457,0,1,unassigned,13.0,1.0,12.0,0.07692308,0.9230769,0.9230769,0.021276595,0.019639933,0,0,0,0,0
31030,-1,1,1.0875125,0.747913,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
31031,-1,1,0.04499632,0.51124716,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
31032,-1,1,-0.041729033,0.48956922,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,0,0
31033,1,0,0.035006583,0.50875074,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
31034,-1,0,-0.6598233,0.3407793,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
31035,-1,1,-0.5815511,0.35857576,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
31036,-1,0,3.9436028,0.98099005,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
31037,-1,0,3.2128124,0.9613136,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
31038,-1,0,1.1107106,0.7522616,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,0
31039,-1,1,6.051592,0.9976514,1,1,unassigned,16.0,10.0,6.0,0.625,0.375,0.375,0.027079303,0.010154739,1,0,0,1,1
31040,-1,0,-0.9115355,0.28668573,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31041,-1,1,-0.60732013,0.35267076,0,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,1,0,0,0,0
31042,-1,1,-0.94653755,0.27958167,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31043,-1,0,1.859699,0.86526185,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31044,-1,0,-0.4427055,0.39109647,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
31045,-1,0,-0.4005922,0.40117007,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
31046,-1,0,4.330197,0.98700607,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31047,-1,1,-0.77419007,0.3155734,0,1,unassigned,20.0,14.0,6.0,0.7,0.3,0.3,0.034816246,0.010444874,1,0,0,0,0
31048,-1,0,-0.1200763,0.4700169,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
31049,-1,1,2.3418114,0.9122812,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
31050,-1,1,-0.56892806,0.3614842,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
31051,1,1,0.5341497,0.6304505,1,0,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,1,1,0
31052,-1,0,-0.56842655,0.3616,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
31053,0,0,-0.6564976,0.34152684,0,0,val,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,1,0,0
31054,-1,0,-0.6693623,0.33863965,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
31055,-1,0,-0.5573597,0.3641586,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31056,1,0,0.08824128,0.522046,1,0,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,1,1,0
31057,-1,0,-0.16956344,0.45771042,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
31058,-1,0,0.9841178,0.7279245,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
31059,1,0,1.0229232,0.73554164,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,0
31060,-1,0,-0.18533406,0.45379865,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
31061,-1,1,-0.6470254,0.34366015,0,1,unassigned,102.0,100.0,2.0,0.98039216,0.019607844,0.019607842,0.1934236,0.0037926198,1,0,0,0,0
31062,-1,0,-0.85267997,0.29887098,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31063,-1,1,-0.45945355,0.38711548,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,1,0,0,0,0
31064,-1,1,5.255377,0.9948078,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
31065,-1,1,-0.702646,0.3312258,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
31066,-1,0,1.15293,0.7600457,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
31067,-1,1,7.571034,0.99948514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31068,-1,1,-0.11662972,0.4708756,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
31069,-1,0,-0.564352,0.3625411,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
31070,-1,1,-0.7731096,0.31580684,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
31071,-1,1,-0.638538,0.34557712,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,1,0,0,0,0
31072,1,1,0.015122116,0.5037804,1,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,1,0
31073,-1,1,1.1429377,0.7582186,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
31074,-1,0,-0.21894714,0.44548088,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
31075,-1,0,0.025330484,0.5063323,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
31076,-1,1,-0.93836784,0.28123015,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31077,-1,1,0.1701402,0.5424327,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
31078,-1,1,0.9100862,0.7130178,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
31079,-1,0,4.0176873,0.9823235,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31080,-1,1,0.89200383,0.70930356,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
31081,1,1,2.814569,0.943458,1,0,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,1,1,1
31082,-1,0,-0.81458116,0.30691516,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31083,-1,0,-0.13676918,0.4658609,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
31084,-1,1,4.2994776,0.9866062,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
31085,-1,0,0.09929043,0.52480227,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
31086,-1,0,-0.6809519,0.33604887,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
31087,-1,0,-0.9474672,0.27939448,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
31088,-1,1,2.644524,0.93367267,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,1
31089,-1,0,0.104182184,0.526022,1,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,1,0
31090,-1,0,0.09874153,0.52466536,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
31091,-1,0,7.529074,0.999463,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
31092,-1,1,-0.82690716,0.30429944,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
31093,0,1,-0.61716413,0.3504267,0,0,test,127.0,125.0,2.0,0.984252,0.015748031,0.015748024,0.24177949,0.003807551,1,0,1,0,0
31094,1,1,0.65403205,0.65791845,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
31095,-1,1,-0.8553828,0.29830492,0,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,1,0,0,0,0
31096,-1,1,-0.49865627,0.37785652,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
31097,-1,1,0.4425518,0.60886693,1,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,0,1,0
31098,-1,1,-0.34169838,0.415397,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,1,0,0,0,0
31099,-1,0,-0.47164735,0.3842264,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
31100,-1,0,-0.6035413,0.35353392,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
31101,-1,0,2.181008,0.89853096,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
31102,-1,1,-1.372133,0.20227545,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31103,-1,0,1.0979056,0.7498675,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31104,-1,0,-0.42492652,0.39533848,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
31105,-1,1,-0.8231489,0.30509564,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
31106,-1,1,6.6051726,0.99864846,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
31107,-1,1,-0.13653862,0.46591824,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
31108,1,1,-0.037321627,0.49067068,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31109,-1,1,-0.83749366,0.30206293,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31110,-1,0,1.676866,0.84248906,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
31111,-1,0,10.673155,0.9999769,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31112,-1,0,-0.11904198,0.4702746,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
31113,-1,0,-0.6517571,0.3425937,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
31114,-1,0,6.0708685,0.9976961,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
31115,-1,0,0.15916812,0.53970826,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
