node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
31116,-1,0,-0.17462352,0.45645472,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
31117,0,0,-0.8790993,0.29336447,0,0,val,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,1,0,0
31118,-1,0,1.5125635,0.8194408,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
31119,-1,1,1.2463856,0.77667356,1,1,unassigned,62.0,55.0,7.0,0.88709676,0.11290322,0.11290324,0.116054155,0.013102888,1,0,0,1,0
31120,1,0,1.9741037,0.8780512,1,0,test,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,0
31121,-1,0,-0.90969574,0.2870621,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
31122,-1,1,0.4258932,0.6048926,1,1,unassigned,28.0,13.0,15.0,0.4642857,0.53571427,0.53571427,0.050290134,0.026941143,1,0,0,1,0
31123,-1,1,-0.17881739,0.4554144,0,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,0,0
31124,1,0,8.158316,0.9997137,1,0,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,1,1,1
31125,-1,0,-0.34521747,0.4145427,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
31126,-1,0,-0.18327177,0.45430985,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
31127,-1,1,0.10848957,0.52709585,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31128,-1,0,7.078031,0.9991573,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
31129,-1,1,0.13222855,0.53300905,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,1,0
31130,-1,1,4.591,0.9899592,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
31131,-1,0,3.1009834,0.95693326,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
31132,1,0,5.7228484,0.9967403,1,0,val,28.0,23.0,5.0,0.8214286,0.17857143,0.1785714,0.050290134,0.008980381,0,0,1,1,1
31133,-1,0,1.0948443,0.74929285,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31134,-1,0,-0.25751027,0.43597585,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
31135,1,0,0.99399644,0.7298766,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
31136,-1,1,2.703593,0.9372383,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
31137,-1,0,3.0425332,0.9544591,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
31138,1,0,-0.7013342,0.33151647,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31139,-1,0,-0.47532284,0.38335717,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
31140,-1,1,3.548447,0.9720353,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31141,0,1,-0.33912084,0.41602305,0,0,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,1,0,1,0,0
31142,-1,0,3.3449657,0.96593964,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31143,-1,1,5.226598,0.9946569,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31144,-1,0,-0.6896384,0.3341135,0,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,0,0,0,0,0
31145,-1,1,0.019080818,0.50477004,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
31146,-1,0,0.04525155,0.51131094,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
31147,-1,1,0.17451984,0.54351956,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
31148,-1,0,-0.85270023,0.29886672,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
31149,-1,0,0.59574217,0.6446816,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
31150,-1,0,1.8325164,0.8620612,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
31151,-1,0,-0.24616641,0.4387673,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
31152,-1,0,-0.80802387,0.30831176,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
31153,-1,1,-0.54065,0.3680364,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,0,0
31154,-1,0,-0.46656305,0.38543007,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
31155,0,0,-0.18600291,0.45363286,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
31156,-1,0,3.9809124,0.9816735,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
31157,-1,1,0.15419996,0.5384737,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
31158,-1,0,-0.6013021,0.35404584,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31159,1,0,0.6694878,0.66138846,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
31160,-1,0,-0.96974254,0.27493182,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
31161,-1,1,2.1487596,0.89555275,1,1,unassigned,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,1,0,0,1,0
31162,-1,1,2.3595078,0.913687,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
31163,1,1,8.124327,0.9997038,1,0,test,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,1,1,1
31164,-1,0,-0.41135648,0.39858693,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
31165,1,0,-0.61462355,0.35100523,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
31166,-1,0,2.8238776,0.94395256,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
31167,-1,1,-0.91678804,0.2856128,0,1,unassigned,59.0,53.0,6.0,0.89830506,0.10169491,0.10169494,0.11025145,0.011212012,1,0,0,0,0
31168,-1,0,-0.97328746,0.27422574,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
31169,-1,1,6.5581126,0.99858344,1,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,1,0,0,1,1
31170,-1,0,-0.81352085,0.30714074,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
31171,0,1,-0.44080722,0.3915486,0,0,val,121.0,90.0,31.0,0.74380165,0.25619835,0.25619835,0.23017408,0.05897022,1,0,1,0,0
31172,-1,1,0.56213826,0.63694715,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
31173,-1,0,5.4763074,0.99583274,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
31174,-1,0,-0.33799928,0.41629553,0,1,unassigned,41.0,37.0,4.0,0.902439,0.09756097,0.097561,0.07543521,0.007359532,0,0,0,0,0
31175,-1,0,0.27777982,0.56900185,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
31176,-1,0,-0.6880271,0.33447212,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
31177,-1,1,10.586462,0.9999747,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31178,-1,0,1.580203,0.8292332,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
31179,-1,0,1.2713614,0.78097564,1,1,unassigned,20.0,10.0,10.0,0.5,0.5,0.5,0.034816246,0.017408123,0,0,0,1,0
31180,-1,1,0.5158705,0.62618166,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
31181,-1,0,0.04982978,0.51245487,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
31182,-1,0,3.9343026,0.9808158,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31183,-1,0,0.14807957,0.5369524,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31184,-1,1,-0.29476604,0.42683747,0,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,0,0
31185,-1,0,0.03153056,0.50788194,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
31186,-1,1,1.7979162,0.8578951,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
31187,-1,0,-0.51057035,0.37505984,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
31188,-1,1,-0.8048115,0.30899724,0,1,unassigned,56.0,41.0,15.0,0.73214287,0.26785713,0.26785713,0.10444874,0.027977342,1,0,0,0,0
31189,-1,0,0.012072682,0.50301814,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,0
31190,-1,1,0.12479693,0.5311588,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,0
31191,-1,0,-0.18008846,0.45509917,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
31192,-1,0,-0.6917563,0.3336425,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
31193,-1,0,-0.28324842,0.42965755,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
31194,-1,1,3.1213038,0.95776296,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,1
31195,-1,0,-0.25772348,0.4359234,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
31196,0,0,-0.61355686,0.35124826,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
31197,-1,0,-0.23059231,0.442606,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
31198,-1,1,8.431271,0.99978215,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
31199,-1,0,0.05235243,0.5130851,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31200,-1,0,1.3017433,0.7861283,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
31201,-1,0,-0.43473828,0.39299545,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,0,0
31202,-1,0,-0.6424048,0.34470314,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
31203,-1,0,-0.66266525,0.34014118,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
31204,1,0,1.4273856,0.80649364,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
31205,-1,1,-0.5844096,0.3579186,0,1,unassigned,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,1,0,0,0,0
31206,-1,0,-0.5761423,0.3598207,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
31207,-1,0,-0.12880296,0.4678437,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
31208,1,0,-0.3067979,0.42389652,0,1,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
31209,0,0,0.035612285,0.50890213,1,1,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
31210,-1,0,-0.47155237,0.38424888,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31211,-1,1,1.4456332,0.80932546,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
31212,-1,0,7.1134605,0.9991866,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
31213,-1,0,1.029046,0.7367309,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
31214,-1,1,2.2980917,0.9087188,1,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,1,1
31215,1,1,-0.45415986,0.38837215,0,1,unassigned,73.0,71.0,2.0,0.9726027,0.02739726,0.027397275,0.13733076,0.0037624864,1,0,0,0,0
31216,-1,1,-0.889506,0.29121178,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
31217,0,1,-0.8675967,0.29575464,0,0,val,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,1,0,0
31218,-1,1,-0.80381715,0.3092096,0,1,unassigned,99.0,97.0,2.0,0.97979796,0.02020202,0.02020204,0.1876209,0.003790321,1,0,0,0,0
31219,-1,1,-0.22311905,0.44445047,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
31220,-1,0,1.2300026,0.77381897,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
31221,-1,1,-0.8251126,0.30467948,0,1,unassigned,98.0,93.0,5.0,0.9489796,0.05102041,0.051020384,0.18568665,0.009473809,1,0,0,0,0
31222,-1,1,-0.8149778,0.30683076,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,1,0,0,0,0
31223,-1,0,0.22607696,0.5562797,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
31224,0,0,0.15056533,0.53757036,1,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
31225,-1,0,-0.32314318,0.41990992,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
31226,-1,0,-0.08982283,0.47755942,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
31227,-1,1,-0.74042237,0.3229118,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
31228,0,0,-0.48620668,0.38078755,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
31229,-1,0,2.8977501,0.9477351,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31230,-1,0,-0.12715596,0.46825376,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31231,-1,1,3.1623971,0.9593944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31232,-1,1,1.5505292,0.82499015,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
31233,-1,1,4.67484,0.99075913,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
31234,-1,1,2.3704064,0.91454256,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
31235,-1,1,6.519864,0.99852824,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
31236,-1,0,0.6217845,0.6506243,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
31237,-1,0,-0.35482627,0.41221255,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
31238,-1,0,3.266116,0.9632479,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31239,-1,1,4.342422,0.98716193,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
31240,0,0,0.87091357,0.7049358,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
31241,-1,0,5.204572,0.9945386,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31242,0,0,-0.28419754,0.429425,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
31243,-1,0,0.35289675,0.58731985,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
31244,-1,0,-0.18770027,0.4532122,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
31245,1,0,0.22218686,0.5553193,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
31246,-1,1,1.4135602,0.8043269,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
31247,-1,0,-0.79950166,0.31013212,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
31248,1,0,0.18408626,0.54589206,1,0,train,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,1,0
31249,-1,0,-0.8487051,0.29970458,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
31250,-1,1,-0.12231928,0.46945828,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
31251,-1,1,2.208478,0.9010083,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
31252,-1,0,-0.8229429,0.3051393,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
31253,-1,1,1.9965608,0.88043547,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31254,-1,0,-0.40356997,0.40045494,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
31255,-1,1,6.37477,0.99829894,1,1,unassigned,50.0,36.0,14.0,0.72,0.28,0.27999997,0.092843324,0.02599613,1,0,0,1,1
31256,-1,0,-0.15590212,0.46110326,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31257,-1,0,-0.40482762,0.40015304,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
31258,-1,0,-0.9235929,0.2842264,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31259,-1,0,0.29790032,0.57392913,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
31260,-1,0,0.035818815,0.50895375,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
31261,-1,1,-0.6563976,0.3415493,0,1,unassigned,80.0,74.0,6.0,0.925,0.075,0.07499999,0.15087041,0.0113152815,1,0,0,0,0
31262,-1,0,5.3494344,0.9952716,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31263,-1,0,-0.6803081,0.33619255,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
31264,-1,0,0.106267095,0.52654177,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31265,-1,0,-0.28419715,0.4294251,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
31266,-1,0,-0.7525025,0.32027623,0,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,0,0,0,0,0
31267,-1,0,6.320191,0.99820364,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,1,1
31268,-1,1,-0.4930573,0.3791736,0,1,unassigned,68.0,57.0,11.0,0.8382353,0.16176471,0.16176468,0.12765957,0.020650813,1,0,0,0,0
31269,-1,0,-0.09238738,0.47691956,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
31270,-1,0,-0.9452187,0.27984738,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
31271,1,0,-0.9604709,0.2767839,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
31272,-1,0,-0.9615691,0.27656415,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
31273,-1,0,2.576104,0.9293077,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
31274,-1,0,-0.65347743,0.34220633,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
31275,-1,0,-0.35542247,0.41206807,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
31276,-1,0,0.2680257,0.5666082,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
31277,-1,0,1.7810333,0.8558244,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
31278,-1,0,0.8532203,0.7012422,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
31279,-1,0,-0.7064143,0.33039165,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
31280,-1,0,-0.40118888,0.40102673,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31281,0,0,-0.3316907,0.4178293,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
31282,-1,0,4.225078,0.9855865,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31283,-1,0,-0.35046452,0.4132698,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
31284,-1,0,-0.21214253,0.44716233,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
31285,-1,1,-0.72933596,0.32534045,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,0,0,0
31286,-1,1,-0.87541926,0.29412794,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
31287,-1,0,0.06781089,0.5169462,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
31288,-1,1,-0.8411523,0.30129215,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
31289,-1,0,1.8311982,0.86190444,1,1,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,0,0,0,1,0
31290,-1,0,-0.50368404,0.3766753,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
