node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
31291,-1,0,-0.40306395,0.40057638,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
31292,-1,0,-0.41025162,0.3988518,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
31293,-1,0,0.44907457,0.61041915,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
31294,-1,0,2.1998212,0.9002335,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
31295,-1,0,-0.7346717,0.32417038,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
31296,-1,1,10.042835,0.9999565,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31297,-1,0,-0.6888363,0.334292,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
31298,-1,0,-0.7422938,0.32250276,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
31299,-1,1,-0.644534,0.34422237,0,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,1,0,0,0,0
31300,-1,0,-0.25494912,0.4366057,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
31301,1,1,-0.7934885,0.3114201,0,1,val,168.0,165.0,3.0,0.98214287,0.017857144,0.017857134,0.32108316,0.0057336283,1,0,0,0,0
31302,-1,0,-0.53118086,0.37024152,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
31303,-1,1,0.29942924,0.574303,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
31304,-1,1,-0.5740176,0.36031032,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
31305,-1,1,-0.73880434,0.32326564,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
31306,-1,1,-0.86589044,0.29611012,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
31307,-1,1,-0.79819083,0.31041268,0,1,unassigned,83.0,81.0,2.0,0.97590363,0.024096385,0.02409637,0.15667312,0.0037752558,1,0,0,0,0
31308,-1,1,-0.83409333,0.30278024,0,1,unassigned,53.0,50.0,3.0,0.9433962,0.056603774,0.05660379,0.09864604,0.005583738,1,0,0,0,0
31309,-1,1,-0.29920945,0.42575076,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
31310,-1,1,-0.8338475,0.30283213,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
31311,-1,1,1.293442,0.78472924,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
31312,0,0,-0.643939,0.34435666,0,0,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
31313,0,0,-0.65883267,0.34100187,0,0,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
31314,-1,0,7.4269824,0.9994054,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31315,-1,0,-0.19675034,0.45097047,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
31316,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31317,-1,1,-0.71791756,0.3278517,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
31318,-1,1,0.8890529,0.7086947,1,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,1,0,0,1,0
31319,-1,1,-0.75011957,0.32079524,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,0,0,0
31320,-1,1,-0.87424946,0.29437086,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,1,0,0,0,0
31321,1,0,1.826154,0.8613029,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
31322,1,1,1.5487816,0.82473767,1,0,test,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,1,0,1,1,0
31323,-1,0,0.12881768,0.53216,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,0
31324,-1,1,1.1318829,0.7561862,1,1,unassigned,80.0,73.0,7.0,0.9125,0.0875,0.087499976,0.15087041,0.013201161,1,0,0,1,0
31325,-1,0,-0.27202392,0.43241033,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
31326,-1,1,-0.88542336,0.2920552,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
31327,-1,0,-0.70086986,0.33161938,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
31328,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31329,-1,0,10.806186,0.99997973,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31330,-1,0,-0.7607856,0.31847572,0,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,0,0
31331,-1,0,-0.20249799,0.44954777,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
31332,-1,0,0.38062567,0.59402394,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
31333,-1,0,-0.19617593,0.4511127,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
31334,-1,0,-0.5158806,0.373816,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
31335,-1,0,1.562454,0.82670516,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
31336,-1,0,1.192956,0.7672694,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
31337,-1,0,-0.8525963,0.2988885,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
31338,-1,1,5.537411,0.9960788,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,0,1,1
31339,-1,1,-0.8457657,0.30032185,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
31340,-1,1,3.0826902,0.9561731,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
31341,-1,0,6.2424736,0.99805874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31342,-1,1,0.27212244,0.5676139,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31343,-1,0,-0.40595764,0.39988178,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
31344,0,1,-0.65279907,0.34235904,0,0,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,1,0,0
31345,-1,1,-0.7406586,0.32286015,0,1,unassigned,95.0,91.0,4.0,0.95789474,0.042105265,0.042105258,0.17988394,0.007574061,1,0,0,0,0
31346,-1,0,-0.44830763,0.38976324,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
31347,-1,0,3.6264875,0.97408015,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
31348,-1,0,-0.53783894,0.36869046,0,1,unassigned,72.0,65.0,7.0,0.9027778,0.097222224,0.09722221,0.13539653,0.013163552,0,0,0,0,0
31349,-1,0,-0.3000391,0.4255479,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31350,0,0,-0.25655162,0.4362116,0,0,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,1,0,0
31351,-1,0,-0.32691526,0.4189914,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
31352,-1,1,-0.41239145,0.39833882,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
31353,-1,0,-0.24449193,0.4391797,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
31354,1,0,3.0533574,0.95492727,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
31355,-1,0,-0.5419365,0.3677372,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
31356,-1,0,-0.53710335,0.36886168,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
31357,-1,0,-0.38131112,0.40581074,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
31358,-1,0,0.18737286,0.5467067,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
31359,-1,0,0.3587113,0.5887284,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
31360,1,0,-0.55899304,0.3637805,0,1,test,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,0,0
31361,-1,0,0.8909491,0.709086,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
31362,-1,0,3.3789985,0.9670417,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
31363,-1,0,0.26747864,0.5664738,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
31364,-1,0,0.07298207,0.5182374,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
31365,-1,0,-0.20985803,0.4477272,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
31366,1,0,2.565512,0.9286087,1,0,val,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,1,1,1
31367,-1,0,-0.6883618,0.3343976,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
31368,1,0,0.12754273,0.5318425,1,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
31369,-1,0,-0.14859426,0.46291965,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31370,-1,0,2.4879754,0.9232945,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,1
31371,-1,1,-0.7681929,0.31687015,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31372,-1,1,8.48484,0.99979347,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
31373,-1,1,-0.29756933,0.42615175,0,1,unassigned,65.0,58.0,7.0,0.8923077,0.10769231,0.1076923,0.12185687,0.013123048,1,0,0,0,0
31374,0,0,-0.6922198,0.33353946,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
31375,-1,1,10.412629,0.99996996,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31376,-1,1,-0.83266777,0.30308127,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
31377,-1,1,-0.6927191,0.33342847,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
31378,-1,1,-0.8470974,0.30004212,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,0,0
31379,-1,1,-0.19961438,0.45026147,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
31380,-1,0,-0.7965647,0.31076086,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
31381,-1,0,0.1841265,0.545902,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
31382,1,0,16.485706,0.9999999,1,0,val,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,1,1,1
31383,-1,0,0.6830166,0.6644116,1,1,unassigned,55.0,46.0,9.0,0.8363636,0.16363636,0.16363639,0.102514505,0.0167751,0,0,0,1,0
31384,-1,0,0.19995326,0.54982245,1,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,0,1,0
31385,-1,0,7.125683,0.99919647,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
31386,-1,0,-0.41933474,0.39667594,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
31387,-1,0,1.1461143,0.75880045,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,0,0,0,1,0
31388,-1,0,0.18542558,0.546224,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
31389,-1,0,-0.35317144,0.41261357,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,0,0,0,0,0
31390,-1,1,-0.3613822,0.41062504,0,1,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,1,0,0,0,0
31391,-1,0,0.04966253,0.5124131,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31392,-1,0,-0.55752695,0.36411986,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
31393,1,0,1.6160152,0.83424485,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
31394,1,1,-0.15681946,0.46087524,0,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
31395,-1,0,0.6603276,0.659334,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
31396,-1,0,3.2193341,0.96155536,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,1
31397,-1,0,1.2045505,0.7693333,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
31398,-1,1,3.4800475,0.9701147,1,1,unassigned,35.0,27.0,8.0,0.7714286,0.22857143,0.22857141,0.06382979,0.014589665,1,0,0,1,1
31399,-1,1,-0.8922976,0.2906359,0,1,unassigned,109.0,106.0,3.0,0.9724771,0.027522936,0.027522922,0.20696326,0.0056962366,1,0,0,0,0
31400,-1,1,2.534705,0.9265392,1,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,1,1
31401,-1,1,0.75226885,0.67967284,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
31402,-1,0,-0.34262213,0.41517267,0,1,unassigned,64.0,56.0,8.0,0.875,0.125,0.125,0.11992263,0.014990329,0,0,0,0,0
31403,-1,0,-0.29551587,0.42665398,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
31404,-1,0,-0.45289034,0.38867378,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
31405,-1,0,-0.3503784,0.41329068,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
31406,-1,0,-0.045072377,0.48873383,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
31407,1,0,-0.039003134,0.49025047,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
31408,0,0,-0.49833363,0.37793237,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
31409,-1,0,3.908705,0.98032826,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31410,-1,1,7.277671,0.99930966,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31411,-1,0,0.5038591,0.6233658,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
31412,-1,0,-0.27202106,0.432411,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
31413,-1,0,-0.13615692,0.46601328,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31414,-1,1,-0.7178353,0.32786986,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
31415,-1,1,0.82370836,0.69502294,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
31416,-1,1,2.873313,0.9465113,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31417,-1,1,1.4556196,0.81086177,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
31418,-1,1,4.610833,0.9901544,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,0,1,1
31419,-1,0,0.7962449,0.68917066,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
31420,-1,0,-0.43093055,0.39390415,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
31421,-1,0,-0.7987704,0.31028858,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
31422,-1,0,0.31558245,0.5782473,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
31423,-1,0,1.3583927,0.7954984,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
31424,-1,0,-0.900658,0.28891528,0,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,0,0,0,0,0
31425,-1,0,-0.22034943,0.44513446,0,1,unassigned,49.0,45.0,4.0,0.9183673,0.08163265,0.081632674,0.09090909,0.0074211503,0,0,0,0,0
31426,-1,0,-0.5291075,0.37072507,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
31427,0,1,-0.76707494,0.3171122,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
31428,-1,1,3.51631,0.9711483,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
31429,-1,0,-0.8157337,0.30667004,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
31430,-1,0,3.7945755,0.97800237,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
31431,-1,0,0.5875825,0.6428103,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
31432,-1,0,10.467075,0.9999715,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31433,1,0,4.5876255,0.9899255,1,0,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,1,1
31434,-1,0,1.6789737,0.84276855,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,1,0
31435,-1,0,-0.09518108,0.47622272,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
31436,-1,0,-0.12253222,0.46940526,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
31437,-1,0,-0.7492064,0.32099423,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
31438,-1,0,-0.48612535,0.38080677,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
31439,-1,0,-0.80181575,0.30963725,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
31440,-1,1,0.8047908,0.6909984,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31441,-1,0,0.28893,0.57173413,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
31442,-1,0,-0.47495514,0.3834441,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
31443,-1,1,1.2710979,0.7809306,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
31444,-1,0,0.70092136,0.668392,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
31445,-1,0,-0.85097724,0.29922792,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31446,-1,1,2.8552635,0.94559014,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
31447,-1,0,-0.5585358,0.3638863,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31448,-1,1,0.81737393,0.6936786,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
31449,-1,0,-0.30398455,0.42458373,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
31450,1,0,-0.08065581,0.47984698,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
31451,-1,0,4.8722496,0.9924021,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
31452,-1,0,-0.06340659,0.48415366,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
31453,-1,0,3.9746563,0.9815607,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31454,-1,1,3.3650475,0.9665942,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,1
31455,-1,1,0.03183788,0.5079588,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
31456,-1,1,1.3406246,0.79259264,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,0
31457,-1,1,0.20087272,0.55005,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31458,1,0,4.4332237,0.9882633,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
31459,-1,0,7.625359,0.9995123,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
31460,-1,0,0.8692692,0.7045936,1,1,unassigned,8.0,2.0,6.0,0.25,0.75,0.75,0.0116054155,0.008704062,0,0,0,1,0
31461,-1,1,0.6757119,0.662781,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
31462,-1,0,-0.30462962,0.42442614,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
31463,-1,0,-0.5143452,0.37417546,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
31464,-1,0,5.076673,0.9937981,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
