node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
31465,-1,0,0.2273553,0.5565952,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
31466,-1,0,-0.46759403,0.38518584,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
31467,-1,0,-0.05662912,0.4858465,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
31468,1,0,-0.9727583,0.27433106,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
31469,-1,0,6.0461965,0.9976387,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,1
31470,-1,0,0.33623344,0.58327526,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
31471,-1,0,-0.21803692,0.44570568,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31472,-1,0,-0.58596396,0.35756144,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
31473,1,0,-0.49722612,0.37819278,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
31474,-1,0,1.6801069,0.8429187,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
31475,-1,1,4.796139,0.99180615,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31476,-1,0,0.3978153,0.59816265,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
31477,1,0,6.878589,0.99897146,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
31478,-1,0,-0.81489795,0.30684778,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
31479,-1,0,2.501858,0.92427194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31480,0,0,-0.79001683,0.31216505,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
31481,-1,1,-0.011477232,0.49713075,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
31482,-1,1,5.1739745,0.9943699,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
31483,-1,0,-0.0026609302,0.49933475,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
31484,-1,0,-0.823467,0.3050282,0,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,0,0,0,0,0
31485,-1,0,-0.6097044,0.35212663,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
31486,-1,1,3.1787074,0.9600251,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
31487,-1,1,1.699086,0.8454153,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
31488,-1,0,1.044285,0.73967594,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
31489,-1,1,-0.14635262,0.46347705,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,0,0
31490,-1,0,13.397775,0.99999845,1,1,unassigned,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,0,0,0,1,1
31491,-1,0,-0.92033285,0.28489006,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
31492,-1,0,-0.38512653,0.404891,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
31493,-1,0,0.31754637,0.5787262,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31494,-1,1,1.6798999,0.8428913,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
31495,-1,0,10.602064,0.9999751,1,1,unassigned,32.0,24.0,8.0,0.75,0.25,0.25,0.058027077,0.014506769,0,0,0,1,1
31496,-1,0,-1.5666629,0.17269264,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31497,-1,1,1.4932606,0.8165671,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
31498,-1,0,5.5984178,0.99630994,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
31499,-1,0,-0.07927436,0.48019174,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
31500,-1,0,0.5607949,0.63663644,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
31501,-1,0,-0.0398947,0.49002767,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
31502,-1,1,7.811457,0.9995951,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31503,0,0,-0.2976761,0.42612568,0,0,val,67.0,63.0,4.0,0.9402985,0.05970149,0.059701502,0.12572534,0.0075059906,0,0,1,0,0
31504,-1,1,4.002188,0.9820524,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
31505,-1,1,-0.6020958,0.35386437,0,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,1,0,0,0,0
31506,-1,1,-0.40249914,0.400712,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31507,-1,0,-0.9090072,0.28720304,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
31508,-1,0,0.7619541,0.68177783,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
31509,-1,1,1.0398891,0.7388286,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
31510,-1,0,3.3629668,0.9665269,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
31511,0,0,1.0486515,0.7405158,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
31512,-1,0,-0.39755183,0.4019007,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
31513,-1,1,1.3613036,0.79597145,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
31514,-1,0,1.0475974,0.74031323,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
31515,-1,0,1.8959496,0.8694324,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
31516,-1,0,2.6091697,0.9314494,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
31517,-1,0,-0.19661698,0.45100352,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
31518,-1,0,0.12766355,0.53187263,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31519,-1,0,-0.2545495,0.43670404,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
31520,-1,0,-0.07342294,0.4816525,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
31521,-1,0,0.15154177,0.5378131,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
31522,-1,0,-0.8834093,0.2924718,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
31523,-1,0,3.1945024,0.9606269,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
31524,-1,0,-0.24076405,0.44009808,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
31525,-1,0,-0.04806125,0.487987,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
31526,0,0,0.32556075,0.5806788,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
31527,-1,0,1.4874201,0.8156907,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
31528,-1,0,0.111370265,0.5278138,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
31529,-1,0,1.4796278,0.81451637,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
31530,-1,0,0.42746347,0.6052678,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
31531,-1,1,-0.27276534,0.43222833,0,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,0,0
31532,-1,0,3.1123521,0.95739937,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,0,0,0,1,1
31533,0,0,-0.43360382,0.39326608,0,0,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,0,0,1,0,0
31534,-1,0,0.15073717,0.5376131,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
31535,-1,0,0.18045086,0.5449907,1,1,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,0,0,0,1,0
31536,0,1,1.2616072,0.77930266,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,0
31537,-1,0,-0.21993783,0.44523612,0,1,unassigned,50.0,44.0,6.0,0.88,0.12,0.120000005,0.092843324,0.011141199,0,0,0,0,0
31538,-1,1,6.466907,0.9984484,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
31539,-1,0,0.83273786,0.6969335,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
31540,0,0,0.09110832,0.52276134,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
31541,1,1,0.082331836,0.52057135,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
31542,-1,0,-0.3039511,0.4245919,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
31543,0,0,-0.22438616,0.4441377,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
31544,0,0,-0.6189668,0.35001647,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
31545,-1,1,2.0684748,0.8878011,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
31546,-1,0,-0.0999437,0.47503483,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
31547,-1,0,0.05216366,0.513038,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
31548,-1,1,2.7777874,0.94146365,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
31549,-1,0,-0.28467697,0.42930755,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
31550,-1,0,7.2684965,0.99930334,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
31551,-1,0,-0.2550296,0.43658596,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31552,-1,0,-0.73213565,0.32472622,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31553,1,0,-0.36839557,0.40892878,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
31554,-1,0,-0.25060803,0.43767387,0,1,unassigned,136.0,136.0,0.0,1.0,0.0,0.0,0.2591876,0.0,0,0,0,0,0
31555,-1,0,1.442131,0.8087844,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
31556,-1,0,2.705671,0.9373604,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
31557,-1,0,0.3942088,0.59729546,1,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,1,0
31558,-1,0,-0.1366432,0.46589226,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
31559,0,0,-0.23524076,0.4414595,0,0,test,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
31560,-1,0,-0.17077631,0.45740938,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
31561,-1,0,0.38551682,0.59520304,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
31562,-1,0,-0.82186884,0.3053671,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
31563,-1,0,-0.9508437,0.2787152,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,0,0,0,0,0
31564,-1,1,-0.2051825,0.4488836,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
31565,1,1,0.27735376,0.56889737,1,0,train,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,1,0
31566,-1,0,0.10857767,0.5271178,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31567,-1,0,0.76069206,0.681504,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31568,-1,1,0.92178494,0.7154057,1,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,1,0
31569,0,0,-0.568079,0.3616802,0,0,val,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,1,0,0
31570,-1,0,-0.23528317,0.44144908,0,1,unassigned,119.0,119.0,0.0,1.0,0.0,0.0,0.2263056,0.0,0,0,0,0,0
31571,-1,0,-0.36784965,0.40906072,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
31572,-1,0,-0.8090309,0.30809703,0,1,unassigned,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,0,0,0,0,0
31573,-1,1,-0.39558798,0.40237284,0,1,unassigned,44.0,39.0,5.0,0.8863636,0.11363637,0.113636374,0.08123791,0.009231581,1,0,0,0,0
31574,-1,0,0.1858843,0.5463377,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
31575,-1,0,8.362768,0.99976665,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,0,0,0,1,1
31576,-1,0,-0.82431406,0.30484867,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
31577,-1,1,-0.36485648,0.40978444,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,0,0
31578,-1,0,2.6763475,0.93561643,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31579,-1,0,1.7377403,0.8503998,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
31580,-1,0,5.606173,0.99633837,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
31581,-1,1,1.1437163,0.75836134,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
31582,-1,1,5.164184,0.99431473,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
31583,-1,1,1.4501083,0.8100151,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31584,-1,1,0.78521043,0.686802,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31585,-1,1,3.1857088,0.96029294,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
31586,-1,0,-0.02697432,0.49325684,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31587,-1,0,-0.108030975,0.47301847,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
31588,-1,0,-0.0769971,0.48076022,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
31589,-1,1,5.54114,0.9960932,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
31590,-1,0,3.0224593,0.9535785,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
31591,-1,1,2.3439472,0.91245186,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
31592,-1,1,1.7288086,0.84926,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,0
31593,1,0,3.7894523,0.9778919,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
31594,-1,0,6.798821,0.99888617,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31595,-1,1,1.9231701,0.8724915,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
31596,-1,0,-0.24257287,0.43965238,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
31597,-1,0,-0.6812979,0.33597168,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
31598,-1,0,-0.7564779,0.31941143,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
31599,-1,0,-0.32348686,0.4198262,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
31600,-1,0,2.1201108,0.89284253,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31601,-1,0,1.777003,0.8553264,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
31602,-1,0,-0.15826464,0.46051624,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
31603,-1,1,1.9949028,0.8802609,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
31604,1,0,-0.6523295,0.3424648,0,1,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
31605,-1,0,-0.5266617,0.37129584,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
31606,-1,0,0.80464786,0.69096786,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
31607,1,0,10.683044,0.9999771,1,0,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,0,0,1,1,1
31608,-1,0,0.7812626,0.6859522,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
31609,-1,0,3.9269717,0.9806774,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
31610,-1,0,2.7103107,0.9376323,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
31611,-1,1,0.49133736,0.62042147,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
31612,-1,1,-0.60257554,0.35375467,0,1,unassigned,62.0,53.0,9.0,0.8548387,0.14516129,0.14516127,0.116054155,0.016846571,1,0,0,0,0
31613,-1,1,0.038839042,0.5097085,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
31614,-1,0,-0.17404008,0.45659947,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
31615,-1,1,0.47252125,0.6159803,1,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,1,0,0,1,0
31616,-1,1,-0.4258732,0.3951122,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
31617,1,0,0.34090137,0.5844095,1,0,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,1,1,0
31618,0,1,-0.9157547,0.2858237,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
31619,1,0,4.953037,0.9929876,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
31620,-1,0,5.0286508,0.9934949,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
31621,-1,0,8.970978,0.9998729,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
31622,-1,0,-0.5965631,0.3551304,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31623,1,0,3.9767745,0.9815989,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
31624,-1,0,-0.068220854,0.4829514,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31625,-1,0,-0.3484816,0.41375068,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
31626,-1,0,2.0654502,0.8874995,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
31627,-1,0,4.5291,0.98932487,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
31628,-1,1,6.668222,0.99873096,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
31629,-1,0,-0.09838647,0.4754232,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
31630,-1,0,1.6050656,0.8327252,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
31631,-1,1,4.7831836,0.9917001,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
31632,-1,1,-0.28021467,0.43040115,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31633,-1,1,0.48417038,0.61873215,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
31634,-1,1,-0.120265484,0.46996984,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
31635,-1,1,1.6695821,0.8415201,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31636,1,0,2.6383336,0.9332883,1,0,train,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
31637,-1,1,-1.0134678,0.26630172,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31638,-1,0,2.11007,0.89187807,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
31639,-1,0,2.2836864,0.9075169,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,1
31640,-1,0,1.2873192,0.78369313,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
31641,1,0,-0.506351,0.37604934,0,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
