node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
31642,-1,0,-0.47665876,0.3830414,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
31643,-1,1,-0.94708955,0.2794705,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,0,0
31644,-1,0,0.8306113,0.6964842,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31645,-1,0,-0.5206333,0.37270418,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
31646,-1,0,-0.29867053,0.42588252,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
31647,-1,0,1.965157,0.87709,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
31648,1,0,0.83091694,0.69654876,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
31649,-1,1,2.1724474,0.8977479,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,0
31650,-1,1,-0.34225905,0.41526085,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,0,0
31651,0,0,-0.23770982,0.44085082,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
31652,-1,0,0.5385011,0.63146365,1,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,1,0
31653,-1,1,1.745218,0.85134864,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
31654,0,1,-0.68690455,0.33472204,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
31655,-1,0,0.6327594,0.65311486,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
31656,-1,0,-0.6969341,0.3324923,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,0,0
31657,-1,0,0.84440833,0.69939286,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
31658,-1,0,-0.55859107,0.36387354,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
31659,-1,0,0.17454273,0.5435253,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
31660,1,0,0.48017138,0.6177883,1,0,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,1,0
31661,-1,1,4.4809513,0.98880416,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
31662,-1,1,2.365799,0.9141819,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
31663,-1,0,1.6582491,0.8400029,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
31664,-1,1,3.5730498,0.9726963,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
31665,-1,1,0.4522838,0.6111821,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,1,0
31666,-1,1,2.501294,0.92423254,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
31667,-1,0,-0.6567533,0.34146932,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
31668,-1,0,0.8324023,0.69686264,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31669,-1,0,1.5225537,0.8209142,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31670,-1,0,1.851177,0.8642652,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
31671,-1,1,-0.88299996,0.2925565,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
31672,1,1,0.92402583,0.7158617,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
31673,-1,0,0.26411194,0.5656468,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
31674,-1,0,-1.0360346,0.26191583,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31675,-1,1,-0.2220191,0.44472212,0,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,1,0,0,0,0
31676,-1,0,6.9306445,0.99902356,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,1
31677,-1,0,3.0214655,0.9535345,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
31678,-1,0,7.3319626,0.9993461,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31679,-1,0,-0.3116368,0.42271525,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
31680,-1,1,0.21892631,0.554514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31681,-1,0,3.16585,0.95952874,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
31682,-1,0,4.2058225,0.98531044,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
31683,-1,0,3.749818,0.97701854,1,1,unassigned,32.0,27.0,5.0,0.84375,0.15625,0.15625,0.058027077,0.009066731,0,0,0,1,1
31684,-1,0,2.293562,0.9083425,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
31685,-1,0,-0.5968952,0.35505432,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
31686,-1,1,4.7729015,0.9916152,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
31687,-1,0,0.16860664,0.5420521,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
31688,-1,1,4.7385325,0.9913244,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
31689,-1,0,1.3457279,0.7934303,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31690,1,0,6.8947225,0.99898785,1,0,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,1,1,1
31691,-1,0,2.2282007,0.90275353,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
31692,-1,1,2.5723855,0.9290631,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,1,1
31693,-1,1,6.0113707,0.9975553,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31694,-1,0,-0.29060668,0.42785534,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31695,1,0,1.3800559,0.79899997,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
31696,-1,1,-0.66513526,0.33958697,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,0,0
31697,-1,0,-0.6163514,0.35061172,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
31698,1,0,-0.10669726,0.47335094,0,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
31699,-1,0,-0.8576926,0.29782164,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
31700,-1,1,-0.7279877,0.32563648,0,1,unassigned,76.0,64.0,12.0,0.84210527,0.15789473,0.15789473,0.14313346,0.02260002,1,0,0,0,0
31701,0,0,-2.2610078,0.094404176,0,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1
31702,-1,0,-0.80074,0.30986723,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
31703,0,0,-0.26948637,0.4330332,0,0,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,0,0
31704,-1,0,-0.24300477,0.439546,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
31705,-1,0,-0.54815495,0.36629257,0,1,unassigned,145.0,144.0,1.0,0.99310344,0.0068965517,0.0068965554,0.27659574,0.0019075568,0,0,0,0,0
31706,-1,1,0.1910584,0.5476198,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31707,-1,0,-0.3101513,0.4230778,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
31708,1,1,2.6691763,0.93518317,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
31709,-1,1,2.2701051,0.90637076,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
31710,-1,1,1.7694016,0.85438323,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
31711,-1,1,4.3905764,0.9877581,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
31712,-1,1,3.762478,0.97730106,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
31713,-1,1,9.020523,0.9998791,1,1,unassigned,18.0,12.0,6.0,0.6666667,0.33333334,0.3333333,0.030947777,0.010315926,1,0,0,1,1
31714,-1,1,-0.72719306,0.325811,0,1,unassigned,118.0,112.0,6.0,0.9491525,0.050847456,0.05084747,0.22437137,0.011408714,1,0,0,0,0
31715,-1,0,-0.20524266,0.4488687,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
31716,-1,1,4.6814523,0.9908195,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
31717,-1,1,-0.5936948,0.35578755,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
31718,-1,1,2.4323957,0.91926455,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
31719,-1,0,-0.8910258,0.29089817,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
31720,-1,0,-0.5391442,0.36838666,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
31721,-1,0,-0.4016931,0.40090564,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
31722,-1,1,-0.2092244,0.44788387,0,1,unassigned,33.0,27.0,6.0,0.8181818,0.18181819,0.18181819,0.059961315,0.010902057,1,0,0,0,0
31723,-1,0,0.4637807,0.6139107,1,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,0,0,0,1,0
31724,-1,0,4.0701604,0.98321193,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,0,1,1
31725,-1,1,-0.961142,0.2766496,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
31726,-1,1,-0.17936236,0.45527926,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
31727,-1,1,-0.9540683,0.27806738,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
31728,-1,1,-0.4127922,0.39824277,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
31729,-1,0,2.4920363,0.92358166,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
31730,-1,1,3.5238078,0.9713577,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
31731,-1,1,0.080595195,0.5201379,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,1,0
31732,-1,0,2.2042882,0.90063393,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,0,0,0,1,1
31733,-1,0,0.79882056,0.6897221,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
31734,-1,1,5.7616997,0.9968641,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,1,1
31735,-1,1,2.046078,0.88555074,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
31736,-1,1,2.5416017,0.92700726,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
31737,-1,1,9.135033,0.99989223,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
31738,-1,0,-0.29082543,0.4278018,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
31739,-1,0,0.6111905,0.6482124,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
31740,-1,0,0.87552065,0.7058931,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31741,-1,0,0.90401036,0.7117729,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
31742,-1,0,0.60928565,0.64777786,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
31743,-1,0,-0.3603384,0.41087765,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,0,0
31744,1,1,-0.27487087,0.4317117,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
31745,-1,0,0.6732045,0.6622203,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31746,-1,1,-0.27054137,0.43277422,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
31747,-1,1,1.7422867,0.85097724,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
31748,-1,0,1.536555,0.82296336,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
31749,-1,0,1.6491327,0.83877385,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
31750,-1,0,-0.21809125,0.44569227,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
31751,-1,1,-0.2200335,0.44521248,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
31752,-1,0,3.4087443,0.9679767,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
31753,-1,0,4.980633,0.9931772,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
31754,-1,1,7.4791017,0.9994355,1,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,1,0,0,1,1
31755,-1,0,-0.74367297,0.3222015,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
31756,-1,0,1.4019525,0.8024936,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
31757,-1,1,5.0399814,0.99356776,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
31758,-1,0,1.4368839,0.80797166,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,0
31759,-1,0,3.3892765,0.96736765,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,1
31760,1,0,1.7264388,0.84895635,1,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,1,0
31761,1,1,-0.40696925,0.39963907,0,1,test,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,1,0,0,0,0
31762,-1,1,5.3072295,0.9950688,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
31763,-1,1,1.3442004,0.7931798,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
31764,-1,1,-0.5807775,0.3587537,0,1,unassigned,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,1,0,0,0,0
31765,-1,0,-0.7339349,0.32433182,0,1,unassigned,140.0,138.0,2.0,0.98571426,0.014285714,0.014285743,0.26692456,0.003813208,0,0,0,0,0
31766,0,0,-0.03607291,0.4909828,0,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
31767,-1,0,6.8609395,0.9989531,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
31768,-1,0,1.6504524,0.8389522,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
31769,-1,0,0.27251726,0.56771076,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,0
31770,1,1,0.12731951,0.531787,1,0,val,42.0,32.0,10.0,0.7619048,0.23809524,0.23809522,0.07736944,0.018421294,1,0,1,1,0
31771,-1,0,1.4920213,0.8163815,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
31772,-1,1,0.3540089,0.5875894,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,0
31773,-1,0,1.8508852,0.864231,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
31774,-1,0,-0.76919264,0.31665376,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
31775,-1,0,-0.41151112,0.39854982,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
31776,0,0,-0.8916741,0.29076448,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
31777,-1,1,3.6168644,0.9738361,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
31778,-1,0,-0.9612351,0.27663097,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
31779,-1,1,-0.34515592,0.4145576,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
31780,-1,1,3.6173146,0.97384757,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,1
31781,-1,0,-0.44196105,0.3912738,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
31782,-1,1,17.32493,1.0,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
31783,-1,0,1.4768364,0.81409425,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
31784,0,0,-0.5766934,0.3596938,0,0,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,1,0,0
31785,-1,0,0.31782764,0.5787948,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
31786,1,0,1.659241,0.8401361,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
31787,-1,0,2.944842,0.9500191,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
31788,-1,1,2.0384872,0.88477916,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
31789,-1,0,1.2834549,0.7830373,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
31790,-1,0,-0.45656717,0.38780048,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
31791,-1,0,-0.5329154,0.36983716,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
31792,-1,1,2.4009168,0.9168972,1,1,unassigned,14.0,9.0,5.0,0.64285713,0.35714287,0.35714287,0.023210831,0.008289583,1,0,0,1,1
31793,-1,0,-0.66499835,0.3396177,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
31794,-1,0,-0.5399099,0.36820853,0,1,unassigned,86.0,84.0,2.0,0.9767442,0.023255814,0.023255825,0.16247582,0.0037785075,0,0,0,0,0
31795,-1,0,-0.5007829,0.3773567,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
31796,-1,0,-0.99739826,0.2694533,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
31797,-1,0,-0.5062281,0.37607813,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
31798,-1,0,-0.7289454,0.3254262,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,0,0,0
31799,-1,0,-0.10983026,0.47257,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
31800,-1,1,3.842436,0.97900873,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
31801,-1,0,-0.9141854,0.28614414,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
31802,-1,1,6.6316104,0.99868363,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
31803,-1,0,-0.56399614,0.36262336,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
31804,1,0,-0.31232622,0.422547,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
31805,0,0,-0.25655025,0.4362119,0,0,test,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,1,0,0
31806,-1,0,0.98586684,0.72827077,1,1,unassigned,9.0,2.0,7.0,0.22222222,0.7777778,0.7777778,0.013539651,0.010530841,0,0,0,1,0
31807,-1,1,5.7762966,0.99690944,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
31808,-1,1,1.7294493,0.8493419,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
31809,-1,0,-0.4002851,0.40124387,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
31810,-1,1,1.9754472,0.878195,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
31811,-1,0,2.7891724,0.9420879,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31812,-1,0,6.103443,0.99776983,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
31813,-1,0,-0.7563269,0.31944424,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
