node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
31987,-1,0,3.408636,0.96797335,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
31988,1,0,6.201039,0.99797684,1,0,test,44.0,35.0,9.0,0.79545456,0.20454545,0.20454544,0.08123791,0.016616846,0,0,1,1,1
31989,-1,0,3.2549522,0.96285063,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
31990,1,0,11.313974,0.99998784,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
31991,-1,0,2.7960303,0.9424609,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
31992,-1,1,-0.58136904,0.35861763,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31993,-1,1,-0.9277545,0.2833805,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
31994,-1,1,-0.4895216,0.38000628,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31995,-1,1,-0.5143683,0.37417004,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
31996,-1,0,2.54623,0.9273199,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,1
31997,-1,0,6.6974463,0.9987675,1,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,0,1,1
31998,-1,0,-0.06726158,0.48319092,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,0,0,0,0,0
31999,1,0,-0.045450747,0.48863927,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
32000,0,1,-0.6660901,0.33937287,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
32001,-1,0,0.08054656,0.52012575,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32002,0,0,-0.55655,0.3643461,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
32003,-1,0,-0.016879976,0.49578014,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
32004,-1,0,-0.34820274,0.41381833,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
32005,-1,0,-0.6812487,0.33598265,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
32006,-1,1,0.31184393,0.5773353,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
32007,-1,0,3.1235454,0.9578536,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
32008,-1,1,0.9529076,0.72169954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32009,-1,0,-0.7449689,0.32191855,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
32010,-1,1,-0.27463895,0.43176863,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
32011,-1,0,-0.48967612,0.37996984,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
32012,-1,0,-0.77483106,0.315435,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
32013,0,1,-0.50513124,0.37633553,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
32014,-1,1,-0.8918314,0.29073206,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
32015,-1,1,-0.34669662,0.41418368,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
32016,-1,0,-0.91233206,0.28652287,0,1,unassigned,53.0,50.0,3.0,0.9433962,0.056603774,0.05660379,0.09864604,0.005583738,0,0,0,0,0
32017,-1,1,1.0884848,0.7480963,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,0
32018,1,0,1.707186,0.8464709,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,0
32019,-1,0,2.1427052,0.89498514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32020,-1,0,1.5223906,0.8208902,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32021,-1,0,0.025062859,0.5062654,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32022,-1,0,1.419642,0.8052823,1,1,unassigned,44.0,39.0,5.0,0.8863636,0.11363637,0.113636374,0.08123791,0.009231581,0,0,0,1,0
32023,1,0,-0.1808492,0.45491052,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
32024,0,0,0.032782495,0.5081949,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32025,-1,1,5.959461,0.9974253,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32026,-1,1,-0.40190685,0.4008543,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
32027,-1,0,1.9416132,0.87452924,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32028,-1,0,-0.44034132,0.39165962,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
32029,1,1,4.2924705,0.9865132,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
32030,-1,0,-0.8048272,0.30899388,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
32031,-1,0,-0.814754,0.30687836,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
32032,-1,0,-0.9735477,0.27417392,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
32033,-1,0,-0.8216509,0.3054133,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
32034,-1,0,-0.38128394,0.40581727,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
32035,-1,1,-0.101665795,0.4746054,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
32036,-1,0,1.7051709,0.8462089,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
32037,-1,1,-0.6751353,0.33734792,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
32038,-1,1,2.5339563,0.9264882,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32039,-1,0,-0.6430315,0.3445616,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
32040,-1,0,4.3345947,0.9870624,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
32041,-1,0,3.6133287,0.97374594,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
32042,0,0,2.3001316,0.90888786,1,1,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
32043,1,0,-0.2625247,0.4347432,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32044,-1,0,0.35323554,0.587402,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32045,-1,0,1.1638522,0.762032,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32046,0,0,-0.9310812,0.28270543,0,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,0,0
32047,-1,0,1.8644192,0.8658112,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32048,-1,0,-0.36592746,0.40952545,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32049,-1,1,4.7520204,0.9914397,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
32050,-1,1,-0.84972656,0.2994902,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,0,0
32051,-1,0,-0.016266823,0.49593338,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
32052,1,1,8.360111,0.99976605,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
32053,-1,1,-0.9267992,0.28357455,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
32054,1,1,-0.6528785,0.34234115,0,1,unassigned,26.0,16.0,10.0,0.61538464,0.3846154,0.38461536,0.046421662,0.017854486,1,0,0,0,0
32055,-1,1,0.45462006,0.61173713,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,0
32056,-1,1,-0.5941174,0.3556907,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
32057,-1,1,-0.8236835,0.3049823,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,1,0,0,0,0
32058,-1,0,-0.37178612,0.40810952,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
32059,-1,1,-0.53099906,0.3702839,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
32060,-1,1,-0.7745319,0.31549957,0,1,unassigned,122.0,120.0,2.0,0.9836066,0.016393442,0.016393423,0.23210831,0.0038050541,1,0,0,0,0
32061,-1,1,0.061612904,0.5153983,1,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,1,0
32062,-1,0,0.83280855,0.6969484,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
32063,-1,1,-0.6412061,0.34497398,0,1,unassigned,79.0,76.0,3.0,0.96202534,0.03797468,0.037974656,0.14893617,0.0056558037,1,0,0,0,0
32064,-1,1,1.3260274,0.79018277,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
32065,-1,0,0.04597038,0.5114906,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
32066,-1,1,4.968162,0.9930922,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
32067,1,0,2.213496,0.9014549,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
32068,-1,1,-0.601516,0.3539969,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
32069,-1,1,-0.7360362,0.32387152,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
32070,-1,1,5.47821,0.9958405,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32071,-1,0,-0.4993686,0.37768903,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
32072,-1,1,-0.17545259,0.45624906,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,0,0
32073,-1,1,0.32679915,0.58098036,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
32074,-1,1,0.92736727,0.7165408,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32075,-1,1,-0.42566925,0.39516094,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
32076,-1,0,-0.9053834,0.28794545,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
32077,-1,0,-0.8664211,0.29599953,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
32078,-1,1,-0.6871522,0.3346669,0,1,unassigned,99.0,98.0,1.0,0.989899,0.01010101,0.01010102,0.1876209,0.0018951605,1,0,0,0,0
32079,1,1,-0.7236884,0.32658127,0,1,train,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,1,0,0,0,0
32080,-1,1,-0.7978558,0.31048438,0,1,unassigned,79.0,74.0,5.0,0.93670887,0.06329114,0.06329113,0.14893617,0.0094263395,1,0,0,0,0
32081,-1,0,1.7724993,0.8547682,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
32082,-1,0,-0.094432384,0.47640944,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
32083,-1,1,-0.85914457,0.2975181,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,1,0,0,0,0
32084,-1,1,-0.21631807,0.44613037,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
32085,-1,1,0.749204,0.67900527,1,1,unassigned,105.0,103.0,2.0,0.9809524,0.01904762,0.019047618,0.1992263,0.003794787,1,0,0,1,0
32086,-1,1,-0.50287527,0.3768652,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
32087,-1,0,-0.8720192,0.29483432,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32088,-1,0,-0.9911382,0.2706873,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
32089,-1,0,-0.2716874,0.43249288,0,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,0,0
32090,-1,0,-0.9018257,0.28867546,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32091,-1,1,0.3938946,0.5972199,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
32092,-1,1,1.0053086,0.732101,1,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,1,0
32093,-1,1,-0.23443735,0.4416576,0,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,0,0
32094,-1,1,0.027212381,0.5068027,1,1,unassigned,73.0,71.0,2.0,0.9726027,0.02739726,0.027397275,0.13733076,0.0037624864,1,0,0,1,0
32095,-1,1,-0.80627435,0.30868497,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,1,0,0,0,0
32096,-1,1,-0.86414707,0.29647362,0,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,1,0,0,0,0
32097,-1,1,-0.71192443,0.32917374,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,0,0,0
32098,-1,1,5.945088,0.9973882,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
32099,-1,0,-0.3371607,0.41649932,0,1,unassigned,139.0,136.0,3.0,0.9784173,0.021582734,0.021582723,0.26499033,0.0057192156,0,0,0,0,0
32100,-1,1,-0.15640092,0.46097928,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
32101,0,1,0.012297332,0.5030743,1,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
32102,-1,0,-0.5581937,0.36396548,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
32103,-1,1,-0.45692635,0.38771522,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
32104,-1,1,0.12559313,0.53135705,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
32105,-1,0,1.0952444,0.74936795,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32106,-1,0,3.7097905,0.9761025,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
32107,-1,1,1.1353488,0.7568246,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32108,-1,0,3.8552039,0.97926956,1,1,unassigned,12.0,6.0,6.0,0.5,0.5,0.5,0.01934236,0.00967118,0,0,0,1,1
32109,-1,1,-0.9873101,0.27144372,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
32110,0,1,-0.5437369,0.36731872,0,0,unassigned,52.0,47.0,5.0,0.90384614,0.09615385,0.096153855,0.0967118,0.009299211,1,0,1,0,0
32111,-1,0,-1.0460143,0.2599912,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32112,-1,1,-0.23421687,0.441712,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
32113,-1,1,1.1720536,0.76351595,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
32114,-1,1,3.0708148,0.9556727,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
32115,-1,0,0.116018236,0.528972,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32116,-1,1,-0.10654065,0.47338998,0,1,unassigned,20.0,9.0,11.0,0.45,0.55,0.55,0.034816246,0.019148936,1,0,0,0,0
32117,0,1,-0.18752798,0.4532549,0,0,test,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,1,0,0
32118,-1,0,11.36793,0.99998844,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
32119,-1,1,4.746777,0.99139506,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
32120,-1,0,1.8910372,0.8688738,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32121,-1,0,2.8979173,0.94774336,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32122,1,1,4.10406,0.9837625,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
32123,1,0,0.60235506,0.64619493,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,0
32124,-1,1,2.497218,0.92394656,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
32125,0,0,-3.0987067,0.043160632,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,1
32126,-1,1,2.802866,0.9428305,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
32127,-1,0,-0.15601277,0.46107572,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32128,-1,0,-0.5161237,0.37375906,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
32129,-1,0,8.384118,0.99977154,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
32130,-1,0,-0.44642276,0.3902116,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
32131,-1,0,5.450731,0.99572515,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
32132,-1,0,1.1474307,0.7590413,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
32133,-1,1,4.3829265,0.9876653,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
32134,-1,0,-0.46703598,0.38531804,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32135,-1,1,-0.8435656,0.30078435,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
32136,-1,1,-0.33630013,0.4167085,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
32137,-1,0,4.3226533,0.986909,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32138,-1,1,9.184301,0.99989736,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
32139,-1,1,-0.91083384,0.28682923,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,1,0,0,0,0
32140,-1,0,2.2388437,0.90368384,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
32141,1,0,-0.048767388,0.48781055,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
32142,-1,0,1.7471349,0.85159105,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32143,-1,1,0.13564152,0.5338585,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
32144,-1,1,0.64694864,0.65632254,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,1,0
32145,-1,1,-0.9936535,0.27019104,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
32146,-1,1,1.4508495,0.81012917,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
32147,-1,1,-0.84394944,0.30070364,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
32148,-1,0,8.3462715,0.99976283,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32149,-1,0,2.4879978,0.92329615,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
32150,1,1,-0.891915,0.29071477,0,1,val,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,1,0,0,0,0
32151,-1,0,0.2361399,0.55876213,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,0
32152,-1,0,0.53997236,0.63180596,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32153,0,1,0.03396851,0.5084913,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
32154,0,1,-0.93958867,0.28098342,0,0,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,1,0,0
32155,-1,1,2.3387249,0.9120338,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32156,-1,1,0.2508297,0.56238073,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32157,-1,0,0.066865385,0.5167101,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
32158,-1,1,-0.76531756,0.3174929,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,0,0
32159,-1,0,-0.3893863,0.40386504,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
