node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
32160,-1,0,-1.3202338,0.2107794,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32161,-1,0,0.97675973,0.7264648,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
32162,-1,1,-0.39363945,0.40284148,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
32163,-1,0,7.8053393,0.9995926,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32164,-1,1,-0.49732316,0.37816995,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
32165,-1,1,-0.65266055,0.34239027,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
32166,-1,1,-0.974203,0.27404356,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
32167,1,0,2.8324177,0.9444027,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
32168,-1,1,8.860361,0.99985814,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32169,-1,1,1.998565,0.88064635,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
32170,-1,0,1.1451263,0.7586196,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
32171,-1,1,2.3977973,0.91665924,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,1,0,0,1,1
32172,-1,0,-0.36809528,0.40900135,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
32173,-1,0,3.8780634,0.97972864,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
32174,-1,0,0.23341101,0.55808926,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,1,0
32175,1,0,0.34207553,0.5846946,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
32176,-1,1,1.5501578,0.8249365,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
32177,-1,0,4.014602,0.9822698,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
32178,0,1,-0.5863168,0.3574804,0,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,0,0
32179,-1,1,5.6702433,0.9965648,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,1
32180,-1,0,16.083881,0.9999999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32181,-1,0,4.842092,0.99217117,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
32182,-1,0,1.9333766,0.87362266,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,0,0,0,1,0
32183,-1,0,-0.7618654,0.31824142,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32184,-1,1,-0.7631936,0.3179533,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,1,0,0,0,0
32185,-1,0,2.223292,0.9023217,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
32186,-1,1,4.64368,0.9904695,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
32187,-1,0,-0.21708968,0.44593972,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
32188,0,0,-0.477661,0.38280457,0,0,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,0,0,1,0,0
32189,-1,0,-0.34511167,0.41456833,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
32190,-1,1,1.3488142,0.7939357,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
32191,-1,0,0.13885885,0.534659,1,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,1,0
32192,-1,0,-0.76884925,0.3167281,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
32193,-1,0,-0.6764097,0.3370631,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
32194,-1,0,4.318624,0.9868569,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32195,-1,0,0.51971465,0.62708104,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
32196,-1,1,1.3838491,0.79960847,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
32197,0,0,-0.29731092,0.42621496,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
32198,-1,1,-0.65117043,0.3427258,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
32199,-1,0,0.16932887,0.5422314,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32200,-1,1,-0.8487178,0.2997019,0,1,unassigned,45.0,32.0,13.0,0.7111111,0.2888889,0.28888887,0.08317215,0.024027511,1,0,0,0,0
32201,1,1,-0.081281155,0.4796909,0,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,0,0
32202,-1,0,5.3551993,0.9952987,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32203,-1,0,1.1291933,0.75569004,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
32204,-1,0,3.5120213,0.9710279,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
32205,-1,1,1.9428179,0.8746614,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
32206,-1,1,0.43706018,0.60755825,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
32207,1,1,-1.165666,0.2376393,0,1,unassigned,38.0,30.0,8.0,0.7894737,0.21052632,0.21052629,0.06963249,0.014659473,1,0,0,0,0
32208,-1,0,-0.18972063,0.45271158,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
32209,-1,0,1.7790363,0.8555778,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32210,-1,0,-0.86843884,0.29557925,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
32211,-1,0,-0.7961657,0.3108463,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
32212,-1,0,-0.20528758,0.4488576,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
32213,-1,1,13.19597,0.9999981,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,1,1
32214,-1,0,4.731682,0.99126536,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
32215,-1,0,-0.4316665,0.39372844,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
32216,-1,1,3.3707287,0.9667771,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,1
32217,-1,0,6.5039525,0.99850476,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
32218,-1,1,-0.36194372,0.4104891,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
32219,-1,0,0.04367572,0.5109172,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32220,-1,0,2.1745121,0.89793724,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,0
32221,-1,1,5.745371,0.99681264,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
32222,-1,1,3.2399485,0.9623102,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
32223,-1,1,5.494678,0.99590826,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32224,-1,0,0.32066375,0.579486,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
32225,-1,0,-0.023304403,0.49417415,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
32226,0,0,-0.501874,0.37710035,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
32227,-1,0,6.5087543,0.99851185,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
32228,-1,0,4.5846744,0.98989606,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
32229,-1,1,3.404073,0.9678316,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
32230,-1,1,-0.5475865,0.36642453,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
32231,1,0,3.4225624,0.9684022,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
32232,-1,1,1.7349939,0.8500501,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
32233,-1,1,-0.45421502,0.38835907,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,0,0
32234,-1,0,-0.26242757,0.43476707,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
32235,0,0,-0.7186326,0.32769415,0,0,val,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,0,0
32236,-1,0,-0.67028505,0.33843303,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
32237,-1,0,3.8354037,0.9788638,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,1,1
32238,-1,0,-0.656204,0.34159285,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
32239,-1,1,-0.4943255,0.37887514,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
32240,-1,0,1.2648296,0.7798564,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
32241,-1,0,-0.52715695,0.37118024,0,1,unassigned,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,0,0,0,0,0
32242,-1,0,1.4982858,0.8173187,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
32243,-1,1,2.6201038,0.9321443,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32244,-1,0,-0.14741665,0.4632124,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
32245,-1,0,2.0060952,0.8814356,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
32246,-1,0,-0.40453172,0.40022406,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32247,-1,0,0.8598115,0.7026213,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
32248,-1,0,0.474837,0.616528,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32249,-1,0,1.1281357,0.75549465,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,0
32250,-1,0,0.053314984,0.51332563,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
32251,-1,0,0.15101331,0.5376817,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
32252,1,0,-0.17887217,0.45540076,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
32253,0,0,0.24501443,0.560949,1,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
32254,1,1,5.5431414,0.996101,1,0,val,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,1,1,1
32255,-1,0,2.6755896,0.9355708,1,1,unassigned,51.0,47.0,4.0,0.92156863,0.078431375,0.07843137,0.09477756,0.0074335346,0,0,0,1,1
32256,-1,0,5.829105,0.997068,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
32257,-1,1,2.006199,0.88144636,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32258,-1,1,-0.7934718,0.3114237,0,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,0,0,0
32259,-1,0,4.7561097,0.9914743,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
32260,-1,0,7.328799,0.99934405,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32261,-1,1,2.8055341,0.9429741,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
32262,-1,0,4.996992,0.99328715,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32263,1,1,-0.04876882,0.48781016,0,1,test,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
32264,-1,0,0.48465484,0.6188464,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32265,1,1,0.18109137,0.5451495,1,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,1,0
32266,0,0,1.5629952,0.82678276,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32267,-1,0,2.404715,0.9171861,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
32268,-1,1,1.2856219,0.78340524,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
32269,-1,1,-0.52208984,0.37236372,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
32270,-1,1,-0.58286065,0.3582746,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
32271,-1,0,-0.9383173,0.28124037,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
32272,-1,0,-0.44164246,0.39134964,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
32273,-1,1,11.184907,0.9999862,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
32274,-1,0,0.9010554,0.7111663,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
32275,-1,0,9.917507,0.99995065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32276,-1,0,5.412083,0.9955575,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,1
32277,-1,0,9.917507,0.99995065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32278,-1,0,11.192554,0.9999862,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
32279,-1,0,0.15762132,0.5393239,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
32280,-1,0,0.18685752,0.54657894,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
32281,-1,0,0.321962,0.57980233,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
32282,-1,0,-0.8215728,0.3054299,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
32283,-1,0,-0.66268647,0.34013638,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
32284,-1,0,-0.9327308,0.28237104,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
32285,-1,0,-0.06856376,0.48286578,0,1,unassigned,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,0,0,0,0,0
32286,-1,0,-0.9256836,0.28380123,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
32287,-1,0,-0.5413743,0.36786795,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
32288,0,1,-0.21594936,0.44622144,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,1,0,0
32289,-1,0,-0.38021773,0.40607437,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32290,-1,1,-0.25317013,0.43704337,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
32291,-1,1,0.26089495,0.56485623,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32292,-1,0,-0.41959542,0.39661354,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
32293,-1,1,-0.93964016,0.28097302,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
32294,-1,1,0.9283269,0.7167357,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32295,-1,0,1.7996533,0.85810673,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
32296,-1,0,-0.18740857,0.4532845,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32297,1,0,0.1563552,0.53900933,1,0,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,1,1,0
32298,-1,1,-0.56247896,0.36297408,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
32299,-1,1,0.35035312,0.5867032,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
32300,-1,1,-0.6118583,0.35163543,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
32301,-1,0,0.3280757,0.5812911,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32302,-1,1,0.0016804338,0.5004201,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
32303,-1,1,0.10504395,0.52623683,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
32304,-1,0,5.6586604,0.9965249,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32305,-1,0,-0.40187764,0.4008613,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
32306,-1,0,2.0796306,0.88890755,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
32307,-1,1,0.07641882,0.5190954,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
32308,-1,1,5.3469987,0.9952602,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
32309,-1,0,2.8582807,0.9457451,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
32310,-1,0,2.3236272,0.910815,1,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,1,1
32311,-1,0,2.0236187,0.8832547,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32312,-1,0,-0.4879256,0.3803824,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
32313,0,0,0.95755094,0.7226312,1,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32314,-1,0,1.2386234,0.7753243,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
32315,-1,0,0.27720708,0.56886137,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
32316,-1,0,1.5294774,0.8219299,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
32317,-1,0,-0.56256527,0.36295408,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
32318,-1,0,2.3971484,0.91660964,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
32319,-1,0,1.7844863,0.8562499,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
32320,-1,0,2.7527294,0.9400673,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
32321,-1,0,-0.39491916,0.40253365,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
32322,-1,0,-0.6696988,0.3385643,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
32323,-1,0,0.32313752,0.5800887,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
32324,-1,0,-0.21028382,0.44762188,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
32325,-1,0,1.3626063,0.796183,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
32326,1,0,2.9420805,0.9498879,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
32327,1,1,10.888477,0.9999813,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
32328,-1,1,2.1242173,0.8932348,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32329,-1,0,-0.7248732,0.32632077,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
32330,-1,1,-0.37173977,0.40812072,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
32331,-1,1,2.444507,0.92015886,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,1,1
32332,-1,1,-0.048472106,0.48788437,0,1,unassigned,85.0,82.0,3.0,0.9647059,0.03529412,0.035294116,0.16054158,0.0056661735,1,0,0,0,0
32333,-1,0,-0.13985658,0.46509275,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
32334,0,0,0.48486596,0.61889625,1,1,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
32335,0,1,-0.028422356,0.49289492,0,0,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,1,0,0
32336,-1,1,-0.12464577,0.46887884,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
32337,-1,1,3.2584789,0.96297663,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
