node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
32692,-1,0,0.1470229,0.53668964,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32693,-1,0,4.953686,0.99299216,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
32694,0,0,-0.5813536,0.35862118,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
32695,-1,0,-0.5363937,0.3690269,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32696,-1,0,-0.9512875,0.27862597,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32697,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32698,0,0,-0.5715654,0.36087573,0,0,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,1,0,0
32699,-1,0,-0.27279443,0.4322212,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
32700,-1,0,0.25282466,0.56287163,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
32701,-1,1,-0.618297,0.35016888,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
32702,0,0,1.2218328,0.77238595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32703,-1,1,-1.0688645,0.2556191,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
32704,-1,0,-0.10449451,0.4739001,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
32705,-1,0,6.683579,0.9987502,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
32706,-1,0,6.8824954,0.9989755,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32707,-1,0,8.878417,0.99986064,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
32708,-1,0,8.523887,0.99980134,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32709,1,0,3.7656157,0.9773706,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
32710,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32711,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32712,-1,0,4.0481453,0.9828447,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
32713,-1,1,2.560664,0.9282867,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
32714,-1,0,2.2976077,0.90867865,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
32715,-1,0,3.605058,0.9735336,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
32716,1,0,5.9096246,0.9972941,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
32717,-1,0,2.9835923,0.9518274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32718,-1,0,0.08411425,0.5210162,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
32719,-1,0,1.4355583,0.80776584,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
32720,-1,0,11.546453,0.99999034,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32721,-1,1,-0.38165623,0.40572754,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
32722,-1,1,-0.5503343,0.36578685,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
32723,0,1,-0.3265655,0.41907653,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,0,0
32724,0,1,-0.5998324,0.354382,0,0,val,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,1,0,0
32725,-1,0,-0.13335282,0.46671113,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32726,-1,1,-0.56170374,0.36315334,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
32727,-1,1,-0.62402797,0.34886593,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
32728,-1,1,-0.61687016,0.35049364,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
32729,-1,0,5.033303,0.9935249,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
32730,0,1,-0.41280007,0.39824086,0,0,train,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,0,0
32731,-1,0,0.34565347,0.5855632,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
32732,1,0,1.6373744,0.83717734,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
32733,-1,0,-0.58500355,0.35778207,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
32734,-1,0,7.5641885,0.9994816,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32735,-1,0,1.2100906,0.77031493,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
32736,-1,0,7.4269824,0.9994054,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32737,-1,0,0.48954707,0.6199997,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
32738,-1,0,7.244433,0.99928635,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
32739,-1,1,1.181956,0.7652993,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
32740,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32741,-1,0,7.4269824,0.9994054,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32742,-1,0,5.596877,0.9963043,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32743,-1,0,5.4556394,0.9957461,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
32744,-1,0,7.1456866,0.9992124,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
32745,-1,1,4.0769777,0.9833242,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
32746,-1,0,0.026489913,0.5066221,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
32747,-1,1,4.606544,0.9901125,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
32748,-1,0,2.011625,0.8820123,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32749,-1,0,5.347593,0.995263,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
32750,-1,1,-0.43670642,0.39252603,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
32751,-1,1,2.0300727,0.8839185,1,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,1,0,0,1,0
32752,-1,0,0.009659886,0.50241494,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
32753,-1,0,-0.23992014,0.440306,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
32754,-1,0,-0.6982585,0.33219844,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32755,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32756,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32757,-1,1,-0.69508225,0.33290347,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,0,0
32758,-1,1,-0.5207829,0.37266922,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
32759,-1,1,-0.7513692,0.32052302,0,1,unassigned,140.0,138.0,2.0,0.98571426,0.014285714,0.014285743,0.26692456,0.003813208,1,0,0,0,0
32760,-1,1,-0.31380063,0.42218727,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,1,0,0,0,0
32761,-1,1,0.064546764,0.51613104,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
32762,-1,0,-1.1817869,0.23473105,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32763,-1,0,8.098036,0.999696,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32764,-1,1,0.8135765,0.6928711,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32765,-1,0,-0.51175016,0.37478337,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32766,-1,1,-0.628628,0.3478217,0,1,unassigned,191.0,181.0,10.0,0.947644,0.05235602,0.052356005,0.3655706,0.019139823,1,0,0,0,0
32767,-1,1,-0.45194107,0.3888994,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
32768,-1,1,0.19060898,0.5475085,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,1,0
32769,-1,1,-0.57127786,0.36094204,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
32770,-1,1,-0.045929253,0.4885197,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
32771,0,1,-0.79861736,0.31032136,0,0,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,1,0,0
32772,0,1,-0.6029207,0.35367578,0,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
32773,-1,1,-0.7167501,0.32810903,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
32774,-1,0,-1.8892555,0.13132937,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32775,-1,0,4.76067,0.99151284,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
32776,-1,1,-0.79232466,0.3116697,0,1,unassigned,102.0,97.0,5.0,0.95098037,0.04901961,0.049019635,0.1934236,0.009481549,1,0,0,0,0
32777,-1,0,5.1890407,0.9944536,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32778,-1,0,5.776619,0.9969104,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
32779,-1,1,0.35978568,0.58898854,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
32780,-1,1,6.797459,0.9988846,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
32781,-1,0,2.130113,0.8937957,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32782,1,1,-0.35358655,0.41251296,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
32783,0,1,-0.6308159,0.34732553,0,0,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,1,0,0
32784,-1,1,-0.117815405,0.47058016,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
32785,0,1,-0.51456535,0.37412393,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
32786,1,1,-0.5256381,0.3715348,0,1,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
32787,-1,1,-0.25995445,0.43537492,0,1,unassigned,71.0,68.0,3.0,0.9577465,0.04225352,0.042253494,0.13346228,0.0056392513,1,0,0,0,0
32788,-1,1,-0.59343016,0.35584822,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
32789,0,1,-0.39454994,0.4026225,0,0,train,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,1,0,0
32790,-1,1,-0.654191,0.3420457,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
32791,-1,1,-0.49779564,0.37805882,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
32792,-1,1,-0.34213787,0.41529024,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
32793,-1,0,-0.4715489,0.38424972,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
32794,-1,1,-0.20195317,0.44968262,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
32795,0,0,0.36619383,0.5905389,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
32796,-1,0,2.063757,0.88733035,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32797,-1,1,11.736877,0.999992,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32798,0,0,1.0354881,0.73797846,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32799,-1,0,1.9359891,0.87391084,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32800,-1,1,0.22693795,0.55649227,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32801,1,0,-0.38737026,0.40435052,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32802,-1,1,-0.34166577,0.4154049,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
32803,-1,1,-0.17452613,0.45647886,0,1,unassigned,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,1,0,0,0,0
32804,-1,1,-0.5534194,0.36507145,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,1,0,0,0,0
32805,-1,1,1.7630117,0.85358644,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
32806,-1,0,-0.2890719,0.42823112,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
32807,-1,0,0.63306874,0.65318495,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32808,-1,0,4.2900777,0.9864814,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
32809,-1,0,1.2317965,0.77413285,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
32810,-1,1,-0.09791368,0.4755411,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
32811,1,1,0.2305342,0.5573796,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
32812,-1,0,-1.4860736,0.1845118,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32813,-1,0,-0.2729278,0.43218848,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32814,-1,1,0.18885082,0.5470729,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
32815,-1,1,1.2646275,0.7798217,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
32816,-1,1,1.6703346,0.84162045,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32817,-1,0,0.7421275,0.6774609,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
32818,-1,0,0.13383025,0.5334077,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
32819,0,1,0.35970426,0.5889689,1,1,test,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
32820,-1,0,-0.09681547,0.47581506,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32821,-1,1,3.45138,0.9692723,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
32822,-1,0,0.171507,0.54277194,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
32823,-1,0,0.66240424,0.65980023,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32824,-1,0,1.0613775,0.7429537,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32825,-1,0,-0.6413632,0.34493846,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
32826,-1,1,-0.7172521,0.3279984,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
32827,-1,0,-0.7258679,0.32610214,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
32828,0,1,-0.7864426,0.31293303,0,0,val,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,1,0,1,0,0
32829,-1,1,3.3238165,0.96523684,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
32830,-1,0,0.21425909,0.55336076,1,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,0,0,0,1,0
32831,-1,1,4.894193,0.99256575,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
32832,-1,0,4.784549,0.9917114,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
32833,-1,1,1.3237803,0.78980994,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
32834,1,0,-0.52448565,0.37180394,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32835,-1,0,1.2743964,0.78149444,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32836,-1,0,-0.68415964,0.33533356,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32837,-1,0,11.168434,0.99998593,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
32838,-1,0,3.6020734,0.9734567,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
32839,-1,0,0.7388893,0.6767529,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,1,0
32840,1,1,-0.23843157,0.4406729,0,1,test,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
32841,-1,0,-0.7934592,0.3114264,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32842,-1,0,-0.8457253,0.30033034,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32843,-1,0,2.5409129,0.92696065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32844,-1,1,-0.23104113,0.4424953,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
32845,-1,1,-0.34248897,0.41520503,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
32846,-1,1,-0.24360877,0.43939722,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
32847,-1,1,-0.35553852,0.41203997,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
32848,0,0,0.017225504,0.50430626,1,1,train,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
32849,-1,1,1.8908999,0.8688581,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
32850,-1,1,-0.63455486,0.34647846,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,1,0,0,0,0
32851,-1,1,2.6252866,0.93247133,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
32852,-1,1,-0.7742845,0.315553,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
32853,-1,1,3.8223565,0.9785921,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
32854,1,1,-0.77832836,0.31468028,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
32855,0,1,-0.70072055,0.33165246,0,0,val,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,1,0,0
32856,-1,1,5.8330226,0.9970794,1,1,unassigned,12.0,7.0,5.0,0.5833333,0.41666666,0.4166667,0.01934236,0.008059316,1,0,0,1,1
32857,-1,1,-0.31534103,0.4218116,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
32858,-1,1,-0.39372212,0.40282157,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
32859,-1,0,-0.78414625,0.31342697,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32860,-1,0,6.8550754,0.9989471,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32861,-1,1,-0.42724884,0.39478347,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
32862,-1,1,-0.90201217,0.2886372,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
32863,-1,1,-0.79729825,0.31060374,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
32864,-1,1,1.2234409,0.77266854,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
32865,-1,0,-0.0841243,0.4789813,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
32866,1,0,5.166739,0.9943293,1,0,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,1,1,1
32867,-1,1,2.8092654,0.9431745,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
32868,-1,0,-1.0039327,0.2681689,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
32869,-1,0,-0.25943577,0.43550244,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
32870,-1,0,-0.55062896,0.36571848,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32871,-1,1,-0.09746969,0.4756519,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
32872,-1,0,4.271214,0.9862276,1,1,unassigned,14.0,3.0,11.0,0.21428572,0.78571427,0.78571427,0.023210831,0.01823708,0,0,0,1,1
32873,-1,1,5.6550093,0.99651223,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
