node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
32874,-1,0,-0.3329202,0.4175303,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
32875,-1,0,-0.8047232,0.3090161,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32876,-1,1,-0.5599755,0.3635531,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
32877,-1,0,2.6435888,0.9336148,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
32878,-1,1,0.072684646,0.5181632,1,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,1,0
32879,1,1,-0.2659502,0.43390158,0,1,val,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,0,0
32880,1,1,2.245778,0.90428567,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,1
32881,-1,1,0.17063314,0.5425551,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
32882,-1,1,-0.09402561,0.47651088,0,1,unassigned,64.0,59.0,5.0,0.921875,0.078125,0.078125,0.11992263,0.009368955,1,0,0,0,0
32883,-1,1,0.5435496,0.63263774,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
32884,-1,1,1.0929875,0.74894387,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,1,0
32885,0,1,-0.61154455,0.35170698,0,0,val,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,1,0,0
32886,1,1,3.2431734,0.962427,1,0,test,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,1,1,1
32887,-1,1,4.5139403,0.9891635,1,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,0,1,1
32888,-1,1,-0.56127435,0.36325264,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
32889,-1,1,-0.4732882,0.38383824,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
32890,-1,1,-0.57028323,0.36117148,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,0,0,0
32891,-1,0,0.05307889,0.5132666,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
32892,-1,1,-0.71409166,0.32869536,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,0,0
32893,-1,1,0.8491841,0.70039594,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
32894,-1,0,4.3346663,0.98706335,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
32895,-1,1,5.44497,0.99570054,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32896,-1,1,6.321298,0.99820566,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32897,-1,1,1.8963542,0.86947834,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
32898,1,1,7.213115,0.9992637,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
32899,-1,1,-0.7536141,0.3200343,0,1,unassigned,73.0,69.0,4.0,0.94520545,0.05479452,0.05479455,0.13733076,0.007524973,1,0,0,0,0
32900,0,1,0.18999392,0.5473561,1,1,test,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
32901,-1,0,-0.030587852,0.49235365,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32902,0,1,-0.15813226,0.46054915,0,0,test,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,1,0,0
32903,1,1,0.09313798,0.5232677,1,0,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,1,1,0
32904,-1,1,-0.686362,0.33484286,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
32905,0,0,-0.5664453,0.36205748,0,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
32906,-1,0,10.509504,0.9999727,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32907,-1,0,-0.57006204,0.3612225,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
32908,-1,0,2.156427,0.89626783,1,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,0,0,0,1,0
32909,-1,0,-0.5091364,0.375396,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32910,-1,1,-0.31177503,0.42268154,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
32911,1,1,-0.46801853,0.38508534,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
32912,-1,1,2.2884028,0.90791196,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
32913,-1,1,12.234807,0.9999951,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
32914,-1,0,-1.0375239,0.26162806,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32915,-1,0,4.5763745,0.9898127,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
32916,-1,0,-0.5658572,0.36219332,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
32917,-1,1,5.9572086,0.9974196,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
32918,-1,1,1.4414604,0.80868065,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
32919,1,1,6.708752,0.99878126,1,0,test,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,1,1,1
32920,-1,0,1.6625452,0.8405794,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
32921,0,0,1.189745,0.76669544,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
32922,-1,0,-0.7141331,0.3286862,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
32923,-1,0,0.36621994,0.59054524,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32924,-1,0,-0.143574,0.46416804,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
32925,-1,0,-0.11252105,0.4718994,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32926,-1,1,-0.38568777,0.40475583,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,1,0,0,0,0
32927,-1,0,-0.65120345,0.34271836,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
32928,-1,1,6.257532,0.9980877,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,1,1
32929,-1,0,-0.5091364,0.375396,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
32930,1,1,4.017848,0.9823263,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
32931,-1,0,-0.34885722,0.41365957,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
32932,-1,0,0.23836714,0.5593112,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
32933,-1,1,2.5132627,0.92506635,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
32934,-1,0,-0.61424714,0.35109097,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
32935,-1,1,2.9166796,0.94866484,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32936,-1,0,-0.23977607,0.4403415,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
32937,-1,1,0.42980725,0.6058276,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32938,-1,0,0.68245655,0.6642868,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
32939,-1,0,8.868768,0.99985933,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
32940,-1,0,8.462587,0.9997888,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
32941,-1,0,-1.140424,0.2422425,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
32942,-1,1,1.834023,0.86224025,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
32943,-1,1,1.3383136,0.7922125,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
32944,0,1,0.6099542,0.6479304,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
32945,-1,1,4.6009965,0.990058,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
32946,-1,0,1.1229911,0.7545431,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32947,-1,1,-0.42685568,0.3948774,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
32948,1,1,-0.3649326,0.40976608,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
32949,-1,0,1.2400868,0.77557915,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
32950,-1,1,2.9605403,0.9507593,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
32951,-1,1,2.9248393,0.9490608,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
32952,-1,0,-0.8860128,0.29193333,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32953,-1,0,-0.6909126,0.3338301,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
32954,-1,1,-0.65570825,0.34170434,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
32955,-1,1,0.007003844,0.50175095,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,1,0,0,1,0
32956,-1,1,0.08501357,0.5212406,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
32957,-1,0,5.683741,0.9966107,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,0,0,0,1,1
32958,1,1,-0.25202626,0.43732482,0,1,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
32959,0,1,-0.5211605,0.3725809,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
32960,-1,0,1.5755408,0.8285721,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
32961,-1,1,-0.49130028,0.37958732,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,0,0
32962,-1,1,3.5194175,0.9712352,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
32963,-1,0,-0.3186139,0.4210136,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
32964,0,0,-0.96440834,0.27599645,0,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
32965,-1,0,-0.40762183,0.3994825,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
32966,-1,1,1.0590196,0.7425031,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
32967,-1,0,0.1808868,0.5450988,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
32968,-1,0,5.5804057,0.9962431,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
32969,-1,0,2.1074903,0.8916291,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
32970,-1,0,0.95745975,0.7226129,1,1,unassigned,85.0,82.0,3.0,0.9647059,0.03529412,0.035294116,0.16054158,0.0056661735,0,0,0,1,0
32971,-1,1,1.6161549,0.83426416,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
32972,-1,1,0.3630553,0.58977985,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
32973,0,1,-0.87456596,0.29430512,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
32974,-1,0,-0.42216766,0.39599815,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
32975,-1,1,0.01747036,0.50436753,1,1,unassigned,55.0,49.0,6.0,0.8909091,0.10909091,0.109090924,0.102514505,0.011183401,1,0,0,1,0
32976,0,1,0.7107468,0.6705662,1,1,test,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
32977,0,0,-0.9725332,0.27437586,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
32978,0,1,-0.60856575,0.35238644,0,0,val,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,1,0,0
32979,-1,1,0.15222639,0.5379833,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
32980,-1,1,-0.57432044,0.36024052,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,0,0
32981,-1,0,-0.8098431,0.3079239,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
32982,-1,0,-0.34383422,0.4148784,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32983,-1,0,-0.7747316,0.31545645,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
32984,-1,0,1.8753593,0.86707723,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,0
32985,-1,1,-0.7619472,0.31822363,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
32986,-1,0,-0.17025355,0.4575391,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
32987,-1,0,-0.9347416,0.28196374,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
32988,-1,0,0.85951775,0.7025599,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
32989,1,0,-0.23220608,0.4422079,0,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
32990,-1,0,-0.6044466,0.35332704,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
32991,-1,1,-0.5282535,0.37092432,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
32992,-1,1,-0.11130625,0.47220215,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
32993,-1,1,-0.023581088,0.49410498,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,0,0
32994,-1,0,-0.36723,0.40921053,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
32995,-1,1,-0.105213046,0.473721,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
32996,-1,0,0.029456913,0.50736374,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,0
32997,1,0,2.1249278,0.8933025,1,0,test,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,1,1,0
32998,-1,1,1.424864,0.8060998,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
32999,-1,0,-0.17973629,0.4551865,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
33000,-1,1,-0.7972164,0.31062126,0,1,unassigned,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,1,0,0,0,0
33001,-1,1,-0.52664316,0.37130016,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
33002,-1,1,-0.7252926,0.3262286,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,0,0
33003,0,1,-0.69523036,0.33287054,0,0,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,1,0,0
33004,-1,1,-0.59721565,0.35498098,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
33005,-1,1,-0.33452195,0.4171408,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
33006,-1,1,-0.64200217,0.3447941,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
33007,-1,1,-0.744825,0.32194996,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,0,0
33008,-1,0,-0.46968335,0.38469118,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
33009,-1,1,-0.7895125,0.31227335,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
33010,-1,1,-0.7744709,0.31551275,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
33011,1,1,1.9541423,0.8758976,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
33012,-1,1,2.49917,0.9240836,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
33013,-1,0,4.2206435,0.98552346,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
33014,-1,1,5.225074,0.9946489,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,1
33015,-1,1,2.1157687,0.8924264,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
33016,-1,1,4.4666505,0.9886447,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
33017,-1,0,1.0012789,0.73130995,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33018,-1,1,-0.612558,0.3514759,0,1,unassigned,99.0,98.0,1.0,0.989899,0.01010101,0.01010102,0.1876209,0.0018951605,1,0,0,0,0
33019,-1,1,2.2722332,0.9065512,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
33020,-1,1,-0.19616866,0.4511145,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
33021,-1,1,-0.6460376,0.343883,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
33022,-1,1,-0.8860869,0.291918,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
33023,-1,1,-0.8663798,0.29600814,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
33024,-1,1,-0.74502385,0.32190657,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
33025,1,1,-0.13748372,0.46568313,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
33026,-1,0,-0.57420844,0.36026633,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
33027,-1,0,0.34445196,0.58527154,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
33028,-1,1,1.2731924,0.78128874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
33029,-1,1,-0.54754055,0.36643523,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
33030,-1,1,0.9524651,0.7216106,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
33031,-1,0,-0.2726511,0.43225634,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
33032,1,1,-0.5190567,0.37307283,0,1,val,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
33033,-1,1,0.45705777,0.61231595,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
33034,-1,1,0.97382075,0.72588044,1,1,unassigned,41.0,36.0,5.0,0.8780488,0.12195122,0.12195122,0.07543521,0.009199415,1,0,0,1,0
33035,-1,1,2.75117,0.9399794,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
33036,-1,1,-0.27962342,0.4305461,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
33037,-1,1,0.8623404,0.7031494,1,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,1,0,0,1,0
33038,-1,0,3.734547,0.9766732,1,1,unassigned,59.0,50.0,9.0,0.84745765,0.15254237,0.15254235,0.11025145,0.016818017,0,0,0,1,1
33039,-1,1,-0.921841,0.2845829,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
33040,1,1,-0.8857605,0.29198548,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
33041,0,1,1.2256756,0.7730608,1,1,test,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
33042,-1,1,-0.26690817,0.4336663,0,1,unassigned,114.0,110.0,4.0,0.9649123,0.03508772,0.035087705,0.21663442,0.007601208,1,0,0,0,0
33043,0,0,0.40634364,0.60021085,1,1,test,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
33044,0,1,-0.49141902,0.37955937,0,0,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,1,0,1,0,0
33045,-1,1,0.12797374,0.5319498,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,0
33046,-1,0,0.8938076,0.70967525,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
33047,-1,1,0.023097217,0.505774,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
