node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
33048,-1,0,1.6461551,0.8383707,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33049,-1,0,1.4757125,0.81392413,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
33050,-1,0,3.343514,0.9658918,1,1,unassigned,15.0,8.0,7.0,0.53333336,0.46666667,0.46666664,0.025145067,0.011734365,0,0,0,1,1
33051,-1,0,5.4865346,0.99587494,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
33052,-1,0,4.306519,0.98669887,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
33053,1,0,0.51918143,0.62695634,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,0
33054,-1,0,-0.52458006,0.37178186,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33055,-1,0,1.9783685,0.87850714,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
33056,-1,0,2.217018,0.9017674,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
33057,0,1,0.12628347,0.53152895,1,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
33058,-1,0,0.3974474,0.5980742,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33059,0,1,-1.0354948,0.2620202,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
33060,-1,1,-0.7110379,0.32936957,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,0,0
33061,1,0,0.021936178,0.5054838,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
33062,-1,0,0.6388734,0.6544987,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33063,-1,1,1.4679091,0.8127394,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
33064,-1,0,5.639019,0.9964562,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33065,-1,0,1.0246625,0.7358798,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
33066,1,0,-0.3469614,0.41411948,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
33067,-1,1,-0.36789358,0.4090501,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
33068,-1,1,2.9247568,0.94905674,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
33069,-1,1,3.385145,0.96723706,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
33070,-1,1,4.200605,0.98523474,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
33071,-1,1,0.5703979,0.638855,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
33072,-1,1,0.35446864,0.5877008,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
33073,0,1,-0.4142524,0.39789292,0,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,0,0
33074,-1,1,2.8188908,0.94368815,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
33075,-1,0,9.5576515,0.9999293,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33076,1,0,4.4052243,0.987934,1,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,1
33077,-1,1,-0.017480612,0.49562994,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
33078,-1,1,0.54641086,0.63330245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
33079,-1,0,9.355347,0.99991345,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
33080,-1,0,2.4303095,0.9191095,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
33081,0,1,-0.65888387,0.3409904,0,0,unassigned,67.0,57.0,10.0,0.8507463,0.14925373,0.14925373,0.12572534,0.018764976,1,0,1,0,0
33082,-1,0,0.10070938,0.5251561,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33083,-1,0,0.38787085,0.59577006,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33084,-1,0,4.6084228,0.9901308,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33085,-1,1,0.39326745,0.59706897,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
33086,-1,1,0.26389378,0.5655932,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
33087,-1,1,-0.24210757,0.43976703,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
33088,-1,0,0.09422642,0.5235392,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
33089,1,0,2.516116,0.9252639,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
33090,-1,0,3.1992657,0.96080667,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
33091,-1,1,4.830486,0.9920806,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
33092,-1,1,5.1791596,0.9943988,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
33093,0,0,0.0121949315,0.5030487,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33094,-1,0,6.6204495,0.9986689,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33095,0,1,-0.78772557,0.31265727,0,0,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,1,0,0
33096,-1,1,-0.70869863,0.32988647,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
33097,-1,0,2.907255,0.94820386,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33098,-1,0,0.13751125,0.53432375,1,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,1,0
33099,0,0,-0.24525833,0.43899092,0,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
33100,-1,1,6.894188,0.9989874,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
33101,-1,0,4.6045356,0.9900928,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33102,-1,0,-0.31975445,0.4207356,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
33103,-1,1,4.3231797,0.9869158,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
33104,-1,0,-0.009128869,0.49771783,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
33105,-1,1,0.38271695,0.59452826,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
33106,-1,1,-0.86832595,0.29560277,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,0,0
33107,-1,1,-0.48997298,0.37989995,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
33108,0,1,-0.783234,0.3136233,0,0,test,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,1,0,0
33109,-1,0,-0.5586275,0.36386508,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
33110,-1,1,-0.5405343,0.36806327,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
33111,-1,0,-0.670059,0.33848363,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33112,-1,0,6.5476594,0.99856853,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33113,-1,1,0.24483341,0.56090444,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
33114,-1,0,-0.2689586,0.43316278,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33115,-1,0,4.549072,0.9895337,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33116,-1,1,3.2145374,0.96137774,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
33117,-1,0,1.6378777,0.83724594,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33118,-1,1,5.7442966,0.9968092,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
33119,-1,0,-0.32080823,0.4204788,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
33120,-1,0,2.626538,0.9325501,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
33121,-1,1,3.7875178,0.97784996,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
33122,0,0,-0.06103164,0.48474684,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
33123,-1,1,-0.6751031,0.3373551,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
33124,-1,1,-0.7488028,0.3210822,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
33125,-1,0,6.9258933,0.9990189,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,1
33126,-1,0,-0.074095994,0.4814845,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
33127,-1,0,-0.28714174,0.42870378,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
33128,-1,0,-0.8033267,0.30931437,0,1,unassigned,27.0,17.0,10.0,0.6296296,0.37037036,0.3703704,0.0483559,0.017909592,0,0,0,0,0
33129,-1,1,4.3922687,0.9877786,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
33130,1,0,6.3553686,0.9982657,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
33131,-1,1,-0.68139243,0.3359506,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
33132,1,1,6.5418434,0.99856025,1,0,test,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,1,1,1
33133,-1,0,2.1992319,0.9001806,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
33134,-1,1,-0.42405707,0.39554635,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
33135,-1,1,-0.64945745,0.3431118,0,1,unassigned,161.0,157.0,4.0,0.9751553,0.024844721,0.024844706,0.30754352,0.007640833,1,0,0,0,0
33136,1,1,2.246885,0.9043815,1,0,train,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
33137,-1,0,2.652317,0.9341536,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33138,1,0,3.755399,0.9771435,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
33139,-1,0,1.7306685,0.84949785,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
33140,-1,0,-0.8425576,0.3009964,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
33141,-1,0,3.8743317,0.9796544,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33142,-1,1,-0.63713384,0.3458947,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
33143,-1,1,6.65278,0.9987112,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
33144,1,1,0.03427601,0.50856817,1,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,1,1,0
33145,-1,0,-0.14811772,0.46303812,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
33146,-1,0,-0.69159114,0.3336792,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
33147,-1,1,-0.22318172,0.44443503,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,0,0
33148,0,0,-0.027478993,0.49313065,0,0,val,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
33149,-1,1,0.096580565,0.52412635,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
33150,-1,0,0.067798674,0.5169432,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
33151,0,0,0.39950687,0.59856915,1,1,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
33152,0,0,-0.9376221,0.2813809,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
33153,-1,0,-0.020896018,0.49477622,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
33154,-1,0,-0.7310091,0.32497332,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
33155,1,0,-0.4944107,0.3788551,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
33156,-1,0,0.6449669,0.6558754,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
33157,-1,1,-0.22770339,0.4433188,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
33158,-1,0,0.49103862,0.6203511,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
33159,-1,1,-0.7926234,0.31160566,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
33160,-1,0,3.0334172,0.9540612,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
33161,-1,1,2.1181161,0.89265156,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
33162,-1,0,0.8254027,0.69538194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33163,-1,0,0.83297247,0.69698304,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
33164,1,0,3.5140898,0.971086,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
33165,-1,1,2.4238257,0.9186262,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
33166,-1,1,0.6555607,0.65826243,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
33167,1,1,4.853868,0.9922621,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,1
33168,-1,1,0.4355715,0.6072033,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
33169,-1,1,3.726868,0.97649753,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
33170,1,0,4.5631714,0.98967874,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
33171,1,0,4.1502824,0.98448455,1,0,val,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,1,1,1
33172,-1,0,-0.7731528,0.31579748,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
33173,-1,1,7.82581,0.9996008,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
33174,-1,1,-0.57183284,0.360814,0,1,unassigned,105.0,102.0,3.0,0.9714286,0.028571429,0.028571427,0.1992263,0.0056921802,1,0,0,0,0
33175,-1,1,-0.848428,0.29976273,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
33176,-1,0,2.6862934,0.936213,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
33177,-1,1,1.7219937,0.84838545,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,0
33178,0,1,0.33502698,0.582982,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
33179,0,0,-0.43491477,0.39295337,0,0,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
33180,-1,0,-0.3910212,0.4034715,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
33181,-1,1,6.9176583,0.9990108,1,1,unassigned,22.0,14.0,8.0,0.6363636,0.36363637,0.36363637,0.03868472,0.014067171,1,0,0,1,1
33182,-1,0,1.1053421,0.7512597,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
33183,-1,0,5.099526,0.9939374,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33184,1,0,5.998089,0.99752265,1,0,test,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,1,1,1
33185,-1,0,-0.34793076,0.4138843,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
33186,-1,0,-0.27282968,0.43221256,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
33187,1,0,-0.43445057,0.39306405,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
33188,-1,0,-0.33418494,0.4172227,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
33189,-1,0,6.317776,0.9981993,1,1,unassigned,54.0,51.0,3.0,0.9444444,0.055555556,0.055555582,0.10058027,0.0055877925,0,0,0,1,1
33190,-1,0,4.2942142,0.98653644,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
33191,-1,0,3.3930042,0.96748513,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
33192,-1,1,-0.14343494,0.46420264,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
33193,-1,1,2.3801627,0.9153021,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
33194,-1,1,-0.7531177,0.32014236,0,1,unassigned,44.0,39.0,5.0,0.8863636,0.11363637,0.113636374,0.08123791,0.009231581,1,0,0,0,0
33195,-1,0,2.5973763,0.9306925,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
33196,-1,0,0.09989309,0.52495253,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
33197,-1,1,-0.78382313,0.3134965,0,1,unassigned,28.0,23.0,5.0,0.8214286,0.17857143,0.1785714,0.050290134,0.008980381,1,0,0,0,0
33198,-1,0,-0.68700033,0.3347007,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
33199,0,0,-0.2041673,0.44913474,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
33200,-1,1,2.777353,0.9414397,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
33201,-1,1,5.0134954,0.9933963,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
33202,-1,0,0.14378327,0.535884,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33203,-1,0,7.7220216,0.9995572,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33204,-1,1,0.33110207,0.5820275,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
33205,-1,0,0.53034526,0.6295636,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33206,-1,1,3.2802923,0.96374655,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
33207,-1,1,13.646777,0.9999988,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
33208,-1,1,1.853574,0.8645462,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
33209,-1,1,2.0676317,0.8877171,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
33210,-1,1,3.1827447,0.9601797,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
33211,-1,0,2.9679534,0.9511052,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
33212,-1,0,-0.9670192,0.27547503,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
33213,-1,0,2.1752155,0.8980017,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
33214,-1,1,-0.2798312,0.43049517,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
33215,1,1,5.4223742,0.9956027,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
33216,-1,1,1.1889887,0.76656014,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
33217,-1,0,3.964165,0.98136985,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33218,-1,0,8.671127,0.9998286,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
33219,-1,0,0.085087895,0.5212591,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
33220,-1,0,-0.30324492,0.42476442,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
33221,-1,1,6.0879865,0.99773514,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
33222,-1,0,0.0055220127,0.5013805,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
33223,-1,0,15.383689,0.99999976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33224,0,1,-0.7994686,0.3101392,0,0,val,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,1,0,0
33225,-1,1,0.2781806,0.56910014,1,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,1,0,0,1,0
33226,-1,0,0.29887146,0.5741666,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
33227,-1,0,3.6850712,0.975519,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33228,-1,0,7.259234,0.9992968,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
