node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
33229,-1,1,1.8353152,0.86239374,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
33230,-1,0,3.8762324,0.97969216,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33231,-1,1,1.3557718,0.7950716,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
33232,-1,0,-0.12491965,0.4688106,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
33233,-1,0,1.3791499,0.7988544,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
33234,-1,0,-0.078838825,0.48030052,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
33235,-1,1,2.8968976,0.94769293,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
33236,-1,0,-0.7058846,0.33050886,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
33237,-1,1,0.73330146,0.6755293,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
33238,-1,1,1.6246448,0.8354347,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
33239,-1,0,-0.9771447,0.2734587,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
33240,-1,0,-0.9930339,0.27031323,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
33241,-1,1,-0.11611068,0.47100487,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
33242,-1,1,4.8243303,0.99203205,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
33243,-1,0,4.79689,0.9918122,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33244,-1,0,5.6639533,0.9965432,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
33245,-1,0,-0.9725131,0.27437988,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
33246,-1,0,0.10111314,0.52525675,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
33247,-1,0,-0.85484886,0.2984167,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
33248,-1,1,-0.21190768,0.44722044,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
33249,-1,0,1.8099954,0.8593613,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33250,-1,0,-0.11929548,0.47021145,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
33251,-1,0,-0.31510234,0.4218698,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
33252,-1,0,-0.54444844,0.36715338,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
33253,-1,0,-0.22465807,0.44407055,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
33254,-1,0,0.58762175,0.6428193,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
33255,-1,0,0.14455265,0.53607535,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,0
33256,-1,0,0.021880567,0.5054699,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33257,0,1,-0.8787787,0.29343092,0,0,unassigned,65.0,52.0,13.0,0.8,0.2,0.19999999,0.12185687,0.024371374,1,0,1,0,0
33258,-1,0,-0.15151605,0.46219325,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
33259,-1,0,4.429292,0.98821753,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33260,-1,0,4.604815,0.9900955,1,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,0,0,0,1,1
33261,0,0,-0.07519925,0.48120907,0,0,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,0,0
33262,-1,0,-1.1901015,0.23324077,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
33263,1,0,3.4125626,0.9680949,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
33264,-1,1,0.06033665,0.5150796,1,1,unassigned,38.0,33.0,5.0,0.8684211,0.13157895,0.13157892,0.06963249,0.009162171,1,0,0,1,0
33265,-1,0,10.221806,0.99996364,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
33266,1,0,1.8070066,0.8589997,1,0,test,90.0,87.0,3.0,0.96666664,0.033333335,0.03333336,0.17021276,0.005673759,0,0,1,1,0
33267,-1,1,-0.7824726,0.31378725,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
33268,-1,0,-0.5243671,0.37183163,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
33269,-1,0,-0.59519345,0.35544413,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
33270,-1,0,2.9545047,0.95047593,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
33271,-1,1,-0.76332545,0.3179247,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,0,0
33272,-1,0,5.8809543,0.9972156,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
33273,1,0,0.61521655,0.64912987,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,0
33274,-1,0,0.5499342,0.63412035,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
33275,-1,0,1.163168,0.7619079,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
33276,-1,0,0.30066407,0.57460487,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
33277,-1,0,-0.64025694,0.34518847,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
33278,-1,0,3.3796148,0.96706134,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33279,-1,1,1.6471131,0.8385005,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
33280,-1,1,-0.41497004,0.39772102,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
33281,-1,0,5.3006845,0.99503654,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
33282,1,1,-0.36424255,0.40993294,0,1,train,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
33283,-1,1,11.851987,0.99999285,1,1,unassigned,42.0,36.0,6.0,0.85714287,0.14285715,0.14285713,0.07736944,0.011052777,1,0,0,1,1
33284,-1,0,-0.23723295,0.44096836,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33285,-1,1,6.13151,0.9978314,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
33286,-1,0,6.88647,0.9989795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33287,-1,1,-0.80041206,0.3099374,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
33288,-1,1,1.0416396,0.7391662,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
33289,-1,0,2.999307,0.9525428,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
33290,-1,1,-0.5909302,0.35642144,0,1,unassigned,69.0,63.0,6.0,0.9130435,0.08695652,0.0869565,0.1295938,0.011269026,1,0,0,0,0
33291,-1,0,-0.20735875,0.44834527,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
33292,-1,1,-0.4757248,0.3832622,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
33293,1,1,-0.44999948,0.3893609,0,1,val,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
33294,0,0,0.15390873,0.53840137,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
33295,0,1,-0.74760324,0.32134375,0,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
33296,-1,1,-0.8943218,0.29021877,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
33297,-1,1,-0.5137379,0.3743177,0,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,0,0
33298,-1,0,6.7735357,0.9988576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33299,-1,0,-0.81375045,0.30709186,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
33300,0,1,-0.44164303,0.39134955,0,0,val,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,1,0,1,0,0
33301,-1,0,-0.58043563,0.35883236,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
33302,-1,1,0.4318127,0.60630643,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
33303,-1,0,-0.6557654,0.3416915,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
33304,-1,0,4.2831883,0.9863892,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33305,-1,0,0.8225756,0.6947828,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
33306,-1,1,-0.41603956,0.3974648,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,0,0
33307,-1,1,3.2605104,0.96304893,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
33308,-1,0,2.244529,0.9041776,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
33309,-1,0,1.1020591,0.75064576,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
33310,-1,1,-0.6507102,0.3428295,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
33311,-1,0,2.2584198,0.9053743,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
33312,-1,1,-0.21505496,0.44644248,0,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,1,0,0,0,0
33313,-1,1,1.641525,0.8377423,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
33314,-1,1,-0.044046342,0.4889902,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
33315,-1,1,0.6308599,0.6526844,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
33316,-1,0,11.916785,0.9999933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33317,0,1,0.60207206,0.6461302,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
33318,-1,1,-0.29834718,0.42596158,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
33319,-1,0,-0.13780603,0.46560293,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
33320,-1,1,-0.6173859,0.35037622,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,0,0
33321,-1,0,7.6538568,0.999526,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33322,1,0,1.3458221,0.7934457,1,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
33323,-1,0,1.8750532,0.86704195,1,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,0,0,0,1,0
33324,-1,0,-0.04992217,0.487522,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
33325,-1,1,0.122137964,0.5304966,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
33326,-1,1,19.70243,1.0,1,1,unassigned,21.0,14.0,7.0,0.6666667,0.33333334,0.3333333,0.036750484,0.012250162,1,0,0,1,1
33327,-1,1,-0.12023118,0.46997836,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
33328,-1,1,-0.6613202,0.3404431,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
33329,0,1,3.166361,0.9595486,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
33330,-1,0,5.5121055,0.9959786,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
33331,-1,1,11.549086,0.99999034,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,1,1
33332,-1,0,-0.92584085,0.28376928,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
33333,-1,0,5.0727944,0.99377406,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33334,-1,1,8.917406,0.999866,1,1,unassigned,28.0,20.0,8.0,0.71428573,0.2857143,0.28571427,0.050290134,0.01436861,1,0,0,1,1
33335,1,1,1.1647904,0.762202,1,0,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,1,1,0
33336,-1,1,1.1889293,0.7665495,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
33337,1,1,3.5809276,0.9729047,1,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,1,1,1
33338,-1,1,10.12837,0.99996006,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
33339,-1,1,3.982344,0.9816992,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
33340,-1,0,-0.19272482,0.45196736,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
33341,-1,0,2.647237,0.9338405,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
33342,-1,0,0.14437848,0.5360321,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
33343,-1,0,-0.18422043,0.45407465,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
33344,-1,0,1.6345212,0.83678806,1,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,1,0
33345,-1,1,-0.44079036,0.39155263,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
33346,0,1,-0.19183114,0.45218876,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
33347,-1,0,2.268869,0.9062658,1,1,unassigned,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,0,0,0,1,1
33348,0,0,-0.8708646,0.29507443,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
33349,-1,0,-0.23491901,0.44153887,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
33350,-1,0,-0.21061954,0.44753888,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
33351,-1,0,-0.2412546,0.4399772,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
33352,-1,1,-0.83396614,0.3028071,0,1,unassigned,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,1,0,0,0,0
33353,-1,0,-0.1748113,0.45640814,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
33354,-1,0,-0.6889265,0.3342719,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
33355,-1,1,0.7947977,0.6888606,1,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,1,0,0,1,0
33356,1,0,0.39868683,0.5983721,1,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
33357,-1,0,-0.39166883,0.40331563,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
33358,-1,1,-0.8407796,0.3013706,0,1,unassigned,63.0,59.0,4.0,0.93650794,0.06349207,0.06349206,0.11798839,0.007491327,1,0,0,0,0
33359,-1,1,0.8909375,0.7090836,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
33360,-1,0,-0.16376987,0.4591488,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
33361,-1,0,-0.7589704,0.31886986,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
33362,-1,1,4.7521873,0.99144113,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
33363,1,0,-0.19035256,0.45255503,0,1,val,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,0,0,0,0,0
33364,1,0,3.8898022,0.9799604,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,1
33365,-1,1,-0.07747114,0.48064187,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
33366,-1,1,8.777674,0.99984586,1,1,unassigned,57.0,21.0,36.0,0.36842105,0.6315789,0.6315789,0.10638298,0.06718925,1,0,0,1,1
33367,-1,1,2.644974,0.9337005,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
33368,-1,0,-0.7659098,0.31736457,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
33369,-1,1,-0.86090285,0.29715076,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
33370,-1,1,-0.5932419,0.35589138,0,1,unassigned,63.0,58.0,5.0,0.9206349,0.07936508,0.079365075,0.11798839,0.009364159,1,0,0,0,0
33371,-1,1,1.3797653,0.79895324,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
33372,-1,0,-0.0040258765,0.49899352,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33373,-1,1,-0.040091276,0.48997855,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
33374,-1,0,0.75978047,0.68130606,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
33375,-1,1,3.9630587,0.9813495,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
33376,-1,0,13.555818,0.9999987,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
33377,0,0,-0.7921275,0.31171203,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
33378,-1,0,1.0488877,0.74056125,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
33379,0,0,-0.093890816,0.47654456,0,0,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
33380,-1,0,-0.49420577,0.37890327,0,1,unassigned,165.0,164.0,1.0,0.9939394,0.006060606,0.0060606003,0.31528047,0.0019107907,0,0,0,0,0
33381,-1,0,1.7583077,0.8529976,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
33382,0,1,-0.5254499,0.37157875,0,0,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,1,0,1,0,0
33383,-1,0,-0.50746894,0.37578705,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33384,-1,1,-0.51279336,0.37453893,0,1,unassigned,104.0,83.0,21.0,0.7980769,0.20192307,0.20192307,0.19729207,0.039837822,1,0,0,0,0
33385,-1,0,2.8754542,0.94661963,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
33386,0,0,-0.5484664,0.36622027,0,0,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,1,0,0
33387,-1,0,5.0844245,0.99384564,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33388,-1,1,7.663277,0.99953043,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
33389,-1,1,1.4827812,0.8149923,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
33390,-1,1,-0.4807207,0.38208196,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
33391,0,0,-0.72797793,0.32563862,0,0,test,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,1,0,0
33392,-1,1,1.2358017,0.77483237,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
33393,-1,0,0.26794308,0.56658787,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33394,0,0,-0.36176443,0.4105325,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
33395,-1,0,-0.9507307,0.2787379,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
33396,1,1,2.0232196,0.88321346,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
33397,-1,1,1.4194345,0.80524975,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
33398,-1,0,-0.402183,0.40078798,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
33399,-1,1,-0.3392113,0.41600108,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
33400,-1,0,1.9138303,0.8714488,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
33401,-1,0,-0.7235761,0.32660598,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
33402,-1,0,0.17624241,0.5439469,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
33403,-1,0,0.11155099,0.52785885,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
