node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
33583,-1,0,-0.90233624,0.28857064,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
33584,-1,1,-0.2810757,0.43019006,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
33585,-1,0,0.7699812,0.68351686,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
33586,-1,0,1.8858273,0.86827904,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
33587,-1,0,0.014506936,0.50362664,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
33588,-1,0,3.7067978,0.9760325,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
33589,-1,0,0.8097376,0.69205356,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
33590,-1,0,0.81881005,0.6939837,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
33591,0,0,-0.19427258,0.45158404,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
33592,-1,0,0.30996186,0.5768759,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
33593,-1,0,0.6855462,0.66497546,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
33594,-1,0,3.4139912,0.96813893,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
33595,-1,0,1.0677373,0.7441664,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
33596,-1,0,2.1626542,0.89684534,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
33597,-1,0,2.4246051,0.9186845,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
33598,-1,0,2.012842,0.8821388,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
33599,-1,0,0.68151075,0.6640758,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
33600,-1,0,-0.13978213,0.46511126,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
33601,-1,1,-0.8573417,0.29789504,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,0,0
33602,-1,0,-0.1621716,0.4595457,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
33603,-1,0,-0.2402314,0.4402293,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
33604,-1,0,2.5167863,0.9253102,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33605,-1,1,6.1308365,0.99783,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
33606,-1,0,1.5408559,0.82358915,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
33607,-1,0,-0.62777036,0.34801626,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33608,-1,1,-0.093672335,0.47659904,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,0,0
33609,-1,0,-0.10523784,0.4737148,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
33610,1,0,-0.0545159,0.48637438,0,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
33611,-1,0,1.1976135,0.76809996,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
33612,-1,0,12.629322,0.9999968,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33613,-1,1,-0.76228654,0.31815004,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
33614,-1,0,0.49522597,0.62133676,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,0
33615,-1,0,-0.47588468,0.38322437,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
33616,-1,1,7.2908425,0.9993187,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
33617,-1,0,-0.6912881,0.33374658,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
33618,-1,0,-0.7543224,0.31988016,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
33619,-1,1,4.5935206,0.98998415,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
33620,-1,0,-0.7423384,0.32249302,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
33621,-1,0,-0.41492546,0.39773166,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
33622,-1,0,2.2373111,0.9035504,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
33623,-1,0,-0.70295215,0.331158,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
33624,-1,0,-0.5224189,0.37228677,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
33625,-1,1,1.1514235,0.7597708,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
33626,1,0,-0.37546,0.40722236,0,1,test,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
33627,-1,0,0.35246414,0.587215,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
33628,1,0,2.4098063,0.9175721,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
33629,-1,0,-0.54961926,0.36595273,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
33630,-1,0,-0.31882468,0.42096218,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
33631,-1,1,0.058304846,0.5145721,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
33632,-1,0,-0.44279468,0.39107525,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
33633,-1,0,-0.43131396,0.39381263,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
33634,-1,0,-0.22038281,0.4451262,0,1,unassigned,9.0,4.0,5.0,0.44444445,0.5555556,0.5555556,0.013539651,0.007522029,0,0,0,0,0
33635,-1,1,1.5666625,0.8273073,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
33636,-1,0,-0.27133942,0.43257833,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
33637,-1,1,0.10200095,0.5254781,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
33638,0,1,-0.2334575,0.44189924,0,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
33639,0,0,-0.59118056,0.356364,0,0,train,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
33640,-1,1,8.02928,0.9996743,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
33641,-1,0,9.009801,0.9998778,1,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,0,0,0,1,1
33642,-1,0,3.0413406,0.95440716,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
33643,-1,0,4.3194823,0.986868,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
33644,-1,0,3.0453255,0.95458025,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,1
33645,-1,0,-0.79111445,0.31192943,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
33646,-1,0,-0.36743224,0.40916163,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
33647,-1,0,0.20076042,0.55002224,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,0
33648,-1,0,-0.5442406,0.36720166,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
33649,1,0,0.051267385,0.51281404,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
33650,0,0,-0.76773757,0.3169687,0,0,val,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,1,0,0
33651,-1,0,0.18674201,0.5465503,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
33652,0,0,0.33558875,0.58311856,1,1,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
33653,-1,0,-0.53278154,0.36986837,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
33654,-1,0,-0.17574453,0.4561766,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
33655,0,1,0.61148936,0.6482805,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,1,0
33656,1,0,2.045478,0.8854899,1,0,test,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,1,0
33657,-1,0,1.6797259,0.8428682,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
33658,-1,0,1.0015309,0.7313594,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
33659,-1,0,0.6105309,0.64806193,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,1,0
33660,-1,0,0.23112911,0.5575264,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
33661,-1,0,3.6200554,0.9739173,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33662,-1,0,0.7141591,0.67131954,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
33663,-1,1,-0.607838,0.35255256,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
33664,-1,0,1.0138423,0.7337714,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
33665,-1,0,10.979431,0.99998295,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33666,-1,0,0.29773986,0.5738899,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
33667,-1,0,3.6066926,0.9735757,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33668,-1,1,3.450536,0.9692471,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
33669,-1,0,0.7916241,0.68817997,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
33670,-1,0,3.9265702,0.98066986,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
33671,-1,1,-0.119066,0.4702686,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
33672,1,0,-0.42760783,0.3946977,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
33673,-1,1,8.106962,0.99969864,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
33674,-1,0,-0.16393468,0.45910788,0,1,unassigned,67.0,62.0,5.0,0.92537314,0.07462686,0.07462686,0.12572534,0.009382488,0,0,0,0,0
33675,-1,0,0.03649807,0.5091235,1,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,1,0
33676,-1,1,5.3437877,0.9952449,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
33677,-1,0,-0.21621913,0.4461548,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
33678,1,0,-0.4340611,0.39315698,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
33679,-1,0,1.1609712,0.7615091,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
33680,-1,0,-0.303097,0.42480054,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
33681,-1,1,4.2853427,0.98641807,1,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,1,0,0,1,1
33682,-1,0,-0.36645344,0.40939826,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
33683,-1,0,-0.38261983,0.40549517,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33684,-1,1,-0.24006152,0.44027117,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
33685,-1,1,-0.93383324,0.28214768,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
33686,-1,1,-0.021642864,0.4945895,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
33687,-1,0,5.6600785,0.9965299,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33688,-1,1,-0.849715,0.29949266,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
33689,-1,1,-0.062295616,0.48443112,0,1,unassigned,32.0,27.0,5.0,0.84375,0.15625,0.15625,0.058027077,0.009066731,1,0,0,0,0
33690,-1,1,0.8878625,0.7084489,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
33691,-1,0,0.4538254,0.61154836,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33692,-1,0,-0.030992448,0.49225253,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
33693,-1,0,1.0098524,0.7329913,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,1,0
33694,-1,1,2.362426,0.9139169,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
33695,-1,0,-0.07843828,0.48040047,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
33696,-1,0,-0.5338083,0.36962909,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
33697,-1,0,3.1626575,0.9594046,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33698,0,0,-0.13451862,0.46642095,0,0,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,1,0,0
33699,-1,0,1.1892099,0.7665997,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33700,-1,0,-0.14411679,0.464033,0,1,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,0,0,0,0,0
33701,-1,0,-0.25873536,0.4356746,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
33702,-1,0,-0.43264717,0.3934944,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
33703,-1,1,-0.26080993,0.43516466,0,1,unassigned,10.0,1.0,9.0,0.1,0.9,0.9,0.015473888,0.0139264995,1,1,0,0,0
33704,-1,1,0.7632814,0.6820657,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
33705,0,1,-0.108736515,0.4728426,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
33706,0,1,-0.18260422,0.45447537,0,0,train,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
33707,-1,1,0.53412646,0.630445,1,1,unassigned,53.0,41.0,12.0,0.7735849,0.2264151,0.2264151,0.09864604,0.022334952,1,0,0,1,0
33708,-1,0,-0.07743737,0.48065037,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33709,-1,1,-0.25980568,0.43541148,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
33710,-1,1,1.4251983,0.80615205,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
33711,-1,0,1.9202847,0.8721702,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
33712,-1,0,0.54161507,0.632188,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33713,-1,0,5.498188,0.99592257,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
33714,-1,1,-0.50494975,0.37637815,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,0,0
33715,-1,0,1.284095,0.7831461,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33716,-1,1,-0.37719995,0.40680245,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
33717,0,1,-0.5585331,0.36388695,0,0,val,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,1,0,0
33718,-1,0,0.06428379,0.5160654,1,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,1,0
33719,-1,1,-0.48987108,0.37992394,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
33720,-1,1,-0.8783339,0.29352313,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
33721,0,1,-0.4905249,0.37976992,0,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
33722,-1,0,0.075883746,0.51896185,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
33723,-1,0,-0.32605255,0.41920143,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
33724,1,0,-0.27298138,0.43217534,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
33725,-1,1,-0.7501615,0.32078612,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
33726,-1,1,4.728556,0.9912382,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,1
33727,-1,0,-0.13553515,0.466168,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
33728,-1,0,-0.5876242,0.35718018,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
33729,-1,0,-0.07565391,0.48109555,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
33730,-1,1,-0.4484167,0.38973725,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
33731,-1,0,4.7489076,0.99141324,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
33732,-1,0,-0.39721027,0.40198278,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
33733,-1,1,0.09194809,0.52297086,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
33734,1,0,-0.045607507,0.4886001,0,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,0,0
33735,-1,0,-0.3931011,0.402971,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
33736,-1,0,-0.59352493,0.3558265,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
33737,-1,1,-0.6203815,0.3496947,0,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,0,0
33738,-1,1,2.595023,0.93054056,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
33739,-1,1,-0.38792607,0.40421665,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
33740,-1,1,-0.7905834,0.31204343,0,1,unassigned,156.0,150.0,6.0,0.96153843,0.03846154,0.038461566,0.29787233,0.011456628,1,0,0,0,0
33741,1,1,0.93797845,0.7186911,1,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,1,1,0
33742,-1,1,-0.3372955,0.41646656,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,0,0
33743,0,1,-0.6743342,0.33752704,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
33744,-1,1,-0.48553428,0.38094616,0,1,unassigned,81.0,76.0,5.0,0.9382716,0.061728396,0.061728418,0.15280464,0.009432386,1,0,0,0,0
33745,-1,1,1.5911171,0.83077323,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
33746,-1,0,-0.042499125,0.48937684,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
33747,-1,1,4.86579,0.99235326,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
33748,-1,0,3.263871,0.9631684,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33749,-1,1,-0.089424014,0.47765887,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
33750,-1,0,2.0786674,0.8888124,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
33751,-1,0,-0.18021822,0.45506698,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
33752,0,1,-0.7436647,0.3222033,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,0,0
33753,-1,1,-0.23514625,0.4414828,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
33754,-1,1,0.57631093,0.6402181,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
33755,1,1,-0.66453135,0.33972245,0,1,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
33756,-1,1,0.6230944,0.650922,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
33757,-1,0,5.377251,0.9954007,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
33758,-1,0,-0.6765577,0.33703,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
33759,-1,1,0.6366413,0.65399384,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
