node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
34120,-1,0,6.040539,0.9976254,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
34121,-1,0,2.3108609,0.9097726,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
34122,-1,0,6.4675374,0.9984493,1,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,1,1
34123,-1,0,7.435245,0.9994103,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
34124,-1,1,6.3565984,0.99826777,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
34125,-1,0,2.2939208,0.9083723,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
34126,-1,0,-0.5709792,0.3610109,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
34127,-1,1,1.9082778,0.87082547,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
34128,-1,1,1.4509838,0.8101497,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
34129,-1,0,2.7089539,0.937553,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
34130,-1,0,2.799967,0.942674,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
34131,-1,0,6.092257,0.9977448,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
34132,-1,1,7.0920615,0.999169,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
34133,-1,0,4.7484508,0.99140936,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,1
34134,-1,0,-0.8507936,0.2992664,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
34135,-1,1,3.5491965,0.9720557,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
34136,-1,0,2.1100788,0.8918789,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
34137,-1,0,2.5125477,0.92501676,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
34138,-1,0,5.9495883,0.9973999,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
34139,-1,1,2.3948436,0.9164332,1,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,1,1
34140,-1,1,2.9843643,0.9518627,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
34141,-1,1,0.9948688,0.73004854,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
34142,-1,0,0.60570985,0.6469615,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
34143,-1,1,0.036795497,0.50919783,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
34144,-1,0,8.889082,0.9998621,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34145,1,1,0.36002773,0.58904713,1,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,1,0
34146,-1,1,3.4461339,0.9691157,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
34147,-1,0,-0.52118295,0.37257567,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
34148,1,1,0.37580973,0.59286207,1,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,1,0
34149,-1,0,0.8756743,0.70592505,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34150,-1,1,-0.39031538,0.4036414,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
34151,0,1,0.10310644,0.5257538,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
34152,-1,1,0.73749334,0.67644745,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
34153,1,1,-0.055748045,0.48606658,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
34154,-1,0,1.3453829,0.79337376,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
34155,-1,0,1.530401,0.82206494,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
34156,-1,0,0.3122915,0.5774445,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
34157,-1,0,-0.084028244,0.4790053,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
34158,-1,0,1.0145788,0.73391527,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
34159,-1,1,0.14528662,0.53625786,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
34160,-1,1,1.8880723,0.8685355,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
34161,-1,1,4.579944,0.9898487,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
34162,-1,1,6.789226,0.99887544,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
34163,-1,0,1.1336107,0.7565046,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34164,-1,0,-0.8574997,0.297862,0,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,0,0
34165,-1,1,-0.362156,0.41043776,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
34166,-1,0,0.40013653,0.5987205,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
34167,-1,0,-0.21162412,0.4472905,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
34168,-1,0,0.5692962,0.63860077,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
34169,-1,1,2.857248,0.9456921,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,1
34170,-1,0,-0.853009,0.29880202,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
34171,-1,0,-0.43524158,0.3928754,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
34172,0,0,0.102433205,0.52558595,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,1,0
34173,-1,0,0.33459657,0.5828774,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
34174,1,0,4.706698,0.99104637,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
34175,-1,1,-0.34550944,0.41447178,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
34176,-1,1,2.776363,0.9413851,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
34177,-1,0,3.384565,0.96721864,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34178,-1,1,-0.3648173,0.40979394,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
34179,-1,0,-1.0739422,0.2546541,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
34180,-1,0,5.019365,0.99343467,1,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,0,0,0,1,1
34181,-1,1,-0.38333213,0.40532348,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
34182,-1,1,4.9456964,0.9929363,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
34183,0,1,-0.35224646,0.41283774,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
34184,-1,0,0.26557785,0.56600696,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34185,-1,1,2.3329904,0.9115727,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
34186,-1,0,-0.43289053,0.3934363,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
34187,-1,0,0.14588475,0.53640664,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
34188,-1,1,4.131747,0.9841988,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
34189,-1,0,0.5702856,0.6388291,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
34190,0,0,-1.0405052,0.26105252,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
34191,-1,0,1.9384325,0.87417984,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34192,-1,0,-0.13729697,0.4657296,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
34193,-1,0,-0.22449127,0.44411168,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
34194,-1,0,2.5635917,0.92848134,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
34195,-1,1,-0.25056905,0.43768346,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
34196,-1,1,-0.46673158,0.38539013,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
34197,-1,0,6.969889,0.99906117,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34198,-1,1,1.1324914,0.75629836,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
34199,-1,0,5.217672,0.99460924,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
34200,-1,1,0.27137142,0.56742954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
34201,-1,0,0.57092875,0.6389774,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
34202,0,1,-0.5050035,0.3763655,0,0,unassigned,31.0,27.0,4.0,0.87096775,0.12903225,0.12903225,0.056092843,0.007237786,1,0,1,0,0
34203,-1,0,-0.8113977,0.30759272,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
34204,-1,1,1.8180311,0.86032975,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
34205,-1,0,-0.36098146,0.410722,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
34206,-1,0,-0.19900465,0.45041236,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
34207,-1,0,-0.5064005,0.3760377,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
34208,-1,0,0.7935596,0.6885952,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
34209,0,1,-0.26578617,0.43394184,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
34210,-1,0,-0.7522622,0.3203286,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
34211,1,0,16.848106,1.0,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
34212,-1,0,4.0051303,0.98210424,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,1
34213,-1,0,1.2880433,0.78381574,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
34214,-1,0,1.5545785,0.82557404,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
34215,-1,1,3.9123938,0.98039925,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
34216,-1,0,0.05499333,0.5137449,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
34217,-1,1,1.9056487,0.87052953,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
34218,-1,0,-1.014267,0.26614562,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
34219,0,0,-0.68479687,0.33519155,0,0,unassigned,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,0,0,1,0,0
34220,-1,0,1.1846502,0.7657829,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
34221,-1,0,-0.041190147,0.4897039,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
34222,-1,0,0.49569267,0.6214466,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
34223,-1,0,0.577879,0.6405792,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
34224,-1,0,1.6026628,0.8323902,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
34225,1,0,-0.7445297,0.32201442,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
34226,0,1,-0.84374046,0.30074757,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
34227,-1,1,1.0767047,0.74586993,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
34228,-1,0,-0.71201587,0.32915357,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
34229,-1,1,7.2047486,0.9992575,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
34230,-1,0,1.0328586,0.73746973,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
34231,-1,0,-0.95593566,0.2776927,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
34232,-1,0,1.0138464,0.7337722,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
34233,-1,1,0.7367802,0.6762914,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
34234,-1,0,-0.88557506,0.29202384,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
34235,-1,1,2.3858578,0.9157425,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
34236,-1,0,3.9632118,0.9813524,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
34237,-1,1,2.4872994,0.9232466,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
34238,-1,1,-0.077195406,0.48071074,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
34239,-1,1,2.7743886,0.9412761,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,1,0,0,1,1
34240,-1,0,2.9642816,0.9509342,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
34241,-1,1,3.4762938,0.9700057,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
34242,0,0,0.076761305,0.5191809,1,1,val,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
34243,-1,1,0.60307366,0.6463592,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
34244,-1,0,2.1398084,0.8947126,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
34245,-1,0,4.533157,0.98936754,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
34246,-1,1,0.12593967,0.53144336,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
34247,-1,0,6.642422,0.99869776,1,1,unassigned,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,0,0,0,1,1
34248,-1,0,-0.10744685,0.4731641,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
34249,-1,1,0.7330597,0.6754763,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
34250,0,0,-1.1179761,0.24638689,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
34251,-1,1,-0.40039444,0.40121758,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
34252,-1,0,-0.5928002,0.35599262,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
34253,-1,0,-0.10480505,0.47382268,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
34254,-1,0,6.4905267,0.99848455,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
34255,-1,1,-0.7398897,0.32302827,0,1,unassigned,69.0,64.0,5.0,0.92753625,0.072463766,0.07246375,0.1295938,0.009390855,1,0,0,0,0
34256,-1,0,1.4479234,0.8096786,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34257,-1,1,3.6355135,0.9743071,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
34258,-1,0,0.020741642,0.50518525,1,1,unassigned,72.0,67.0,5.0,0.9305556,0.06944445,0.06944442,0.13539653,0.009402537,0,0,0,1,0
34259,0,0,-0.50495386,0.37637722,0,0,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,1,0,0
34260,-1,1,-0.6921244,0.33356065,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
34261,0,0,-0.55301917,0.36516422,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
34262,-1,0,-0.783702,0.31352258,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
34263,-1,0,-0.8444263,0.3006034,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
34264,0,0,2.7595332,0.9404495,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34265,-1,0,0.4851411,0.6189611,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
34266,-1,0,3.8865683,0.9798967,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
34267,-1,1,0.52917486,0.62929064,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
34268,-1,0,2.9339497,0.9494994,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
34269,-1,0,-0.339286,0.4159829,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
34270,-1,0,1.2548509,0.77813846,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
34271,-1,0,1.5228169,0.8209529,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
34272,-1,1,-0.92103267,0.2847475,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
34273,-1,1,-0.08641878,0.47840872,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
34274,-1,1,1.3617687,0.79604703,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
34275,-1,1,0.20230788,0.55040514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
34276,-1,0,1.369417,0.7972859,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34277,-1,0,0.35105878,0.5868743,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
34278,-1,0,-0.57078266,0.36105627,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
34279,-1,0,-0.56063145,0.36340138,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
34280,0,0,-0.6450943,0.3440959,0,0,train,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,1,0,0
34281,-1,0,-0.41138923,0.39857906,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
34282,-1,0,-0.5448202,0.367067,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
34283,1,0,1.3007121,0.7859548,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
34284,-1,0,0.81081396,0.6922829,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
34285,-1,0,0.0497337,0.51243085,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
34286,-1,1,0.34592372,0.58562875,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
34287,-1,0,-0.70877653,0.32986924,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
34288,1,0,0.44120127,0.60854524,1,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,0
34289,-1,0,-0.65559363,0.34173012,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
34290,-1,1,0.7235165,0.6733809,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
34291,-1,0,-0.6233048,0.3490302,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
34292,-1,0,-0.49215314,0.37938645,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
34293,-1,1,2.9630454,0.9508764,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
34294,-1,0,-0.7183275,0.32776138,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34295,-1,1,-0.7704044,0.31639165,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,0,0
34296,-1,0,-0.47230965,0.3840697,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
34297,-1,0,3.6233075,0.97399974,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
34298,-1,0,-0.07932043,0.48018032,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
34299,-1,1,2.4662826,0.92174405,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
34300,-1,1,-0.84732,0.29999536,0,1,unassigned,61.0,57.0,4.0,0.93442625,0.06557377,0.06557375,0.114119925,0.0074832733,1,0,0,0,0
