node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
34301,1,1,-0.84927905,0.29958412,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
34302,-1,1,0.28164893,0.56995046,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
34303,-1,0,2.2813299,0.9073189,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
34304,-1,0,1.3528628,0.79459727,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
34305,-1,1,4.736364,0.99130577,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
34306,-1,0,4.6130795,0.99017626,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
34307,-1,1,0.40524727,0.5999477,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
34308,-1,0,5.843824,0.9971106,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
34309,-1,0,2.9908302,0.9521581,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
34310,-1,0,-0.5465182,0.3666726,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
34311,-1,0,-0.17183584,0.45714644,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34312,-1,0,3.96116,0.9813147,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
34313,1,1,0.024090946,0.50602245,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
34314,-1,1,1.0640931,0.7434719,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
34315,-1,0,-0.29170913,0.42758548,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
34316,-1,0,6.315323,0.9981949,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34317,-1,0,6.2593837,0.99809116,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
34318,-1,1,1.4462359,0.80941844,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
34319,0,0,0.0035639405,0.50089103,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
34320,1,1,5.068608,0.9937482,1,0,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,1
34321,-1,1,3.5253832,0.97140145,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
34322,-1,1,3.5097167,0.97096294,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
34323,-1,1,0.4736939,0.61625767,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
34324,-1,0,0.0733313,0.5183246,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
34325,0,0,0.8929246,0.70949334,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34326,-1,0,0.10089904,0.52520335,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
34327,-1,0,0.024609625,0.5061521,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
34328,-1,0,1.0018861,0.7314293,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
34329,-1,0,0.66258496,0.6598408,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
34330,-1,0,0.4295513,0.60576653,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
34331,-1,0,-0.8422409,0.30106303,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34332,-1,0,-0.1493544,0.46273065,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
34333,-1,0,-0.9430774,0.28027916,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
34334,-1,0,6.169988,0.99791306,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34335,-1,0,-0.9881513,0.27127737,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
34336,-1,0,0.68285054,0.66437465,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
34337,0,0,0.2758326,0.56852424,1,1,test,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
34338,-1,0,-0.38263446,0.40549162,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34339,1,0,1.7594826,0.8531448,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
34340,0,0,-0.46071398,0.38681644,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
34341,-1,0,3.5455663,0.9719569,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34342,-1,0,3.5889814,0.9731162,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34343,-1,0,-0.45765862,0.3875414,0,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,0,0,0,0,0
34344,-1,0,4.9038916,0.9926369,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
34345,-1,0,-0.6013194,0.3540419,0,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,0,0,0,0,0
34346,-1,0,0.67829436,0.6633579,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
34347,0,0,-0.6974732,0.3323727,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
34348,-1,1,0.8471542,0.6999698,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
34349,-1,1,4.502521,0.98904043,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
34350,-1,1,10.729107,0.99997807,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
34351,1,0,-0.28866583,0.4283305,0,1,val,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
34352,-1,1,4.9886365,0.9932312,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
34353,-1,0,-0.5722368,0.36072087,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
34354,-1,0,-0.5945312,0.35559586,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
34355,-1,1,-0.51287425,0.37451997,0,1,unassigned,83.0,76.0,7.0,0.91566265,0.084337346,0.08433735,0.15667312,0.013213395,1,0,0,0,0
34356,-1,0,-0.7493464,0.32096374,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
34357,0,1,-0.12452918,0.46890786,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
34358,0,1,-0.1679731,0.4581052,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
34359,-1,1,0.54274255,0.63245016,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
34360,-1,0,-0.35744774,0.4115775,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
34361,1,0,3.3258388,0.96530473,1,0,test,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,1,1
34362,-1,1,1.364943,0.79656196,1,1,unassigned,51.0,47.0,4.0,0.92156863,0.078431375,0.07843137,0.09477756,0.0074335346,1,0,0,1,0
34363,-1,0,0.13960242,0.53484404,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
34364,-1,0,-0.7639692,0.31778514,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34365,1,0,2.3527815,0.9131551,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
34366,-1,1,3.8275402,0.97870046,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
34367,-1,1,2.2465897,0.904356,1,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,0,1,1
34368,-1,0,2.9912994,0.9521795,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,1
34369,-1,0,-0.90122974,0.28879786,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34370,-1,0,-0.8545055,0.29848862,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34371,-1,0,-0.048306763,0.48792565,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
34372,-1,0,-0.26053363,0.43523252,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
34373,-1,0,1.9669847,0.87728685,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
34374,-1,0,2.3919065,0.9162081,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34375,-1,1,-0.31822175,0.4211092,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
34376,-1,0,2.2272103,0.9026665,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34377,-1,1,2.2143915,0.9015345,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
34378,-1,1,0.97930247,0.7269698,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,0
34379,-1,0,3.0535429,0.9549353,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
34380,-1,1,3.2142584,0.96136737,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
34381,-1,0,-0.47974864,0.38231146,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
34382,1,0,0.20227402,0.55039686,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
34383,-1,0,-0.8810419,0.2929619,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
34384,-1,0,-0.5599049,0.36356947,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
34385,-1,0,-0.61311126,0.3513498,0,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,0,0,0,0,0
34386,-1,0,-0.6973432,0.33240154,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
34387,0,0,-0.7970068,0.31066614,0,0,train,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
34388,0,0,-0.7446017,0.3219987,0,0,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,0,0
34389,-1,1,-0.89323854,0.29044196,0,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,0,0
34390,-1,0,0.28966534,0.57191426,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34391,1,1,2.1509554,0.89575803,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
34392,1,1,6.5897946,0.99862754,1,0,test,91.0,81.0,10.0,0.8901099,0.10989011,0.1098901,0.172147,0.018917253,1,0,1,1,1
34393,-1,0,1.3769975,0.79850835,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34394,-1,1,4.243838,0.98585063,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
34395,-1,0,-0.575331,0.36000764,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34396,1,0,0.38707548,0.5955785,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
34397,-1,1,2.496306,0.9238825,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
34398,1,0,6.1386533,0.99784684,1,0,unassigned,69.0,59.0,10.0,0.85507244,0.14492753,0.14492756,0.1295938,0.01878171,0,0,1,1,1
34399,1,0,-0.31055596,0.42297903,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
34400,-1,0,-0.041796863,0.48955232,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
34401,-1,0,0.71480495,0.671462,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
34402,-1,1,1.3357928,0.79179716,1,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,1,0,0,1,0
34403,-1,0,-0.6932533,0.33330977,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
34404,-1,0,-0.10054016,0.4748861,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
34405,-1,0,0.058305442,0.51457226,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
34406,-1,0,3.419013,0.9682934,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,1
34407,-1,0,1.0877078,0.74794984,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
34408,-1,0,-0.9667247,0.27553383,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
34409,-1,0,-0.5479926,0.36633027,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
34410,1,0,-0.51004124,0.37518388,0,1,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
34411,-1,1,3.7029006,0.9759412,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
34412,-1,0,4.351338,0.9872745,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
34413,-1,0,-0.23896268,0.440542,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
34414,-1,1,-0.34004876,0.41579762,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
34415,-1,1,0.27892578,0.5692828,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
34416,-1,0,12.074578,0.9999943,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,1
34417,-1,0,-0.3956445,0.40235928,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
34418,-1,1,-0.7784485,0.31465438,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
34419,-1,0,0.14689606,0.5366581,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34420,-1,0,-0.18971121,0.45271394,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
34421,-1,1,-0.021909893,0.49452275,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
34422,-1,0,-0.64579344,0.3439381,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
34423,-1,1,-0.23462301,0.44161186,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
34424,1,0,-0.26379135,0.43443194,0,1,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
34425,-1,1,-0.17570135,0.45618734,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
34426,1,1,1.335325,0.79172003,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,0
34427,-1,0,2.939534,0.94976646,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
34428,1,1,6.1257567,0.99781895,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
34429,-1,1,5.7827506,0.9969292,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
34430,-1,1,-0.7002467,0.33175755,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
34431,-1,0,-0.4156803,0.39755088,0,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,0,0,0
34432,-1,0,-0.7223286,0.32688043,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
34433,-1,1,1.9996626,0.8807616,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
34434,-1,1,-0.4351443,0.3928986,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,0,0
34435,-1,0,0.10871887,0.52715296,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
34436,-1,0,-0.3380823,0.41627535,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
34437,-1,0,9.787809,0.99994385,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
34438,-1,0,0.0617283,0.5154272,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
34439,-1,0,1.5785272,0.8289958,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
34440,-1,0,4.7810493,0.9916825,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
34441,-1,1,0.0438506,0.5109609,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,0
34442,-1,0,5.05633,0.9936714,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
34443,-1,1,-0.4307993,0.39393547,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
34444,-1,1,1.1586106,0.76108015,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
34445,-1,1,2.3847845,0.91565967,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
34446,-1,0,3.6487515,0.97463644,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
34447,-1,0,1.001378,0.73132944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34448,-1,0,-0.7426716,0.3224202,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
34449,-1,1,0.5493298,0.6339801,1,1,unassigned,40.0,35.0,5.0,0.875,0.125,0.125,0.07350097,0.009187621,1,0,0,1,0
34450,1,0,0.41225588,0.60162866,1,0,test,89.0,68.0,21.0,0.76404494,0.23595506,0.23595506,0.16827853,0.03970617,0,0,1,1,0
34451,-1,0,4.2334547,0.98570514,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
34452,-1,0,0.4565248,0.6121895,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
34453,-1,1,-0.23351875,0.44188416,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
34454,-1,1,5.8996778,0.9972671,1,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,1,0,0,1,1
34455,-1,0,2.615597,0.9318586,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
34456,-1,0,5.5064397,0.9959559,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
34457,-1,0,1.5257978,0.8213906,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
34458,-1,0,3.0152342,0.9532576,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
34459,-1,0,0.9776854,0.7266487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
34460,-1,1,-0.37110287,0.40827453,0,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,1,0,0,0,0
34461,1,0,9.8192425,0.99994564,1,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,1
34462,-1,0,-0.72048396,0.32728642,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
34463,-1,0,3.1545086,0.95908594,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
34464,-1,1,2.54171,0.9270146,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
34465,-1,1,2.2204034,0.9020668,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
34466,-1,0,10.171347,0.99996173,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
34467,1,1,1.5286748,0.82181233,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,0
34468,-1,1,0.35071713,0.5867915,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,0
34469,1,0,-0.672818,0.33786613,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
34470,-1,1,3.7163122,0.9762541,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
34471,-1,1,3.3746932,0.9669043,1,1,unassigned,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,1,0,0,1,1
34472,0,1,-0.6916147,0.33367398,0,0,test,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,1,0,0
34473,-1,0,2.3068993,0.9094468,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
34474,-1,0,-0.48892272,0.38014737,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
34475,0,0,-0.54932195,0.36602175,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
34476,-1,1,0.25018018,0.5622208,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
34477,-1,0,-0.3280112,0.4187246,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
34478,-1,1,-0.9108657,0.2868227,0,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,0,0,0
34479,-1,0,1.3792217,0.798866,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
34480,0,0,-0.16534692,0.45875716,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
