node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
35551,-1,1,-0.017764509,0.49555895,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
35552,-1,0,3.467951,0.96976197,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
35553,-1,0,2.2446058,0.9041842,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35554,-1,0,1.646416,0.838406,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
35555,-1,0,1.1997187,0.76847476,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
35556,-1,0,1.0381436,0.73849165,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
35557,1,0,-0.3367805,0.41659173,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
35558,-1,1,1.8736145,0.866876,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
35559,-1,1,5.077992,0.99380624,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,1
35560,-1,0,0.96133703,0.7233894,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
35561,-1,0,7.304766,0.99932814,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
35562,-1,0,5.9802527,0.9974782,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,1
35563,-1,0,-0.8700849,0.29523662,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
35564,-1,0,0.0814932,0.520362,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
35565,-1,0,-0.75679886,0.31934166,0,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,0,0,0,0,0
35566,-1,0,2.6563323,0.93440026,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
35567,-1,1,-0.7597203,0.318707,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
35568,-1,1,5.54332,0.99610174,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
35569,-1,0,3.3475344,0.96602404,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35570,-1,0,1.864578,0.86582965,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
35571,-1,0,1.2515516,0.77756834,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
35572,-1,0,-0.24148726,0.43991983,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
35573,-1,1,2.4179616,0.9181867,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
35574,-1,0,1.7756376,0.8551574,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
35575,-1,1,5.496015,0.9959137,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,1
35576,-1,0,-0.22455665,0.44409555,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
35577,-1,0,1.802016,0.85839415,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
35578,-1,1,4.898951,0.99260074,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
35579,-1,0,-0.1449849,0.46381715,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
35580,-1,0,3.9100683,0.9803546,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
35581,-1,0,5.31716,0.9951173,1,1,unassigned,24.0,18.0,6.0,0.75,0.25,0.25,0.04255319,0.010638298,0,0,0,1,1
35582,-1,0,0.2911976,0.5722893,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
35583,-1,1,2.384054,0.91560316,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
35584,-1,1,8.674881,0.9998292,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
35585,-1,1,-0.68958956,0.3341244,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
35586,-1,0,0.81861335,0.69394195,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
35587,-1,0,-0.058125675,0.48547265,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
35588,-1,0,2.1071928,0.8916003,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35589,-1,0,2.541691,0.9270133,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
35590,-1,0,-0.8120526,0.30745327,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
35591,-1,0,4.2457366,0.98587716,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
35592,-1,1,4.156962,0.98458624,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
35593,-1,0,-0.44951558,0.38947597,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
35594,-1,1,-0.8116885,0.30753082,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,0,0
35595,-1,1,1.6922748,0.8445231,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
35596,-1,1,4.2582445,0.9860502,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
35597,-1,0,4.2267203,0.98560995,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
35598,1,0,5.3276553,0.9951681,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
35599,-1,1,1.616741,0.83434516,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
35600,1,0,-0.5075429,0.3757697,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
35601,-1,0,-0.35509166,0.41214824,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
35602,-1,0,-0.54183996,0.36775964,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
35603,-1,0,-0.008971095,0.49775723,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
35604,-1,0,2.0710833,0.8880607,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35605,-1,0,-0.5166767,0.3736297,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
35606,-1,1,6.281961,0.99813384,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
35607,-1,0,-0.41272348,0.39825925,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
35608,0,1,0.33395725,0.5827219,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
35609,-1,0,2.1390908,0.894645,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
35610,-1,0,-0.2831321,0.42968607,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
35611,1,0,8.877108,0.9998604,1,0,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,1,1,1
35612,-1,1,1.0748599,0.74552006,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
35613,1,0,3.9631007,0.9813503,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
35614,-1,0,-0.38675237,0.40449935,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
35615,-1,0,3.9083312,0.98032105,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,1
35616,1,0,2.9232557,0.94898415,1,0,val,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,1,1,1
35617,-1,1,-0.65598184,0.3416428,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
35618,0,0,-0.7846294,0.313323,0,0,test,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,1,0,0
35619,1,1,-0.2773619,0.43110064,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
35620,-1,0,0.20353496,0.55070883,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
35621,-1,0,0.5381033,0.6313711,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
35622,-1,1,-0.20046231,0.45005155,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
35623,-1,0,3.7670267,0.97740173,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,0,0,0,1,1
35624,-1,0,8.122419,0.9997032,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
35625,-1,0,3.0826042,0.9561694,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35626,-1,0,5.031631,0.9935142,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
35627,-1,1,11.979734,0.9999937,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
35628,0,1,1.2120016,0.77065295,1,1,train,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
35629,-1,0,4.0247436,0.9824456,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35630,-1,1,0.2509877,0.56241953,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
35631,-1,0,2.605872,0.93123853,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35632,-1,0,-0.96209395,0.27645913,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
35633,-1,0,3.6065104,0.973571,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
35634,-1,1,1.0467908,0.7401582,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
35635,1,0,4.365584,0.9874522,1,0,unassigned,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,0,0,1,1,1
35636,-1,1,0.6398173,0.65471214,1,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,0,1,0
35637,-1,1,1.3662181,0.7967685,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
35638,-1,0,1.3785083,0.79875135,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35639,-1,0,-0.36822674,0.4089696,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
35640,-1,1,-0.93716097,0.28147417,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
35641,-1,0,0.918315,0.7146986,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
35642,-1,0,8.217642,0.99973017,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
35643,-1,0,0.107622445,0.52687967,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
35644,0,1,-0.41294688,0.39820573,0,0,unassigned,64.0,61.0,3.0,0.953125,0.046875,0.046875,0.11992263,0.005621373,1,0,1,0,0
35645,-1,0,5.142111,0.99418867,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
35646,-1,1,2.283552,0.90750563,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
35647,-1,0,2.4907563,0.9234913,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
35648,-1,1,7.351499,0.99935883,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
35649,-1,0,7.7209735,0.9995567,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35650,-1,1,3.3994117,0.9676862,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
35651,-1,0,2.5261238,0.925953,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35652,-1,1,1.504256,0.8182084,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,1,0
35653,-1,1,1.5007415,0.81768507,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
35654,-1,1,1.7126482,0.8471794,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
35655,-1,1,0.15779966,0.5393683,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
35656,-1,1,-0.4273519,0.39475885,0,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,0,0
35657,-1,0,2.3273015,0.9111131,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
35658,-1,0,-0.2734378,0.43206334,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
35659,-1,0,3.6674726,0.97509515,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,1
35660,-1,1,-0.7424145,0.3224764,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
35661,-1,0,5.3586516,0.99531484,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
35662,-1,0,0.95456225,0.7220317,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
35663,1,0,4.593798,0.98998696,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
35664,1,0,0.069274366,0.5173117,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
35665,-1,0,2.6592934,0.93458146,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
35666,-1,0,0.9090796,0.71281177,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
35667,1,1,7.352774,0.99935955,1,0,val,31.0,26.0,5.0,0.83870965,0.16129032,0.16129035,0.056092843,0.009047233,1,0,1,1,1
35668,-1,0,-0.98257095,0.27238196,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
35669,-1,1,2.6442049,0.9336529,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
35670,-1,1,0.47276956,0.6160391,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
35671,-1,1,-0.45477557,0.3882259,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
35672,-1,0,3.106112,0.9571442,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
35673,-1,1,0.6050933,0.6468207,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
35674,-1,0,3.0448084,0.9545579,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
35675,-1,0,-0.014444113,0.49638906,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
35676,-1,0,-0.3831068,0.4053778,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
35677,-1,0,-0.7140385,0.3287071,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
35678,-1,0,-0.681051,0.3360268,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
35679,-1,0,4.590116,0.9899504,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
35680,-1,0,-0.23742431,0.44092116,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
35681,-1,0,5.030722,0.99350834,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35682,-1,0,5.3233256,0.99514717,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
35683,0,1,-0.8705731,0.29513505,0,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,0,0
35684,-1,0,-0.17697191,0.45587215,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
35685,-1,0,4.6723156,0.99073607,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35686,-1,0,5.0148435,0.99340516,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
35687,-1,0,2.7816284,0.94167495,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35688,-1,1,2.1706195,0.89757997,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
35689,-1,0,0.22598058,0.55625594,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
35690,-1,0,-0.2775758,0.43104818,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
35691,0,1,-0.08018786,0.47996378,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
35692,-1,0,-0.06895733,0.48276746,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
35693,-1,1,-0.02578783,0.49355343,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
35694,1,0,2.5459769,0.9273028,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
35695,-1,0,2.252195,0.9048397,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
35696,-1,1,2.1014369,0.89104277,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
35697,1,0,2.8304603,0.9442998,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
35698,-1,1,2.1795232,0.8983956,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
35699,-1,0,5.811145,0.997015,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35700,-1,0,2.9735372,0.95136416,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
35701,-1,0,3.6388066,0.9743894,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35702,-1,1,0.29175,0.5724245,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
35703,-1,1,-0.67401403,0.33759865,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
35704,1,1,1.6298778,0.8361529,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,0
35705,-1,1,-0.078743905,0.48032418,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
35706,-1,0,3.5028775,0.9707695,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
35707,-1,0,0.55479103,0.6352464,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
35708,1,0,3.6174095,0.9738501,1,0,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,1,1
35709,-1,0,-0.32201743,0.42018417,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
35710,-1,0,2.6538832,0.93424994,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
35711,-1,0,0.9373222,0.71855843,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
35712,-1,0,0.33480018,0.58292687,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
35713,-1,0,7.430964,0.99940777,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
35714,-1,1,-0.37544402,0.4072262,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
35715,-1,1,-0.7984018,0.3103675,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,0,0
35716,-1,0,4.8144207,0.9919533,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
35717,-1,0,5.3973517,0.9954919,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35718,-1,1,6.5343957,0.9985495,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
35719,-1,0,2.0360794,0.8845334,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
35720,1,0,-1.0125216,0.26648664,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
35721,-1,0,1.0853164,0.74749875,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35722,-1,0,0.20690751,0.5515431,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35723,-1,0,4.1263204,0.9841143,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35724,-1,0,4.2879863,0.9864535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35725,-1,0,5.361272,0.995327,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35726,-1,0,5.50077,0.995933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35727,-1,0,5.50077,0.995933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35728,-1,0,-0.35342672,0.41255167,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
