node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
35911,-1,0,7.368298,0.99936944,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
35912,-1,0,2.299847,0.9088644,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
35913,-1,0,5.4802203,0.9958489,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
35914,-1,0,0.47809106,0.617297,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
35915,-1,1,6.0153985,0.99756503,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
35916,-1,0,8.970125,0.9998728,1,1,unassigned,13.0,4.0,9.0,0.30769232,0.6923077,0.6923077,0.021276595,0.014729951,0,0,0,1,1
35917,-1,0,4.5603204,0.98964953,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
35918,-1,0,5.8233075,0.9970509,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35919,-1,0,0.15704685,0.5391812,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
35920,-1,0,20.105438,1.0,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
35921,-1,0,1.4288397,0.80672044,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
35922,-1,1,1.5583289,0.82611346,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
35923,-1,0,4.488521,0.9888876,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35924,1,0,2.5254397,0.92590606,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
35925,-1,0,2.4937406,0.9237018,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
35926,-1,1,0.46309692,0.6137486,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,1,0
35927,-1,0,4.342858,0.98716754,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
35928,-1,0,-0.2832839,0.42964888,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
35929,-1,0,1.7082629,0.84661084,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
35930,1,0,5.0158525,0.9934117,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
35931,-1,0,3.2299414,0.9619456,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35932,-1,0,6.770498,0.99885416,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
35933,-1,0,4.332218,0.98703194,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
35934,-1,0,7.0844626,0.9991627,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
35935,-1,0,3.5534976,0.97217226,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
35936,-1,1,3.673587,0.9752432,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
35937,-1,1,2.3321874,0.9115079,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
35938,-1,0,-0.8401474,0.30150372,0,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,0,0
35939,-1,1,-0.34364235,0.41492498,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
35940,-1,1,-0.5895858,0.35672992,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
35941,-1,1,-0.23361152,0.4418613,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
35942,0,1,-0.60913783,0.3522559,0,0,val,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,1,0,0
35943,-1,1,1.5556204,0.825724,1,1,unassigned,46.0,42.0,4.0,0.9130435,0.08695652,0.0869565,0.08510638,0.007400555,1,0,0,1,0
35944,-1,1,0.114216805,0.5285232,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
35945,-1,1,3.458656,0.9694882,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
35946,-1,1,2.8872535,0.94721276,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
35947,-1,0,1.0868666,0.7477912,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35948,-1,0,2.7527106,0.9400663,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35949,-1,0,5.4458404,0.99570435,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35950,-1,1,5.5409365,0.9960925,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
35951,-1,1,-0.48100197,0.38201556,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
35952,-1,0,1.9609187,0.87663233,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
35953,-1,0,-0.11441702,0.4714269,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
35954,-1,1,-0.16238421,0.45949295,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
35955,-1,1,-0.25562212,0.43644023,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
35956,-1,0,-0.40439397,0.4002571,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
35957,-1,0,7.8467145,0.9996092,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35958,-1,0,0.25632858,0.5637336,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
35959,-1,0,5.6145597,0.99636877,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35960,-1,1,4.7732196,0.99161774,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
35961,-1,0,2.5107253,0.9248903,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
35962,-1,0,4.8541555,0.9922644,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35963,-1,0,-0.6575136,0.34129837,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
35964,-1,0,2.8909628,0.94739795,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35965,-1,0,1.4816754,0.8148255,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
35966,-1,0,5.1565957,0.99427176,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35967,-1,0,0.7945228,0.68880165,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
35968,-1,1,1.8959854,0.86943644,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
35969,-1,0,6.323997,0.99821043,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
35970,-1,0,11.312408,0.9999877,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35971,-1,0,2.2754571,0.9068239,1,1,unassigned,21.0,15.0,6.0,0.71428573,0.2857143,0.28571427,0.036750484,0.010500139,0,0,0,1,1
35972,-1,0,0.7907668,0.687996,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,0
35973,-1,0,-0.10898733,0.47278014,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
35974,-1,0,-0.27477756,0.43173456,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
35975,1,0,3.64026,0.97442573,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
35976,-1,0,0.045895755,0.5114719,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
35977,-1,1,-0.4364305,0.39259183,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
35978,-1,1,-0.25811478,0.43582717,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
35979,-1,0,2.0179045,0.88266414,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
35980,-1,0,5.9030604,0.99727637,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35981,-1,0,4.957336,0.99301744,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
35982,-1,1,11.939827,0.99999344,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
35983,1,0,0.2186467,0.55444497,1,0,val,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,1,1,0
35984,0,0,-0.28876278,0.4283068,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
35985,-1,0,2.1321275,0.8939868,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35986,-1,0,4.9287047,0.9928161,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
35987,1,1,5.405227,0.9955271,1,0,val,12.0,5.0,7.0,0.41666666,0.5833333,0.5833334,0.01934236,0.011283043,1,0,1,1,1
35988,-1,0,2.2868276,0.9077802,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
35989,1,0,1.1939363,0.7674444,1,0,val,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,1,1,0
35990,-1,0,1.8393881,0.86287636,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35991,-1,0,0.48350817,0.61857593,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35992,-1,0,2.056434,0.8865961,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
35993,-1,1,2.191275,0.89946324,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
35994,-1,0,1.6983762,0.84532255,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
35995,-1,0,0.28819495,0.5715542,1,1,unassigned,9.0,4.0,5.0,0.44444445,0.5555556,0.5555556,0.013539651,0.007522029,0,0,0,1,0
35996,-1,1,0.29798144,0.57394904,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
35997,-1,0,5.9272323,0.9973412,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35998,-1,1,4.879559,0.99245703,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
35999,-1,1,0.97272354,0.72566205,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,1,0
36000,-1,0,-0.3186307,0.4210095,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
36001,1,0,0.94131094,0.7193644,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
36002,-1,0,0.021908939,0.505477,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
36003,-1,0,-0.09261438,0.4768629,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
36004,-1,0,5.5018344,0.99593735,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
36005,-1,0,0.80175716,0.69035023,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
36006,-1,1,-0.681317,0.33596742,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
36007,-1,1,-0.5239299,0.37193376,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,0,0
36008,-1,0,-0.29374322,0.4270877,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
36009,-1,1,4.401762,0.9878927,1,1,unassigned,42.0,17.0,25.0,0.4047619,0.5952381,0.5952381,0.07736944,0.046053234,1,0,0,1,1
36010,-1,1,0.49807185,0.6220061,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
36011,-1,0,-0.7285094,0.32552192,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
36012,1,1,0.0078882575,0.5019721,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
36013,-1,0,0.5784188,0.6407035,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
36014,-1,0,1.2546265,0.7780997,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
36015,-1,1,-0.9281005,0.28331023,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
36016,-1,0,3.4543393,0.96936023,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
36017,-1,0,0.8744975,0.70568067,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
36018,-1,1,-0.64235413,0.34471458,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
36019,-1,0,-0.4487161,0.38966608,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
36020,-1,0,-0.7823715,0.31380898,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
36021,-1,1,-0.35794392,0.41145733,0,1,unassigned,82.0,82.0,0.0,1.0,0.0,0.0,0.15473887,0.0,1,0,0,0,0
36022,-1,1,5.462565,0.9957753,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
36023,-1,1,2.2050285,0.90070015,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
36024,0,0,0.11505735,0.52873266,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,0
36025,-1,1,3.6171973,0.97384465,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
36026,-1,1,3.4359305,0.96880877,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
36027,-1,0,2.91557,0.9486108,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36028,-1,0,-0.3380496,0.41628334,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
36029,1,0,3.2326343,0.9620441,1,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,1,1
36030,-1,0,0.7151304,0.67153376,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
36031,-1,0,0.7714805,0.68384105,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
36032,-1,0,-0.4744932,0.3835533,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
36033,-1,1,-0.63272643,0.3468926,0,1,unassigned,47.0,41.0,6.0,0.87234044,0.12765957,0.12765956,0.08704062,0.011111569,1,0,0,0,0
36034,-1,0,-0.405897,0.39989635,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
36035,-1,0,2.153427,0.8959886,1,1,unassigned,10.0,1.0,9.0,0.1,0.9,0.9,0.015473888,0.0139264995,0,0,0,1,0
36036,-1,0,4.39984,0.9878697,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
36037,-1,0,1.3004818,0.7859161,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
36038,-1,1,0.30522835,0.5757201,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
36039,-1,0,0.33194357,0.5822322,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
36040,1,0,-0.39939934,0.40145665,0,1,val,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
36041,-1,1,3.8138068,0.97841233,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
36042,-1,1,0.91621464,0.71427023,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
36043,-1,0,16.541111,0.9999999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36044,-1,0,8.538321,0.9998042,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
36045,-1,1,-0.7547134,0.31979513,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
36046,-1,0,0.117166996,0.52925825,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36047,-1,1,-0.39520633,0.4024646,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
36048,-1,0,1.4645145,0.8122222,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
36049,-1,0,-0.68261904,0.335677,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
36050,-1,1,-0.18655717,0.45349553,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
36051,-1,0,3.3928506,0.96748036,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
36052,-1,0,0.31698102,0.5785883,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
36053,-1,0,2.3152244,0.9101301,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
36054,-1,0,3.5019114,0.97074217,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,1
36055,-1,0,8.369049,0.9997681,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
36056,-1,0,-0.57262117,0.36063224,0,1,unassigned,120.0,118.0,2.0,0.98333335,0.016666668,0.01666665,0.22823985,0.0038039978,0,0,0,0,0
36057,-1,1,0.6171486,0.64956975,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
36058,-1,1,2.6369238,0.9332005,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
36059,-1,1,6.474268,0.9984598,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
36060,1,0,0.6894339,0.665841,1,0,unassigned,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,0,0,1,1,0
36061,-1,0,2.2659562,0.906018,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36062,-1,0,0.6798716,0.66371006,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36063,-1,0,-0.6276465,0.3480444,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
36064,-1,0,-0.6528625,0.34234476,0,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,0,0
36065,-1,0,8.435254,0.999783,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
36066,-1,1,0.043486774,0.51087,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
36067,-1,0,0.07893258,0.5197229,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
36068,-1,0,3.1285064,0.95805335,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36069,-1,0,1.5655205,0.827144,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36070,-1,0,2.386329,0.9157789,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36071,-1,0,9.399143,0.99991715,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
36072,-1,0,2.260225,0.9055289,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36073,0,0,0.09482139,0.5236876,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
36074,-1,0,3.9016497,0.9801917,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36075,-1,1,0.76813656,0.6831176,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
36076,-1,0,1.5802846,0.8292448,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36077,-1,1,1.9495637,0.87539905,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
36078,-1,0,-0.5555657,0.3645741,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
36079,-1,1,8.982884,0.9998745,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
36080,-1,1,5.688704,0.9966274,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
36081,-1,1,4.676231,0.9907719,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
36082,-1,0,-0.68223184,0.33576334,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
36083,-1,0,8.086084,0.9996923,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
36084,1,1,6.523331,0.99853337,1,0,unassigned,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,1,0,1,1,1
36085,-1,1,-0.3687303,0.40884787,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
36086,-1,1,2.2333496,0.90320456,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36087,-1,1,5.5340915,0.9960658,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36088,-1,0,-0.12561873,0.46863657,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
36089,-1,0,-0.15157712,0.46217808,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
