node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
36090,-1,1,4.04186,0.98273844,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
36091,-1,1,-0.4650409,0.38579068,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
36092,-1,1,3.9582694,0.9812617,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
36093,-1,0,8.957005,0.99987113,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
36094,-1,1,7.575566,0.9994874,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,1,0,0,1,1
36095,-1,0,12.074255,0.9999943,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
36096,-1,1,2.5251093,0.9258835,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
36097,-1,0,2.3896723,0.9160364,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,1
36098,-1,0,8.769318,0.99984455,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36099,-1,0,7.5862107,0.9994929,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
36100,-1,0,6.4329743,0.9983949,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36101,-1,1,5.5472975,0.9961171,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
36102,0,0,0.8298574,0.69632477,1,1,test,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,1,0
36103,-1,0,5.6962943,0.9966529,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
36104,-1,0,2.2416523,0.9039281,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36105,-1,0,-0.21861744,0.44556227,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
36106,0,0,-0.45942727,0.38712168,0,0,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,1,0,0
36107,-1,0,0.08134651,0.5203254,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
36108,1,0,0.004707277,0.50117683,1,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
36109,-1,0,-0.19739732,0.4508103,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
36110,-1,0,-0.15415925,0.46153635,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36111,1,1,-0.001321733,0.49966952,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
36112,-1,1,5.5905423,0.99628085,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
36113,-1,1,6.5529943,0.99857616,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
36114,-1,0,0.6161179,0.6493351,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
36115,-1,0,5.842589,0.9971071,1,1,unassigned,39.0,35.0,4.0,0.8974359,0.102564104,0.1025641,0.07156673,0.0073401774,0,0,0,1,1
36116,-1,1,5.0568995,0.99367493,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
36117,-1,0,-0.5384055,0.3685586,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
36118,-1,0,0.615542,0.64920396,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36119,-1,1,4.979915,0.9931722,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
36120,-1,1,4.566474,0.98971236,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,1
36121,-1,0,1.7775116,0.8553893,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
36122,-1,1,-0.47542942,0.38333198,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,0,0
36123,0,0,-0.98153865,0.27258658,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
36124,-1,0,-0.79234886,0.31166455,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
36125,-1,1,1.2498395,0.7772721,1,1,unassigned,54.0,47.0,7.0,0.8703704,0.12962963,0.12962961,0.10058027,0.013038183,1,0,0,1,0
36126,-1,0,-0.43739188,0.39236262,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
36127,-1,0,0.81942564,0.6941144,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
36128,0,0,-0.7698819,0.31650463,0,0,train,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,0,0
36129,0,0,-0.29337317,0.42717826,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
36130,-1,1,0.92883855,0.71683955,1,1,unassigned,111.0,93.0,18.0,0.8378378,0.16216215,0.16216218,0.21083172,0.034188926,1,0,0,1,0
36131,-1,0,0.011545956,0.5028865,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
36132,1,1,3.0751383,0.9558555,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
36133,-1,0,4.743995,0.9913713,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
36134,0,0,0.53707653,0.6311321,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36135,-1,1,-0.54750824,0.3664427,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
36136,-1,1,1.4605865,0.8116223,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
36137,1,0,-0.92104876,0.28474423,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36138,-1,0,1.3765197,0.79843146,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
36139,1,0,3.3642778,0.96656924,1,0,val,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,1,1,1
36140,-1,0,4.9682927,0.993093,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
36141,0,0,-0.7052467,0.33065,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
36142,-1,1,0.9011186,0.7111793,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
36143,-1,0,0.82556576,0.6954165,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,0
36144,-1,1,3.0204527,0.9534896,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,1
36145,-1,1,1.0882974,0.74806094,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
36146,-1,0,6.9559836,0.99904794,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
36147,1,1,3.3949134,0.96754515,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
36148,-1,1,0.8078616,0.69165367,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
36149,-1,0,-0.4083148,0.39931628,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
36150,-1,0,-0.3678937,0.4090501,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
36151,-1,0,-0.03055358,0.4923622,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36152,-1,0,-0.25256053,0.4371934,0,1,unassigned,80.0,77.0,3.0,0.9625,0.0375,0.037500024,0.15087041,0.0056576408,0,0,0,0,0
36153,-1,0,3.6512444,0.974698,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
36154,-1,0,3.2404177,0.9623273,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36155,1,0,1.8961523,0.8694554,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
36156,-1,1,4.355288,0.987324,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
36157,-1,1,7.748032,0.99956864,1,1,unassigned,20.0,13.0,7.0,0.65,0.35,0.35000002,0.034816246,0.012185686,1,0,0,1,1
36158,1,0,-0.30509028,0.4243136,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
36159,-1,1,4.755453,0.9914688,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,1,1
36160,-1,1,1.8780291,0.86738455,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
36161,1,1,8.245386,0.99973756,1,0,unassigned,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,1,0,1,1,1
36162,-1,0,5.3985047,0.995497,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36163,-1,0,3.0794604,0.9560375,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36164,-1,1,1.3095429,0.7874366,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,0
36165,-1,1,-0.24171108,0.43986475,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
36166,-1,0,5.95696,0.9974189,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36167,-1,1,32.083313,1.0,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
36168,-1,0,0.61199516,0.6483958,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
36169,-1,1,-0.8241298,0.3048877,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
36170,-1,1,2.4966276,0.9239051,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
36171,-1,0,1.3241892,0.7898778,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,1,0
36172,-1,1,0.07170254,0.517918,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
36173,-1,1,0.38970459,0.59621155,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
36174,-1,1,2.6117556,0.9316144,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
36175,1,1,8.041847,0.9996784,1,0,val,64.0,58.0,6.0,0.90625,0.09375,0.09375,0.11992263,0.011242746,1,0,1,1,1
36176,-1,1,5.572648,0.996214,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
36177,-1,0,0.0017258525,0.5004315,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36178,-1,0,-0.9012811,0.2887873,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
36179,0,0,1.1325412,0.75630754,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,0
36180,-1,1,5.0006337,0.9933114,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
36181,-1,0,-0.6631457,0.34003332,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
36182,-1,0,15.4902725,0.99999976,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
36183,1,0,5.8218465,0.99704665,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
36184,0,0,-1.0176378,0.26548776,0,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,0,0
36185,-1,0,-0.9508391,0.2787161,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
36186,1,0,3.953543,0.9811746,1,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
36187,-1,0,-0.7066974,0.330329,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
36188,-1,0,-0.5313302,0.37020668,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
36189,-1,1,7.338665,0.9993505,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
36190,-1,1,7.744929,0.9995672,1,1,unassigned,27.0,20.0,7.0,0.7407407,0.25925925,0.25925928,0.0483559,0.012536715,1,0,0,1,1
36191,-1,0,-0.71253693,0.32903853,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
36192,-1,0,-0.9413817,0.28062135,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
36193,-1,1,-0.7791153,0.3145106,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
36194,-1,1,-0.15146473,0.4622061,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
36195,-1,0,-0.81269485,0.30731654,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
36196,-1,0,-0.9761592,0.27365455,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
36197,-1,1,4.76899,0.9915826,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
36198,-1,0,-0.2992836,0.4257326,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
36199,-1,0,1.6876919,0.84392035,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
36200,-1,0,4.9142404,0.99271226,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
36201,-1,1,-0.7292195,0.32536605,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
36202,-1,0,0.69141537,0.6662817,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
36203,-1,0,-0.7212247,0.3271233,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
36204,-1,0,2.9315126,0.94938236,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
36205,-1,0,-0.5871985,0.3572779,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36206,-1,0,2.2656372,0.90599084,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
36207,-1,1,1.4236853,0.8059155,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
36208,-1,1,1.4187555,0.80514324,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
36209,0,1,-0.6781976,0.33666372,0,0,test,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,1,0,0
36210,-1,1,1.996326,0.8804108,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,1,0
36211,-1,1,2.685071,0.93614,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
36212,0,1,1.6719956,0.8418417,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
36213,-1,0,-0.65706277,0.34139973,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36214,-1,0,1.2615845,0.7792988,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
36215,-1,0,2.4505706,0.92060316,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36216,-1,0,2.5111675,0.924921,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36217,-1,0,1.3530793,0.79463255,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
36218,-1,0,0.99504024,0.73008233,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,0
36219,-1,0,0.20238066,0.5504232,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
36220,-1,0,-0.5151522,0.3739865,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36221,-1,0,-0.40673077,0.3996963,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
36222,-1,1,-0.5855287,0.35766143,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,1,0,0,0,0
36223,-1,1,4.6510153,0.9905385,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,1
36224,-1,1,-0.28734958,0.42865285,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
36225,-1,1,0.9878002,0.7286532,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
36226,-1,1,-0.40689445,0.399657,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
36227,-1,0,0.16297138,0.5406529,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
36228,-1,0,-0.19229597,0.45207363,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36229,0,0,-0.93251765,0.2824142,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
36230,-1,0,0.08523047,0.5212947,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,0
36231,0,0,-0.8617921,0.29696506,0,0,val,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
36232,-1,1,-0.3724119,0.40795836,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
36233,-1,1,-0.16942027,0.45774594,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
36234,-1,0,-0.8697295,0.2953106,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
36235,-1,0,-0.44748965,0.3899578,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
36236,-1,0,-0.0117096305,0.49707264,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
36237,-1,0,2.022898,0.8831804,1,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,1,0
36238,-1,0,2.4985986,0.9240435,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
36239,-1,0,0.55826384,0.63605076,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,0
36240,-1,0,0.45783716,0.61250097,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36241,-1,0,0.133488,0.5333225,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
36242,-1,0,0.48100585,0.61798537,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
36243,-1,0,3.6768372,0.97532153,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
36244,-1,1,9.481592,0.9999237,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36245,1,0,-0.4472224,0.39002138,0,1,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
36246,-1,0,0.17941004,0.5447326,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
36247,-1,0,1.0100944,0.7330386,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36248,-1,1,-0.71984696,0.32742667,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,0,0
36249,-1,1,-0.54520226,0.36697823,0,1,unassigned,36.0,2.0,34.0,0.055555556,0.9444444,0.9444444,0.065764025,0.062110465,1,1,0,0,0
36250,-1,0,-0.43713856,0.39242297,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
36251,-1,1,-0.7530453,0.3201581,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
36252,-1,1,1.4122798,0.8041253,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
36253,-1,0,0.9003429,0.71102,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
36254,1,0,-1.0066929,0.26762754,0,1,unassigned,27.0,15.0,12.0,0.5555556,0.44444445,0.44444442,0.0483559,0.02149151,0,0,0,0,0
36255,-1,0,0.43321937,0.6066422,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
36256,-1,0,-0.37352902,0.40768856,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
36257,-1,0,5.6331487,0.9964354,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36258,-1,0,0.11129373,0.5277947,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
36259,0,1,2.6769214,0.935651,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
36260,-1,1,0.8070753,0.69148594,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
36261,-1,1,3.3173501,0.9650192,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
36262,-1,0,-0.86943877,0.29537112,0,1,unassigned,61.0,48.0,13.0,0.78688526,0.21311475,0.21311474,0.114119925,0.02432064,0,0,0,0,0
36263,-1,1,5.3983436,0.9954963,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,1
36264,-1,0,0.77909714,0.6854855,1,1,unassigned,16.0,10.0,6.0,0.625,0.375,0.375,0.027079303,0.010154739,0,0,0,1,0
