node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
36265,-1,1,0.45649844,0.6121832,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
36266,-1,0,-0.580732,0.35876417,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
36267,-1,0,1.8079965,0.85911953,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36268,-1,0,-0.94108367,0.2806815,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
36269,0,0,0.32587463,0.5807553,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
36270,-1,0,-0.39328396,0.40292698,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
36271,-1,0,0.48331052,0.61852926,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
36272,-1,1,4.083024,0.983423,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
36273,-1,0,6.0360484,0.99761474,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36274,-1,0,4.5562253,0.9896075,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36275,-1,0,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36276,-1,1,-0.18628079,0.453564,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
36277,-1,0,1.9418933,0.87456,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
36278,-1,0,0.80394965,0.6908187,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
36279,-1,1,-0.5690222,0.36146247,0,1,unassigned,85.0,83.0,2.0,0.9764706,0.023529412,0.02352941,0.16054158,0.003777449,1,0,0,0,0
36280,-1,1,2.4561684,0.9210113,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,1,1
36281,-1,1,0.12657613,0.53160185,1,1,unassigned,88.0,85.0,3.0,0.96590906,0.03409091,0.034090936,0.1663443,0.0056708287,1,0,0,1,0
36282,-1,1,4.3430686,0.98717016,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
36283,-1,0,-0.7430962,0.32232746,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
36284,-1,0,5.2814856,0.9949409,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
36285,-1,0,-0.5592503,0.36372092,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
36286,-1,0,1.7757587,0.85517234,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
36287,0,1,-0.65833443,0.34111387,0,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,0,0
36288,-1,0,0.81042,0.692199,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
36289,-1,0,-0.28914464,0.4282133,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36290,-1,0,0.049325228,0.5123288,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36291,-1,0,2.544137,0.9271786,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
36292,-1,0,-0.95568997,0.27774197,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
36293,-1,0,-0.6966398,0.33255762,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
36294,-1,0,-0.63335884,0.3467493,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
36295,-1,1,0.9322389,0.71752924,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
36296,-1,1,0.49747306,0.6218653,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
36297,-1,0,-0.503983,0.3766051,0,1,unassigned,66.0,63.0,3.0,0.95454544,0.045454547,0.04545456,0.123791106,0.0056268685,0,0,0,0,0
36298,-1,0,3.4230182,0.9684162,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36299,-1,1,2.2819676,0.90737253,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
36300,-1,0,-0.5764696,0.35974535,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
36301,-1,0,0.054336607,0.5135808,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
36302,-1,0,-0.8938286,0.29032037,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
36303,0,1,-0.6384382,0.34559968,0,0,test,31.0,16.0,15.0,0.516129,0.48387095,0.48387098,0.056092843,0.027141698,1,0,1,0,0
36304,-1,0,-0.09367934,0.47659728,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36305,0,0,-0.6265989,0.34828213,0,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
36306,-1,1,1.9872384,0.8794507,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
36307,-1,0,0.17030638,0.542474,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
36308,-1,1,2.1641083,0.8969798,1,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,1,0
36309,-1,1,2.0726097,0.8882124,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
36310,-1,1,1.2571788,0.7785401,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
36311,0,1,0.27678913,0.56875885,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
36312,-1,1,13.851376,0.99999905,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
36313,-1,0,4.6621885,0.9906426,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
36314,1,0,1.1171718,0.75346375,1,0,test,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,0
36315,-1,1,1.1980736,0.7681819,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
36316,-1,1,5.1832833,0.9944218,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
36317,-1,1,0.28719348,0.5713089,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
36318,-1,1,0.17785966,0.54434806,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
36319,0,0,-0.8709587,0.29505485,0,0,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,0,0
36320,-1,0,0.69972545,0.66812694,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36321,-1,0,-0.5105977,0.3750534,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
36322,0,0,-0.15967351,0.46016625,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
36323,-1,0,0.0612337,0.5153036,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,0
36324,-1,0,1.3531725,0.7946478,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
36325,-1,0,1.2402899,0.7756145,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,0
36326,-1,0,0.51511675,0.6260052,1,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,1,0
36327,-1,1,6.161057,0.99789447,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
36328,-1,1,0.3856092,0.5952252,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
36329,-1,1,9.420506,0.99991894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36330,-1,0,2.0954707,0.8904622,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
36331,-1,0,1.8612516,0.8654428,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36332,-1,0,10.078138,0.99995804,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36333,-1,1,-0.1001941,0.47497246,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,1,0,0,0,0
36334,-1,0,0.70558816,0.66942555,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
36335,-1,0,1.327621,0.7904469,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
36336,-1,0,2.1107833,0.8919469,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
36337,-1,0,0.1401127,0.534971,1,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,1,0
36338,-1,0,-0.46429253,0.38596803,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
36339,-1,0,1.0348437,0.7378538,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
36340,-1,0,0.51970404,0.62707853,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,0
36341,-1,1,-0.81418455,0.30699953,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
36342,-1,0,1.8413627,0.86310977,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
36343,0,0,-0.74203694,0.3225589,0,0,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,1,0,0
36344,-1,1,-0.87192065,0.29485482,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
36345,-1,0,4.746456,0.9913924,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
36346,-1,0,9.94643,0.9999521,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36347,-1,1,3.3399804,0.96577513,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36348,-1,0,-0.4078244,0.39943394,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
36349,-1,0,5.8136325,0.99702233,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
36350,-1,0,-0.5897708,0.35668743,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
36351,-1,1,4.105812,0.98379046,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
36352,-1,0,4.1773915,0.98489326,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,1
36353,-1,1,0.7649556,0.6824287,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
36354,-1,0,-0.12263602,0.46937937,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36355,-1,0,-0.11536476,0.47119075,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36356,-1,1,7.5349936,0.99946624,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
36357,-1,1,3.6258852,0.974065,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,1
36358,-1,0,4.3442254,0.9871848,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
36359,-1,1,10.084869,0.9999583,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
36360,-1,0,-0.5763893,0.35976386,0,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,0,0,0,0,0
36361,-1,0,0.13231868,0.53303146,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36362,-1,0,3.5401323,0.9718084,1,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,0,0,0,1,1
36363,-1,0,-0.15261269,0.46192074,0,1,unassigned,56.0,47.0,9.0,0.83928573,0.16071428,0.16071427,0.10444874,0.016786406,0,0,0,0,0
36364,-1,1,5.379659,0.9954118,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
36365,-1,0,0.07001388,0.5174963,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36366,0,0,-0.7251939,0.32625026,0,0,test,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,1,0,0
36367,0,0,-0.5619911,0.36308688,0,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
36368,-1,1,0.053184688,0.513293,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
36369,-1,1,4.5247645,0.98927885,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36370,-1,0,1.6198564,0.8347753,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
36371,-1,0,2.3900788,0.9160676,1,1,unassigned,22.0,17.0,5.0,0.77272725,0.22727273,0.22727275,0.03868472,0.008791981,0,0,0,1,1
36372,-1,0,-0.7058723,0.33051157,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
36373,-1,0,-0.87656486,0.29389012,0,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,0,0,0,0,0
36374,-1,1,2.7424798,0.9394872,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,1
36375,-1,0,5.3123527,0.99509394,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
36376,-1,1,-0.034262896,0.49143514,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
36377,-1,0,-0.27039418,0.4328103,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36378,1,0,3.5820472,0.97293425,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
36379,-1,0,0.14463168,0.536095,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
36380,1,1,0.10283512,0.52568614,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,0
36381,-1,0,1.6250858,0.83549535,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
36382,-1,0,4.7116723,0.9910904,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
36383,-1,0,1.1032381,0.75086635,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
36384,-1,0,3.7223012,0.9763925,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36385,-1,0,6.7249146,0.99880075,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
36386,-1,0,2.2137098,0.90147394,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
36387,-1,0,-0.067329705,0.48317394,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
36388,1,0,0.5303232,0.6295585,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
36389,-1,0,8.748892,0.99984133,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36390,1,1,-1.5306287,0.17790172,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
36391,-1,1,0.54238087,0.63236606,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
36392,-1,0,2.1295335,0.89374065,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
36393,-1,0,2.6431105,0.93358505,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
36394,1,0,1.9162073,0.8717149,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,0
36395,-1,0,4.950664,0.9929711,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
36396,-1,1,-0.85734725,0.29789388,0,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,0,0,0
36397,-1,0,-0.57382554,0.3603546,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
36398,-1,0,-0.31298828,0.42238548,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36399,-1,0,2.2857802,0.9076925,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
36400,1,0,2.1978197,0.90005356,1,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,1
36401,-1,1,0.9718142,0.725481,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
36402,-1,1,4.4148164,0.98804784,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
36403,-1,0,0.27716082,0.56885,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,0
36404,-1,0,-0.6364532,0.3460487,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
36405,-1,0,-0.7481798,0.32121804,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
36406,-1,0,0.667641,0.66097474,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36407,-1,0,1.1201301,0.7540129,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,0
36408,1,0,5.2861037,0.9949641,1,0,train,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,1,1,1
36409,-1,1,1.4419351,0.80875415,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
36410,-1,0,5.4040637,0.9955219,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
36411,-1,0,1.2812445,0.78266156,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36412,-1,0,0.6478141,0.65651774,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36413,-1,1,-0.44769007,0.3899101,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
36414,-1,1,4.069712,0.98320454,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
36415,1,1,-0.6168856,0.35049012,0,1,val,24.0,17.0,7.0,0.7083333,0.29166666,0.2916667,0.04255319,0.012411347,1,0,0,0,0
36416,1,0,0.2199657,0.55477077,1,0,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,1,0
36417,-1,0,0.94772846,0.7206581,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
36418,-1,1,2.5686424,0.92881596,1,1,unassigned,26.0,16.0,10.0,0.61538464,0.3846154,0.38461536,0.046421662,0.017854486,1,0,0,1,1
36419,-1,0,-0.8950896,0.29006064,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36420,-1,0,-0.20664966,0.44852063,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
36421,-1,0,3.253146,0.962786,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
36422,-1,0,0.9544795,0.72201514,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36423,-1,0,1.8852532,0.86821336,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
36424,-1,0,0.31422496,0.57791615,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36425,-1,0,-0.027676642,0.49308127,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
36426,-1,0,-0.19388121,0.45168096,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
36427,-1,0,-0.96876854,0.27512604,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
36428,-1,0,-0.70381176,0.33096763,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
36429,-1,1,5.8210826,0.9970444,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36430,-1,1,0.25408477,0.56318164,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
36431,-1,0,-0.7787367,0.3145922,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
36432,-1,0,0.015991628,0.5039978,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,0
36433,-1,0,1.9183099,0.8719499,1,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,0,0,0,1,0
36434,-1,0,3.9056885,0.98027,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
36435,-1,0,-0.46047574,0.38687295,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
36436,-1,0,2.7954137,0.94242746,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
36437,1,1,-0.21057194,0.44755068,0,1,test,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
36438,-1,1,5.3028913,0.99504745,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
36439,-1,0,-0.5870865,0.35730362,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
36440,-1,0,-0.29979447,0.4256077,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
