node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
36441,-1,1,4.7968826,0.9918121,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36442,-1,0,-0.3509629,0.41314897,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
36443,1,0,0.337516,0.583587,1,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
36444,-1,0,-0.7650572,0.31754932,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
36445,-1,0,0.105764806,0.52641654,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36446,-1,0,3.3679717,0.96668845,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36447,-1,1,3.6027377,0.97347385,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
36448,-1,0,4.018604,0.98233944,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36449,-1,0,2.2866395,0.9077645,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
36450,-1,0,2.616362,0.9319073,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
36451,-1,1,1.0808635,0.7466574,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
36452,-1,0,-0.37558863,0.40719128,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
36453,-1,0,2.3755012,0.91494,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,1
36454,-1,0,-0.9411209,0.28067398,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
36455,-1,0,0.9323502,0.7175518,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
36456,-1,0,-0.48984286,0.3799306,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
36457,-1,1,-0.8435806,0.30078122,0,1,unassigned,38.0,28.0,10.0,0.7368421,0.2631579,0.2631579,0.06963249,0.018324342,1,0,0,0,0
36458,-1,1,0.12003702,0.52997327,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
36459,-1,1,-0.95105976,0.27867174,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
36460,-1,1,1.9038227,0.87032354,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
36461,-1,0,-0.9917046,0.27057552,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
36462,-1,0,0.25419116,0.5632078,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
36463,-1,0,-0.5973443,0.35495153,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
36464,-1,0,-0.2185952,0.44556776,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
36465,-1,1,-0.6200319,0.3497742,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
36466,-1,0,1.7942283,0.8574449,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
36467,-1,1,5.6504397,0.9964964,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,1
36468,0,1,-0.7643124,0.31771073,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
36469,1,1,0.11076629,0.5276633,1,0,test,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,1,1,0
36470,-1,1,-0.47834116,0.38264394,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
36471,-1,1,0.49541765,0.6213819,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
36472,-1,1,3.7407534,0.9768141,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
36473,-1,1,1.9506586,0.8755184,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
36474,-1,0,0.7357864,0.67607373,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36475,-1,1,-0.0654217,0.48365042,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
36476,0,0,-0.85943615,0.29745716,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
36477,-1,0,1.1216681,0.75429803,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
36478,-1,0,-0.7789624,0.31454358,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
36479,-1,1,-0.88154656,0.2928574,0,1,unassigned,81.0,80.0,1.0,0.9876543,0.012345679,0.012345672,0.15280464,0.0018864771,1,0,0,0,0
36480,-1,0,-0.68251956,0.3356992,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36481,-1,0,-0.770266,0.31642157,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
36482,-1,0,1.0682747,0.7442687,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
36483,1,0,-0.3080588,0.42358863,0,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36484,-1,0,-0.18737477,0.45329294,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
36485,0,0,-0.3324036,0.41765594,0,0,val,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,1,0,0
36486,-1,1,3.0086043,0.9529613,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,1
36487,0,0,-0.5352644,0.3692899,0,0,train,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
36488,1,0,-0.9742757,0.27402908,0,1,val,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
36489,0,0,-0.23885375,0.44056883,0,0,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,1,0,0
36490,-1,0,2.5154169,0.9252155,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36491,-1,0,-0.03308785,0.49172878,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
36492,-1,0,-0.060521424,0.48487428,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36493,-1,0,-0.17107671,0.45733482,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
36494,-1,0,-0.13027498,0.46747723,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36495,-1,0,-0.102030516,0.47451445,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
36496,-1,0,-0.40294388,0.40060523,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
36497,-1,0,-0.3180281,0.42115638,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
36498,-1,0,-0.5038411,0.3766384,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
36499,-1,0,0.24458903,0.56084424,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
36500,-1,1,7.149133,0.999215,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
36501,-1,1,0.9967912,0.7304272,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
36502,-1,1,-0.8672,0.29583722,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
36503,-1,0,-0.27079976,0.43271077,0,1,unassigned,64.0,59.0,5.0,0.921875,0.078125,0.078125,0.11992263,0.009368955,0,0,0,0,0
36504,-1,1,-0.47981378,0.3822961,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
36505,-1,0,-0.03624004,0.49094096,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36506,-1,0,1.2267287,0.7732455,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36507,-1,1,2.604505,0.931151,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
36508,-1,0,-0.7226568,0.3268082,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36509,-1,0,-1.0616705,0.25699034,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36510,-1,1,0.6887191,0.6656819,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
36511,-1,1,1.384181,0.79966164,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
36512,-1,1,1.8218267,0.8607852,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
36513,-1,0,3.2580762,0.96296227,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
36514,-1,0,-0.466169,0.38552338,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
36515,-1,0,5.6572194,0.9965199,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36516,-1,0,-0.087935954,0.47803015,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
36517,-1,0,1.9339039,0.8736809,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
36518,-1,0,-0.16146609,0.459721,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
36519,-1,0,-0.44143105,0.39140004,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
36520,-1,0,-0.676709,0.33699623,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
36521,-1,0,0.5278581,0.6289834,1,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,1,0
36522,-1,0,-0.12967497,0.46762663,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
36523,1,0,-0.27968183,0.43053174,0,1,test,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
36524,-1,0,-0.26931882,0.43307433,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
36525,-1,0,-0.9193556,0.2850892,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
36526,-1,0,-0.9178121,0.2854039,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
36527,-1,0,-0.14329505,0.4642374,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
36528,-1,0,0.05425948,0.51356155,1,1,unassigned,31.0,27.0,4.0,0.87096775,0.12903225,0.12903225,0.056092843,0.007237786,0,0,0,1,0
36529,0,0,-1.1452737,0.24135345,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
36530,-1,0,0.25499266,0.563405,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36531,-1,0,-0.4666513,0.38540918,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
36532,1,1,0.74349827,0.67776036,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
36533,-1,1,1.8431122,0.8633164,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
36534,-1,1,0.072353065,0.5180804,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
36535,-1,1,-0.091887236,0.47704434,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
36536,1,0,-0.9980655,0.26932195,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36537,-1,0,0.67513984,0.66265315,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36538,-1,0,2.3741229,0.9148326,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
36539,-1,0,4.819325,0.99199235,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
36540,-1,0,7.6644425,0.99953103,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
36541,-1,0,-0.40417892,0.40030873,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36542,-1,0,3.1869528,0.9603403,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36543,-1,1,-0.35444734,0.41230437,0,1,unassigned,53.0,46.0,7.0,0.8679245,0.13207547,0.13207549,0.09864604,0.013028722,1,0,0,0,0
36544,-1,0,0.4761489,0.6168381,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
36545,-1,0,8.454052,0.99978703,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
36546,-1,0,-0.8893172,0.29125077,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
36547,0,1,0.69539267,0.6671655,1,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,1,0
36548,-1,1,4.339234,0.9871215,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
36549,-1,0,-0.0692817,0.48268646,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36550,-1,0,-0.47367615,0.3837465,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
36551,-1,1,2.2381592,0.9036243,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36552,0,0,0.11290461,0.5281962,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
36553,-1,0,4.5013933,0.9890282,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
36554,-1,0,-0.7890674,0.31236896,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
36555,-1,0,2.535066,0.92656374,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36556,-1,0,0.626226,0.65163326,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
36557,-1,1,4.1058383,0.98379093,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
36558,-1,0,1.5422871,0.8237969,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36559,-1,1,3.8131478,0.97839844,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,1,0,0,1,1
36560,0,0,-0.554418,0.36484,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
36561,-1,1,0.30178928,0.5748799,1,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,1,0,0,1,0
36562,0,1,-0.18374678,0.45419207,0,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,0,0
36563,1,0,-0.56005806,0.36353403,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
36564,-1,1,1.1038947,0.75098914,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
36565,-1,0,-0.42897296,0.3943716,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
36566,-1,0,-0.30767244,0.423683,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
36567,-1,1,-0.1777491,0.4556794,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,1,0,0,0,0
36568,-1,0,1.1496677,0.75945026,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36569,-1,0,3.156811,0.95917624,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,1
36570,-1,1,5.0737243,0.99377984,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
36571,-1,0,3.4036648,0.9678189,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36572,-1,0,-0.3973133,0.40195802,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
36573,-1,0,-0.23201898,0.44225407,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
36574,-1,0,-0.9304099,0.28284156,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36575,-1,1,6.154499,0.9978806,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
36576,-1,1,1.8749406,0.86702895,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
36577,1,0,4.0872083,0.9834911,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
36578,-1,0,0.019410193,0.50485235,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
36579,-1,0,-0.31154817,0.42273688,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
36580,-1,0,-0.20202756,0.4496642,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
36581,0,0,-0.23358238,0.44186848,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
36582,-1,1,3.8896434,0.9799573,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
36583,-1,0,-0.22355634,0.44434255,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
36584,-1,0,-0.21912739,0.4454363,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
36585,-1,0,-0.17115447,0.4573155,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
36586,-1,1,0.164509,0.54103476,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
36587,-1,0,-0.47700697,0.38295913,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
36588,-1,0,-0.061932564,0.48452178,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
36589,-1,0,-0.24599981,0.43880835,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36590,-1,0,-0.79022104,0.3121212,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
36591,-1,0,-0.93157315,0.28260568,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36592,1,1,4.9912105,0.99324846,1,0,test,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,1,1,1
36593,-1,0,0.20916843,0.55210227,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
36594,-1,0,-0.80423135,0.3091211,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
36595,-1,0,12.623702,0.99999666,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
36596,-1,0,-0.36406228,0.40997657,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
36597,-1,0,-0.19626245,0.4510913,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
36598,-1,0,2.0544722,0.88639873,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
36599,1,0,3.4283075,0.96857756,1,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
36600,-1,1,-0.2756894,0.4315109,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
36601,-1,0,2.794477,0.9423766,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
36602,-1,1,1.2528713,0.77779645,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
36603,-1,0,-0.11077827,0.4723337,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36604,-1,0,0.12152749,0.53034455,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
36605,-1,1,-0.7052232,0.3306552,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
36606,-1,0,-0.4642989,0.38596648,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36607,1,0,-0.7650833,0.31754363,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
36608,-1,0,0.29655635,0.5736005,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
36609,-1,0,-0.17798343,0.4556212,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
36610,-1,0,0.32727224,0.5810955,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36611,-1,0,1.4180028,0.8050251,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
36612,-1,1,0.6108447,0.64813346,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
36613,-1,0,1.6095898,0.8333544,1,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,1,0
36614,-1,0,0.1482802,0.53700227,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
36615,-1,0,2.4371774,0.91961867,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
36616,1,1,6.167746,0.9979085,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
36617,-1,0,2.4608285,0.9213497,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
36618,-1,0,2.7813785,0.9416612,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36619,-1,0,-0.33109063,0.41797525,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
