node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
36796,-1,0,4.247071,0.9858957,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36797,-1,1,0.38601822,0.5953238,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
36798,0,0,-0.3684161,0.4089238,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
36799,0,0,-0.37373018,0.40763998,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
36800,-1,1,6.9202075,0.9990133,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
36801,-1,1,-0.60559213,0.35306534,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
36802,-1,0,2.329181,0.9112651,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36803,-1,0,0.03718126,0.5092943,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36804,1,0,0.07924861,0.5198018,1,0,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,0,0,1,1,0
36805,-1,0,0.2810573,0.5698054,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
36806,-1,0,0.6329499,0.65315807,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
36807,-1,0,-0.13461971,0.4663958,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36808,-1,0,-0.2482309,0.43825898,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
36809,0,0,0.48649603,0.61928064,1,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
36810,0,0,-0.40139782,0.40097654,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
36811,-1,0,6.830526,0.9989209,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
36812,-1,0,0.13543838,0.53380793,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
36813,-1,0,-0.47953898,0.382361,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36814,1,0,0.03409326,0.50852245,1,0,test,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,1,1,0
36815,-1,0,0.5267827,0.6287324,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
36816,-1,0,1.2850096,0.7833013,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36817,0,0,-0.20001587,0.45016205,0,0,test,98.0,98.0,0.0,1.0,0.0,0.0,0.18568665,0.0,0,0,1,0,0
36818,-1,0,-0.8429829,0.30090693,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
36819,-1,1,2.1674466,0.8972879,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
36820,-1,1,2.1566353,0.8962872,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
36821,-1,0,4.5207877,0.98923665,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36822,-1,1,0.8207912,0.6944043,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
36823,-1,1,-1.0140405,0.26618987,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
36824,-1,1,2.1902933,0.8993745,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
36825,-1,0,-0.6002605,0.35428408,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
36826,-1,0,5.990428,0.9975037,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36827,1,0,1.6155179,0.83417606,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
36828,-1,0,-0.28289235,0.42974484,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
36829,-1,0,0.35469347,0.58775526,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36830,-1,0,-0.37842536,0.40650675,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
36831,-1,0,3.0533314,0.95492613,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
36832,-1,0,-0.39615387,0.4022368,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
36833,-1,1,-0.6482661,0.34338036,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
36834,1,0,7.3424916,0.999353,1,0,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,1,1,1
36835,-1,1,1.2471485,0.7768058,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
36836,-1,0,1.39451,0.80131125,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
36837,-1,1,3.3769763,0.9669772,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
36838,-1,1,1.3072147,0.7870467,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
36839,-1,1,5.496465,0.9959155,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
36840,-1,0,0.09543949,0.52384174,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
36841,-1,0,-0.47461855,0.38352367,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
36842,-1,0,-0.38236612,0.40555632,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
36843,-1,0,0.43769068,0.60770863,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
36844,-1,1,1.784733,0.85628027,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
36845,-1,0,-0.47299314,0.38390803,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36846,-1,1,-0.73309225,0.32451653,0,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,1,0,0,0,0
36847,-1,0,0.8128262,0.6927114,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36848,-1,0,-0.5164304,0.37368733,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
36849,-1,0,11.062855,0.99998426,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36850,-1,0,-0.4321643,0.3936096,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
36851,-1,0,8.6610985,0.99982685,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36852,-1,0,-0.43570697,0.39276436,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36853,-1,0,5.2856946,0.994962,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
36854,-1,1,0.92194396,0.715438,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
36855,-1,0,-0.55799323,0.3640119,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
36856,0,0,-0.1892373,0.45283133,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
36857,-1,0,-0.8854888,0.29204166,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36858,-1,1,1.6062908,0.83289576,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
36859,-1,0,-0.89886284,0.28928426,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
36860,-1,0,2.2083995,0.9010012,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
36861,-1,0,0.26149362,0.5650034,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
36862,-1,0,1.0845532,0.7473547,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
36863,-1,1,0.81969815,0.69417226,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
36864,-1,0,4.5432997,0.98947376,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,1
36865,-1,0,2.0552385,0.8864759,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
36866,-1,0,-0.46821776,0.38503817,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36867,-1,1,-0.10427618,0.47395456,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
36868,-1,0,0.5643824,0.63746595,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
36869,-1,1,-0.28417116,0.42943144,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
36870,-1,1,4.394597,0.9878066,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
36871,-1,1,1.0817573,0.7468264,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
36872,-1,0,0.01245147,0.5031128,1,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,0,0,0,1,0
36873,-1,1,1.6469688,0.83848095,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
36874,1,0,1.4247763,0.80608606,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,0
36875,-1,1,0.16887724,0.54211926,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
36876,-1,0,-0.049598873,0.48760283,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
36877,-1,1,-0.30954695,0.42322528,0,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,0,0,0
36878,-1,0,23.801905,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36879,-1,0,0.3823226,0.5944331,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
36880,0,0,-0.9018314,0.2886743,0,0,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,1,0,0
36881,-1,0,7.1309285,0.99920064,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36882,-1,0,0.03807503,0.5095176,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
36883,1,1,0.2731046,0.56785494,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
36884,-1,0,-0.27839488,0.43084735,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
36885,-1,0,3.5036256,0.9707908,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,1
36886,-1,0,0.5793788,0.64092445,1,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,1,0
36887,-1,0,-0.48989865,0.37991747,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
36888,-1,0,2.7689335,0.94097376,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
36889,-1,0,3.7133,0.9761841,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36890,0,0,-0.09516817,0.4762259,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
36891,-1,1,-0.07088578,0.48228595,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
36892,-1,0,3.1404023,0.95852894,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
36893,-1,0,4.51067,0.9891284,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,1,1
36894,-1,1,4.346025,0.9872076,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
36895,-1,0,-0.41082805,0.39871356,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
36896,-1,0,-1.8210554,0.13930728,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
36897,-1,0,3.6956227,0.9757697,1,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,0,0,0,1,1
36898,-1,0,-0.6212138,0.34950548,0,1,unassigned,87.0,81.0,6.0,0.9310345,0.06896552,0.068965495,0.16441005,0.011338624,0,0,0,0,0
36899,-1,1,-0.4166401,0.397321,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
36900,-1,1,-0.40763474,0.3994794,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,0,0
36901,-1,0,-0.8015786,0.30968794,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
36902,-1,0,-0.37760788,0.40670398,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
36903,-1,0,-0.70889366,0.32984334,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
36904,-1,0,8.274998,0.9997453,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36905,-1,0,1.7144845,0.847417,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
36906,-1,0,2.5352373,0.9265754,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
36907,0,0,-0.6898227,0.33407253,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
36908,-1,1,5.6926355,0.9966407,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
36909,-1,0,-0.34786874,0.41389933,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36910,-1,0,1.3004777,0.78591543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36911,-1,0,-0.21647671,0.44609118,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36912,1,0,4.8978972,0.992593,1,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
36913,1,0,0.7796568,0.6856062,1,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,1,0
36914,-1,0,-0.24240816,0.439693,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
36915,-1,0,1.49859,0.8173641,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
36916,-1,0,0.6825023,0.664297,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
36917,-1,0,-0.06003642,0.48499537,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36918,-1,0,12.239022,0.9999951,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
36919,-1,0,0.38220745,0.5944054,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
36920,-1,0,1.0374627,0.73836017,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
36921,-1,1,-0.20491704,0.44894928,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
36922,-1,0,-0.11754471,0.4706476,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
36923,0,0,-0.36098075,0.4107222,0,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,0,0
36924,1,1,-0.0021885633,0.49945283,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
36925,1,0,0.86651355,0.7040198,1,0,train,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,0
36926,1,0,0.6383228,0.65437424,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
36927,-1,0,-0.17830741,0.45554084,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
36928,-1,0,-0.008360386,0.49790984,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
36929,-1,1,3.4307663,0.96865237,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
36930,-1,1,2.0928419,0.89020556,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
36931,0,0,-0.0007401109,0.49981493,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
36932,-1,0,6.1069646,0.99777764,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36933,-1,0,3.0009587,0.9526174,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,0,1,1
36934,-1,0,6.097633,0.9977569,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36935,-1,0,1.636718,0.83708787,1,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,0,0,0,1,0
36936,-1,1,3.0608766,0.9552498,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
36937,-1,0,0.6242643,0.6511878,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36938,-1,0,-0.32656023,0.41907778,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
36939,-1,1,0.27039582,0.56719005,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
36940,-1,1,2.0942304,0.8903411,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,1,0
36941,-1,0,2.2371602,0.9035373,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
36942,-1,0,3.183627,0.9602134,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,1,1
36943,-1,0,2.4406211,0.9198729,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
36944,-1,0,-0.05883491,0.48529547,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
36945,-1,0,0.39810365,0.5982319,1,1,unassigned,9.0,3.0,6.0,0.33333334,0.6666667,0.6666666,0.013539651,0.009026434,0,0,0,1,0
36946,-1,1,2.8361552,0.9445986,1,1,unassigned,23.0,15.0,8.0,0.65217394,0.3478261,0.34782606,0.040618956,0.014128333,1,0,0,1,1
36947,-1,1,-0.29738563,0.4261967,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
36948,-1,0,3.293671,0.96421105,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36949,-1,0,-0.47627217,0.3831328,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
36950,-1,0,0.11854911,0.52960265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36951,-1,0,1.5180335,0.8202487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36952,-1,0,-1.1899848,0.23326166,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36953,1,1,0.32448924,0.5804179,1,0,val,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,1,0,1,1,0
36954,1,1,0.2239359,0.55575114,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,0
36955,-1,0,-0.80039716,0.30994055,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
36956,-1,1,4.7173347,0.9911402,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
36957,-1,1,-0.18453133,0.45399764,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
36958,-1,0,-1.3173051,0.211267,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36959,-1,1,0.1979925,0.5493371,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
36960,-1,1,-0.87562865,0.29408443,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
36961,-1,0,-0.545204,0.3669778,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36962,-1,0,-0.15390188,0.4616003,0,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,0,0,0,0,0
36963,-1,0,-0.8438644,0.30072153,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
36964,-1,1,7.085051,0.99916315,1,1,unassigned,159.0,157.0,2.0,0.9874214,0.012578616,0.012578607,0.30367506,0.0038198119,1,0,0,1,1
36965,-1,1,-0.11951107,0.47015774,0,1,unassigned,48.0,36.0,12.0,0.75,0.25,0.25,0.088974856,0.022243714,1,0,0,0,0
36966,1,0,-0.78119963,0.3140614,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36967,0,0,-0.59926105,0.35451278,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
36968,-1,0,-0.06659043,0.48335853,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36969,-1,0,-0.49551558,0.37859508,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
36970,-1,0,-0.33296567,0.4175192,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
36971,-1,1,0.014803231,0.50370073,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
