node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
37503,-1,0,1.5509064,0.82504463,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
37504,-1,0,-0.3688755,0.40881276,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
37505,1,0,-1.2563508,0.22160272,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
37506,-1,0,-0.10347998,0.47415307,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
37507,-1,1,0.49167246,0.6205003,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
37508,-1,0,-0.024005234,0.49399894,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37509,-1,0,0.03332913,0.5083315,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
37510,-1,1,-0.7429417,0.32236123,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
37511,-1,0,0.1615873,0.5403092,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
37512,-1,0,0.061892807,0.5154683,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
37513,0,0,-0.08870277,0.47783884,0,0,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,0,0
37514,-1,0,2.8816206,0.94693035,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37515,1,1,0.39878494,0.5983957,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
37516,0,0,0.018635929,0.5046589,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
37517,1,0,5.8652854,0.9971718,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
37518,-1,0,-0.14790803,0.46309027,0,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,0,0
37519,-1,0,1.7236531,0.84859884,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
37520,-1,0,-0.7952233,0.31104824,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
37521,-1,1,6.3333106,0.99822706,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
37522,-1,0,1.7592413,0.85311466,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
37523,-1,0,1.4113555,0.80397964,1,1,unassigned,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,0,0,0,1,0
37524,-1,0,3.0631926,0.9553487,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,1
37525,-1,0,-0.9182278,0.28531912,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
37526,-1,0,-0.4757675,0.38325205,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
37527,-1,0,1.198045,0.76817685,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
37528,-1,0,-0.73019767,0.32515135,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
37529,-1,0,-0.408962,0.39916104,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
37530,1,0,-0.71048605,0.32949147,0,1,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
37531,-1,0,5.919621,0.99732095,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
37532,-1,0,-0.21923989,0.44540855,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37533,-1,1,0.48135287,0.61806726,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
37534,-1,1,1.2102845,0.7703493,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
37535,-1,1,2.405401,0.91723824,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
37536,-1,0,-0.1596322,0.46017644,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
37537,-1,0,2.1341102,0.89417464,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
37538,-1,0,1.535816,0.82285565,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
37539,-1,0,2.521127,0.9256097,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
37540,-1,0,2.9886289,0.9520578,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
37541,-1,0,1.8919728,0.8689803,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
37542,-1,0,-0.62596214,0.3484267,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
37543,-1,0,-0.77810985,0.3147274,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
37544,-1,0,-0.71824026,0.3277806,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
37545,0,0,-0.8165264,0.3065015,0,0,val,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,1,0,0
37546,-1,0,0.8113943,0.69240654,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
37547,-1,0,-0.1134032,0.47167957,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
37548,-1,0,-0.41463262,0.39780185,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
37549,1,0,-0.6909623,0.33381903,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
37550,-1,0,0.67857057,0.6634196,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
37551,-1,1,4.725821,0.9912144,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
37552,-1,0,-0.4441031,0.3907637,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
37553,0,0,-0.8309444,0.3034454,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
37554,-1,1,0.7622822,0.681849,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
37555,-1,0,7.542749,0.9994704,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
37556,-1,0,2.4677956,0.9218531,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
37557,-1,0,1.6905005,0.84429,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
37558,-1,0,4.6645784,0.9906647,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
37559,-1,0,7.3099113,0.9993316,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37560,-1,0,7.3177533,0.9993368,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37561,-1,0,3.478615,0.97007316,1,1,unassigned,20.0,11.0,9.0,0.55,0.45,0.45,0.034816246,0.01566731,0,0,0,1,1
37562,-1,1,3.98621,0.9817686,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
37563,-1,0,-0.15338063,0.46172985,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
37564,-1,0,-0.42507157,0.39530382,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
37565,-1,0,-0.4904903,0.3797781,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
37566,-1,0,-0.10735661,0.47318658,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
37567,0,0,-0.37870765,0.40643862,0,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
37568,-1,0,-0.15361363,0.4616719,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
37569,-1,0,-0.22438282,0.44413844,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
37570,-1,0,-0.45495036,0.38818443,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
37571,-1,0,0.12473637,0.5311437,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
37572,-1,0,-0.49506712,0.3787006,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
37573,-1,1,2.8434083,0.944977,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
37574,0,0,-0.11547172,0.47116414,0,0,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,1,0,0
37575,0,0,-0.076633394,0.48085105,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
37576,1,1,-0.11372262,0.4715999,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
37577,-1,1,0.010558128,0.50263953,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
37578,0,0,-0.109929025,0.47254542,0,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
37579,-1,0,-0.18087226,0.4549048,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
37580,-1,1,-0.5473816,0.3664721,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
37581,-1,1,0.89420885,0.709758,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
37582,-1,0,3.91723,0.980492,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37583,-1,1,-0.19708675,0.45088717,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
37584,-1,1,0.19201797,0.5478575,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,1,0,0,1,0
37585,0,0,-0.7808137,0.31414452,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
37586,-1,0,1.8368483,0.86257553,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
37587,-1,0,2.5728984,0.9290968,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
37588,1,0,3.9950917,0.98192686,1,0,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,1,1,1
37589,1,0,2.0118392,0.88203454,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
37590,-1,0,3.7459528,0.97693163,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37591,-1,0,-0.16688025,0.4583765,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
37592,-1,0,1.0772257,0.74596864,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
37593,1,0,3.6780412,0.97535044,1,0,test,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,1,1,1
37594,-1,0,-0.3937662,0.402811,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
37595,-1,0,3.920647,0.9805572,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
37596,-1,1,-0.20570117,0.4487553,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
37597,-1,1,-0.13931078,0.46522853,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
37598,0,0,-0.55235285,0.3653187,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
37599,-1,1,1.6658983,0.8410282,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
37600,-1,1,-0.46205097,0.3864994,0,1,unassigned,67.0,63.0,4.0,0.9402985,0.05970149,0.059701502,0.12572534,0.0075059906,1,0,0,0,0
37601,0,0,-0.6100754,0.35204202,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
37602,-1,0,0.010714889,0.5026787,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
37603,-1,0,-0.1621291,0.45955628,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
37604,1,0,-0.56396574,0.36263037,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37605,-1,1,-0.38887775,0.4039875,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
37606,-1,0,0.96643525,0.7244084,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
37607,-1,1,3.5643184,0.9724635,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
37608,-1,0,2.0008428,0.88088554,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
37609,-1,0,-0.32407677,0.41968253,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
37610,-1,0,1.9515173,0.87561196,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
37611,-1,1,-0.9169569,0.28557837,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,0,0
37612,-1,0,-0.9076583,0.28747925,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
37613,-1,0,4.045955,0.98280776,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
37614,-1,0,0.1696698,0.542316,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,1,0
37615,-1,0,6.2310586,0.99803656,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
37616,-1,0,6.4488416,0.9984201,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
37617,-1,1,0.9093625,0.7128697,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
37618,0,1,-0.8775898,0.29367748,0,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,1,0,0
37619,-1,0,1.3878732,0.80025244,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
37620,-1,1,3.5114639,0.9710122,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
37621,-1,0,0.8670977,0.70414144,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
37622,-1,0,-0.8184593,0.3060908,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
37623,-1,0,0.40052766,0.5988144,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
37624,-1,0,-0.13793087,0.46557182,0,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,0,0,0,0,0
37625,-1,0,1.5683908,0.8275541,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
37626,-1,0,-0.33035925,0.41815323,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
37627,0,1,-0.90063643,0.28891972,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
37628,-1,0,2.7916205,0.94222134,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37629,-1,1,0.0034666061,0.50086665,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
37630,-1,0,1.1671686,0.76263285,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
37631,-1,0,-0.17603403,0.4561048,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
37632,-1,0,0.24586636,0.5611588,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
37633,-1,0,1.9778793,0.87845486,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
37634,0,0,-0.9467411,0.27954066,0,0,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,1,0,0
37635,-1,0,-0.8256886,0.30455744,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
37636,-1,0,-0.92594934,0.28374723,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
37637,-1,0,6.412769,0.99836224,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
37638,-1,0,-0.67493033,0.33739373,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
37639,-1,0,0.54766303,0.6335932,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
37640,-1,1,1.7682416,0.85423887,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
37641,1,0,1.3360896,0.7918461,1,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
37642,-1,0,1.5767791,0.8287479,1,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,1,0
37643,-1,0,-0.10219473,0.4744735,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
37644,-1,0,0.005251229,0.50131285,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
37645,-1,0,0.49246603,0.6206871,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
37646,0,1,0.37639284,0.5930028,1,1,test,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,1,0,0,1,0
37647,-1,0,-0.14764833,0.4631548,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
37648,-1,0,0.43754762,0.60767454,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
37649,-1,1,-0.7310084,0.32497346,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
37650,-1,0,0.49747115,0.62186486,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
37651,-1,1,3.9609826,0.9813115,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
37652,-1,0,-0.16042292,0.45998007,0,1,unassigned,54.0,50.0,4.0,0.9259259,0.074074075,0.07407409,0.10058027,0.00745039,0,0,0,0,0
37653,1,0,-0.6072037,0.3526973,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
37654,-1,0,-0.035229683,0.49119347,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
37655,-1,0,1.4165435,0.804796,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
37656,1,0,1.1664388,0.7625007,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
37657,-1,1,-0.8658481,0.29611894,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
37658,0,1,-0.5281676,0.37094438,0,0,val,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,1,0,0
37659,-1,1,-0.2595426,0.43547612,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
37660,-1,1,3.5803688,0.97289,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
37661,-1,0,-0.7221027,0.32693014,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
37662,-1,0,2.4521363,0.92071754,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
37663,-1,0,-0.680531,0.3361428,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
37664,-1,0,1.4447036,0.8091819,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
37665,-1,0,-0.50486165,0.37639883,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
37666,-1,0,3.0988677,0.95684606,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
37667,-1,1,-0.7976721,0.31052372,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
37668,-1,0,-0.082885146,0.47929057,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
37669,-1,0,2.706345,0.9374,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
37670,-1,0,0.48195988,0.61821055,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
37671,-1,1,-0.293594,0.4271242,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
37672,1,0,0.3241703,0.5803402,1,0,train,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,0
37673,1,0,4.168113,0.98475456,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
37674,-1,0,-0.4847901,0.38112167,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
37675,-1,0,0.102883935,0.5256983,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
37676,1,0,-0.4878758,0.3803941,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37677,-1,1,0.8519817,0.7009827,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,1,0
37678,-1,0,2.293328,0.908323,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
37679,-1,1,5.843842,0.9971106,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,1,1
37680,-1,0,1.7995222,0.85809076,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
