node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
37856,-1,1,-0.016100883,0.4959749,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
37857,-1,1,-0.81776965,0.3062373,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
37858,1,1,-0.646858,0.34369794,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
37859,-1,0,-0.17236987,0.4570139,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
37860,-1,0,3.7874558,0.9778487,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,1
37861,-1,0,0.6478476,0.65652525,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
37862,-1,1,3.703684,0.9759596,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,1
37863,-1,1,5.09897,0.993934,1,1,unassigned,16.0,11.0,5.0,0.6875,0.3125,0.3125,0.027079303,0.008462282,1,0,0,1,1
37864,-1,1,1.118458,0.7537026,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
37865,-1,1,-0.20805788,0.44817236,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
37866,-1,1,1.437217,0.80802333,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
37867,-1,1,1.8881371,0.86854297,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
37868,-1,1,0.05071336,0.51267564,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
37869,-1,0,1.3573554,0.7953296,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
37870,1,0,5.6930943,0.99664223,1,0,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
37871,-1,0,0.09864956,0.5246424,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
37872,-1,0,1.3945484,0.8013174,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
37873,-1,1,0.18936902,0.5472013,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
37874,-1,0,-0.69982827,0.3318503,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37875,-1,1,-0.30893242,0.42337534,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
37876,-1,0,0.5560549,0.63553923,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
37877,-1,0,-0.023532867,0.49411708,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
37878,-1,0,-0.05724889,0.48569167,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
37879,-1,0,0.48742825,0.6195004,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
37880,-1,0,2.1223304,0.89305466,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
37881,-1,0,-0.1658518,0.4586318,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
37882,-1,0,6.329614,0.9982204,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
37883,-1,0,0.40411717,0.59967643,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
37884,-1,0,1.690933,0.8443469,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
37885,-1,0,-0.44184628,0.39130113,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
37886,1,1,-0.29493675,0.4267957,0,1,test,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,0,0
37887,-1,0,-0.26983923,0.43294656,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
37888,-1,0,-0.23089886,0.4425304,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
37889,-1,1,-0.017712295,0.4955721,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
37890,-1,1,0.060622573,0.51515096,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
37891,0,0,-0.7452253,0.32186255,0,0,test,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,1,0,0
37892,-1,0,-0.6686107,0.338808,0,1,unassigned,58.0,54.0,4.0,0.9310345,0.06896552,0.068965495,0.10831721,0.0074701523,0,0,0,0,0
37893,-1,0,0.69337326,0.6667169,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
37894,1,0,4.22198,0.98554254,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
37895,-1,0,-0.53455657,0.36945477,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
37896,-1,0,0.8362445,0.6976737,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
37897,-1,0,9.058344,0.99988353,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
37898,-1,1,2.3363674,0.9118445,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
37899,-1,1,-0.45426548,0.3883471,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
37900,-1,0,0.5055385,0.62376004,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
37901,-1,0,-0.37830558,0.40653566,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37902,1,1,0.67469376,0.66255337,1,0,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,1,1,0
37903,-1,1,4.05769,0.9830049,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
37904,-1,1,-0.56289744,0.3628773,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
37905,-1,0,0.33172953,0.58218014,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
37906,-1,0,1.5453041,0.8242344,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
37907,-1,0,2.0506604,0.8860143,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
37908,-1,1,1.7368896,0.85029155,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
37909,-1,0,0.25919598,0.56443864,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
37910,-1,1,2.8243315,0.9439766,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
37911,-1,1,1.7862089,0.8564619,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
37912,-1,0,-0.20554042,0.44879505,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
37913,-1,0,-0.24168873,0.4398702,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
37914,-1,0,-0.45971203,0.38705415,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
37915,-1,0,-0.47707754,0.38294247,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
37916,-1,0,-0.17340347,0.45675743,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
37917,-1,0,-0.54801106,0.36632594,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
37918,-1,0,-0.45762157,0.3875502,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
37919,-1,0,-0.0821895,0.47946414,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
37920,-1,0,-0.05696708,0.4857621,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
37921,-1,0,-0.029831171,0.49254274,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
37922,-1,0,-0.19969904,0.4502405,0,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,0,0
37923,-1,0,-0.17598942,0.4561159,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
37924,-1,0,2.6441376,0.93364877,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
37925,1,1,-0.29833192,0.4259653,0,1,test,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
37926,-1,1,0.1634422,0.5407698,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
37927,-1,0,-0.40934247,0.3990698,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37928,-1,1,-0.26725033,0.43358228,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
37929,-1,0,2.5081356,0.92471015,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
37930,-1,1,-0.90963084,0.28707537,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
37931,-1,0,0.2747032,0.5682472,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
37932,-1,1,3.2315686,0.96200514,1,1,unassigned,24.0,18.0,6.0,0.75,0.25,0.25,0.04255319,0.010638298,1,0,0,1,1
37933,-1,1,2.4275753,0.9189061,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
37934,-1,0,9.275243,0.9999063,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
37935,0,0,-0.28450394,0.42934993,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
37936,-1,0,0.037039876,0.50925887,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
37937,-1,0,-0.9163327,0.28570572,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37938,-1,0,-0.27540144,0.43158153,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
37939,-1,0,-0.26846218,0.43328467,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
37940,-1,0,-0.30996928,0.42312223,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
37941,-1,0,7.3965974,0.999387,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37942,-1,1,-0.11585611,0.47106835,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
37943,0,0,0.052943766,0.5132328,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
37944,1,0,-0.6537597,0.3421428,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
37945,-1,0,-0.065318465,0.4836762,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
37946,-1,0,-0.115825176,0.47107607,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37947,-1,1,1.0373797,0.73834413,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
37948,-1,1,-0.1484563,0.4629539,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
37949,-1,1,-0.5155848,0.37388524,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
37950,-1,0,2.7998106,0.94266564,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
37951,-1,0,3.2432425,0.9624295,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
37952,-1,1,0.20866936,0.5519788,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
37953,-1,0,-0.8089628,0.30811155,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
37954,-1,1,2.4609473,0.9213583,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
37955,-1,0,-0.12920386,0.4677439,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
37956,-1,0,0.9453096,0.7201709,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
37957,-1,1,-0.43481037,0.39297825,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
37958,-1,0,0.17121542,0.5426996,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
37959,-1,0,-0.31768277,0.42124057,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
37960,-1,0,5.7609005,0.9968616,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
37961,-1,0,3.9603655,0.9813002,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,0,0,0,1,1
37962,1,0,5.7270284,0.99675375,1,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,1,1
37963,-1,0,-0.29625466,0.42647332,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
37964,-1,1,2.889673,0.9473335,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
37965,-1,0,3.3295414,0.9654285,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,1
37966,-1,0,12.764828,0.99999714,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
37967,-1,0,8.375717,0.9997696,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
37968,0,0,-0.7232457,0.32667866,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
37969,-1,0,1.5895183,0.83054835,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
37970,-1,0,-0.14817527,0.4630238,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
37971,-1,1,4.9229054,0.9927746,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
37972,-1,1,-0.71144176,0.32928035,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
37973,-1,1,0.17346346,0.5432575,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
37974,-1,1,-0.48681015,0.3806453,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
37975,-1,0,-0.36053705,0.41082957,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
37976,-1,0,2.8201015,0.94375247,1,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,1,1
37977,-1,1,-0.5812605,0.35864264,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
37978,-1,1,3.30091,0.96446,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
37979,-1,0,-0.41206852,0.39841622,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
37980,-1,0,3.4653509,0.9696857,1,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,1,1
37981,1,1,3.0869243,0.95635015,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
37982,-1,0,-0.347206,0.41406012,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
37983,-1,0,2.6827452,0.93600076,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
37984,-1,0,1.8260806,0.86129415,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
37985,-1,0,-0.66535974,0.33953667,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
37986,-1,1,1.0311801,0.73714465,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
37987,-1,0,2.085789,0.88951427,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
37988,-1,0,0.8469139,0.6999194,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
37989,-1,0,0.46503764,0.6142086,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
37990,-1,0,-0.77874285,0.31459087,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
37991,1,1,-0.07646757,0.4808924,0,1,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
37992,-1,1,3.7739441,0.977554,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,0,1,1
37993,-1,0,6.620243,0.9986687,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
37994,-1,0,2.5078793,0.92469233,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
37995,1,0,7.8530087,0.99961156,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
37996,1,0,4.4977937,0.98898906,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
37997,-1,1,1.7051861,0.84621084,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
37998,-1,0,4.8699393,0.99238455,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
37999,-1,1,2.0300152,0.88391256,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
38000,-1,0,-0.104747176,0.47383714,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
38001,-1,0,0.42344552,0.6043075,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
38002,-1,1,7.5193343,0.9994578,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
38003,-1,0,7.9877124,0.9996605,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
38004,-1,1,2.8241646,0.94396776,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
38005,-1,0,3.040161,0.9543558,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
38006,-1,0,0.8032287,0.6906647,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
38007,-1,0,5.222904,0.9946373,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
38008,-1,0,3.6095326,0.9736487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
38009,-1,1,-0.91379046,0.2862248,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
38010,-1,1,2.9320843,0.9494099,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
38011,-1,0,-0.8578794,0.2977826,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
38012,-1,0,6.13201,0.9978325,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
38013,-1,1,4.8037734,0.99186796,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,1
38014,-1,0,-0.23115858,0.4424663,0,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,0,0
38015,-1,1,-0.34081602,0.41561127,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
38016,1,1,2.5901926,0.9302277,1,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
38017,0,1,-0.6419121,0.34481445,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
38018,-1,0,-0.09331375,0.4766885,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
38019,-1,0,1.0813057,0.74674106,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
38020,-1,0,1.2176037,0.77164155,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
38021,-1,0,7.8124347,0.99959546,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
38022,-1,0,-0.7433332,0.3222757,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
38023,-1,0,4.2007103,0.9852363,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
38024,-1,0,-0.5133247,0.37441447,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38025,-1,1,11.391845,0.9999887,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
38026,-1,1,0.9449716,0.7201028,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
38027,1,1,-0.33954605,0.41591975,0,1,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
38028,-1,0,3.1681716,0.95961875,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
38029,-1,0,3.7706077,0.97748077,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
38030,-1,0,-0.22336239,0.4443904,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
38031,-1,0,10.229824,0.9999639,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
38032,-1,0,0.28646427,0.57113034,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
38033,-1,1,2.1916463,0.89949685,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
38034,-1,0,0.14146525,0.53530747,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
