node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
38754,-1,0,5.6756177,0.99658316,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
38755,-1,1,-0.1381239,0.4655238,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
38756,-1,0,-0.81696904,0.30640742,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
38757,-1,1,0.61614853,0.64934206,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
38758,-1,0,0.40101057,0.5989305,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
38759,-1,0,0.30105817,0.57470113,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
38760,-1,1,1.1757586,0.7641843,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
38761,-1,1,0.4831398,0.618489,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
38762,1,1,1.5441883,0.8240727,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
38763,-1,1,-0.72734725,0.32577714,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,1,0,0,0,0
38764,-1,1,0.11281735,0.52817446,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
38765,0,1,-0.34958473,0.4134831,0,0,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,1,0,0
38766,-1,0,2.9584742,0.9506625,1,1,unassigned,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,0,0,0,1,1
38767,-1,0,0.74824315,0.67879575,1,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,1,0
38768,0,1,-0.84716606,0.3000277,0,0,val,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,1,0,0
38769,-1,0,-0.23884466,0.44057113,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38770,-1,1,1.0749438,0.74553597,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
38771,-1,1,1.0033915,0.73172486,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
38772,-1,1,0.05837971,0.51459074,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
38773,-1,0,2.810621,0.943247,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
38774,-1,1,4.3051376,0.98668075,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
38775,-1,1,-0.24410471,0.4392751,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
38776,-1,0,0.09216088,0.5230239,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
38777,-1,0,1.7186944,0.8479606,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
38778,-1,0,2.7161405,0.9379724,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
38779,-1,0,0.2174437,0.5541477,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
38780,-1,0,0.11981791,0.52991873,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
38781,-1,1,1.7929728,0.85729134,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
38782,-1,0,2.5768418,0.9293562,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
38783,-1,0,1.7589455,0.85307753,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
38784,-1,1,3.4836872,0.97022,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
38785,1,0,-0.025331616,0.49366742,0,1,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
38786,-1,1,-0.8351377,0.30255982,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,0,0
38787,-1,1,0.46846157,0.6150195,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
38788,-1,1,-0.41831553,0.39691988,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
38789,-1,0,0.551066,0.63438284,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
38790,-1,1,1.3572125,0.7953063,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
38791,-1,0,2.4269562,0.91885984,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
38792,-1,0,-0.41997582,0.39652255,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
38793,-1,0,-0.16291672,0.45936066,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
38794,0,0,-0.08900452,0.47776356,0,0,val,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,1,0,0
38795,-1,1,-0.6019192,0.35390472,0,1,unassigned,76.0,71.0,5.0,0.93421054,0.065789476,0.06578946,0.14313346,0.009416675,1,0,0,0,0
38796,1,1,-0.28395316,0.4294849,0,1,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
38797,1,0,4.0610476,0.9830609,1,0,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,1,1
38798,0,0,-0.718701,0.3276791,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
38799,-1,1,2.8351896,0.9445481,1,1,unassigned,15.0,9.0,6.0,0.6,0.4,0.39999998,0.025145067,0.010058027,1,0,0,1,1
38800,-1,0,3.795596,0.97802424,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
38801,-1,1,-1.0026602,0.26841873,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
38802,-1,0,-0.17774099,0.4556814,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
38803,-1,0,5.2694306,0.99487984,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
38804,-1,0,0.22578669,0.5562081,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,1,0
38805,1,0,4.663938,0.9906589,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
38806,0,0,-0.33108968,0.41797552,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
38807,-1,0,3.4737027,0.9699302,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
38808,-1,0,1.8829615,0.867951,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
38809,-1,0,-0.62958765,0.34760407,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
38810,1,1,0.9513331,0.7213832,1,0,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,1,1,0
38811,-1,0,1.3583333,0.7954887,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
38812,0,0,2.1807263,0.8985053,1,1,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
38813,1,0,4.5850797,0.9899002,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
38814,0,1,0.13414645,0.5334864,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,0
38815,-1,1,-0.7181436,0.3278019,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
38816,-1,1,-0.30874884,0.42342016,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
38817,-1,1,-0.75491214,0.3197519,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
38818,-1,1,2.744458,0.9395996,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
38819,1,1,2.975965,0.9514764,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,1,1
38820,1,1,8.050287,0.9996811,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
38821,1,0,1.2201014,0.7720814,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
38822,-1,0,-0.30956915,0.42321992,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
38823,-1,0,-0.22251081,0.44460067,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
38824,-1,1,-0.8069095,0.30854946,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
38825,-1,0,0.015374482,0.50384355,1,1,unassigned,87.0,85.0,2.0,0.9770115,0.022988506,0.022988498,0.16441005,0.0037795415,0,0,0,1,0
38826,-1,1,12.071154,0.9999943,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
38827,-1,1,6.9537597,0.9990459,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,1
38828,1,0,0.8134033,0.69283426,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
38829,-1,1,0.9616843,0.7234589,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,1,0,0,1,0
38830,-1,1,-0.26368934,0.434457,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
38831,-1,1,2.895242,0.9476107,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
38832,-1,1,-0.16111329,0.4598086,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
38833,-1,1,-0.40198916,0.40083453,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
38834,-1,1,6.1535277,0.99787855,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
38835,-1,1,2.2431428,0.90405744,1,1,unassigned,15.0,8.0,7.0,0.53333336,0.46666667,0.46666664,0.025145067,0.011734365,1,0,0,1,1
38836,-1,1,2.5900092,0.93021584,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
38837,-1,0,3.428083,0.9685707,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
38838,-1,0,7.2252574,0.9992725,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
38839,0,0,-0.89458907,0.29016373,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
38840,-1,1,2.250551,0.904698,1,1,unassigned,12.0,6.0,6.0,0.5,0.5,0.5,0.01934236,0.00967118,1,0,0,1,1
38841,0,1,14.991102,0.99999964,1,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
38842,-1,1,-0.06284356,0.48429427,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
38843,-1,1,6.2106643,0.9979961,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
38844,-1,1,0.7367018,0.6762742,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
38845,-1,0,2.0118744,0.8820382,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
38846,-1,0,0.35515875,0.587868,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
38847,-1,0,1.3828628,0.7994504,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
38848,-1,1,3.1377804,0.95842457,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
38849,-1,1,-0.096559525,0.47587886,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
38850,0,1,1.8842051,0.86809343,1,1,val,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
38851,-1,1,-0.9156226,0.28585067,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
38852,-1,1,-0.97401047,0.27408186,0,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,0,0
38853,0,0,-0.94472075,0.27994776,0,0,test,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,1,0,0
38854,-1,0,-0.60172176,0.35394987,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
38855,-1,1,3.7288659,0.97654337,1,1,unassigned,12.0,7.0,5.0,0.5833333,0.41666666,0.4166667,0.01934236,0.008059316,1,0,0,1,1
38856,-1,0,1.2473109,0.776834,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
38857,1,0,-0.9796004,0.27297106,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38858,1,0,-0.29653043,0.42640588,0,1,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
38859,-1,0,-0.3839406,0.40517685,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
38860,-1,0,-0.42565376,0.39516464,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
38861,1,0,-0.42470527,0.3953914,0,1,val,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
38862,-1,0,-0.29416162,0.42698535,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38863,1,0,-0.053439677,0.48664322,0,1,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
38864,-1,1,1.6905491,0.8442964,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
38865,1,1,2.5198777,0.9255236,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
38866,-1,0,1.866884,0.86609733,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
38867,-1,0,2.9914372,0.95218575,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,1,1
38868,-1,1,-0.83765197,0.30202952,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,0,0
38869,-1,0,2.2668061,0.9060903,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
38870,-1,1,-0.23519695,0.44147032,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
38871,-1,0,-0.6523819,0.342453,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
38872,0,0,-0.41134602,0.39858943,0,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
38873,1,1,-0.06974858,0.48256996,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
38874,-1,1,0.724714,0.67364424,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
38875,0,1,-0.78920436,0.31233954,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
38876,-1,0,1.4556813,0.81087124,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
38877,-1,0,1.0803685,0.74656373,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
38878,-1,0,-0.34940484,0.4135267,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
38879,0,1,-0.07669759,0.480835,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
38880,0,0,-0.40673053,0.39969635,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
38881,-1,0,-0.4480636,0.38982126,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
38882,-1,0,-0.39881653,0.4015967,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
38883,-1,0,-0.5007732,0.37735894,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
38884,-1,1,-0.4553444,0.38809082,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
38885,-1,1,-0.27735916,0.43110135,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,0,0
38886,-1,0,-0.5092858,0.37536097,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
38887,-1,1,4.540959,0.9894493,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
38888,-1,1,3.691892,0.97568136,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
38889,-1,1,-0.68677104,0.33475175,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,1,0,0,0,0
38890,-1,0,2.1774862,0.89820945,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
38891,-1,0,-0.3953489,0.40243033,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
38892,-1,1,-0.6036108,0.35351804,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
38893,-1,1,-0.74391973,0.3221476,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
38894,-1,1,0.04443139,0.511106,1,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,1,0
38895,-1,1,2.5088475,0.9247597,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
38896,0,0,-0.12843087,0.46793637,0,0,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,1,0,0
38897,-1,0,-0.48690307,0.3806234,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
38898,-1,0,0.81926376,0.69408,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
38899,-1,0,-0.52744,0.37111416,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38900,-1,0,-0.5080188,0.3756581,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
38901,-1,1,1.3022408,0.7862119,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
38902,-1,1,4.8927383,0.99255496,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
38903,-1,1,-0.13928139,0.46523586,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
38904,0,1,-0.31647304,0.42153555,0,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,1,0,0
38905,-1,0,-0.32850367,0.41860473,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
38906,-1,0,0.083102524,0.5207637,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
38907,-1,0,12.151718,0.99999475,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,1
38908,-1,0,0.6354676,0.6537282,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
38909,-1,0,-0.21949434,0.4453457,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
38910,-1,0,-0.46330303,0.38620254,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
38911,-1,0,0.5009342,0.6226789,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,1,0
38912,0,0,-0.56704116,0.36191985,0,0,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
38913,-1,0,4.7717385,0.9916054,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
38914,0,0,-1.6351621,0.16312441,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
38915,0,1,-0.23119605,0.4424571,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
38916,-1,0,2.4738247,0.9222863,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
38917,-1,0,0.3638664,0.5899761,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
38918,1,0,-0.1943419,0.45156687,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38919,-1,0,-0.1943419,0.45156687,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38920,-1,1,-0.3433847,0.41498753,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
38921,0,0,-0.22457641,0.44409066,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
38922,0,0,-0.32767707,0.41880596,0,0,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,1,0,0
38923,-1,0,-0.19784707,0.45069894,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
38924,-1,0,-0.1077047,0.4730998,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
38925,1,0,-0.3157352,0.42171547,0,1,test,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
38926,1,0,-0.5105077,0.37507454,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
38927,-1,1,1.3817143,0.7992662,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
38928,-1,1,0.36706227,0.5907489,1,1,unassigned,15.0,10.0,5.0,0.6666667,0.33333334,0.3333333,0.025145067,0.008381689,1,0,0,1,0
38929,-1,0,2.2487023,0.9045385,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
