node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
38930,-1,1,3.0262759,0.95374715,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
38931,-1,1,-0.69642323,0.33260572,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
38932,-1,1,-0.800109,0.3100022,0,1,unassigned,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,1,0,0,0,0
38933,-1,0,-0.25094014,0.43759215,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
38934,-1,0,-0.1686356,0.45794076,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
38935,-1,0,2.5205033,0.9255668,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
38936,-1,1,-0.6269283,0.34820735,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
38937,-1,0,0.9414602,0.71939456,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
38938,-1,0,-0.3901983,0.40366957,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
38939,-1,0,3.983484,0.9817198,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
38940,-1,0,3.9069278,0.980294,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
38941,-1,0,4.6688585,0.99070424,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
38942,-1,0,0.7705075,0.6836307,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
38943,-1,0,-0.72274697,0.32678837,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
38944,-1,1,-0.2704225,0.43280342,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
38945,-1,0,2.1903698,0.89938134,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
38946,1,0,7.923619,0.9996381,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
38947,0,1,-0.047175705,0.4882083,0,0,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,1,0,0
38948,-1,0,-0.89026105,0.29105595,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
38949,-1,0,-0.42154673,0.39614668,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
38950,0,0,-0.17683047,0.45590723,0,0,test,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,1,0,0
38951,0,0,-0.47199887,0.38414323,0,0,test,81.0,79.0,2.0,0.97530866,0.024691358,0.024691343,0.15280464,0.0037729542,0,0,1,0,0
38952,-1,0,-0.211654,0.44728318,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
38953,0,1,-0.12152171,0.4696569,0,0,unassigned,30.0,2.0,28.0,0.06666667,0.93333334,0.93333334,0.054158606,0.050548032,1,1,1,0,0
38954,-1,0,-0.26198268,0.43487638,0,1,unassigned,95.0,94.0,1.0,0.9894737,0.010526316,0.0105262995,0.17988394,0.0018935152,0,0,0,0,0
38955,-1,1,3.5854962,0.9730249,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
38956,-1,0,-0.5247163,0.37175006,0,1,unassigned,85.0,82.0,3.0,0.9647059,0.03529412,0.035294116,0.16054158,0.0056661735,0,0,0,0,0
38957,-1,0,1.559521,0.8262846,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
38958,-1,0,-0.33422962,0.41721183,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
38959,0,0,-0.54077435,0.36800745,0,0,train,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,1,0,0
38960,1,0,5.4798245,0.9958473,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
38961,-1,0,7.3614535,0.99936515,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
38962,-1,0,2.5402658,0.9269168,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
38963,1,1,-0.83679813,0.30220956,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
38964,-1,0,-0.8324717,0.30312267,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
38965,-1,1,0.4144783,0.6021612,1,1,unassigned,46.0,40.0,6.0,0.8695652,0.13043478,0.13043481,0.08510638,0.011100832,1,0,0,1,0
38966,-1,1,-0.91397285,0.28618756,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
38967,-1,0,-0.2724972,0.43229413,0,1,unassigned,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,0,0,0,0,0
38968,-1,0,-0.286944,0.4287522,0,1,unassigned,176.0,173.0,3.0,0.98295456,0.017045455,0.017045438,0.33655706,0.0057367682,0,0,0,0,0
38969,-1,0,0.60868794,0.6476414,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
38970,-1,0,7.7936616,0.99958783,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
38971,-1,0,-0.2699384,0.43292224,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
38972,-1,0,-0.6878943,0.33450165,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
38973,-1,1,1.9941528,0.8801818,1,1,unassigned,53.0,39.0,14.0,0.7358491,0.26415095,0.26415092,0.09864604,0.026057445,1,0,0,1,0
38974,-1,0,-0.27648756,0.43131512,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
38975,-1,0,-0.41411322,0.39792627,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
38976,-1,0,1.5043004,0.81821495,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
38977,-1,1,-0.47961748,0.38234246,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
38978,-1,1,0.70271593,0.6687897,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
38979,-1,1,-0.36742026,0.40916455,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
38980,-1,1,0.098430455,0.52458775,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
38981,-1,0,2.1973808,0.90001404,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,1
38982,-1,0,-0.30393493,0.42459586,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
38983,-1,0,1.8644524,0.8658151,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
38984,-1,0,0.2427755,0.5603975,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
38985,-1,0,0.6537551,0.65785617,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
38986,-1,1,2.3585792,0.9136138,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
38987,-1,0,0.4398437,0.60822177,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
38988,-1,0,1.2937691,0.78478444,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
38989,1,1,-0.9269597,0.28354195,0,1,val,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,1,0,0,0,0
38990,-1,0,2.878978,0.94679743,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
38991,-1,0,2.1368039,0.8944292,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
38992,-1,0,4.600307,0.9900512,1,1,unassigned,24.0,17.0,7.0,0.7083333,0.29166666,0.2916667,0.04255319,0.012411347,0,0,0,1,1
38993,-1,1,1.5457039,0.82429236,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,0
38994,-1,0,-0.012186706,0.4969534,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
38995,-1,0,0.033025324,0.5082556,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
38996,-1,0,2.8137672,0.9434153,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
38997,-1,0,2.5708826,0.928964,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
38998,-1,0,-0.6551209,0.34183645,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
38999,-1,1,3.4497721,0.9692244,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
39000,-1,0,6.657825,0.9987178,1,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,1,1
39001,-1,0,0.75061804,0.6793133,1,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,1,0
39002,-1,0,3.6835768,0.9754833,1,1,unassigned,74.0,72.0,2.0,0.972973,0.027027028,0.02702701,0.13926499,0.0037639185,0,0,0,1,1
39003,-1,1,0.7019467,0.6686192,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
39004,-1,0,-0.28182983,0.43000525,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,0,0,0,0,0
39005,-1,0,-0.61442065,0.35105148,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
39006,-1,0,-1.4267826,0.19360049,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39007,-1,0,2.9336054,0.94948286,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
39008,-1,0,-0.23145366,0.44239354,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
39009,1,1,-0.29903615,0.4257931,0,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,1,0,0,0,0
39010,-1,0,3.823787,0.97862214,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39011,-1,0,0.0838629,0.5209534,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
39012,-1,0,0.3379044,0.58368134,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
39013,-1,0,-0.74015,0.32297134,0,1,unassigned,126.0,125.0,1.0,0.99206346,0.007936508,0.007936537,0.23984526,0.0019035339,0,0,0,0,0
39014,-1,0,-0.15174386,0.46213663,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
39015,-1,1,4.5015073,0.9890294,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
39016,-1,0,2.1750062,0.89798254,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
39017,-1,0,4.0072784,0.982142,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39018,-1,1,-0.6764008,0.3370651,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
39019,1,0,0.029679477,0.50741935,1,0,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,1,0
39020,-1,0,-0.6185503,0.35011125,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
39021,-1,0,-0.16854215,0.45796394,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
39022,-1,0,0.69758135,0.6676513,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,1,0
39023,-1,0,8.03673,0.9996767,1,1,unassigned,54.0,12.0,42.0,0.22222222,0.7777778,0.7777778,0.10058027,0.0782291,0,0,0,1,1
39024,-1,0,-0.65788805,0.34121418,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
39025,-1,0,-0.17765498,0.4557027,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
39026,-1,1,-0.5312765,0.37021923,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
39027,-1,1,-0.30988836,0.423142,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
39028,-1,0,0.13448012,0.53356946,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
39029,-1,0,0.32986444,0.5817264,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
39030,-1,0,-0.78464466,0.3133197,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
39031,-1,0,-0.40079004,0.40112254,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
39032,-1,0,-0.38802177,0.40419358,0,1,unassigned,101.0,101.0,0.0,1.0,0.0,0.0,0.19148937,0.0,0,0,0,0,0
39033,-1,1,0.56452686,0.63749933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39034,0,0,-0.8230859,0.30510902,0,0,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,1,0,0
39035,-1,0,-0.48636627,0.38074994,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
39036,-1,0,3.8472054,0.97910655,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
39037,-1,0,-0.206501,0.44855738,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
39038,-1,1,3.6986773,0.9758419,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
39039,-1,0,-0.8596431,0.29741392,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
39040,-1,1,-0.71896845,0.32762018,0,1,unassigned,95.0,93.0,2.0,0.97894734,0.021052632,0.021052659,0.17988394,0.0037870305,1,0,0,0,0
39041,-1,1,1.3063571,0.78690296,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
39042,-1,0,5.976739,0.9974693,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,1
39043,-1,1,-0.47004277,0.3846061,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
39044,-1,1,1.4906182,0.8161711,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39045,-1,0,0.1766057,0.54403704,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
39046,-1,0,-0.6655587,0.33949205,0,1,unassigned,59.0,56.0,3.0,0.9491525,0.050847456,0.05084747,0.11025145,0.005606006,0,0,0,0,0
39047,1,0,5.046267,0.9936079,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,1
39048,-1,0,0.8453334,0.6995873,1,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,1,0
39049,-1,0,-0.25910103,0.43558472,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
39050,-1,1,3.5488179,0.9720453,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
39051,-1,0,-0.49106684,0.3796423,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
39052,-1,0,-0.45053726,0.38923305,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
39053,-1,0,-0.7336253,0.32439968,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
39054,-1,0,0.6369489,0.6540634,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
39055,-1,0,-0.70790887,0.33006108,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
39056,-1,0,4.3725367,0.9875381,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
39057,-1,0,-0.23601717,0.4412681,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
39058,-1,0,-0.83278537,0.30305642,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
39059,1,0,7.116052,0.9991887,1,0,train,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,1,1,1
39060,-1,0,6.935035,0.99902785,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
39061,-1,0,-0.63804483,0.34568864,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39062,-1,0,-0.84349346,0.30079952,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
39063,-1,0,3.983743,0.9817244,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39064,0,1,-0.8995993,0.28913286,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
39065,-1,1,11.142392,0.99998546,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
39066,-1,0,4.396447,0.98782897,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
39067,-1,0,-0.20002273,0.45016038,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
39068,-1,0,5.553427,0.9961408,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
39069,-1,0,3.9353611,0.9808358,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
39070,1,0,2.705278,0.9373374,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
39071,0,0,-0.0023115277,0.49942213,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
39072,-1,0,-0.16304928,0.45932776,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
39073,-1,0,-0.5486068,0.3661877,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
39074,0,0,-0.5039477,0.37661338,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
39075,-1,0,1.0570977,0.7421355,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
39076,-1,0,-0.86020494,0.29729655,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39077,0,0,-0.84984714,0.29946494,0,0,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,0,0
39078,-1,0,1.8616526,0.8654895,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
39079,-1,0,-0.27989414,0.43047974,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
39080,-1,1,0.8321975,0.6968193,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,0
39081,-1,1,6.451115,0.9984237,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,1
39082,-1,0,3.2505512,0.962693,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39083,-1,0,-0.18344787,0.45426622,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
39084,0,0,-0.15587524,0.46110994,0,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
39085,-1,0,-0.64405465,0.34433055,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,0,0,0,0,0
39086,-1,0,1.7024119,0.84584945,1,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,1,0
39087,-1,0,-0.16609466,0.45857155,0,1,unassigned,110.0,110.0,0.0,1.0,0.0,0.0,0.20889749,0.0,0,0,0,0,0
39088,-1,0,-0.22283816,0.44451985,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
39089,-1,0,-0.70085907,0.3316218,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
39090,-1,0,-0.40796024,0.3994013,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
39091,-1,0,-0.37040073,0.4084442,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
39092,-1,0,-0.6693584,0.3386405,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
39093,-1,0,-0.3981853,0.40174842,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
39094,-1,0,0.67378825,0.6623509,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
39095,-1,0,0.23779148,0.55916935,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
39096,-1,0,1.3574371,0.7953428,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
39097,-1,0,-0.106375456,0.4734312,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
39098,-1,0,0.31353116,0.5777469,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
39099,-1,0,-0.45453927,0.38828206,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39100,-1,0,-0.3929439,0.40300885,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,0,0
