node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
39101,1,0,-0.7526714,0.32023948,0,1,val,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,0,0
39102,-1,0,-0.72130895,0.3271048,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
39103,-1,1,9.2059765,0.9998995,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
39104,-1,0,1.4391294,0.8083198,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
39105,-1,0,1.5386574,0.8232695,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
39106,-1,0,0.965843,0.72429013,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
39107,-1,1,-0.7219147,0.3269715,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
39108,-1,0,-0.17440552,0.4565088,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
39109,-1,0,0.46953493,0.61527365,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
39110,1,0,-0.37608418,0.4070717,0,1,val,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
39111,-1,0,4.754541,0.99146104,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
39112,-1,1,1.0463955,0.7400822,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
39113,-1,0,3.3543057,0.9662456,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
39114,-1,0,-0.4666055,0.38542002,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
39115,-1,0,1.4319327,0.8072022,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
39116,-1,0,2.6728384,0.9354048,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39117,-1,0,-0.9310951,0.2827026,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
39118,-1,1,-0.5866801,0.35739693,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
39119,-1,1,1.916836,0.87178516,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
39120,-1,0,-0.5740807,0.36029577,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
39121,-1,0,12.17583,0.9999949,1,1,unassigned,168.0,151.0,17.0,0.89880955,0.10119048,0.10119045,0.32108316,0.03249056,0,0,0,1,1
39122,-1,0,0.8172222,0.6936464,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39123,-1,0,1.8461893,0.86367905,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
39124,-1,0,-0.18042824,0.45501494,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
39125,-1,0,2.35349,0.9132113,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
39126,-1,0,-0.13711464,0.46577492,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
39127,-1,1,3.3939447,0.9675147,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,1,1
39128,-1,0,0.15498596,0.5386691,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
39129,-1,0,-0.42142305,0.39617628,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
39130,-1,1,4.7839212,0.99170625,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
39131,0,0,0.65442485,0.6580069,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39132,-1,0,-0.6993936,0.33194667,0,1,unassigned,98.0,97.0,1.0,0.9897959,0.010204081,0.010204077,0.18568665,0.0018947617,0,0,0,0,0
39133,-1,0,-0.8436388,0.30076897,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
39134,-1,0,-0.16514057,0.45880845,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
39135,-1,0,-0.18411142,0.4541017,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
39136,0,0,-0.55101466,0.36562905,0,0,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,1,0,0
39137,-1,0,-0.60713804,0.35271233,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
39138,-1,0,-0.10796049,0.47303608,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
39139,-1,0,-0.3985661,0.4016569,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
39140,-1,0,-0.61405426,0.35113493,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
39141,-1,0,-0.50146365,0.37719673,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39142,-1,1,1.8398826,0.86293477,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
39143,-1,1,0.5372307,0.63116795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39144,1,0,0.3008541,0.5746513,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
39145,-1,1,0.42501074,0.6046816,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39146,-1,0,-0.62819177,0.34792066,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39147,-1,0,-0.5729418,0.3605583,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
39148,1,1,4.696085,0.99095166,1,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,1,1
39149,-1,1,2.1846406,0.8988617,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
39150,-1,0,-0.6217366,0.3493866,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
39151,-1,0,0.36694354,0.59072024,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,0
39152,-1,0,1.2303896,0.77388674,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
39153,-1,1,1.0258245,0.7361056,1,1,unassigned,18.0,12.0,6.0,0.6666667,0.33333334,0.3333333,0.030947777,0.010315926,1,0,0,1,0
39154,-1,0,0.10063225,0.5251368,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
39155,-1,0,2.1730201,0.8978004,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
39156,-1,0,1.146359,0.75884527,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,0
39157,-1,0,-0.044527054,0.48887008,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
39158,-1,0,1.4653518,0.81234986,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
39159,-1,0,-0.34803084,0.41386002,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39160,-1,0,0.20227903,0.55039805,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
39161,-1,1,-0.34113806,0.41553304,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
39162,-1,0,1.0006547,0.7311873,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
39163,-1,1,-0.32780993,0.4187736,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
39164,-1,1,0.56545645,0.6377141,1,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,1,0,0,1,0
39165,-1,0,-0.5501645,0.36582625,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39166,-1,1,1.7231328,0.84853196,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
39167,1,0,2.4585717,0.921186,1,0,unassigned,39.0,27.0,12.0,0.6923077,0.30769232,0.3076923,0.07156673,0.022020534,0,0,1,1,1
39168,-1,1,-0.23681134,0.4410723,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
39169,-1,0,-0.32819644,0.41867954,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
39170,-1,0,-0.52572036,0.3715156,0,1,unassigned,15.0,9.0,6.0,0.6,0.4,0.39999998,0.025145067,0.010058027,0,0,0,0,0
39171,-1,1,2.000953,0.8808971,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
39172,1,1,1.7007847,0.8456372,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,0
39173,-1,1,0.20694345,0.551552,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39174,-1,1,4.2267203,0.98560995,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
39175,0,0,1.0231295,0.73558176,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
39176,-1,0,2.2073848,0.90091074,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,1
39177,-1,0,-0.38638535,0.40458775,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39178,-1,0,-0.40710005,0.3996077,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
39179,-1,0,0.22883934,0.5569615,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
39180,-1,0,-0.22538346,0.44389144,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
39181,0,1,-0.8301226,0.30361915,0,0,unassigned,70.0,65.0,5.0,0.9285714,0.071428575,0.0714286,0.13152805,0.009394861,1,0,1,0,0
39182,-1,0,0.3919248,0.5967459,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
39183,-1,0,1.4812834,0.81476635,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
39184,-1,0,-0.58575124,0.35761032,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
39185,-1,0,-0.2546533,0.4366785,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
39186,-1,0,-0.46702695,0.38532016,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39187,-1,0,-0.023830593,0.49404263,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39188,-1,0,4.1688514,0.98476565,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39189,-1,0,2.5699818,0.92890453,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
39190,-1,0,3.4340765,0.96875274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39191,-1,1,-0.47214127,0.38410956,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
39192,1,0,0.052106023,0.51302356,1,0,val,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,1,1,0
39193,-1,1,1.4411113,0.80862665,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
39194,-1,0,2.6542864,0.93427473,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
39195,-1,0,0.17341155,0.5432446,1,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,0,1,0
39196,-1,0,0.14696348,0.53667486,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
39197,-1,1,0.34319848,0.58496726,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,0
39198,-1,0,-0.2105552,0.44755483,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
39199,0,0,-0.49305615,0.37917387,0,0,val,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,0,0
39200,-1,0,-0.4651568,0.38576323,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
39201,1,0,5.8727164,0.9971927,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
39202,-1,0,-0.35982126,0.4110028,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
39203,1,1,-0.3903839,0.4036249,0,1,test,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
39204,-1,1,3.6298816,0.9741658,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
39205,-1,0,0.06358439,0.5158907,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
39206,-1,0,-0.45161146,0.38897774,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
39207,-1,1,4.0986295,0.98367554,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
39208,-1,1,0.97200507,0.725519,1,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,0,1,0
39209,-1,1,5.556445,0.99615234,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
39210,-1,1,0.7468594,0.678494,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
39211,1,0,3.1522815,0.95899856,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
39212,-1,0,0.6892796,0.6658066,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
39213,-1,0,1.1726813,0.7636293,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39214,-1,0,-0.4202566,0.39645535,0,1,unassigned,120.0,120.0,0.0,1.0,0.0,0.0,0.22823985,0.0,0,0,0,0,0
39215,-1,1,4.6116004,0.9901619,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
39216,-1,0,1.9006059,0.8699601,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
39217,-1,0,-0.75914013,0.318833,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
39218,-1,0,-0.3848766,0.40495124,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39219,-1,1,1.8960488,0.86944366,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
39220,-1,0,1.5110493,0.81921667,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
39221,-1,0,-0.69781303,0.33229727,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
39222,-1,0,-0.49871737,0.37784216,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
39223,-1,1,11.470318,0.9999895,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
39224,-1,0,0.10322958,0.5257845,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
39225,-1,0,-0.9622764,0.27642265,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
39226,-1,0,-0.33383676,0.41730738,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
39227,-1,0,0.94328696,0.7197631,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
39228,-1,0,-0.55034417,0.36578456,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,0,0
39229,-1,0,4.699474,0.990982,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39230,-1,0,-0.47269788,0.3839779,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
39231,-1,0,-0.52783597,0.37102175,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
39232,-1,0,-0.4055789,0.39997268,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
39233,-1,0,-0.26486474,0.43416825,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
39234,-1,0,1.2308977,0.7739756,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
39235,-1,0,0.5080194,0.624342,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
39236,1,0,1.1111553,0.7523444,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
39237,-1,0,0.6583591,0.6588917,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
39238,-1,0,0.93432003,0.7179509,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39239,-1,0,-0.3629241,0.41025192,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
39240,1,0,-0.17587823,0.4561434,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
39241,-1,0,-0.745505,0.32180154,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
39242,-1,0,0.3552088,0.58788013,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39243,-1,0,3.3900332,0.96739167,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
39244,1,1,0.070396006,0.5175917,1,0,test,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,1,1,0
39245,-1,0,-0.62461084,0.34873354,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
39246,-1,1,3.9382622,0.9808903,1,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,0,1,1
39247,-1,0,4.492299,0.9889291,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39248,-1,0,4.8492794,0.99222684,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,1,1
39249,-1,0,6.5846124,0.9986204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39250,-1,0,0.8121726,0.6925723,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39251,1,0,5.9829288,0.9974849,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
39252,-1,0,4.784641,0.9917121,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
39253,-1,1,-0.81805253,0.30617723,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
39254,0,0,-0.61050606,0.35194376,0,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,0,0
39255,1,1,2.1879804,0.8991649,1,0,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,1,1,0
39256,-1,0,2.3687246,0.91441107,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
39257,-1,0,1.7046134,0.84613633,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
39258,-1,1,0.3588528,0.5887627,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39259,-1,0,0.27139145,0.5674345,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
39260,-1,0,1.0596845,0.74263024,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
39261,-1,1,-0.27901763,0.4306946,0,1,unassigned,51.0,47.0,4.0,0.92156863,0.078431375,0.07843137,0.09477756,0.0074335346,1,0,0,0,0
39262,-1,0,-0.17535588,0.45627302,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
39263,-1,1,-0.5365904,0.3689811,0,1,unassigned,43.0,20.0,23.0,0.4651163,0.53488374,0.53488374,0.079303674,0.042418245,1,0,0,0,0
39264,1,0,1.9764097,0.878298,1,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
39265,-1,1,2.7711148,0.9410949,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
39266,-1,0,1.1158087,0.7532104,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39267,-1,0,1.1857708,0.7659838,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39268,-1,0,0.9451073,0.72013015,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
39269,-1,0,1.3786006,0.7987662,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
39270,-1,0,-0.87389624,0.2944442,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
39271,-1,0,-0.38661948,0.40453136,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
39272,-1,0,1.1857708,0.7659838,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39273,-1,0,2.2620687,0.9056865,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
39274,-1,0,0.31592262,0.5783302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
39275,-1,0,1.1163635,0.7533136,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39276,-1,1,-0.17996103,0.45513076,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
39277,-1,0,4.376323,0.98758465,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
