node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
39458,-1,1,1.495511,0.81690407,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
39459,-1,1,4.3805795,0.98763674,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,1,1
39460,-1,1,1.8924167,0.86903083,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
39461,-1,1,0.74597806,0.6783017,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
39462,-1,0,7.128811,0.999199,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
39463,-1,1,2.8616107,0.94591576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
39464,0,0,-0.8200263,0.3057581,0,0,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,0,0,1,0,0
39465,-1,0,-0.33240002,0.41765678,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
39466,-1,0,0.6932004,0.6666785,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
39467,-1,1,-0.8225726,0.30521786,0,1,unassigned,98.0,97.0,1.0,0.9897959,0.010204081,0.010204077,0.18568665,0.0018947617,1,0,0,0,0
39468,-1,0,-0.74282354,0.322387,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
39469,-1,1,-0.9426852,0.28035828,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
39470,-1,0,0.14459032,0.5360848,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
39471,-1,0,1.19385,0.767429,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
39472,-1,0,-0.091983855,0.47702023,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
39473,-1,0,0.8588832,0.7024272,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
39474,-1,1,0.36006868,0.5890571,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
39475,-1,1,0.331217,0.58205545,1,1,unassigned,35.0,30.0,5.0,0.85714287,0.14285715,0.14285713,0.06382979,0.009118541,1,0,0,1,0
39476,-1,0,6.2841115,0.9981377,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
39477,-1,0,8.67804,0.99982977,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
39478,-1,0,-0.4582068,0.38741133,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
39479,-1,0,0.08871174,0.5221634,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
39480,-1,0,1.9001081,0.86990374,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
39481,-1,0,4.2078166,0.9853393,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
39482,-1,0,-0.7546757,0.31980336,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
39483,-1,0,-0.772547,0.3159284,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
39484,-1,1,-0.5673465,0.3618493,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
39485,-1,1,1.0675082,0.7441228,1,1,unassigned,124.0,119.0,5.0,0.9596774,0.04032258,0.0403226,0.23597679,0.009515192,1,0,0,1,0
39486,0,0,-0.04469472,0.48882815,0,0,val,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,1,0,0
39487,0,0,-0.082409024,0.4794094,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
39488,-1,0,-0.47891825,0.3825076,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39489,-1,0,1.4459808,0.8093791,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
39490,-1,0,0.62523896,0.6514091,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39491,-1,1,-0.48214495,0.38174576,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
39492,0,0,1.5032957,0.81806546,1,1,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
39493,-1,1,5.416507,0.995577,1,1,unassigned,21.0,14.0,7.0,0.6666667,0.33333334,0.3333333,0.036750484,0.012250162,1,0,0,1,1
39494,-1,1,2.0240774,0.8833019,1,1,unassigned,29.0,25.0,4.0,0.86206895,0.13793103,0.13793105,0.05222437,0.0072033615,1,0,0,1,0
39495,-1,0,-0.74688077,0.32150134,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39496,-1,0,0.02801466,0.5070032,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
39497,-1,0,0.38741177,0.5956595,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
39498,-1,0,-0.905266,0.28796953,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
39499,-1,0,0.4874348,0.61950195,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
39500,-1,0,1.6253669,0.835534,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
39501,-1,0,-0.43157578,0.3937501,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39502,-1,0,8.39017,0.99977297,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
39503,1,0,4.894276,0.99256635,1,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
39504,-1,0,-0.72030324,0.3273262,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
39505,-1,0,1.8478496,0.86387444,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
39506,-1,0,5.070873,0.9937622,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
39507,-1,0,2.0673354,0.8876876,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39508,-1,0,0.37583274,0.5928676,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
39509,-1,1,0.30532163,0.57574296,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
39510,-1,0,0.51935726,0.6269975,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39511,-1,0,2.4297383,0.919067,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
39512,-1,0,1.0536652,0.7414781,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
39513,-1,0,2.2029436,0.9005136,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
39514,-1,0,-0.89497364,0.2900845,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39515,-1,0,2.1579502,0.8964094,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
39516,-1,1,0.58462995,0.6421321,1,1,unassigned,34.0,19.0,15.0,0.5588235,0.44117647,0.44117647,0.061895553,0.027306862,1,0,0,1,0
39517,-1,0,1.8442547,0.8634511,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
39518,-1,0,0.06989211,0.51746595,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
39519,-1,1,0.14638287,0.5365305,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
39520,0,1,0.028090239,0.50702214,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
39521,-1,1,-0.75434345,0.3198756,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,0,0,0
39522,-1,1,-0.79951954,0.3101283,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
39523,-1,1,0.06422782,0.5160514,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
39524,1,0,-0.28450307,0.4293501,0,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
39525,-1,0,1.0342271,0.73773456,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
39526,0,0,-0.82190436,0.30535957,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
39527,-1,0,-0.6220343,0.34931895,0,1,unassigned,114.0,113.0,1.0,0.99122804,0.00877193,0.008771956,0.21663442,0.001900302,0,0,0,0,0
39528,-1,0,-1.1160618,0.24674252,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39529,-1,1,-0.41188592,0.39846,0,1,unassigned,85.0,82.0,3.0,0.9647059,0.03529412,0.035294116,0.16054158,0.0056661735,1,0,0,0,0
39530,-1,0,-2.0897658,0.110095516,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39531,-1,0,9.734827,0.9999409,1,1,unassigned,39.0,23.0,16.0,0.5897436,0.41025642,0.4102564,0.07156673,0.02936071,0,0,0,1,1
39532,-1,0,5.065077,0.9937262,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
39533,-1,0,-0.47171298,0.38421085,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
39534,0,1,0.018336892,0.50458413,1,1,unassigned,100.0,94.0,6.0,0.94,0.06,0.060000002,0.18955512,0.011373308,1,0,0,1,0
39535,-1,1,-0.52807033,0.37096703,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
39536,-1,0,-0.5786106,0.35925233,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
39537,-1,0,1.5889218,0.83046436,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
39538,-1,0,4.1273246,0.98413,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39539,-1,1,2.696412,0.9368146,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
39540,-1,0,5.6402164,0.9964605,1,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,0,0,0,1,1
39541,-1,0,17.011084,1.0,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,1
39542,-1,1,1.0221057,0.73538256,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39543,-1,0,2.2956536,0.9085164,1,1,unassigned,14.0,9.0,5.0,0.64285713,0.35714287,0.35714287,0.023210831,0.008289583,0,0,0,1,1
39544,-1,0,4.3329196,0.987041,1,1,unassigned,35.0,12.0,23.0,0.34285715,0.6571429,0.6571429,0.06382979,0.04194529,0,0,0,1,1
39545,-1,0,0.19076937,0.54754823,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
39546,-1,0,0.512981,0.62550503,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,1,0
39547,-1,0,1.0177965,0.7345432,1,1,unassigned,11.0,4.0,7.0,0.36363637,0.6363636,0.6363636,0.017408123,0.011077897,0,0,0,1,0
39548,-1,0,3.5672362,0.9725415,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
39549,-1,0,2.1369047,0.89443874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
39550,-1,1,6.67895,0.9987445,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
39551,-1,0,-0.6242118,0.34882414,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
39552,-1,0,3.92993,0.9807334,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,1
39553,-1,0,-0.6193864,0.34992105,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
39554,0,0,-0.33050805,0.41811702,0,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
39555,-1,0,-0.6288834,0.34776375,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
39556,-1,0,2.8780525,0.9467508,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,1
39557,-1,0,1.1714628,0.7634093,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
39558,-1,0,2.7515852,0.94000286,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
39559,-1,1,0.40027505,0.59875375,1,1,unassigned,69.0,65.0,4.0,0.942029,0.057971016,0.057971,0.1295938,0.0075126844,1,0,0,1,0
39560,-1,1,2.0502253,0.8859704,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
39561,-1,0,2.6248124,0.9324415,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
39562,-1,1,0.37164354,0.59185606,1,1,unassigned,37.0,25.0,12.0,0.6756757,0.3243243,0.3243243,0.06769826,0.021956192,1,0,0,1,0
39563,-1,1,0.69743544,0.66761893,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
39564,-1,0,3.6978247,0.9758217,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
39565,-1,1,-0.71651256,0.3281614,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
39566,-1,1,-0.5679506,0.36170986,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
39567,-1,0,0.3860433,0.5953298,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
39568,-1,1,8.176453,0.99971884,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
39569,-1,1,-0.6746121,0.3374649,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
39570,-1,0,-0.9020796,0.28862333,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
39571,-1,0,3.7477524,0.9769721,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
39572,-1,0,0.27140182,0.567437,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
39573,1,0,1.074547,0.7454607,1,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,1,0
39574,-1,0,-0.47819644,0.38267812,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
39575,-1,0,6.234212,0.9980426,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
39576,1,1,-0.15646717,0.46096283,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
39577,-1,1,3.8662417,0.9794924,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
39578,0,0,-0.2521767,0.43728784,0,0,val,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,1,0,0
39579,-1,0,-0.16750255,0.458222,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
39580,-1,0,0.65906733,0.6590508,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,0,0,0,1,0
39581,-1,1,0.5893033,0.6432053,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
39582,-1,0,-0.99800694,0.26933348,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
39583,-1,0,-0.9825981,0.27237657,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39584,-1,1,4.9287524,0.99281645,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
39585,-1,0,-0.56222665,0.3630324,0,1,unassigned,33.0,12.0,21.0,0.36363637,0.6363636,0.6363636,0.059961315,0.0381572,0,0,0,0,0
39586,-1,1,-0.014834702,0.4962914,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
39587,-1,0,0.6194094,0.6500842,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
39588,-1,1,-0.79752934,0.31055427,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
39589,-1,0,13.329088,0.99999833,1,1,unassigned,22.0,16.0,6.0,0.72727275,0.27272728,0.27272725,0.03868472,0.010550378,0,0,0,1,1
39590,-1,0,2.3345468,0.9116981,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
39591,-1,0,-0.8069421,0.30854252,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
39592,-1,0,-0.9391189,0.28107834,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
39593,-1,1,0.092298925,0.52305835,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
39594,-1,0,-0.44629782,0.39024135,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
39595,-1,0,1.6681604,0.84133047,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
39596,-1,1,0.7290669,0.6746004,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
39597,0,0,-0.06247723,0.48438576,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
39598,-1,0,12.553856,0.9999964,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
39599,-1,0,0.56963676,0.6386794,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
39600,-1,0,0.73849374,0.6766664,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39601,-1,0,2.9417922,0.9498741,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
39602,-1,0,2.2251413,0.9024846,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,1
39603,-1,0,1.3462598,0.7935175,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
39604,0,0,-0.48410726,0.38128272,0,0,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,0,0
39605,-1,1,1.6114376,0.8336109,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
39606,-1,0,-0.35765767,0.4115267,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
39607,-1,1,1.2933519,0.784714,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
39608,-1,0,0.7058031,0.6694731,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
39609,-1,1,1.0393965,0.73873353,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39610,-1,0,1.7199678,0.8481247,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
39611,-1,0,-0.0995239,0.47513956,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
39612,-1,0,1.362747,0.7962058,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
39613,-1,0,-0.25234854,0.43724552,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
39614,-1,1,-0.79275584,0.31157726,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
39615,0,0,3.271936,0.9634535,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
39616,-1,0,-0.56458354,0.36248758,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39617,-1,1,1.0662837,0.7438895,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
39618,-1,1,-0.7296077,0.32528082,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
39619,-1,0,-0.19088623,0.4524228,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
39620,-1,0,-0.5872084,0.35727566,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
39621,-1,0,-0.04488796,0.48877984,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39622,-1,1,0.73102146,0.67502934,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
39623,1,0,0.118982375,0.52971053,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
39624,-1,1,1.6460168,0.838352,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
39625,-1,0,1.0237086,0.73569435,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
39626,0,1,-0.63067806,0.3473568,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
39627,-1,0,3.7561495,0.9771602,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
39628,-1,0,-0.8078236,0.30835447,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39629,1,0,3.7183292,0.97630084,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
39630,-1,0,0.13946146,0.53480893,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
39631,-1,0,1.641505,0.83773965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
