node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
39814,-1,0,1.2700491,0.7807511,1,1,unassigned,46.0,42.0,4.0,0.9130435,0.08695652,0.0869565,0.08510638,0.007400555,0,0,0,1,0
39815,-1,0,-0.27618042,0.43139043,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
39816,-1,0,-0.16928914,0.4577785,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
39817,-1,0,-0.29257336,0.427374,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
39818,-1,0,13.399334,0.99999845,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,1
39819,-1,1,3.6525452,0.9747301,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
39820,-1,0,0.23852128,0.5593492,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
39821,-1,0,-0.7088834,0.3298456,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
39822,0,0,-0.93557113,0.2817958,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
39823,-1,1,1.211715,0.7706022,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
39824,-1,0,0.89595336,0.7101172,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
39825,-1,1,4.149548,0.98447335,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,1
39826,-1,0,-0.13772047,0.46562418,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
39827,-1,0,4.1078496,0.9838229,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
39828,-1,0,-0.2060605,0.4486664,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
39829,-1,0,-0.26937777,0.43305984,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
39830,0,0,-0.018402398,0.49539953,0,0,unassigned,86.0,84.0,2.0,0.9767442,0.023255814,0.023255825,0.16247582,0.0037785075,0,0,1,0,0
39831,-1,0,-0.501633,0.37715697,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39832,-1,1,-0.73706484,0.3236463,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
39833,-1,0,-0.8755108,0.29410893,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
39834,1,1,5.347377,0.9952619,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,1,1
39835,-1,1,-0.044730246,0.48881927,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,0,0
39836,-1,1,0.71748835,0.6720537,1,1,unassigned,69.0,66.0,3.0,0.95652175,0.04347826,0.04347825,0.1295938,0.005634513,1,0,0,1,0
39837,-1,1,-0.35883373,0.41124192,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,0,0
39838,-1,1,0.40431762,0.5997246,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
39839,-1,1,0.021549284,0.50538707,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,0
39840,-1,0,-0.8926325,0.29056686,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39841,1,0,3.8370326,0.97889745,1,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,1
39842,1,1,-0.297255,0.42622867,0,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
39843,0,1,-0.34829545,0.41379583,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
39844,-1,1,-0.43643782,0.3925901,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,0,0
39845,-1,1,-0.28323618,0.4296606,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,0,0
39846,0,1,-0.8046889,0.3090234,0,0,train,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,1,0,0
39847,-1,1,1.725302,0.8488105,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
39848,-1,0,-0.85095924,0.29923168,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
39849,-1,1,2.0643137,0.887386,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
39850,-1,0,-0.6439762,0.34434825,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39851,-1,1,-0.14422452,0.46400622,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
39852,-1,1,-0.014715552,0.49632117,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
39853,-1,1,6.3446374,0.9982469,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,1,1
39854,1,1,5.705671,0.996684,1,0,test,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,1,1,1
39855,-1,0,-0.8213984,0.3054669,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
39856,-1,0,5.5346837,0.996068,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
39857,-1,0,-0.89666665,0.28973597,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39858,1,0,-0.2731415,0.43213603,0,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
39859,-1,1,-0.9574809,0.27738285,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
39860,-1,1,-0.44748718,0.3899584,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
39861,-1,1,-0.4575861,0.38755858,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
39862,-1,1,4.305866,0.9866903,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
39863,-1,0,7.618296,0.99950886,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39864,0,1,0.19499207,0.5485942,1,1,train,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,0
39865,-1,0,-0.6283623,0.34788197,0,1,unassigned,151.0,149.0,2.0,0.98675495,0.013245033,0.013245046,0.28820115,0.0038172337,0,0,0,0,0
39866,-1,1,-0.42701602,0.3948391,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
39867,-1,0,-0.82221043,0.30529466,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
39868,-1,1,0.29762954,0.57386297,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,0
39869,-1,0,-0.24355054,0.43941158,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39870,1,0,-0.24075848,0.44009945,0,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
39871,-1,0,1.785439,0.8563672,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
39872,-1,0,-0.37883508,0.40640786,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39873,-1,0,-0.46906227,0.38483822,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
39874,-1,1,0.89856774,0.7106551,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
39875,-1,0,-0.52702814,0.3712103,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
39876,-1,1,4.8429966,0.99217826,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
39877,-1,0,-0.6975403,0.3323578,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
39878,-1,0,0.51146156,0.625149,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
39879,1,0,1.2246373,0.7728786,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
39880,1,0,1.2970872,0.78534436,1,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,0
39881,-1,0,1.4254458,0.8061907,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
39882,-1,1,4.197051,0.98518294,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
39883,-1,0,4.1028895,0.9837437,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
39884,1,1,8.775884,0.9998456,1,0,unassigned,27.0,23.0,4.0,0.8518519,0.14814815,0.14814812,0.0483559,0.007163837,1,0,1,1,1
39885,-1,0,1.2291479,0.7736694,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
39886,-1,1,4.0598145,0.9830404,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
39887,-1,1,0.8148864,0.69314975,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
39888,-1,0,0.06704694,0.51675546,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
39889,-1,0,2.6643546,0.9348902,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
39890,-1,0,-0.51422024,0.37420473,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
39891,-1,0,0.24510235,0.56097066,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,1,0
39892,-1,1,-0.5232986,0.37208122,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,1,0,0,0,0
39893,-1,1,-0.46778518,0.3851406,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
39894,-1,1,-0.5130735,0.3744733,0,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,1,0,0,0,0
39895,1,0,-0.21842268,0.4456104,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
39896,-1,1,1.6003561,0.83206815,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,0
39897,-1,1,1.3093667,0.7874071,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
39898,-1,1,-0.5373399,0.3688066,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
39899,-1,1,2.2052324,0.90071833,1,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,1,0,0,1,1
39900,1,1,-0.14301234,0.4643077,0,1,val,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
39901,-1,1,-0.03774661,0.49056447,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
39902,-1,1,-1.0345743,0.26219824,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
39903,0,0,-0.40406397,0.40033633,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
39904,-1,0,1.485143,0.8153481,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
39905,-1,0,1.8710713,0.86658216,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
39906,0,0,-0.49619633,0.378435,0,0,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,1,0,0
39907,1,0,2.2378018,0.9035931,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
39908,-1,1,-0.27908862,0.43067718,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
39909,-1,1,-0.7617503,0.31826636,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
39910,-1,0,-0.8100935,0.30787057,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
39911,-1,1,8.01815,0.99967074,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
39912,0,0,-0.15702888,0.46082324,0,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
39913,0,1,-0.7508274,0.32064104,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
39914,1,0,2.444826,0.9201823,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
39915,-1,1,5.014891,0.99340534,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
39916,-1,0,4.0478444,0.98283964,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
39917,-1,1,-0.39093292,0.40349275,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,0,0
39918,-1,1,0.04858488,0.51214385,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
39919,-1,1,-0.60845757,0.35241112,0,1,unassigned,60.0,56.0,4.0,0.93333334,0.06666667,0.06666666,0.11218569,0.007479046,1,0,0,0,0
39920,0,1,0.71584445,0.6716913,1,1,unassigned,9.0,4.0,5.0,0.44444445,0.5555556,0.5555556,0.013539651,0.007522029,1,0,0,1,0
39921,-1,1,4.279675,0.986342,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
39922,-1,1,7.0241337,0.99911064,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
39923,-1,1,-0.488876,0.3801584,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
39924,-1,1,-0.34250522,0.41520107,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
39925,0,1,0.12627423,0.5315267,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
39926,-1,1,0.074947655,0.51872814,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,0
39927,-1,1,-0.5402035,0.36814022,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
39928,0,1,-0.5417839,0.36777267,0,0,test,58.0,54.0,4.0,0.9310345,0.06896552,0.068965495,0.10831721,0.0074701523,1,0,1,0,0
39929,0,1,-0.40003452,0.40130407,0,0,val,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,1,0,0
39930,-1,1,-0.3546491,0.4122555,0,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,1,0,0,0,0
39931,-1,1,2.7727911,0.9411877,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
39932,-1,0,0.76605767,0.68266743,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
39933,-1,0,-0.55640477,0.36437973,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39934,-1,1,3.1848674,0.9602608,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
39935,-1,0,-0.018252969,0.49543685,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
39936,-1,1,2.935993,0.94959736,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,1
39937,-1,0,0.3653069,0.5903245,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
39938,-1,0,-0.65914196,0.34093237,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
39939,-1,0,0.8443721,0.6993852,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
39940,-1,0,-0.07924664,0.48019868,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
39941,-1,0,-0.22973931,0.44281647,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
39942,0,0,0.072938025,0.51822644,1,1,test,86.0,81.0,5.0,0.94186044,0.058139537,0.058139563,0.16247582,0.009446269,0,0,0,1,0
39943,-1,0,0.9151638,0.71405566,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
39944,-1,0,3.0676827,0.9555399,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
39945,-1,1,0.95686215,0.7224931,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
39946,-1,1,-0.3939429,0.40276852,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
39947,-1,0,5.3956256,0.9954841,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
39948,1,1,-0.034575105,0.49135712,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
39949,-1,0,2.564335,0.9285307,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
39950,-1,0,4.3643665,0.9874371,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
39951,-1,0,2.5496218,0.9275481,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
39952,-1,1,6.13024,0.99782866,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
39953,-1,1,0.9451719,0.7201432,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
39954,-1,1,0.9940968,0.7298963,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39955,-1,1,3.5949023,0.9732708,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
39956,1,0,0.026602328,0.50665015,1,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,0
39957,1,0,-0.16009742,0.4600609,0,1,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
39958,-1,0,1.3039551,0.78649986,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
39959,-1,1,1.5454814,0.8242602,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
39960,0,0,-0.7206469,0.32725054,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
39961,-1,1,-0.062432885,0.48439685,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
39962,-1,0,1.6818576,0.8431503,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
39963,-1,1,-0.4575317,0.38757154,0,1,unassigned,121.0,115.0,6.0,0.9504132,0.049586777,0.049586773,0.23017408,0.011413591,1,0,0,0,0
39964,1,1,-0.38906467,0.40394253,0,1,unassigned,116.0,102.0,14.0,0.87931037,0.12068965,0.12068963,0.2205029,0.026612418,1,0,0,0,0
39965,-1,1,-0.31605893,0.42163652,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
39966,-1,1,-0.62338674,0.3490116,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
39967,-1,1,-0.3022398,0.42501003,0,1,unassigned,115.0,109.0,6.0,0.9478261,0.052173913,0.052173913,0.21856867,0.011403583,1,0,0,0,0
39968,-1,1,-0.46029758,0.3869152,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
39969,-1,1,-0.631864,0.347088,0,1,unassigned,80.0,76.0,4.0,0.95,0.05,0.050000012,0.15087041,0.0075435205,1,0,0,0,0
39970,-1,1,-0.3995828,0.4014126,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,0,0
39971,-1,1,-0.63075066,0.34734035,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,1,0,0,0,0
39972,-1,0,2.900906,0.94789124,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
39973,-1,1,-0.5547098,0.36477238,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
39974,-1,1,-0.37412116,0.40754557,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
39975,-1,0,-0.5947753,0.35553995,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
39976,0,0,-0.4140262,0.3979471,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
39977,-1,1,-0.64996743,0.34299687,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
39978,-1,1,0.07931423,0.5198181,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
39979,-1,1,-0.054444373,0.48639226,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
39980,-1,1,4.1973615,0.98518753,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
39981,-1,1,0.311346,0.57721376,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
39982,-1,0,5.553658,0.99614173,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
39983,-1,0,-0.36840034,0.40892762,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,0,0,0,0,0
39984,-1,0,3.3594272,0.96641225,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
39985,-1,1,-0.4237106,0.3956292,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,1,0,0,0,0
39986,-1,1,3.565325,0.97249043,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
