node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
39987,-1,0,13.640249,0.9999988,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
39988,1,0,4.360099,0.9873841,1,0,val,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,1,1,1
39989,-1,0,2.47797,0.92258286,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
39990,-1,1,10.382368,0.999969,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
39991,-1,1,0.29935503,0.57428485,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
39992,-1,0,1.2789097,0.7822642,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
39993,-1,0,-0.30206352,0.4250531,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
39994,-1,0,1.2386734,0.77533305,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
39995,-1,1,2.594898,0.9305325,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
39996,-1,1,5.6952424,0.9966493,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
39997,-1,1,-0.59847724,0.35469213,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
39998,-1,1,1.4154382,0.8046223,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
39999,-1,1,0.85964483,0.7025864,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,0
40000,-1,1,-0.9201781,0.2849216,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
40001,-1,1,5.7727275,0.9968984,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
40002,-1,1,2.594898,0.9305325,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
40003,-1,0,-0.8191588,0.30594227,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
40004,-1,0,-0.030080855,0.49248037,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
40005,0,1,0.1512053,0.5377295,1,1,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
40006,-1,0,1.3272085,0.7903785,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
40007,-1,1,9.100157,0.9998883,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
40008,-1,0,1.0471735,0.74023175,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40009,-1,0,1.0001819,0.73109436,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
40010,-1,0,-0.14831978,0.46298787,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
40011,-1,0,-0.1526323,0.46191585,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
40012,-1,0,3.2649925,0.9632081,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
40013,1,1,0.65303046,0.6576931,1,0,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,1,1,0
40014,-1,1,-0.65275556,0.34236884,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
40015,-1,0,1.3518276,0.7944283,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
40016,-1,1,-0.78824234,0.3125462,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
40017,0,0,-0.48848832,0.38024974,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
40018,-1,1,-0.5000898,0.37751958,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,1,0,0,0,0
40019,-1,0,1.2325222,0.77425975,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
40020,-1,1,-0.37044382,0.4084338,0,1,unassigned,149.0,144.0,5.0,0.96644294,0.033557046,0.033557057,0.2843327,0.009541365,1,0,0,0,0
40021,-1,0,2.4405568,0.9198682,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
40022,0,1,-0.5676414,0.36178124,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
40023,-1,1,-0.23062345,0.44259834,0,1,unassigned,105.0,101.0,4.0,0.96190476,0.03809524,0.038095236,0.1992263,0.007589574,1,0,0,0,0
40024,0,1,-0.53624666,0.36906114,0,0,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,1,0,0
40025,1,1,0.15305352,0.5381889,1,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,1,0
40026,-1,1,-0.2751501,0.4316432,0,1,unassigned,71.0,65.0,6.0,0.91549295,0.08450704,0.08450705,0.13346228,0.011278503,1,0,0,0,0
40027,-1,1,-0.4383188,0.39214164,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
40028,-1,1,-0.5403177,0.36811367,0,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,1,0,0,0,0
40029,-1,0,1.0297124,0.73686016,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
40030,-1,1,-0.28476995,0.42928475,0,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,0,0
40031,-1,0,-0.29468453,0.42685738,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
40032,-1,0,-0.4217645,0.3960946,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40033,-1,0,0.61436397,0.6489356,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
40034,-1,0,0.07953334,0.51987284,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40035,-1,0,5.6117716,0.9963587,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
40036,-1,1,0.60867506,0.64763856,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
40037,1,0,3.4145038,0.9681548,1,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,1,1
40038,-1,0,3.4781363,0.9700593,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
40039,-1,1,8.651796,0.9998253,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
40040,-1,0,1.3083794,0.7872418,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
40041,-1,1,6.3322363,0.99822515,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,1,1
40042,-1,0,-0.42578635,0.39513296,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40043,-1,1,1.405441,0.8030459,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
40044,-1,1,17.881266,1.0,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
40045,1,0,-0.5692223,0.36141628,0,1,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
40046,0,0,-0.5098704,0.3752239,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
40047,0,0,-0.72529674,0.32622766,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
40048,1,0,-0.045956016,0.48851296,0,1,test,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,0,0
40049,0,0,-0.08959663,0.47761586,0,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
40050,1,0,1.1312554,0.7560705,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
40051,-1,1,-0.178904,0.45539293,0,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,0,0
40052,-1,1,-0.72065353,0.32724908,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
40053,-1,1,0.23585624,0.5586922,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
40054,-1,0,0.5952485,0.6445685,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
40055,-1,0,1.9724123,0.87787,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
40056,-1,1,10.572002,0.99997437,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
40057,-1,0,-0.19110489,0.45236862,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
40058,-1,0,1.8775995,0.86733514,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
40059,-1,0,2.4758847,0.92243385,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,1
40060,-1,0,0.3949558,0.5974751,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
40061,-1,0,5.4233375,0.99560696,1,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,0,0,0,1,1
40062,-1,0,-0.7525023,0.3202763,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
40063,-1,0,-0.5158337,0.37382695,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
40064,-1,0,-0.80411965,0.30914497,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
40065,-1,1,2.599511,0.93083006,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
40066,-1,1,-0.111314744,0.47220004,0,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,0,0
40067,-1,1,1.9342089,0.8737145,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
40068,-1,0,9.690155,0.99993813,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
40069,-1,0,0.70800906,0.6699611,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
40070,1,0,1.3268325,0.79031616,1,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,1,0
40071,-1,0,0.77690107,0.68501186,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
40072,-1,0,3.903725,0.980232,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40073,-1,0,-0.13669807,0.46587858,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
40074,-1,0,-0.89305794,0.29047918,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
40075,-1,1,-0.6748959,0.33740142,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
40076,0,1,-0.50860083,0.37552157,0,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,0,0
40077,-1,1,-0.5504224,0.3657664,0,1,unassigned,81.0,80.0,1.0,0.9876543,0.012345679,0.012345672,0.15280464,0.0018864771,1,0,0,0,0
40078,-1,1,-0.67562157,0.33723924,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
40079,-1,1,-0.12371874,0.46910968,0,1,unassigned,89.0,86.0,3.0,0.96629214,0.033707865,0.033707857,0.16827853,0.00567231,1,0,0,0,0
40080,-1,1,-0.34061298,0.41566062,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
40081,-1,1,-0.63284564,0.34686556,0,1,unassigned,143.0,134.0,9.0,0.9370629,0.062937066,0.06293708,0.27272728,0.017164655,1,0,0,0,0
40082,-1,1,-0.39917967,0.40150943,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,1,0,0,0,0
40083,-1,1,-0.45248926,0.3887691,0,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,1,0,0,0,0
40084,-1,1,-0.5807298,0.35876468,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
40085,0,1,-0.13719499,0.46575496,0,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
40086,-1,1,-0.47194415,0.38415617,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
40087,1,1,1.1047397,0.7511471,1,0,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,1,1,0
40088,-1,1,3.7871258,0.9778415,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
40089,-1,1,11.188567,0.9999862,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
40090,-1,1,2.6963282,0.9368096,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
40091,-1,0,-0.36514843,0.40971386,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
40092,-1,0,6.5896115,0.9986273,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
40093,-1,0,1.9844027,0.8791497,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
40094,-1,1,-0.6961037,0.33267665,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
40095,-1,0,-0.40777463,0.39944583,0,1,unassigned,155.0,142.0,13.0,0.91612905,0.08387097,0.08387095,0.2959381,0.024820616,0,0,0,0,0
40096,-1,0,6.907977,0.9990012,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
40097,-1,1,14.023073,0.99999917,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
40098,1,1,2.8260806,0.94406897,1,0,val,58.0,26.0,32.0,0.44827586,0.55172414,0.55172414,0.10831721,0.05976122,1,0,1,1,1
40099,-1,0,1.1445222,0.758509,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
40100,-1,0,1.4355359,0.80776244,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
40101,-1,0,2.5447943,0.927223,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,1
40102,-1,0,0.46162874,0.61340046,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
40103,1,1,-0.1994164,0.45031044,0,1,train,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
40104,-1,0,4.439649,0.9883376,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
40105,-1,1,0.6886825,0.6656738,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
40106,-1,0,-0.4462744,0.39024696,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
40107,-1,1,-0.58810437,0.3570699,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
40108,1,1,3.414666,0.9681598,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
40109,-1,0,3.4146883,0.96816045,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
40110,-1,0,1.5229595,0.8209738,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
40111,-1,0,0.73391,0.6756627,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
40112,-1,0,3.979163,0.981642,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,1
40113,-1,0,0.040194213,0.5100472,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
40114,1,0,-0.81505525,0.3068143,0,1,train,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
40115,-1,1,10.737753,0.9999783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
40116,-1,0,0.025940537,0.50648475,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
40117,-1,1,0.8085341,0.6917971,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
40118,1,1,6.2658234,0.9981034,1,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,1
40119,-1,0,-0.68844485,0.33437914,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
40120,-1,0,-0.1346181,0.4663962,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
40121,-1,0,2.0976512,0.8906747,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
40122,0,0,0.13654864,0.53408426,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
40123,-1,0,-0.74404585,0.32212007,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
40124,-1,0,0.045466125,0.5113646,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
40125,-1,0,4.406897,0.9879539,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
40126,-1,0,3.3526146,0.9661904,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
40127,-1,1,-0.040839553,0.48979148,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
40128,0,1,0.1811462,0.5451631,1,1,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
40129,1,0,-0.1486662,0.46290177,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
40130,-1,0,-0.6454092,0.3440248,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,0,0,0,0,0
40131,-1,0,-0.09496057,0.47627765,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
40132,-1,0,-0.5599723,0.36355385,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
40133,-1,0,-0.7984152,0.31036463,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
40134,0,0,-0.7531469,0.32013598,0,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
40135,-1,0,-0.5580927,0.36398888,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,0,0
40136,-1,0,0.1133886,0.5283168,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
40137,-1,0,0.31891543,0.5790599,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
40138,-1,0,-0.6321659,0.34701955,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
40139,-1,0,-0.18687761,0.4534161,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
40140,-1,0,0.9144164,0.71390307,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
40141,-1,0,1.7295747,0.849358,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
40142,-1,0,-0.6934962,0.33325577,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
40143,-1,0,1.1941147,0.76747614,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
40144,-1,0,0.4953094,0.62135637,1,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,0,0,0,1,0
40145,-1,0,0.8558766,0.70179844,1,1,unassigned,59.0,56.0,3.0,0.9491525,0.050847456,0.05084747,0.11025145,0.005606006,0,0,0,1,0
40146,-1,0,-0.8730754,0.29461476,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
40147,-1,0,-0.59058267,0.35650116,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
40148,-1,0,1.0299175,0.73689985,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
40149,-1,0,2.8541267,0.9455316,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
40150,0,1,0.13846403,0.5345608,1,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,1,0,0,1,0
40151,-1,0,0.7698454,0.6834874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40152,-1,1,5.482976,0.9958603,1,1,unassigned,14.0,3.0,11.0,0.21428572,0.78571427,0.78571427,0.023210831,0.01823708,1,0,0,1,1
40153,-1,0,-0.47552472,0.38330945,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
40154,-1,0,-0.2082972,0.44811314,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
40155,-1,0,-0.87310994,0.29460758,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
40156,-1,0,-0.9759245,0.2737012,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
40157,-1,0,-0.32764983,0.41881257,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
40158,-1,1,1.6289995,0.8360325,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
