node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
40159,-1,0,-0.7229765,0.32673788,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
40160,-1,1,-0.440108,0.39171523,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
40161,-1,1,-0.6067717,0.352796,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
40162,-1,1,-0.393633,0.40284303,0,1,unassigned,73.0,71.0,2.0,0.9726027,0.02739726,0.027397275,0.13733076,0.0037624864,1,0,0,0,0
40163,-1,1,0.4023419,0.5992502,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
40164,1,1,-0.5815589,0.35857397,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
40165,-1,1,-0.52188575,0.37241137,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
40166,1,1,-0.12538418,0.46869498,0,1,test,98.0,91.0,7.0,0.9285714,0.071428575,0.0714286,0.18568665,0.013263333,1,0,0,0,0
40167,-1,1,-0.41588098,0.39750278,0,1,unassigned,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,1,0,0,0,0
40168,0,1,-0.5176913,0.37339225,0,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,0,0
40169,-1,1,-0.29433364,0.42694324,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
40170,1,1,0.05475205,0.5136846,1,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,1,0
40171,-1,0,4.8048987,0.99187696,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
40172,-1,0,-0.12461138,0.46888742,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
40173,-1,1,-0.49796712,0.3780185,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,0,0
40174,-1,0,0.4494112,0.6104992,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
40175,-1,0,1.7193272,0.84804213,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
40176,-1,0,-0.13594109,0.466067,0,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,0,0
40177,-1,0,-0.8896217,0.2911879,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
40178,-1,0,5.0315347,0.9935136,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,0,0,0,1,1
40179,-1,0,4.079162,0.98335993,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
40180,1,0,1.7059538,0.8463107,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
40181,1,0,-0.17083097,0.45739582,0,1,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
40182,-1,0,-0.2250439,0.44397527,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
40183,1,0,5.047114,0.9936132,1,0,test,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,1,1,1
40184,1,1,-0.35747075,0.41157198,0,1,test,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,0,0
40185,-1,1,-0.37472296,0.40740028,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,0,0
40186,-1,1,-0.46709025,0.38530517,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,0,0
40187,-1,0,-0.27381387,0.43197104,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
40188,-1,0,-0.5487688,0.3661501,0,1,unassigned,54.0,51.0,3.0,0.9444444,0.055555556,0.055555582,0.10058027,0.0055877925,0,0,0,0,0
40189,-1,0,0.17537385,0.54373145,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
40190,-1,0,-0.6497775,0.3430397,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40191,-1,1,-0.25883526,0.43565008,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,0,0
40192,-1,0,1.0123625,0.73348224,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
40193,-1,0,2.9341168,0.94950736,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
40194,-1,0,-0.08568722,0.47859126,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
40195,-1,0,-0.22526422,0.44392088,0,1,unassigned,15.0,1.0,14.0,0.06666667,0.93333334,0.93333334,0.025145067,0.02346873,0,0,0,0,0
40196,-1,0,-0.010478616,0.49738035,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
40197,-1,0,7.9419007,0.99964464,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
40198,-1,1,-0.3855442,0.4047904,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
40199,-1,0,-0.08671802,0.4783341,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
40200,1,0,0.2171126,0.55406594,1,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
40201,-1,0,5.1435122,0.99419665,1,1,unassigned,28.0,20.0,8.0,0.71428573,0.2857143,0.28571427,0.050290134,0.01436861,0,0,0,1,1
40202,-1,0,2.4713638,0.9221098,1,1,unassigned,17.0,11.0,6.0,0.64705884,0.3529412,0.35294116,0.029013539,0.010240072,0,0,0,1,1
40203,-1,0,4.057489,0.9830016,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
40204,-1,1,8.5349655,0.9998036,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
40205,-1,1,7.8268,0.9996013,1,1,unassigned,53.0,41.0,12.0,0.7735849,0.2264151,0.2264151,0.09864604,0.022334952,1,0,0,1,1
40206,-1,1,-0.75056845,0.32069746,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
40207,-1,0,5.2852025,0.9949595,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,1
40208,-1,1,7.800511,0.9995907,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,1
40209,-1,0,-0.060737967,0.48482013,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
40210,-1,0,2.748226,0.9398131,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40211,-1,1,0.61734253,0.6496139,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
40212,1,0,2.4557493,0.9209809,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
40213,-1,0,-0.2969316,0.42630777,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
40214,-1,0,-0.7747571,0.31545097,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
40215,-1,0,2.1552656,0.8961598,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
40216,-1,0,-0.42081276,0.39632228,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
40217,-1,0,0.240439,0.55982184,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
40218,-1,0,2.358639,0.91361845,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
40219,-1,0,-0.3065108,0.42396662,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
40220,-1,0,-0.39983428,0.40135217,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
40221,-1,0,-0.18090633,0.45489636,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
40222,-1,1,1.4748869,0.813799,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
40223,-1,1,5.8014264,0.99698585,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
40224,-1,1,4.64325,0.9904654,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
40225,-1,1,3.0471568,0.9546596,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,1,1
40226,-1,0,-0.5515026,0.36551586,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,0,0
40227,-1,1,0.32236904,0.5799015,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
40228,-1,0,4.1700673,0.9847839,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40229,-1,0,-0.10805553,0.4730124,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40230,-1,0,0.13007903,0.532474,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40231,-1,0,1.801811,0.85836923,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
40232,-1,0,1.8867977,0.86838996,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
40233,1,0,-0.48227102,0.381716,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
40234,-1,0,6.2641606,0.99810034,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
40235,-1,0,19.234116,1.0,1,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,0,0,0,1,1
40236,-1,0,5.0827384,0.99383533,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
40237,-1,0,7.2784286,0.99931026,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
40238,-1,0,7.772536,0.999579,1,1,unassigned,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,0,0,0,1,1
40239,-1,0,5.514814,0.9959895,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
40240,-1,0,3.2701037,0.9633888,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,1
40241,-1,0,6.001956,0.9975321,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
40242,-1,1,8.481462,0.99979275,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
40243,-1,0,3.8127654,0.97839034,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
40244,1,0,7.599625,0.99949956,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
40245,-1,0,4.6933827,0.99092746,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
40246,-1,0,4.6461396,0.99049264,1,1,unassigned,21.0,15.0,6.0,0.71428573,0.2857143,0.28571427,0.036750484,0.010500139,0,0,0,1,1
40247,0,1,-0.7768935,0.3149898,0,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,0,0
40248,1,0,3.2248406,0.96175843,1,0,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,1,1,1
40249,-1,0,0.83250695,0.69688475,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
40250,-1,0,3.5144188,0.9710952,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
40251,-1,0,2.5473764,0.9273971,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
40252,0,1,-0.2844233,0.42936972,0,0,test,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,1,0,0
40253,-1,0,-0.7147253,0.32855558,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
40254,-1,1,1.3683398,0.79711175,1,1,unassigned,36.0,31.0,5.0,0.8611111,0.1388889,0.1388889,0.065764025,0.009133893,1,0,0,1,0
40255,-1,0,7.1747117,0.9992349,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
40256,1,0,10.550574,0.9999738,1,0,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,1,1,1
40257,-1,1,4.033444,0.9825951,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
40258,-1,0,-0.6209898,0.3495564,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
40259,-1,1,0.22377414,0.55571127,1,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,0,1,0
40260,-1,1,6.3890805,0.998323,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
40261,-1,0,-0.77487385,0.31542572,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
40262,-1,1,1.4588158,0.8113514,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
40263,-1,1,3.9855187,0.9817562,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
40264,-1,0,0.30981427,0.5768399,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
40265,1,1,0.2251187,0.55604315,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
40266,-1,0,19.10225,1.0,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
40267,1,0,2.3953295,0.91647047,1,0,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,1,1,1
40268,-1,0,-0.14754447,0.46318063,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40269,-1,0,-1.1959387,0.23219846,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40270,-1,1,6.506422,0.9985084,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
40271,-1,1,2.464344,0.9216041,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
40272,-1,1,5.16779,0.9943351,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
40273,-1,0,1.5528061,0.82531863,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40274,-1,1,1.3032143,0.7863754,1,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,0,1,0
40275,1,0,-0.44357437,0.39088959,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
40276,-1,0,0.23257452,0.55788296,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
40277,-1,0,-0.4967607,0.37830222,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
40278,-1,0,1.9279182,0.8730188,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
40279,-1,1,-0.32488513,0.4194857,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
40280,-1,0,-0.99963564,0.26901308,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
40281,-1,0,3.8380263,0.9789179,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40282,-1,1,2.8438551,0.9450002,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
40283,-1,0,-0.49465173,0.37879837,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
40284,-1,0,-0.7341212,0.32429102,0,1,unassigned,117.0,117.0,0.0,1.0,0.0,0.0,0.22243714,0.0,0,0,0,0,0
40285,0,0,-0.84984934,0.29946446,0,0,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,0,0,1,0,0
40286,-1,0,-0.76109934,0.31840765,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
40287,-1,0,-0.21676823,0.4460191,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
40288,-1,0,-0.2937377,0.42708904,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
40289,-1,1,0.93300873,0.7176852,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
40290,1,1,-0.07909435,0.48023674,0,1,test,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,0,0
40291,-1,0,6.958863,0.9990507,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
40292,-1,0,-0.44673687,0.3901369,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
40293,-1,0,-0.057128787,0.4857217,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40294,-1,1,2.7080328,0.937499,1,1,unassigned,14.0,7.0,7.0,0.5,0.5,0.5,0.023210831,0.0116054155,1,0,0,1,1
40295,-1,1,-0.54325414,0.36743093,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
40296,-1,0,3.1993513,0.9608099,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
40297,0,1,-0.7693031,0.31662986,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
40298,1,1,5.8231206,0.9970503,1,0,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,1,1,1
40299,-1,1,6.317632,0.99819905,1,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,1,0,0,1,1
40300,-1,0,0.031870425,0.50796694,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
40301,1,0,1.9962304,0.8804008,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
40302,1,1,5.012825,0.9933918,1,0,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,1
40303,-1,1,3.7903998,0.9779123,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
40304,-1,1,6.052753,0.99765414,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
40305,-1,1,2.8735971,0.94652575,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
40306,-1,0,9.342457,0.9999124,1,1,unassigned,49.0,44.0,5.0,0.8979592,0.10204082,0.10204083,0.09090909,0.0092764385,0,0,0,1,1
40307,-1,0,2.0465505,0.8855986,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
40308,-1,1,0.75229627,0.6796788,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
40309,-1,0,4.2611346,0.98608994,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
40310,-1,0,-0.0049022436,0.49877444,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
40311,1,0,4.252785,0.98597497,1,0,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
40312,-1,0,-0.37159717,0.40815514,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
40313,-1,0,2.1439734,0.8951042,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
40314,-1,1,0.8839106,0.70763195,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
40315,-1,0,-0.6859512,0.33493435,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
40316,-1,1,-0.7991295,0.31021175,0,1,unassigned,78.0,73.0,5.0,0.9358974,0.06410257,0.06410259,0.14700194,0.009423202,1,0,0,0,0
40317,-1,0,-0.88428,0.29229164,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
40318,-1,0,1.2754693,0.78167754,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
40319,-1,0,1.891393,0.8689143,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
40320,-1,0,6.2494597,0.99807215,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
40321,-1,0,6.9441233,0.99903667,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
40322,0,0,-0.24669737,0.43863654,0,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
40323,-1,0,-0.37469342,0.4074074,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
40324,-1,0,-0.2138789,0.4467332,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
40325,-1,0,0.481525,0.6181079,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
40326,-1,0,-0.25532284,0.4365138,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
40327,-1,1,1.0515659,0.74107546,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
40328,-1,1,-0.10540396,0.4736734,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
40329,-1,0,-0.19880247,0.45046243,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
40330,-1,0,-0.37004322,0.40853056,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
40331,-1,0,1.0020196,0.7314555,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
40332,-1,0,3.7624934,0.9773014,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40333,-1,0,1.1411586,0.7578923,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
