node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
40334,-1,1,0.19303793,0.5481102,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
40335,-1,0,0.42922103,0.6056877,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
40336,0,0,2.478567,0.9226255,1,1,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
40337,-1,0,8.363874,0.9997669,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
40338,0,0,-0.08154237,0.47962567,0,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
40339,-1,0,2.7621348,0.940595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
40340,-1,1,1.0028801,0.7316245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
40341,-1,0,4.166545,0.98473096,1,1,unassigned,15.0,7.0,8.0,0.46666667,0.53333336,0.5333333,0.025145067,0.013410703,0,0,0,1,1
40342,-1,0,3.6947706,0.9757496,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40343,-1,0,-0.041452706,0.48963827,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40344,-1,1,3.764107,0.9773372,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
40345,1,0,4.8001037,0.9918383,1,0,train,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,1,1,1
40346,-1,1,5.9732757,0.9974606,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,1
40347,-1,0,-0.9686955,0.27514058,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
40348,-1,1,4.5023293,0.98903835,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,1,1
40349,-1,0,2.2540085,0.90499574,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
40350,-1,1,6.2397313,0.99805343,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
40351,-1,0,-0.2153889,0.44635996,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
40352,-1,1,0.3272342,0.5810863,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
40353,-1,1,1.9963212,0.88041025,1,1,unassigned,111.0,103.0,8.0,0.9279279,0.072072074,0.07207209,0.21083172,0.015195079,1,0,0,1,0
40354,-1,1,4.5730767,0.9897794,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
40355,1,1,4.1624503,0.9846694,1,0,train,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,1,1,1
40356,-1,1,2.1744363,0.89793026,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,1,0
40357,-1,0,-0.04853767,0.48786798,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
40358,-1,1,4.05066,0.9828871,1,1,unassigned,103.0,72.0,31.0,0.69902915,0.30097088,0.30097085,0.19535783,0.058797017,1,0,0,1,1
40359,-1,0,-0.587646,0.35717514,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
40360,-1,0,-0.8018273,0.30963477,0,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,0,0,0
40361,-1,1,-0.54480034,0.3670716,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
40362,-1,1,-0.3676651,0.40910533,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
40363,-1,0,0.2276693,0.5566727,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
40364,-1,1,-0.05746901,0.48563665,0,1,unassigned,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,1,0,0,0,0
40365,0,1,-2.7180731,0.061915286,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1
40366,-1,1,4.48066,0.9888009,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
40367,-1,0,0.34301168,0.5849219,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
40368,-1,0,3.5450947,0.9719439,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
40369,-1,1,-0.16930917,0.4577735,0,1,unassigned,32.0,26.0,6.0,0.8125,0.1875,0.1875,0.058027077,0.010880077,1,0,0,0,0
40370,-1,0,3.8277547,0.9787049,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40371,-1,1,6.1841073,0.99794227,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
40372,-1,0,12.229223,0.9999951,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
40373,-1,0,-0.49159306,0.37951836,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
40374,-1,0,3.8380864,0.97891915,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
40375,-1,0,4.1172743,0.9839722,1,1,unassigned,20.0,15.0,5.0,0.75,0.25,0.25,0.034816246,0.008704062,0,0,0,1,1
40376,0,0,1.156775,0.76074624,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40377,-1,1,5.123835,0.99408203,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
40378,-1,1,4.8706408,0.99238986,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
40379,-1,0,1.6995571,0.8454769,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40380,1,0,3.233134,0.9620623,1,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,1,1
40381,-1,1,0.03475523,0.5086879,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,1,0
40382,-1,0,5.426691,0.9956216,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40383,-1,0,-0.7033649,0.3310666,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
40384,-1,1,2.834148,0.9444934,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
40385,-1,0,5.0525484,0.9936475,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,1
40386,1,1,3.329534,0.96542823,1,0,unassigned,55.0,51.0,4.0,0.92727274,0.07272727,0.07272726,0.102514505,0.0074556,1,0,1,1,1
40387,-1,1,-0.84303916,0.3008951,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
40388,-1,1,-0.90588707,0.2878422,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,0,0
40389,-1,1,3.350158,0.96611005,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
40390,-1,0,-0.292454,0.42740318,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
40391,-1,1,0.079200566,0.5197898,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,0
40392,-1,1,2.446286,0.9202894,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
40393,-1,1,0.14049762,0.5350667,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
40394,-1,1,1.7941334,0.8574333,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
40395,-1,1,0.14049762,0.5350667,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
40396,-1,1,0.86227447,0.70313567,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
40397,-1,1,4.1902013,0.9850826,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,1
40398,-1,1,8.802735,0.9998497,1,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,1,0,0,1,1
40399,-1,1,6.575519,0.99860793,1,1,unassigned,44.0,34.0,10.0,0.77272725,0.22727273,0.22727275,0.08123791,0.018463163,1,0,0,1,1
40400,-1,0,4.95542,0.99300414,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,1,1
40401,-1,1,3.9352982,0.98083466,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,1
40402,-1,1,2.1375482,0.8944995,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
40403,-1,0,0.22564846,0.556174,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
40404,-1,0,0.109983146,0.5274681,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
40405,-1,1,-0.28923687,0.4281907,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
40406,-1,0,0.3724234,0.5920445,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
40407,-1,0,-0.7917215,0.31179914,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
40408,-1,1,1.421351,0.8055501,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
40409,-1,0,-0.6837754,0.33541918,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
40410,-1,0,-0.76418996,0.31773725,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
40411,-1,0,-0.5270918,0.3711954,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
40412,-1,0,0.173253,0.5432052,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
40413,-1,0,-0.8353244,0.30252042,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
40414,-1,0,4.4070673,0.987956,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
40415,-1,1,1.9140584,0.87147444,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
40416,-1,0,0.11477852,0.52866316,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
40417,-1,0,-0.65802264,0.34118396,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
40418,-1,0,-0.46637738,0.38547403,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40419,-1,1,1.3887777,0.800397,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
40420,-1,0,-0.8845084,0.2922444,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
40421,-1,0,5.901962,0.9972734,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
40422,-1,1,-0.31492466,0.42191315,0,1,unassigned,22.0,17.0,5.0,0.77272725,0.22727273,0.22727275,0.03868472,0.008791981,1,0,0,0,0
40423,-1,0,0.06980485,0.51744413,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40424,-1,0,6.396851,0.998336,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
40425,-1,1,-0.14770281,0.4631413,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
40426,-1,1,0.0934239,0.523339,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
40427,1,1,10.197441,0.9999627,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,1
40428,-1,0,3.5228493,0.9713309,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
40429,-1,0,5.3572364,0.9953082,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40430,-1,0,-1.1452985,0.24134889,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
40431,-1,0,10.78838,0.9999794,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
40432,0,1,-0.3666054,0.4093615,0,0,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,1,0,0
40433,-1,0,2.9969802,0.9524375,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40434,-1,0,-0.48115304,0.38197988,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
40435,-1,1,6.136127,0.99784136,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
40436,-1,0,0.5607491,0.6366258,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
40437,-1,0,0.82581526,0.6954693,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40438,-1,0,1.4089007,0.8035925,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
40439,-1,0,11.922239,0.9999933,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
40440,1,0,6.697635,0.99876773,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
40441,-1,0,0.11230236,0.52804613,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40442,-1,0,2.7795544,0.9415609,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
40443,-1,1,14.684572,0.9999995,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
40444,-1,1,4.7716184,0.9916044,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
40445,-1,1,3.893802,0.9800388,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,1
40446,-1,1,2.4487839,0.92047244,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
40447,-1,0,2.2585278,0.9053836,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,0,0,0,1,1
40448,-1,0,-0.25842574,0.43575075,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
40449,-1,0,2.695336,0.9367509,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,1
40450,-1,1,5.7644114,0.9968726,1,1,unassigned,50.0,46.0,4.0,0.92,0.08,0.07999998,0.092843324,0.0074274656,1,0,0,1,1
40451,-1,1,2.2616656,0.9056521,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
40452,-1,1,-0.24047863,0.4401684,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
40453,1,1,6.101235,0.99776495,1,0,val,24.0,16.0,8.0,0.6666667,0.33333334,0.3333333,0.04255319,0.014184397,1,0,1,1,1
40454,-1,1,3.690396,0.97564584,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
40455,-1,0,3.7464993,0.9769439,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
40456,-1,1,0.004868567,0.5012172,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
40457,-1,0,-0.30510655,0.4243096,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
40458,-1,1,-0.2302736,0.44268462,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
40459,-1,0,-0.04722792,0.48819524,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
40460,-1,1,-0.77668476,0.31503484,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
40461,-1,0,0.64043194,0.6548511,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
40462,-1,0,-0.101314306,0.4746931,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
40463,1,0,-0.06110841,0.48472768,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
40464,1,1,2.1216614,0.89299077,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
40465,0,1,-0.12737769,0.46819857,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
40466,-1,0,-0.21709013,0.44593963,0,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,0,0
40467,-1,1,-0.44233736,0.39118415,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
40468,-1,1,-0.23217961,0.44221443,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
40469,1,1,-0.3687681,0.4088387,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
40470,-1,1,0.34464192,0.5853177,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
40471,-1,0,6.083919,0.9977259,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
40472,-1,0,-0.520131,0.3728216,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
40473,-1,1,7.3665147,0.99936837,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,1
40474,0,0,1.7179611,0.847866,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
40475,-1,0,4.437528,0.98831314,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
40476,-1,0,1.5756943,0.82859385,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
40477,-1,0,-0.3327988,0.4175598,0,1,unassigned,150.0,147.0,3.0,0.98,0.02,0.01999998,0.28626692,0.005725338,0,0,0,0,0
40478,-1,0,1.4316607,0.8071599,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
40479,0,1,-0.19315904,0.45185983,0,0,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,1,0,0
40480,1,0,3.2098386,0.9612029,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
40481,-1,1,1.0274868,0.7364283,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
40482,-1,1,-0.10240096,0.4744221,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
40483,-1,0,-0.81375766,0.30709034,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
40484,-1,0,3.722565,0.97639865,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40485,-1,0,1.2464206,0.7766797,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
40486,-1,0,5.4919057,0.99589694,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
40487,-1,0,0.9642754,0.72397697,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
40488,-1,1,3.26145,0.9630823,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
40489,-1,1,1.2157516,0.77131504,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
40490,-1,0,6.9456635,0.9990381,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
40491,-1,1,2.7720609,0.9411472,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
40492,-1,1,4.0575614,0.9830027,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
40493,1,1,5.9573665,0.99741995,1,0,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,1,1,1
40494,-1,0,5.222095,0.99463296,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,1
40495,-1,0,6.4829164,0.998473,1,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,0,0,0,1,1
40496,-1,0,1.002099,0.73147106,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
40497,-1,0,-0.83005685,0.30363303,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
40498,-1,0,0.4244123,0.6045386,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
40499,-1,0,2.4327908,0.9192939,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
40500,-1,0,1.5619357,0.82663095,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
40501,-1,0,4.3394103,0.9871237,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
40502,-1,0,2.3563356,0.9134365,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
40503,-1,0,-0.62484074,0.3486813,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
40504,-1,0,-0.81448585,0.3069354,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
40505,-1,0,1.0508401,0.74093616,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
40506,-1,0,3.3927605,0.96747756,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
40507,-1,1,-0.447021,0.39006928,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
40508,-1,0,-0.51351297,0.37437037,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
40509,-1,0,0.41103393,0.60133576,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
