node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
41575,-1,1,0.13537252,0.53379154,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,0
41576,-1,1,1.8613994,0.86546004,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
41577,-1,0,-0.29351452,0.42714366,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
41578,0,0,0.23592061,0.5587081,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
41579,0,1,-0.009078264,0.49773046,0,0,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,0,0
41580,1,1,0.8633463,0.7033593,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
41581,-1,1,8.6972475,0.999833,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
41582,-1,0,-0.057806075,0.4855525,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
41583,0,1,4.0838575,0.9834366,1,1,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
41584,-1,0,3.9810421,0.98167586,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41585,-1,1,3.5092657,0.97095025,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
41586,-1,0,8.76808,0.99984443,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41587,-1,0,-0.14704788,0.4633041,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
41588,-1,0,3.0510032,0.9548258,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,0,0,0,1,1
41589,-1,1,4.0226007,0.9824087,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
41590,-1,0,-0.3935009,0.40287483,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
41591,-1,0,-0.12522447,0.46873474,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
41592,-1,0,-0.7911733,0.3119168,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
41593,-1,0,-0.7391635,0.32318708,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
41594,-1,0,11.777748,0.9999924,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
41595,-1,1,-0.021497428,0.49462584,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
41596,-1,0,-0.28868604,0.42832556,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
41597,-1,0,0.5081478,0.6243722,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
41598,-1,1,2.2888916,0.90795285,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
41599,-1,0,1.4876065,0.81571877,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
41600,-1,0,12.796007,0.99999726,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,1,1
41601,-1,1,1.8563821,0.86487466,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
41602,-1,1,-0.29069233,0.4278344,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
41603,-1,1,-0.44947174,0.38948637,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
41604,-1,0,-0.6039405,0.3534427,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
41605,-1,0,-0.38063,0.40597495,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
41606,-1,0,3.4358265,0.9688056,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
41607,-1,0,-0.9148814,0.286002,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
41608,-1,0,-0.061937273,0.4845206,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
41609,-1,1,2.0139077,0.8822496,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
41610,-1,1,0.9902964,0.7291465,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
41611,-1,1,0.36629564,0.5905636,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
41612,-1,0,4.354881,0.98731893,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
41613,-1,1,3.2431033,0.96242446,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
41614,-1,1,3.2612045,0.9630736,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
41615,-1,0,3.9731438,0.9815332,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
41616,-1,1,0.31426287,0.57792544,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
41617,-1,0,7.2996955,0.9993247,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41618,-1,0,2.9803562,0.9516788,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41619,-1,1,1.1722541,0.76355225,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
41620,-1,0,-0.5952551,0.35543,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
41621,-1,1,1.0869563,0.74780816,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
41622,0,1,-0.88063383,0.29304647,0,0,test,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,1,0,0
41623,-1,1,0.19005603,0.54737145,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
41624,-1,1,3.5389192,0.97177505,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
41625,-1,0,-0.15026501,0.46250427,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
41626,1,1,2.8025508,0.9428135,1,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,1
41627,-1,0,-0.22082776,0.44501635,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
41628,-1,0,0.18542749,0.54622453,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
41629,-1,0,-0.7415215,0.32267153,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,0,0
41630,-1,0,-0.551834,0.36543903,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
41631,-1,1,-0.435686,0.39276937,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,0,0
41632,-1,0,-0.84442925,0.30060276,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
41633,-1,0,-0.273425,0.43206644,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
41634,0,0,-0.3664212,0.4094061,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
41635,-1,0,6.110006,0.99778444,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
41636,-1,0,3.212744,0.96131104,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
41637,-1,1,0.1754238,0.54374385,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
41638,-1,0,0.14816862,0.53697455,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41639,-1,1,0.95624274,0.7223689,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
41640,-1,0,0.36196816,0.58951676,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
41641,-1,1,5.453236,0.99573576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
41642,-1,0,-0.16446641,0.45897585,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
41643,-1,0,1.2093136,0.7701774,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
41644,-1,0,-1.3889873,0.19956946,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
41645,-1,0,-0.4430241,0.39102063,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
41646,-1,0,0.35083735,0.58682066,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
41647,-1,0,4.431479,0.98824304,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41648,-1,1,2.8483188,0.9452317,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
41649,-1,1,-0.4067747,0.39968577,0,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,0,0
41650,-1,1,-0.6482893,0.34337515,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
41651,-1,0,-0.089431226,0.47765708,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
41652,-1,0,-0.50288296,0.37686342,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
41653,-1,0,-0.9876805,0.27137047,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
41654,-1,0,0.7975605,0.6894524,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
41655,-1,0,-0.28449935,0.42935106,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
41656,-1,1,-0.7556509,0.31959125,0,1,unassigned,96.0,88.0,8.0,0.9166667,0.083333336,0.08333331,0.18181819,0.015151516,1,0,0,0,0
41657,-1,0,1.4467878,0.8095036,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
41658,-1,0,-0.37699044,0.40685296,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
41659,-1,0,4.726626,0.9912214,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
41660,-1,0,-0.78913707,0.312354,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
41661,-1,0,1.2807467,0.78257686,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
41662,1,1,5.447513,0.99571145,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,1
41663,-1,0,-0.35697168,0.4116928,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
41664,-1,0,-0.3017337,0.42513373,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,0,0
41665,-1,1,0.40591472,0.6001079,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
41666,-1,1,-0.083090425,0.4792393,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
41667,0,1,0.27986735,0.56951374,1,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
41668,-1,0,-0.22666451,0.44357523,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
41669,-1,0,2.1588042,0.8964886,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41670,-1,0,-0.7370801,0.32364297,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
41671,-1,0,12.938553,0.9999976,1,1,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,0,0,0,1,1
41672,-1,0,0.12324965,0.53077346,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41673,-1,0,3.0922348,0.9565713,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
41674,0,1,-0.7603309,0.31857443,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
41675,-1,1,5.497253,0.9959187,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
41676,-1,0,4.08163,0.9834003,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
41677,-1,0,-0.7084371,0.32994428,0,1,unassigned,102.0,102.0,0.0,1.0,0.0,0.0,0.1934236,0.0,0,0,0,0,0
41678,-1,0,2.0604455,0.88699883,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
41679,-1,0,-0.6918192,0.3336285,0,1,unassigned,70.0,66.0,4.0,0.94285715,0.057142857,0.057142854,0.13152805,0.0075158887,0,0,0,0,0
41680,-1,0,-0.5768101,0.3596669,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
41681,-1,0,-0.29061905,0.42785233,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
41682,-1,0,-0.7784319,0.31465796,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
41683,-1,0,2.5097167,0.9248201,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41684,1,0,1.8418367,0.8631658,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
41685,-1,0,7.387634,0.99938154,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
41686,-1,0,-0.24822593,0.4382602,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
41687,-1,0,-0.39863604,0.4016401,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
41688,-1,1,-0.6231888,0.34905654,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,0,0
41689,-1,0,-0.20118168,0.4498735,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
41690,1,0,6.09991,0.99776196,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
41691,-1,0,-0.8647462,0.29634866,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
41692,-1,0,-0.8481309,0.2998251,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
41693,-1,0,-0.7444118,0.32204014,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
41694,-1,0,0.77870935,0.6854019,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41695,0,0,-0.44081494,0.3915468,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
41696,-1,0,4.131436,0.9841941,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
41697,0,0,-0.6563739,0.34155464,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
41698,-1,0,-0.5511637,0.36559448,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
41699,-1,0,0.15878338,0.53961265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41700,1,0,1.9730947,0.87794316,1,0,test,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,1,1,0
41701,-1,0,-0.46937054,0.38476524,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
41702,-1,0,-0.5382985,0.3685835,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
41703,-1,0,1.9081981,0.8708165,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
41704,-1,1,-0.4512984,0.38905212,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
41705,0,1,-0.40648514,0.39975524,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
41706,-1,0,3.4156668,0.96819067,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
41707,0,0,-0.6458132,0.34393364,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
41708,-1,0,-0.67965335,0.33633867,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
41709,-1,0,-0.47960892,0.38234448,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
41710,0,0,-0.5632497,0.36279586,0,0,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,1,0,0
41711,-1,0,-0.8023873,0.3095151,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,0,0
41712,-1,0,-0.11449695,0.47140697,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
41713,-1,0,0.021315277,0.5053286,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41714,-1,0,-0.6465466,0.34376818,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
41715,-1,1,1.9677565,0.87737,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
41716,-1,0,0.07746899,0.51935756,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
41717,-1,1,-0.4119053,0.39845535,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
41718,-1,0,3.9978015,0.9819749,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
41719,-1,1,0.11567134,0.5288856,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
41720,-1,1,1.031724,0.73725,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
41721,-1,1,-0.20617437,0.44863817,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
41722,-1,1,-0.16166621,0.4596712,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
41723,-1,0,-0.6093961,0.352197,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
41724,-1,1,-0.5759403,0.35986724,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,0,0
41725,0,0,-0.98255,0.2723861,0,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
41726,-1,0,0.7453602,0.67816687,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
41727,-1,0,-0.44220588,0.39121547,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
41728,-1,1,3.7206624,0.97635466,1,1,unassigned,22.0,17.0,5.0,0.77272725,0.22727273,0.22727275,0.03868472,0.008791981,1,0,0,1,1
41729,-1,0,-0.84926176,0.29958776,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
41730,-1,1,1.6605728,0.84031487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
41731,-1,1,-0.44442594,0.39068687,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
41732,-1,1,5.0587316,0.9936865,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
41733,-1,0,0.3688439,0.5911796,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
41734,-1,0,-0.92993796,0.2829373,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
41735,-1,0,-0.86146253,0.29703388,0,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,0,0,0,0,0
41736,-1,0,1.8775938,0.86733454,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41737,1,0,0.12981874,0.5324092,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
41738,-1,1,8.299124,0.99975127,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
41739,0,1,0.8709964,0.704953,1,1,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
41740,-1,0,0.1284107,0.53205866,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
41741,0,1,0.02597797,0.5064941,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
41742,-1,0,-0.39542377,0.4024123,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
41743,-1,0,-0.5812195,0.35865203,0,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,0,0,0,0,0
41744,0,0,-0.64914453,0.34318236,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
41745,-1,0,2.4746923,0.92234844,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
41746,-1,0,1.5894921,0.83054465,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
41747,-1,0,0.50490135,0.6236105,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
41748,-1,0,1.7321117,0.84968233,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
41749,-1,0,-0.5275348,0.37109202,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,0,0,0
41750,-1,0,0.32826638,0.58133745,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
41751,-1,0,1.3921516,0.80093557,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
41752,-1,0,-0.9425438,0.2803868,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
41753,-1,0,-0.44062924,0.391591,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
41754,-1,0,1.7052228,0.8462156,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
41755,-1,0,-0.037098527,0.49072647,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
