node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
41756,-1,0,1.4521778,0.8103333,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
41757,-1,0,5.2217574,0.9946312,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
41758,-1,0,3.6923754,0.97569287,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
41759,-1,0,-0.6099512,0.35207033,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
41760,-1,0,4.391609,0.98777056,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
41761,-1,1,-0.10402915,0.47401616,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
41762,-1,0,-0.6400662,0.34523156,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
41763,-1,0,0.7203074,0.6726747,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
41764,-1,0,2.1600902,0.89660794,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
41765,0,0,-0.36068344,0.4107941,0,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
41766,-1,0,-0.102409124,0.47442004,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
41767,-1,0,7.5711427,0.99948514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41768,-1,0,1.4464362,0.8094493,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
41769,-1,1,0.3336413,0.58264506,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
41770,-1,0,3.938226,0.9808896,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41771,1,0,3.316166,0.96497923,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
41772,-1,0,2.4293053,0.91903484,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41773,-1,0,0.3881222,0.59583056,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41774,1,0,4.0228686,0.9824133,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
41775,-1,1,1.980494,0.8787338,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
41776,-1,1,-0.6594063,0.34087297,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
41777,-1,1,3.10684,0.957174,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
41778,-1,1,-0.15224743,0.46201152,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
41779,-1,0,0.32589775,0.5807609,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41780,-1,0,2.6817534,0.93594134,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41781,-1,1,-0.57586956,0.35988358,0,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,1,0,0,0,0
41782,-1,0,-0.8341553,0.30276716,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
41783,1,0,0.036720335,0.50917906,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
41784,-1,0,-0.009853363,0.4975367,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
41785,-1,0,1.8732915,0.8668387,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
41786,-1,0,2.4420502,0.91997814,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
41787,-1,0,2.0780282,0.88874924,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
41788,-1,0,4.9572463,0.99301684,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
41789,-1,0,0.11593163,0.5289505,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
41790,-1,0,-0.07152426,0.4821265,0,1,unassigned,16.0,1.0,15.0,0.0625,0.9375,0.9375,0.027079303,0.025386846,0,0,0,0,0
41791,-1,0,-0.64178807,0.34484246,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
41792,1,0,6.286522,0.99814224,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
41793,-1,0,6.3099723,0.9981852,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41794,-1,0,0.30207372,0.5749494,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
41795,-1,0,1.8026774,0.85847455,1,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,0,0,0,1,0
41796,-1,0,6.593142,0.99863213,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
41797,-1,0,-0.6769095,0.33695143,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
41798,-1,0,8.629044,0.99982125,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
41799,-1,0,-0.47091007,0.38440087,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
41800,-1,0,-0.4709101,0.38440087,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
41801,-1,0,-0.4709101,0.38440087,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
41802,0,0,-0.35007247,0.41336486,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
41803,-1,0,-0.4709101,0.38440087,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
41804,0,0,-0.13976705,0.465115,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
41805,-1,0,0.2947113,0.57314914,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
41806,-1,0,1.2651756,0.77991575,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
41807,0,0,3.351887,0.96616656,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41808,-1,0,-0.08835375,0.4779259,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
41809,-1,0,0.18900728,0.54711163,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
41810,1,1,0.07288933,0.5182143,1,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,0
41811,-1,0,1.8154786,0.86002266,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41812,-1,0,0.5610053,0.63668513,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41813,-1,0,0.10388446,0.52594775,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
41814,-1,0,-0.43131286,0.39381287,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
41815,-1,0,-0.5531629,0.3651309,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
41816,-1,0,-0.28151548,0.4300823,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
41817,1,0,-0.38892177,0.40397692,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
41818,-1,0,4.038325,0.98267835,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
41819,-1,0,0.3028289,0.5751339,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
41820,-1,1,0.08520579,0.5212886,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
41821,-1,0,4.1790032,0.9849172,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41822,-1,0,1.6283128,0.83593833,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
41823,-1,0,15.26262,0.99999976,1,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,0,0,0,1,1
41824,-1,0,2.7767425,0.941406,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
41825,-1,1,0.107779205,0.52691877,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
41826,-1,0,1.2832077,0.78299534,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
41827,-1,1,3.0866578,0.956339,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
41828,-1,0,-0.31401873,0.42213413,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
41829,-1,0,6.925389,0.99901843,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
41830,-1,0,3.4347289,0.9687724,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
41831,-1,0,3.058864,0.9551636,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
41832,-1,0,-0.48554265,0.38094413,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
41833,-1,0,-0.4273948,0.3947486,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
41834,-1,0,-0.7634647,0.31789452,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
41835,-1,0,0.64062244,0.6548941,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
41836,-1,0,7.5482173,0.9994733,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
41837,-1,0,-0.5037816,0.3766524,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,0,0
41838,-1,0,5.8867774,0.9972318,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
41839,-1,0,-0.5903291,0.35655937,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
41840,-1,0,-0.3577264,0.41151008,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
41841,-1,0,3.5859663,0.9730373,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
41842,-1,0,0.36950082,0.59133834,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
41843,-1,0,-0.8313946,0.30335027,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
41844,-1,0,-0.18375185,0.45419085,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
41845,-1,1,-0.5317141,0.37011716,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
41846,0,0,-0.67977923,0.33631057,0,0,val,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,1,0,0
41847,-1,0,-0.44336057,0.39094052,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
41848,-1,0,-0.6165116,0.35057524,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
41849,-1,0,-0.32907152,0.4184666,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
41850,1,1,4.8397455,0.992153,1,0,val,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,1,1,1
41851,-1,0,0.35826224,0.5886197,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
41852,1,0,3.2446258,0.96247953,1,0,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,1,1,1
41853,-1,0,-0.75292444,0.3201844,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
41854,-1,0,0.07595736,0.5189802,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41855,-1,0,9.129494,0.99989164,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
41856,0,0,-0.92248446,0.28445193,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
41857,-1,0,0.73752755,0.6764549,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
41858,1,1,0.6751028,0.6626448,1,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,0
41859,-1,1,5.694534,0.99664694,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,1,0,0,1,1
41860,1,1,5.085149,0.9938501,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,1
41861,-1,0,-0.37013355,0.40850875,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
41862,-1,0,-0.85698754,0.2979691,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
41863,-1,1,6.3980155,0.99833786,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
41864,-1,1,8.625428,0.99982053,1,1,unassigned,47.0,18.0,29.0,0.38297874,0.61702126,0.61702126,0.08704062,0.053705912,1,0,0,1,1
41865,-1,1,1.545613,0.8242792,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
41866,-1,1,0.105249465,0.5262881,1,1,unassigned,38.0,33.0,5.0,0.8684211,0.13157895,0.13157892,0.06963249,0.009162171,1,0,0,1,0
41867,-1,0,-0.114051074,0.47151807,0,1,unassigned,60.0,12.0,48.0,0.2,0.8,0.8,0.11218569,0.089748554,0,0,0,0,0
41868,-1,1,2.6907547,0.9364789,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
41869,-1,1,3.5390322,0.9717782,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
41870,-1,1,5.6010184,0.99631953,1,1,unassigned,31.0,21.0,10.0,0.67741936,0.32258064,0.32258064,0.056092843,0.018094465,1,0,0,1,1
41871,-1,0,-0.90481126,0.28806278,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
41872,-1,0,0.011630237,0.5029075,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
41873,0,0,-0.66509277,0.33959654,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
41874,-1,0,-0.44965637,0.38944247,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
41875,-1,0,-0.66608185,0.33937475,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
41876,-1,0,1.062953,0.7432545,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
41877,-1,0,-0.1440922,0.46403912,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
41878,-1,1,0.011112273,0.50277805,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
41879,1,1,2.0792148,0.8888665,1,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,1,0
41880,-1,0,1.4158962,0.8046943,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
41881,-1,1,-0.5130269,0.3744842,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
41882,-1,1,-0.3831222,0.40537408,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
41883,-1,1,3.7177823,0.9762881,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
41884,-1,1,0.17454177,0.543525,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
41885,-1,0,0.9678634,0.7246934,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41886,-1,0,-0.13286495,0.46683258,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
41887,-1,1,-0.13441414,0.46644694,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
41888,-1,0,2.803963,0.94288963,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
41889,-1,0,0.20805633,0.55182725,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
41890,-1,1,3.5799577,0.9728792,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,1,1
41891,-1,1,3.8080642,0.9782907,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
41892,-1,0,-0.6415185,0.34490338,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
41893,-1,0,2.447646,0.9203892,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
41894,-1,1,3.3233178,0.9652202,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,1,1
41895,-1,1,4.393833,0.98779744,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,1
41896,-1,0,0.38102496,0.5941203,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41897,-1,1,-0.80959857,0.30797604,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,1,0,0,0,0
41898,-1,1,2.1375387,0.8944985,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
41899,-1,0,1.3716955,0.797654,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,0,0,0,1,0
41900,-1,0,-0.27015364,0.43286934,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
41901,-1,0,-0.36858195,0.40888372,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
41902,1,1,-0.05078894,0.48730546,0,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
41903,-1,1,-0.092176765,0.47697213,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
41904,-1,0,0.1396721,0.5348613,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41905,-1,1,1.913739,0.8714387,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
41906,0,0,0.06651169,0.51662177,1,1,test,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,1,0
41907,-1,0,-0.1863034,0.45355842,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
41908,-1,0,-0.5292761,0.37068576,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
41909,-1,0,0.17066956,0.54256415,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
41910,-1,0,0.26609164,0.56613314,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
41911,-1,1,3.1747124,0.95987153,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
41912,-1,0,-0.61383116,0.35118574,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
41913,-1,0,-0.4862185,0.38078478,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
41914,-1,0,0.46476,0.6141428,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
41915,-1,0,0.06801903,0.5169982,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41916,-1,0,3.9778264,0.98161787,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
41917,-1,0,1.6345425,0.8367909,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
41918,-1,1,-0.80581486,0.30878302,0,1,unassigned,84.0,80.0,4.0,0.95238096,0.04761905,0.047619045,0.15860735,0.007552731,1,0,0,0,0
41919,-1,0,0.4443918,0.609305,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
41920,-1,0,2.7830935,0.9417554,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
41921,1,0,3.480652,0.9701322,1,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,1,1
41922,-1,1,-0.25540596,0.43649337,0,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,1,0,0,0,0
41923,-1,0,-0.5468494,0.3665957,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
41924,-1,1,0.59983355,0.6456182,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
41925,-1,0,-0.60367477,0.35350344,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
41926,-1,0,-0.3896401,0.40380394,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
41927,-1,1,1.544462,0.8241124,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
41928,1,1,0.38726765,0.5956248,1,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
41929,-1,1,-0.07072151,0.48232698,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
41930,-1,0,-0.2379789,0.44078445,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
41931,-1,1,0.03050071,0.50762457,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
41932,0,1,0.14462286,0.5360928,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,0
41933,0,1,1.4547181,0.8107235,1,1,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
41934,-1,1,2.7193677,0.9381599,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
41935,-1,0,-0.5807214,0.35876662,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
