node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
42294,-1,0,0.50136167,0.6227793,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
42295,-1,0,0.18495148,0.5461065,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
42296,-1,0,-0.29053384,0.4278732,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
42297,-1,0,0.64656216,0.65623534,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
42298,0,0,-0.1258209,0.4685862,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
42299,-1,0,1.9518025,0.8756431,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
42300,-1,0,0.31744903,0.57870245,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
42301,-1,0,2.853154,0.94548154,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
42302,-1,0,3.0317514,0.9539881,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,0,0,0,1,1
42303,-1,1,2.1960413,0.89989346,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
42304,-1,0,-0.26513296,0.43410233,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
42305,-1,1,5.1904263,0.9944613,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42306,-1,0,0.94944984,0.72100455,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
42307,-1,1,3.1869047,0.96033853,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42308,-1,1,0.9520603,0.7215293,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
42309,-1,0,-0.57898116,0.35916704,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
42310,-1,0,0.2840039,0.57052755,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42311,-1,0,-0.4270148,0.3948394,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,0,0
42312,-1,1,3.255267,0.9628619,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42313,-1,1,-0.16380191,0.45914084,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,1,0,0,0,0
42314,-1,1,2.626242,0.93253154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42315,-1,0,-0.18317628,0.45433357,0,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,0,0
42316,-1,1,2.7250042,0.9384861,1,1,unassigned,8.0,1.0,7.0,0.125,0.875,0.875,0.0116054155,0.010154739,1,1,0,1,1
42317,0,0,0.018235087,0.5045587,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
42318,-1,1,-0.30164054,0.4251565,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
42319,-1,0,-0.55997777,0.3635526,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
42320,-1,0,-0.39110088,0.4034523,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
42321,-1,0,-0.39486134,0.40254757,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
42322,-1,0,7.7557397,0.99957186,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
42323,-1,0,0.11716372,0.5292575,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
42324,-1,0,2.9726923,0.9513251,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
42325,-1,0,3.5579464,0.97229224,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
42326,-1,0,-0.15052027,0.46244082,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
42327,-1,0,4.104204,0.9837648,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
42328,-1,0,-0.70564604,0.3305616,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42329,-1,1,-0.0786185,0.48035547,0,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,0,0
42330,-1,0,3.1469119,0.9587868,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
42331,-1,0,0.98170394,0.72744614,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
42332,1,0,6.2250657,0.9980247,1,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
42333,-1,1,0.3084098,0.5764971,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
42334,-1,1,2.8935087,0.9475246,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
42335,-1,1,0.18510938,0.5461456,1,1,unassigned,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,1,0,0,1,0
42336,0,1,-0.080333084,0.4799275,0,0,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,1,0,0
42337,-1,0,1.8497255,0.86409485,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
42338,-1,0,2.4399273,0.91982174,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
42339,-1,1,-0.24077058,0.44009644,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
42340,-1,0,-0.085721165,0.47858286,0,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,0,0
42341,-1,0,0.11801082,0.52946854,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
42342,-1,0,-0.48970023,0.3799642,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
42343,-1,1,7.371839,0.9993717,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
42344,0,0,0.19843167,0.5494458,1,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,1,0
42345,-1,1,3.2723286,0.9634673,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
42346,-1,0,1.3300169,0.7908434,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
42347,-1,0,-0.33051443,0.41811547,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,0,0,0
42348,-1,1,2.2143798,0.9015334,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
42349,-1,1,-0.54301465,0.36748657,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
42350,-1,1,4.6724954,0.99073774,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
42351,-1,0,2.0754292,0.888492,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
42352,-1,0,-0.1332773,0.46672994,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
42353,1,1,-0.4110253,0.3986663,0,1,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
42354,-1,1,-0.155056,0.46131352,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
42355,-1,1,1.3532639,0.7946628,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
42356,-1,1,1.5697944,0.8277543,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
42357,-1,1,1.787962,0.8566772,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
42358,-1,1,1.3139944,0.78818077,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
42359,-1,1,-0.84240997,0.30102745,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,0,0
42360,-1,0,2.1519349,0.89584947,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
42361,-1,0,0.6704243,0.66159815,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
42362,1,0,3.17154,0.95974904,1,0,val,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,1,1,1
42363,-1,0,-0.5174686,0.37344438,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
42364,-1,0,0.4150427,0.60229635,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42365,-1,0,-0.39214075,0.4032021,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
42366,-1,1,4.4371896,0.98830914,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
42367,-1,0,-0.29010886,0.4279772,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
42368,-1,1,2.050598,0.886008,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,1,0
42369,-1,0,-0.4328739,0.39344028,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
42370,-1,0,-0.22800681,0.44324395,0,1,unassigned,164.0,154.0,10.0,0.9390244,0.06097561,0.06097561,0.31334624,0.019106477,0,0,0,0,0
42371,0,0,-0.52425134,0.37185866,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
42372,1,0,1.3506052,0.79422855,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
42373,-1,0,-0.614967,0.350927,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
42374,-1,0,-0.93726444,0.28145325,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
42375,-1,0,0.13086063,0.53266853,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
42376,-1,0,-0.1310617,0.46728143,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
42377,-1,1,1.6043489,0.8326253,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
42378,-1,1,3.1440346,0.95867306,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
42379,-1,1,3.3678048,0.9666831,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,1
42380,-1,1,3.0376737,0.95424736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42381,-1,1,2.2659767,0.9060198,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42382,-1,0,11.387108,0.9999887,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
42383,0,0,0.40888804,0.6008212,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
42384,-1,0,-0.16736972,0.45825496,0,1,unassigned,51.0,45.0,6.0,0.88235295,0.11764706,0.11764705,0.09477756,0.011150301,0,0,0,0,0
42385,1,1,6.442226,0.9984097,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
42386,-1,1,-0.18252969,0.45449388,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
42387,-1,0,5.5487113,0.99612266,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42388,-1,0,0.5162,0.6262588,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
42389,1,0,3.0152755,0.95325947,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
42390,-1,0,4.878568,0.9924495,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
42391,1,0,-0.13148803,0.46717525,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42392,-1,1,3.6293757,0.97415304,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,1
42393,-1,1,5.110762,0.99400467,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
42394,-1,1,3.1500752,0.95891166,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
42395,-1,1,1.3220584,0.7895239,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
42396,-1,0,-0.5869374,0.35733786,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
42397,-1,1,3.757117,0.97718185,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
42398,-1,1,6.3551726,0.9982653,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
42399,-1,0,-0.22679001,0.44354427,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
42400,0,0,-0.26467717,0.43421432,0,0,test,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,1,0,0
42401,0,0,-0.052014172,0.48699936,0,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
42402,-1,0,-0.37200633,0.40805632,0,1,unassigned,27.0,23.0,4.0,0.8518519,0.14814815,0.14814812,0.0483559,0.007163837,0,0,0,0,0
42403,-1,1,3.941076,0.9809429,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
42404,-1,0,-0.29224458,0.42745444,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
42405,-1,0,-0.43959972,0.39183635,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
42406,-1,0,-0.09866342,0.47535416,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
42407,1,0,0.05043477,0.512606,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
42408,1,0,2.3985527,0.9167168,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
42409,-1,0,-0.72046065,0.32729155,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
42410,1,0,5.82316,0.9970504,1,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
42411,-1,1,3.6392872,0.9744014,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
42412,-1,1,-0.9115767,0.2866773,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,0,0
42413,-1,1,3.7889197,0.97788024,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42414,-1,1,0.50022453,0.6225121,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
42415,0,1,0.79762584,0.6894664,1,1,val,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,0
42416,-1,1,-0.5114806,0.3748465,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
42417,-1,1,-0.25625908,0.4362835,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
42418,-1,1,-0.7447995,0.32195553,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
42419,-1,1,-0.42892927,0.39438203,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
42420,-1,1,6.99016,0.99907994,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
42421,-1,1,2.4934962,0.9236846,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
42422,-1,0,3.9753668,0.9815735,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
42423,-1,1,3.4362233,0.9688176,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
42424,1,1,0.016614676,0.50415355,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
42425,-1,0,6.807075,0.9988953,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
42426,1,0,-0.65880054,0.34100908,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
42427,-1,0,6.1381626,0.99784577,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
42428,-1,0,-0.5029662,0.37684384,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
42429,-1,0,-0.6531618,0.34227738,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
42430,-1,0,-0.3074971,0.42372578,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
42431,-1,0,-0.3679496,0.40903655,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
42432,-1,1,0.40087956,0.598899,1,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,1,0,0,1,0
42433,-1,1,2.3844125,0.91563094,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
42434,-1,0,0.036304533,0.5090751,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
42435,-1,1,0.6543179,0.6579828,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
42436,1,0,-0.48868328,0.38020378,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
42437,-1,0,-0.3390963,0.41602904,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
42438,-1,0,-0.14469129,0.46389014,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
42439,-1,1,0.5628286,0.6371068,1,1,unassigned,80.0,77.0,3.0,0.9625,0.0375,0.037500024,0.15087041,0.0056576408,1,0,0,1,0
42440,1,0,-0.24920544,0.4380191,0,1,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
42441,1,0,-0.040845633,0.48979002,0,1,test,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
42442,0,0,-0.4267776,0.39489606,0,0,train,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
42443,-1,0,-0.90322936,0.28838733,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
42444,-1,0,-0.57742244,0.35952592,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
42445,-1,0,0.356983,0.5883099,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
42446,-1,0,-0.9134523,0.28629392,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,0,0
42447,-1,0,0.047972262,0.5119907,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
42448,-1,0,-0.30374733,0.4246417,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
42449,-1,0,10.721192,0.99997795,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
42450,-1,1,0.10051376,0.5251073,1,1,unassigned,69.0,66.0,3.0,0.95652175,0.04347826,0.04347825,0.1295938,0.005634513,1,0,0,1,0
42451,1,1,3.7882607,0.977866,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
42452,-1,0,0.6770534,0.66308075,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,0
42453,-1,0,6.515098,0.99852127,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
42454,1,1,0.60616785,0.6470661,1,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,1,0
42455,-1,0,1.0814579,0.7467697,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
42456,-1,0,-0.02128297,0.49467945,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
42457,-1,0,-0.41594654,0.39748713,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
42458,1,0,-0.18360159,0.45422807,0,1,train,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
42459,1,0,-0.22706807,0.44347566,0,1,val,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,0,0
42460,-1,0,-0.20385474,0.44921207,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
42461,-1,0,-0.488226,0.38031155,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,0,0,0,0,0
42462,-1,0,-0.3149628,0.42190385,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
42463,-1,0,1.0621128,0.7430941,1,1,unassigned,25.0,16.0,9.0,0.64,0.36,0.36,0.044487428,0.016015476,0,0,0,1,0
42464,-1,0,0.9772212,0.7265565,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
42465,-1,0,0.97438484,0.7259926,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
42466,-1,0,1.2126725,0.77077144,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
42467,-1,0,1.6353638,0.8369031,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
42468,-1,0,-0.36482108,0.40979305,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
42469,1,1,0.49170846,0.62050885,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,0
