node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
42470,1,0,0.0354082,0.5088511,1,0,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,1,1,0
42471,-1,0,0.4008944,0.5989025,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42472,-1,0,3.1497447,0.9588987,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
42473,-1,1,-0.6118807,0.3516303,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
42474,-1,1,-0.73732865,0.32358855,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
42475,0,1,-0.17743468,0.45575735,0,0,test,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,1,0,0
42476,-1,1,1.7457526,0.8514163,1,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,1,0
42477,-1,0,-0.779036,0.3145277,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
42478,0,1,-0.0975126,0.47564116,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,1,0,0
42479,-1,0,1.1211107,0.7541947,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
42480,-1,0,-0.3200419,0.42066556,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
42481,1,1,3.7057736,0.97600853,1,0,val,12.0,4.0,8.0,0.33333334,0.6666667,0.6666666,0.01934236,0.012894906,1,0,1,1,1
42482,-1,0,0.713201,0.67110807,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
42483,-1,1,1.2940612,0.7848338,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
42484,-1,0,0.56152874,0.63680613,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42485,-1,1,5.408979,0.9955438,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
42486,-1,0,-0.2009123,0.4499402,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42487,-1,0,1.5900986,0.83063,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
42488,-1,0,1.7173097,0.847782,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
42489,-1,0,11.579397,0.9999907,1,1,unassigned,45.0,38.0,7.0,0.84444445,0.15555556,0.15555555,0.08317215,0.01293789,0,0,0,1,1
42490,-1,0,-0.21252394,0.4470681,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
42491,-1,0,0.8752286,0.7058325,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
42492,-1,0,0.33605093,0.5832309,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
42493,1,1,-0.2970667,0.42627472,0,1,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
42494,-1,1,-0.80120075,0.3097687,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
42495,-1,1,1.6656189,0.84099084,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,0
42496,-1,1,-0.7004519,0.33171204,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
42497,0,0,0.3224352,0.5799176,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
42498,1,1,-0.2487261,0.4381371,0,1,val,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
42499,-1,0,-0.40281168,0.400637,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42500,-1,0,3.9120648,0.980393,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,1
42501,-1,0,0.77537256,0.68468195,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
42502,-1,1,5.6684384,0.9965586,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,1
42503,-1,0,-0.041191757,0.48970354,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42504,-1,1,3.907315,0.98030144,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
42505,-1,1,0.6668498,0.6607974,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
42506,-1,1,-0.4774422,0.38285628,0,1,unassigned,20.0,8.0,12.0,0.4,0.6,0.6,0.034816246,0.020889748,1,0,0,0,0
42507,-1,0,2.107436,0.8916238,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
42508,-1,0,10.279721,0.99996567,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,1
42509,-1,1,2.6301575,0.9327774,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
42510,-1,0,-0.68568724,0.33499315,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
42511,-1,0,-0.70024943,0.33175692,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
42512,-1,0,3.3321478,0.9655154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42513,1,0,-0.6273597,0.34810945,0,1,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
42514,0,0,-0.45142794,0.3890213,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
42515,-1,0,-0.30182037,0.42511255,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
42516,-1,0,2.9999433,0.9525716,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,1,1
42517,0,1,-0.7754054,0.31531096,0,0,train,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,1,0,1,0,0
42518,-1,1,-0.37688452,0.40687853,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,0,0
42519,-1,1,1.057867,0.7422827,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
42520,-1,1,0.30740565,0.57625186,1,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,1,0
42521,-1,1,-0.28105524,0.4301951,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,0,0
42522,-1,0,-0.16131538,0.45975837,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
42523,-1,0,1.9463205,0.8750449,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
42524,-1,1,2.1295156,0.89373904,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
42525,0,0,-0.6395409,0.34535033,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
42526,1,0,-0.056377947,0.48590925,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
42527,-1,0,-0.6855863,0.33501562,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
42528,0,0,-0.6722859,0.33798516,0,0,test,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,1,0,0
42529,-1,1,-0.67541987,0.33728433,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
42530,-1,0,-0.4649673,0.38580808,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
42531,-1,1,3.580609,0.97289634,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
42532,-1,0,7.8834176,0.9996232,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
42533,-1,0,1.3329747,0.7913323,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
42534,-1,0,4.5567603,0.989613,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
42535,-1,0,-0.94650817,0.2795876,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
42536,-1,0,0.68268377,0.6643374,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
42537,1,0,0.12224746,0.53052384,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
42538,-1,1,-0.5316745,0.37012643,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,1,0,0,0,0
42539,-1,0,0.0013617873,0.50034046,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42540,0,1,-1.8376603,0.13732824,0,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
42541,-1,1,0.2889728,0.5717447,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
42542,-1,0,-0.96316016,0.27624592,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
42543,-1,0,-0.82074326,0.30560592,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
42544,-1,0,0.77729374,0.68509656,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
42545,-1,0,-0.72531015,0.32622474,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
42546,-1,1,-0.8623166,0.29685557,0,1,unassigned,46.0,41.0,5.0,0.8913044,0.10869565,0.108695626,0.08510638,0.009250693,1,0,0,0,0
42547,-1,0,4.396354,0.9878278,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,1
42548,-1,0,-0.17886513,0.45540255,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
42549,1,0,1.5012362,0.8177588,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
42550,-1,0,2.4662821,0.92174405,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
42551,-1,0,-0.09811342,0.4754913,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
42552,-1,0,-0.41700572,0.39723346,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
42553,-1,0,0.38705975,0.59557474,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42554,-1,0,0.3120206,0.5773784,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
42555,-1,0,9.568,0.99993,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
42556,-1,0,0.87982494,0.706786,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
42557,-1,0,0.30995077,0.57687324,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
42558,-1,1,1.785191,0.85633665,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
42559,-1,0,-0.9930742,0.2703053,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
42560,-1,1,-0.59760857,0.354891,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
42561,-1,0,-0.87388456,0.29444665,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
42562,0,0,0.034996927,0.50874835,1,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
42563,-1,0,-0.37068957,0.4083744,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
42564,-1,1,-0.402125,0.4008019,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
42565,-1,1,2.1438925,0.89509666,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
42566,1,0,-0.08734506,0.47817758,0,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,0,0,0,0,0
42567,-1,1,5.236407,0.9947088,1,1,unassigned,31.0,26.0,5.0,0.83870965,0.16129032,0.16129035,0.056092843,0.009047233,1,0,0,1,1
42568,-1,1,2.7640424,0.94070154,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
42569,-1,0,-0.8864522,0.29184252,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
42570,-1,0,2.3509696,0.9130113,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
42571,0,0,0.050965786,0.5127387,1,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
42572,0,0,-0.2740431,0.4319148,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
42573,1,0,4.219209,0.98550296,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
42574,-1,0,4.410129,0.9879923,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
42575,-1,1,2.6109817,0.93156505,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
42576,-1,0,1.6556637,0.83965504,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42577,-1,0,0.06577754,0.5164385,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
42578,-1,0,2.4731843,0.9222405,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
42579,-1,0,3.5061572,0.97086245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42580,-1,0,-0.29022035,0.42794994,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42581,-1,0,6.5466123,0.9985671,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
42582,0,0,-0.20021811,0.45011202,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
42583,-1,0,-0.2232612,0.4444154,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
42584,-1,0,-0.154463,0.46146086,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
42585,-1,0,1.7085161,0.84664375,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
42586,-1,0,2.4370694,0.91961074,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
42587,-1,0,0.10315722,0.52576643,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
42588,-1,0,-0.23925278,0.44047055,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,0,0
42589,-1,0,-0.6064319,0.35287356,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
42590,-1,0,0.1136381,0.52837896,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
42591,-1,1,0.5141799,0.6257858,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
42592,0,0,-0.24273393,0.43961275,0,0,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,1,0,0
42593,-1,0,2.7020915,0.93714994,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
42594,0,0,-0.5807425,0.3587618,0,0,val,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,0,0,1,0,0
42595,-1,1,0.007771671,0.50194293,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
42596,-1,0,10.066372,0.99995756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42597,-1,0,2.6520257,0.93413574,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
42598,-1,0,10.066372,0.99995756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42599,-1,0,3.0042822,0.95276713,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
42600,-1,0,-0.19119784,0.4523456,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42601,-1,1,-0.75020707,0.32077616,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
42602,0,0,-0.26871318,0.433223,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
42603,-1,0,0.06897622,0.5172372,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42604,-1,0,10.24556,0.9999645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42605,-1,0,-0.3865861,0.40453938,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
42606,-1,0,-0.11963171,0.47012764,0,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,0,0,0,0,0
42607,-1,0,0.046016216,0.511502,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
42608,1,0,-0.11693704,0.470799,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
42609,-1,0,-0.59533066,0.3554127,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
42610,1,0,0.55465513,0.6352149,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
42611,-1,0,-0.2319377,0.44227412,0,1,unassigned,56.0,52.0,4.0,0.9285714,0.071428575,0.0714286,0.10444874,0.007460625,0,0,0,0,0
42612,-1,0,-0.13561362,0.46614844,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42613,-1,0,5.0646653,0.9937236,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42614,-1,0,-0.6594323,0.34086713,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
42615,-1,0,-0.78636664,0.3129494,0,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,0,0,0
42616,-1,1,-0.21474373,0.4465194,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
42617,-1,0,0.43014234,0.6059077,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
42618,-1,1,3.3525126,0.96618706,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
42619,-1,0,-0.38803303,0.4041909,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
42620,-1,1,3.6927164,0.9757009,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
42621,-1,0,0.5663262,0.637915,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,0
42622,-1,0,-0.67346615,0.33772114,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
42623,-1,1,0.012414753,0.5031036,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
42624,-1,1,3.3938715,0.9675125,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
42625,-1,1,4.582783,0.98987716,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
42626,-1,1,9.653167,0.99993575,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,1,1
42627,-1,0,0.98509127,0.7281172,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42628,-1,0,9.227133,0.99990165,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
42629,0,0,-0.39941597,0.40145266,0,0,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,1,0,0
42630,-1,0,-0.38582164,0.40472355,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
42631,-1,0,-0.44822815,0.38978213,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
42632,-1,0,-0.3141842,0.42209378,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
42633,-1,1,-0.35615554,0.4118905,0,1,unassigned,71.0,64.0,7.0,0.90140843,0.09859155,0.098591566,0.13346228,0.013158253,1,0,0,0,0
42634,-1,0,-0.7092498,0.32976463,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
42635,-1,0,0.40660173,0.6002728,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
42636,0,0,-0.65502506,0.34185803,0,0,val,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,1,0,0
42637,1,0,-0.16034818,0.4599986,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
42638,-1,0,-0.29760358,0.4261434,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
42639,-1,0,10.598085,0.9999751,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42640,1,0,-0.4502489,0.3893016,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
42641,-1,0,-0.5132563,0.37443048,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
42642,-1,0,-0.69528687,0.33285803,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
42643,1,0,0.034767747,0.5086911,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
42644,-1,0,-0.62620497,0.34837157,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
42645,-1,0,-0.6275235,0.34807232,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
42646,-1,0,-0.60998,0.35206378,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
