node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
42647,-1,0,2.7184198,0.93810487,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,0,0,0,1,1
42648,0,1,1.4228923,0.80579144,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
42649,-1,1,-0.30226058,0.425005,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
42650,1,0,-0.38877875,0.4040113,0,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
42651,-1,1,4.7844305,0.9917105,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
42652,-1,1,-0.41269884,0.39826515,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
42653,-1,0,-0.8475659,0.29994372,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
42654,-1,1,7.5446477,0.99947137,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
42655,-1,0,-0.028287888,0.4929285,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
42656,-1,0,1.2711053,0.7809319,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
42657,-1,1,2.7355378,0.9390913,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
42658,-1,0,-0.52803814,0.37097457,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
42659,-1,0,2.3054388,0.9093265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42660,-1,0,-0.1952891,0.45133227,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
42661,-1,1,5.4544277,0.9957409,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
42662,-1,1,3.6297114,0.9741615,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
42663,-1,1,-0.9714954,0.27458254,0,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,0,0
42664,-1,0,-1.3963896,0.19838965,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
42665,-1,0,7.162884,0.99922574,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
42666,-1,1,-0.21993288,0.44523734,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,1,0,0,0,0
42667,-1,1,5.8540215,0.99713993,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,1,1
42668,0,0,-0.09733495,0.47568545,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
42669,-1,0,-0.1719479,0.45711863,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
42670,0,1,-0.6917877,0.3336355,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
42671,-1,0,1.1874473,0.76628417,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
42672,-1,1,-0.5178377,0.37335798,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
42673,-1,1,1.5608256,0.8264718,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
42674,-1,1,-0.45232874,0.38880724,0,1,unassigned,33.0,3.0,30.0,0.09090909,0.90909094,0.9090909,0.059961315,0.054510288,1,1,0,0,0
42675,-1,0,1.1453457,0.7586598,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42676,0,0,-0.026510835,0.49337265,0,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
42677,-1,0,0.50053626,0.62258536,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
42678,-1,0,2.8790684,0.946802,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
42679,-1,0,-0.81208134,0.30744714,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
42680,0,0,-0.009537816,0.49761555,0,0,val,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,1,0,0
42681,-1,1,1.9691756,0.8775225,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,1,0
42682,-1,1,4.245752,0.9858774,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,1,1
42683,-1,0,-0.5658487,0.36219525,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
42684,-1,1,-0.7771564,0.31493306,0,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,1,0,0,0,0
42685,-1,0,-0.49453822,0.37882504,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
42686,-1,0,-0.3403712,0.4157193,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
42687,0,0,0.17278963,0.5430903,1,1,val,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
42688,-1,0,0.025983691,0.5064956,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
42689,-1,0,-0.53193045,0.37006676,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
42690,-1,0,-0.29122186,0.42770478,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
42691,-1,0,-0.19403285,0.4516434,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
42692,-1,1,3.2725546,0.9634751,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,1
42693,-1,1,1.5289218,0.8218485,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
42694,1,0,0.035878956,0.5089688,1,0,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,1,1,0
42695,-1,1,1.7225511,0.8484572,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
42696,-1,1,5.487329,0.9958782,1,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,1,0,0,1,1
42697,-1,1,-1.1595256,0.2387535,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
42698,-1,1,0.056024313,0.51400244,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
42699,-1,1,-0.5343886,0.3694939,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
42700,-1,1,-0.31533688,0.42181262,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
42701,-1,1,-0.088252276,0.47795123,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
42702,-1,0,0.94905764,0.72092557,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,0
42703,-1,1,0.018329263,0.5045822,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,0
42704,-1,0,1.5413885,0.82366645,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
42705,-1,1,-0.57984984,0.35896713,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
42706,-1,1,-0.95965683,0.2769469,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
42707,-1,0,-0.27367216,0.43200582,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
42708,-1,1,-0.96039295,0.27679953,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
42709,0,0,-0.12480879,0.46883827,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
42710,-1,1,2.9913087,0.9521799,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
42711,-1,0,-0.32598892,0.4192169,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
42712,-1,0,-0.67720234,0.336886,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
42713,-1,0,0.7634316,0.6820983,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
42714,-1,0,0.072387695,0.51808906,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
42715,-1,0,4.0623107,0.983082,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
42716,-1,0,1.8933136,0.8691329,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
42717,1,0,7.9428563,0.9996449,1,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,1,1
42718,-1,0,1.3538299,0.7947551,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
42719,-1,0,2.0818028,0.8891219,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
42720,-1,0,0.7532087,0.67987746,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
42721,1,1,3.659219,0.97489387,1,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,1,1
42722,-1,0,-0.6787828,0.33653304,0,1,unassigned,81.0,78.0,3.0,0.962963,0.037037037,0.037037015,0.15280464,0.005659431,0,0,0,0,0
42723,-1,0,0.048796117,0.51219666,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
42724,-1,0,0.9326816,0.717619,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,0
42725,-1,0,-0.28980172,0.4280524,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
42726,-1,0,-0.58831847,0.35702077,0,1,unassigned,97.0,97.0,0.0,1.0,0.0,0.0,0.18375242,0.0,0,0,0,0,0
42727,0,0,-0.36661565,0.409359,0,0,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,1,0,0
42728,0,0,-0.61962974,0.34986567,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
42729,-1,1,-0.92730415,0.28347194,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
42730,-1,0,1.7181265,0.8478874,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
42731,-1,0,-0.4136168,0.39804518,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
42732,-1,1,2.2320664,0.9030923,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
42733,-1,1,0.35086846,0.5868282,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
42734,0,0,-0.58504057,0.3577736,0,0,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,1,0,0
42735,-1,0,2.7129729,0.93778783,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
42736,-1,0,2.6257942,0.93250334,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
42737,-1,0,-0.3683902,0.40893006,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
42738,-1,0,-0.5974879,0.35491863,0,1,unassigned,157.0,142.0,15.0,0.9044586,0.0955414,0.09554142,0.29980657,0.02864394,0,0,0,0,0
42739,-1,0,-0.95046604,0.2787911,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
42740,0,0,-0.3981529,0.40175617,0,0,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
42741,0,0,-0.9026709,0.28850195,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
42742,-1,0,-0.47314966,0.38387105,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
42743,-1,0,2.706074,0.93738407,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
42744,-1,0,-0.3509655,0.4131483,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
42745,-1,1,3.97903,0.98163956,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
42746,-1,0,0.07974464,0.5199256,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
42747,-1,0,5.9432015,0.9973833,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42748,-1,1,1.6520002,0.8391612,1,1,unassigned,15.0,10.0,5.0,0.6666667,0.33333334,0.3333333,0.025145067,0.008381689,1,0,0,1,0
42749,-1,0,4.482989,0.98882663,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
42750,1,0,-0.7369161,0.32367888,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
42751,-1,0,2.6932924,0.93662965,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
42752,-1,1,4.1018023,0.98372644,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
42753,-1,1,-0.462627,0.3863628,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
42754,-1,0,-0.76427954,0.31771785,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
42755,-1,1,3.2680566,0.96331656,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
42756,-1,0,0.97891206,0.7268923,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
42757,-1,0,-0.7536538,0.32002565,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
42758,-1,0,-0.8693479,0.29539,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
42759,-1,0,-0.6556032,0.341728,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42760,-1,0,-0.4930514,0.37917498,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
42761,-1,0,-0.91816145,0.28533265,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,0,0
42762,-1,0,-0.09237763,0.476922,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
42763,-1,1,4.612972,0.99017525,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
42764,-1,0,-0.36964524,0.40862677,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42765,-1,0,-0.24037313,0.44019443,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
42766,-1,1,-0.27092004,0.43268126,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
42767,0,0,-0.65703964,0.3414049,0,0,train,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
42768,1,0,-0.17715827,0.45582592,0,1,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
42769,-1,0,-0.3709011,0.40832332,0,1,unassigned,68.0,65.0,3.0,0.9558824,0.04411765,0.04411763,0.12765957,0.00563204,0,0,0,0,0
42770,-1,1,4.3904495,0.9877566,1,1,unassigned,100.0,88.0,12.0,0.88,0.12,0.120000005,0.18955512,0.022746615,1,0,0,1,1
42771,1,0,0.9784282,0.7267962,1,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,1,0
42772,-1,0,3.2050512,0.9610239,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42773,-1,0,3.287639,0.96400225,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
42774,-1,0,-0.32764995,0.41881257,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,0,0,0
42775,-1,0,0.19552672,0.54872656,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
42776,1,0,-0.788208,0.31255358,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
42777,0,1,0.6180051,0.6497647,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
42778,-1,0,-0.7473718,0.32139423,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
42779,-1,1,1.8421824,0.86320657,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
42780,-1,1,0.6141916,0.6488964,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
42781,-1,0,2.2630157,0.9057674,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42782,-1,0,1.4415765,0.8086987,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
42783,-1,1,1.129849,0.755811,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
42784,-1,0,5.629134,0.9964212,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42785,-1,0,4.0571313,0.98299557,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42786,-1,0,-0.51890147,0.37310913,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
42787,-1,0,6.0626035,0.99767715,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42788,-1,0,3.6604974,0.97492516,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42789,-1,0,4.696975,0.99095964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42790,-1,0,5.463633,0.99577975,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
42791,-1,0,4.8811693,0.992469,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42792,-1,0,-0.85132134,0.29915574,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
42793,1,0,4.019196,0.9823497,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
42794,-1,0,4.31934,0.9868662,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
42795,1,0,5.151178,0.99424076,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
42796,-1,0,0.5666377,0.637987,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,0
42797,1,0,6.1382346,0.9978459,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,1
42798,-1,0,1.7524688,0.8522639,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
42799,-1,0,3.600952,0.97342765,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
42800,-1,0,2.5507526,0.92762405,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
42801,-1,0,5.8704305,0.99718624,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
42802,-1,0,-0.3592847,0.41113275,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
42803,-1,0,-0.5348196,0.3693935,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
42804,-1,0,2.0806444,0.88900757,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
42805,-1,0,-0.1271264,0.46826115,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
42806,-1,0,2.551182,0.92765284,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
42807,0,1,-0.43819353,0.3921715,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
42808,-1,0,0.0868091,0.5216887,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
42809,1,0,2.3567302,0.9134677,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
42810,-1,0,-0.7810718,0.31408894,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
42811,-1,0,-0.6493435,0.34313747,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
42812,-1,0,-0.46508163,0.38578105,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
42813,-1,0,-0.62595636,0.34842798,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
42814,-1,0,0.009192646,0.5022981,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,1,0
42815,1,0,4.6632643,0.99065256,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
42816,1,0,0.39666468,0.597886,1,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,1,0
42817,-1,0,0.27041256,0.56719416,1,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,1,0
42818,-1,0,0.8925653,0.7094193,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
42819,-1,0,3.9744666,0.98155725,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
42820,-1,0,2.7555802,0.9402277,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
42821,1,1,-0.6195378,0.3498866,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
42822,-1,0,-0.5796938,0.35900304,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
42823,-1,1,7.390935,0.99938357,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
