node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
43000,-1,1,-0.42942786,0.39426294,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
43001,0,1,-0.5107776,0.37501127,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
43002,0,1,-0.3536678,0.41249326,0,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,0,0
43003,-1,0,-0.15597081,0.46108618,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
43004,-1,0,0.022220194,0.5055548,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
43005,-1,0,1.4579382,0.8112171,1,1,unassigned,74.0,68.0,6.0,0.9189189,0.08108108,0.08108109,0.13926499,0.011291755,0,0,0,1,0
43006,-1,1,-0.077878624,0.48054022,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
43007,-1,0,2.7740142,0.94125533,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
43008,-1,0,3.6587803,0.97488326,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
43009,1,0,3.329704,0.9654339,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
43010,-1,1,5.426958,0.9956228,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43011,-1,0,3.6490548,0.9746439,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43012,-1,1,1.5719059,0.8280551,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
43013,-1,0,-0.68349475,0.33548176,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
43014,-1,1,3.2614758,0.9630833,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43015,-1,0,-0.39820144,0.40174457,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
43016,-1,0,-0.16340709,0.4592389,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
43017,-1,0,-0.7498629,0.32085115,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
43018,0,0,-0.68222,0.33576605,0,0,test,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
43019,-1,0,-0.69183564,0.33362487,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
43020,-1,0,-0.69358695,0.33323562,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
43021,-1,0,2.4558325,0.92098695,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
43022,-1,0,7.298447,0.99932384,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43023,-1,0,0.27304053,0.5678392,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
43024,-1,1,0.057627857,0.514403,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
43025,-1,1,-0.057370305,0.48566136,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
43026,-1,1,-0.40417057,0.40031075,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
43027,0,1,-0.60692936,0.35275996,0,0,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,1,0,0
43028,-1,0,-0.92277455,0.2843929,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
43029,-1,1,3.3458278,0.965968,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
43030,-1,0,1.4501972,0.8100288,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
43031,-1,0,-0.17778412,0.45567065,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43032,1,0,0.26499075,0.5658627,1,0,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,1,0
43033,-1,1,4.436381,0.98829985,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,1
43034,-1,1,4.7480454,0.99140584,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
43035,-1,1,0.73991495,0.6769773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43036,-1,0,1.380867,0.7991302,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,0
43037,-1,0,0.97881085,0.7268722,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
43038,-1,0,0.2882399,0.57156515,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
43039,-1,1,2.4702988,0.92203325,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
43040,-1,1,-0.4457937,0.39036137,0,1,unassigned,15.0,3.0,12.0,0.2,0.8,0.8,0.025145067,0.020116054,1,1,0,0,0
43041,1,0,1.1296628,0.7557767,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
43042,1,1,0.87938696,0.70669514,1,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,0
43043,-1,0,-0.30584154,0.4241301,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
43044,-1,0,0.18205494,0.54538846,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
43045,-1,1,0.45232862,0.6111927,1,1,unassigned,38.0,28.0,10.0,0.7368421,0.2631579,0.2631579,0.06963249,0.018324342,1,0,0,1,0
43046,-1,1,4.605809,0.99010533,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
43047,-1,0,5.31453,0.99510443,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,1,1
43048,-1,1,-0.6255664,0.3485165,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
43049,-1,0,1.7318501,0.84964895,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
43050,-1,0,-0.548451,0.36622387,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
43051,-1,1,-0.58229715,0.3584042,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
43052,-1,0,-0.17736483,0.4557747,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
43053,-1,0,0.22966087,0.5571642,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
43054,-1,0,0.6234103,0.65099376,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
43055,-1,0,-0.25746566,0.43598682,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43056,-1,1,2.258973,0.9054217,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43057,-1,0,-0.9286734,0.28319392,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
43058,-1,1,0.2579965,0.5641437,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
43059,1,1,3.8877895,0.9799208,1,0,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,1,1,1
43060,-1,0,0.5149645,0.6259695,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
43061,-1,1,3.344289,0.9659174,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43062,1,1,1.249192,0.77716,1,0,val,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,1,1,0
43063,-1,1,-0.0050159097,0.49874604,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
43064,0,0,-1.0460529,0.25998375,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
43065,-1,0,0.07595134,0.5189787,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43066,-1,1,3.163542,0.959439,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
43067,-1,0,0.603098,0.64636475,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
43068,-1,0,-0.17020041,0.45755234,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
43069,0,0,0.05815941,0.5145357,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
43070,-1,1,1.5554078,0.82569337,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
43071,-1,1,2.7034817,0.9372318,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43072,-1,1,5.15739,0.9942762,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,1
43073,-1,1,6.8341303,0.9989247,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
43074,-1,0,-0.19107565,0.4523759,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
43075,-1,1,0.35213953,0.5871363,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
43076,0,1,0.049096107,0.5122715,1,1,test,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
43077,-1,0,-0.3681938,0.4089775,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
43078,-1,1,4.210016,0.9853711,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
43079,-1,0,-0.01705265,0.49573696,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
43080,-1,1,-0.49953595,0.37764972,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
43081,1,0,1.1673887,0.7626727,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
43082,-1,1,5.574591,0.9962213,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43083,-1,0,5.887394,0.99723345,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
43084,-1,1,0.46771175,0.614842,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43085,-1,1,1.92331,0.8725071,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
43086,-1,0,0.21739566,0.55413586,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
43087,-1,0,0.47283155,0.61605376,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
43088,-1,0,1.238498,0.7753024,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
43089,-1,0,-0.44217405,0.39122307,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
43090,1,0,2.9977474,0.95247227,1,0,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,1,1,1
43091,-1,0,1.1036971,0.75095224,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
43092,-1,0,2.3026206,0.90909386,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
43093,-1,1,7.5209107,0.9994586,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
43094,0,0,-0.64998853,0.34299213,0,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
43095,-1,1,-0.44056165,0.39160714,0,1,unassigned,112.0,112.0,0.0,1.0,0.0,0.0,0.21276596,0.0,1,0,0,0,0
43096,-1,1,11.548779,0.99999034,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43097,-1,1,0.42293525,0.6041854,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
43098,-1,0,-0.30793616,0.42361856,0,1,unassigned,13.0,3.0,10.0,0.23076923,0.7692308,0.7692308,0.021276595,0.016366612,0,0,0,0,0
43099,-1,1,-0.41233337,0.39835277,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
43100,-1,0,-0.59750307,0.35491517,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
43101,-1,0,4.9850354,0.9932069,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43102,-1,0,3.9393065,0.98090976,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
43103,-1,0,-0.6516769,0.34261173,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,0,0,0,0,0
43104,-1,0,1.3956435,0.8014917,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
43105,-1,1,4.202911,0.9852683,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43106,-1,1,6.6365595,0.9986902,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
43107,-1,0,1.2248147,0.7729097,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
43108,-1,0,-0.08561158,0.47861016,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
43109,0,1,-0.55419075,0.36489266,0,0,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,1,0,0
43110,0,1,-0.56876004,0.361523,0,0,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,1,0,0
43111,0,1,-0.58590966,0.3575739,0,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,1,0,0
43112,0,1,-0.5713324,0.36092943,0,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,0,0
43113,-1,0,-0.12074453,0.46985054,0,1,unassigned,24.0,3.0,21.0,0.125,0.875,0.875,0.04255319,0.03723404,0,0,0,0,0
43114,-1,0,-0.270496,0.43278533,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43115,-1,1,-0.30065793,0.42539668,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,0,0
43116,-1,1,0.5227795,0.6277974,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43117,0,0,-0.87592435,0.29402307,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
43118,-1,1,0.37131566,0.59177685,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43119,-1,1,6.40323,0.99834657,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
43120,-1,1,0.37131566,0.59177685,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43121,-1,0,0.41541493,0.6023856,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43122,-1,0,-0.7044947,0.33081645,0,1,unassigned,110.0,110.0,0.0,1.0,0.0,0.0,0.20889749,0.0,0,0,0,0,0
43123,-1,1,-0.017875671,0.4955312,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43124,-1,1,-0.11823487,0.4704757,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
43125,0,0,-0.08722103,0.47820854,0,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
43126,-1,0,0.5801576,0.6411037,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,0
43127,-1,1,-0.31867778,0.42099804,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43128,1,0,0.012838125,0.5032095,1,0,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,1,0
43129,-1,0,2.4095662,0.9175539,1,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,1,1
43130,-1,0,-0.08915496,0.477726,0,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,0,0
43131,-1,0,2.7023222,0.93716353,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
43132,-1,1,-0.29618108,0.4264913,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
43133,-1,1,-0.25303054,0.43707773,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
43134,-1,1,-0.16031894,0.46000585,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
43135,-1,1,0.5868773,0.64264834,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43136,-1,0,5.447828,0.9957129,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
43137,-1,0,-0.42573372,0.39514554,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
43138,0,1,-0.42292792,0.39581636,0,0,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,0,0
43139,-1,1,-0.58018446,0.35889015,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
43140,-1,0,-0.96379673,0.27611867,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
43141,0,1,-0.26707965,0.43362418,0,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,0,0
43142,-1,0,0.038083553,0.50951976,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
43143,-1,0,1.6004121,0.83207595,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,0
43144,0,0,-0.077701926,0.48058426,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
43145,-1,0,2.7694979,0.9410051,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
43146,-1,0,-0.5357372,0.3691798,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
43147,-1,0,3.3743846,0.9668943,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
43148,-1,0,-0.5681498,0.36166385,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
43149,-1,0,8.2826605,0.9997472,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
43150,0,1,-0.5756261,0.35993963,0,0,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,0,0
43151,-1,0,0.00095903873,0.50023973,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
43152,-1,1,0.26955462,0.5669836,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43153,-1,1,-0.5591752,0.36373836,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
43154,-1,1,6.297239,0.998162,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
43155,-1,1,-0.42383206,0.39560017,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
43156,-1,0,-0.3141313,0.42210665,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
43157,1,0,1.895612,0.8693941,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
43158,-1,1,1.2455819,0.77653414,1,1,unassigned,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,1,0,0,1,0
43159,-1,0,-0.22644243,0.44363007,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43160,-1,0,1.0046539,0.7319726,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
43161,-1,0,0.5487924,0.63385534,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
43162,-1,0,9.574358,0.9999305,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
43163,-1,0,-0.1372293,0.4657464,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
43164,1,0,3.0680132,0.9555539,1,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,1,1
43165,-1,0,4.967449,0.99308723,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
43166,1,0,3.2861469,0.9639505,1,0,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,1,1,1
43167,-1,0,7.7891793,0.99958605,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
43168,1,0,1.0601249,0.7427144,1,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,1,0
43169,-1,0,0.017362475,0.5043405,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
43170,-1,0,0.021243036,0.50531054,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
43171,0,0,-0.36702555,0.40925997,0,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
43172,-1,0,0.50344545,0.62326866,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
43173,-1,0,0.8596507,0.70258766,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
43174,-1,0,1.0692205,0.74444866,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
43175,-1,0,3.2120388,0.9612849,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
