node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
43538,0,1,-0.42412823,0.39552933,0,0,unassigned,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,1,0,1,0,0
43539,-1,1,-0.83481824,0.30262724,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
43540,-1,0,0.4962247,0.6215717,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43541,-1,1,-0.39979076,0.40136257,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
43542,-1,1,-0.07505262,0.48124564,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43543,-1,0,-0.48636344,0.38075063,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
43544,-1,0,-0.36323065,0.41017774,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43545,-1,1,0.99080807,0.72924745,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
43546,0,0,-0.47928166,0.38242176,0,0,val,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,1,0,0
43547,-1,0,8.869763,0.99985945,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43548,-1,0,-2.922906,0.05103279,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,1
43549,-1,0,1.5021944,0.8179015,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
43550,-1,1,0.2962346,0.57352173,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
43551,-1,1,1.0421567,0.7392659,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
43552,-1,0,1.2627218,0.7794943,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43553,-1,1,1.3061109,0.7868616,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
43554,-1,1,-0.58118445,0.3586601,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
43555,-1,1,1.277184,0.7819701,1,1,unassigned,24.0,17.0,7.0,0.7083333,0.29166666,0.2916667,0.04255319,0.012411347,1,0,0,1,0
43556,-1,0,-0.39378926,0.40280545,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
43557,-1,0,-0.56971663,0.36130223,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
43558,-1,0,2.8466752,0.9451466,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
43559,-1,0,0.5748964,0.6398922,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43560,-1,0,0.5268796,0.62875503,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
43561,0,1,-0.18249941,0.45450136,0,0,unassigned,122.0,120.0,2.0,0.9836066,0.016393442,0.016393423,0.23210831,0.0038050541,1,0,1,0,0
43562,-1,1,0.023153901,0.5057882,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
43563,-1,1,-0.18724975,0.45332387,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43564,-1,0,-0.21191928,0.44721755,0,1,unassigned,20.0,1.0,19.0,0.05,0.95,0.95,0.034816246,0.033075433,0,0,0,0,0
43565,-1,0,0.15626782,0.53898764,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
43566,0,1,2.753099,0.94008815,1,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
43567,-1,0,-0.5994875,0.35446095,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
43568,1,1,2.9900014,0.95212036,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
43569,-1,1,-0.5462985,0.36672363,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
43570,-1,1,1.0103984,0.73309815,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
43571,-1,0,2.301634,0.90901226,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
43572,-1,0,0.76635295,0.68273145,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
43573,-1,1,2.2114077,0.90126926,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
43574,-1,0,-0.6648103,0.33965987,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
43575,-1,1,3.5201142,0.97125465,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
43576,-1,1,5.3248897,0.99515474,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
43577,-1,0,4.713053,0.9911026,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43578,-1,1,2.0697227,0.8879253,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
43579,-1,1,2.558243,0.92812526,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
43580,-1,0,1.2480896,0.776969,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43581,-1,0,-0.65309936,0.34229144,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43582,-1,0,6.5888734,0.99862635,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
43583,0,1,-0.13472557,0.46636945,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
43584,-1,0,-0.28695738,0.4287489,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
43585,-1,0,-0.7303741,0.32511264,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
43586,-1,0,-0.36143383,0.4106125,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
43587,0,1,-0.14261347,0.4644069,0,0,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,1,0,0
43588,-1,1,-0.5042907,0.37653288,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
43589,-1,1,2.3663266,0.91422325,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43590,0,0,-0.72486585,0.3263224,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
43591,-1,0,-0.42957056,0.39422885,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
43592,1,0,4.5374894,0.9894131,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,1
43593,-1,0,0.3070559,0.57616645,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
43594,-1,0,3.6942608,0.97573745,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,1
43595,-1,0,-0.23522869,0.44146246,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
43596,-1,0,-0.5476999,0.36639822,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43597,-1,0,4.9809527,0.9931793,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
43598,-1,0,5.0075383,0.993357,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
43599,1,0,0.43507105,0.6070839,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
43600,-1,0,-0.41061848,0.39876384,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
43601,-1,0,1.926544,0.8728664,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
43602,-1,0,-0.29136717,0.4276692,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
43603,-1,0,2.3008182,0.9089448,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
43604,-1,0,4.188417,0.98505634,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
43605,0,1,0.739193,0.6768193,1,1,test,288.0,281.0,7.0,0.9756944,0.024305556,0.024305582,0.5531915,0.013445627,1,0,0,1,0
43606,-1,0,0.1563887,0.5390177,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
43607,-1,0,2.8785822,0.9467774,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
43608,-1,0,-0.1376321,0.46564615,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
43609,-1,1,2.9422386,0.9498954,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
43610,-1,0,3.344288,0.9659173,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
43611,-1,1,0.37883586,0.5935923,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
43612,1,1,2.9333515,0.9494707,1,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,1
43613,-1,1,0.7835801,0.6864512,1,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,1,0,0,1,0
43614,-1,0,-0.83535504,0.30251396,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
43615,-1,1,2.010691,0.88191503,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
43616,-1,1,-0.3332265,0.4174558,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
43617,1,1,-0.22601339,0.44373596,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
43618,-1,1,1.6116698,0.83364314,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
43619,-1,1,-0.51543874,0.37391943,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
43620,1,0,1.8447545,0.86351,1,0,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,0
43621,1,0,2.0404341,0.8849775,1,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,0
43622,-1,0,-0.5692936,0.36139986,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
43623,-1,1,-0.17258269,0.45696107,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
43624,-1,0,-0.41136277,0.3985854,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
43625,-1,1,0.35648042,0.5881882,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43626,-1,1,2.657439,0.934468,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
43627,-1,1,1.3331594,0.79136276,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
43628,-1,0,-0.7591198,0.3188374,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
43629,-1,0,3.1743257,0.95985657,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43630,-1,1,2.350092,0.9129415,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
43631,-1,0,1.5128098,0.8194772,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
43632,-1,0,3.1621668,0.9593854,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
43633,-1,0,1.260459,0.7791051,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
43634,-1,0,-0.5442373,0.36720243,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
43635,-1,0,-0.6870315,0.33469376,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
43636,-1,1,0.016040504,0.50401,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43637,-1,0,2.0779922,0.88874567,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43638,-1,0,-0.23999926,0.44028655,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43639,-1,0,2.923427,0.94899243,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
43640,1,0,-0.39093712,0.40349174,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
43641,0,0,2.0081165,0.8816466,1,1,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
43642,-1,0,-1.3855596,0.2001176,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
43643,0,0,-0.15090269,0.46234575,0,0,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,1,0,0
43644,1,0,-0.116891325,0.4708104,0,1,unassigned,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,0,0,0,0,0
43645,-1,0,6.5463676,0.9985668,1,1,unassigned,24.0,18.0,6.0,0.75,0.25,0.25,0.04255319,0.010638298,0,0,0,1,1
43646,-1,0,0.25638932,0.5637485,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
43647,-1,1,2.8234606,0.94393045,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
43648,-1,0,0.092657566,0.5231478,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
43649,-1,0,-0.86987287,0.29528075,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
43650,-1,0,-0.17444646,0.45649862,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
43651,-1,1,-0.73066646,0.3250485,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
43652,-1,1,-0.41009533,0.39888927,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
43653,-1,0,-0.2825309,0.4298334,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
43654,-1,0,-0.39231402,0.4031604,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
43655,-1,0,0.358454,0.58866614,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
43656,0,0,0.21582478,0.5537477,1,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,0,0,0,1,0
43657,0,1,-0.7293257,0.3253427,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,0,0
43658,-1,0,3.9984677,0.98198676,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
43659,-1,0,4.5137596,0.9891615,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43660,-1,1,3.5979722,0.97335047,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
43661,-1,0,-1.0768491,0.25410277,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
43662,-1,0,2.4250107,0.91871476,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
43663,-1,0,0.20232552,0.55040956,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
43664,0,0,0.00053471327,0.5001337,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
43665,-1,0,1.4240863,0.8059782,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
43666,-1,0,-0.51205146,0.3747127,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
43667,-1,0,7.9777284,0.99965715,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
43668,-1,0,2.5061352,0.9245708,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
43669,0,0,-0.09401214,0.47651422,0,0,test,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,1,0,0
43670,-1,1,0.14850885,0.5370591,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
43671,-1,1,-0.7891034,0.3123612,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
43672,0,0,-0.6272642,0.34813112,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
43673,1,1,10.84301,0.99998045,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
43674,1,0,-0.52432024,0.3718426,0,1,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
43675,-1,0,0.5314854,0.62982947,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43676,-1,0,3.6109965,0.9736863,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,1
43677,-1,0,1.517009,0.8200976,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
43678,-1,1,-0.08622193,0.47845784,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
43679,-1,0,20.130749,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43680,-1,0,3.3459628,0.9659724,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
43681,-1,0,5.061544,0.99370414,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43682,-1,0,2.7125027,0.9377604,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43683,1,0,5.7046843,0.9966807,1,0,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,1,1,1
43684,-1,1,4.366223,0.98746014,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
43685,-1,1,9.736635,0.9999409,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
43686,-1,1,3.3663173,0.96663505,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
43687,-1,0,0.67072994,0.6616666,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
43688,-1,0,-0.72696877,0.32586026,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
43689,-1,1,-0.050046742,0.48749095,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,0,0
43690,-1,0,1.3705637,0.7974712,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
43691,-1,0,1.1820567,0.7653174,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
43692,-1,1,-0.90463626,0.28809866,0,1,unassigned,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,1,0,0,0,0
43693,-1,0,-0.263484,0.43450746,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
43694,-1,1,2.545122,0.92724514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43695,-1,0,0.16348833,0.54078126,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
43696,-1,0,-0.14462519,0.46390662,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
43697,-1,0,3.7058976,0.9760115,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
43698,1,0,2.5184963,0.92542833,1,0,unassigned,31.0,25.0,6.0,0.8064516,0.19354838,0.19354838,0.056092843,0.010856679,0,0,1,1,1
43699,-1,1,0.4111687,0.60136807,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
43700,-1,0,-0.94506896,0.27987757,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
43701,-1,0,-0.40318298,0.40054786,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
43702,-1,1,-0.8468806,0.30008763,0,1,unassigned,37.0,31.0,6.0,0.8378378,0.16216215,0.16216218,0.06769826,0.010978096,1,0,0,0,0
43703,-1,0,-0.4409815,0.39150712,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
43704,-1,0,0.9162403,0.71427536,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
43705,-1,1,1.252563,0.7777432,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
43706,-1,0,-0.36777332,0.4090792,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
43707,-1,1,0.32347947,0.580172,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
43708,1,1,7.0455275,0.9991295,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
43709,0,1,-0.2865889,0.42883912,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
43710,-1,1,-0.35106868,0.41312328,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
43711,-1,0,-0.5628814,0.362881,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
43712,0,0,-0.30311444,0.42479634,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
43713,-1,0,1.4991832,0.8174526,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
43714,1,0,-1.6610193,0.1596252,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
43715,-1,0,1.181895,0.76528835,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
43716,-1,0,-0.1712071,0.45730245,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
43717,-1,1,2.1080136,0.89167964,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
