node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
43718,1,1,6.4001346,0.99834144,1,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,1
43719,-1,0,-0.56583,0.3621996,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
43720,-1,0,1.5765898,0.828721,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
43721,-1,0,-0.99453366,0.27001753,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
43722,-1,0,-0.46422544,0.38598388,0,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,0,0,0,0,0
43723,-1,0,2.1477535,0.89545864,1,1,unassigned,64.0,54.0,10.0,0.84375,0.15625,0.15625,0.11992263,0.01873791,0,0,0,1,0
43724,-1,0,-0.6171788,0.35042337,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
43725,-1,0,-0.2827702,0.42977473,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
43726,-1,0,0.73974186,0.6769394,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
43727,0,1,-0.12169838,0.4696129,0,0,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,1,0,0
43728,0,0,-0.8858893,0.29195887,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
43729,-1,0,7.5858483,0.99949265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43730,0,0,1.9226248,0.8724309,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
43731,-1,0,-0.1202569,0.46997193,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
43732,-1,1,2.2137208,0.9014749,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,1
43733,-1,0,0.4171471,0.60280037,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
43734,-1,0,-0.40097475,0.4010782,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
43735,-1,0,-0.51228505,0.37465802,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
43736,-1,0,5.351575,0.99528164,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,1
43737,-1,0,13.36142,0.99999845,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
43738,-1,0,0.48351175,0.6185768,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43739,-1,0,0.84824604,0.7001991,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
43740,-1,0,3.0625536,0.95532143,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
43741,-1,0,9.527058,0.99992716,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43742,-1,0,0.5089734,0.6245658,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
43743,-1,1,1.8432388,0.8633313,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
43744,-1,1,3.0384774,0.9542824,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
43745,-1,0,2.9868696,0.95197743,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
43746,-1,1,-0.069514394,0.48262838,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
43747,-1,1,2.197231,0.9000005,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
43748,-1,0,-0.6426426,0.3446494,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
43749,-1,1,-0.41736227,0.3971481,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
43750,-1,0,-0.98646486,0.2716109,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
43751,-1,0,-0.706448,0.33038417,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,0,0
43752,-1,0,0.70296806,0.6688455,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,1,0
43753,-1,0,18.127693,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43754,-1,0,0.14718008,0.53672874,1,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,0,1,0
43755,-1,1,-0.018917978,0.49527064,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
43756,-1,0,-0.70536983,0.33062276,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
43757,-1,0,-0.80331856,0.3093161,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
43758,-1,0,-0.31383795,0.42217818,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
43759,-1,0,-0.434566,0.39303654,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
43760,1,1,5.1311307,0.9941248,1,0,val,23.0,18.0,5.0,0.7826087,0.2173913,0.21739131,0.040618956,0.008830207,1,0,1,1,1
43761,-1,0,1.8558619,0.86481386,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
43762,-1,0,-0.79901576,0.31023607,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
43763,-1,0,-0.76339144,0.3179104,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
43764,-1,0,1.0770926,0.7459434,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,0
43765,-1,0,2.0844483,0.8893824,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
43766,-1,0,-0.59093297,0.35642081,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
43767,1,0,1.3693459,0.7972745,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
43768,-1,0,-0.4697159,0.3846835,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
43769,-1,0,0.7364102,0.67621034,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
43770,-1,1,-0.7381654,0.32340544,0,1,unassigned,224.0,218.0,6.0,0.97321427,0.026785715,0.026785731,0.42940038,0.011501797,1,0,0,0,0
43771,-1,0,-0.78379256,0.3135031,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
43772,-1,0,-0.06535381,0.4836673,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
43773,1,1,-0.6765672,0.33702788,0,1,test,122.0,118.0,4.0,0.9672131,0.032786883,0.032786906,0.23210831,0.0076101082,1,0,0,0,0
43774,-1,1,1.1660755,0.76243496,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
43775,0,1,-0.09694183,0.47578353,0,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
43776,-1,1,1.5485864,0.8247095,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
43777,-1,1,3.3050416,0.9646014,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43778,-1,0,3.4643805,0.96965706,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
43779,-1,1,-0.09243721,0.47690716,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
43780,-1,0,-0.12845746,0.46792972,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
43781,-1,1,-0.24299496,0.43954843,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
43782,-1,1,-0.42379892,0.39560807,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
43783,-1,1,-0.3700925,0.4085187,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
43784,-1,0,-0.8093002,0.30803964,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
43785,-1,1,2.7859426,0.94191146,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,1
43786,-1,0,0.2667722,0.56630033,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
43787,-1,1,-0.47429085,0.38360113,0,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,0,0
43788,-1,1,1.8716419,0.86664814,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
43789,1,1,7.2448516,0.9992867,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
43790,1,1,1.5136328,0.8195989,1,0,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,1,1,0
43791,-1,0,2.1047819,0.891367,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,0
43792,-1,0,-0.009394169,0.49765146,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
43793,-1,0,-0.2690482,0.43314078,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
43794,-1,1,2.6657956,0.93497795,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
43795,-1,0,-0.5627506,0.36291128,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
43796,-1,1,0.12320906,0.5307633,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43797,-1,0,0.779185,0.68550444,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43798,-1,0,0.006661415,0.50166535,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43799,-1,1,-0.6083263,0.35244107,0,1,unassigned,71.0,66.0,5.0,0.92957747,0.07042254,0.07042253,0.13346228,0.009398753,1,0,0,0,0
43800,-1,0,-0.8098163,0.30792964,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
43801,-1,0,-0.30226263,0.42500445,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
43802,-1,1,0.47923023,0.6175661,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43803,-1,1,0.5804445,0.6411697,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
43804,-1,1,-0.57065344,0.36108604,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
43805,-1,1,-0.05524212,0.48619297,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
43806,-1,1,-0.21733797,0.4458784,0,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,1,0,0,0,0
43807,-1,1,-0.40367168,0.40043053,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
43808,1,0,0.12506849,0.5312264,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
43809,-1,0,2.5217621,0.9256534,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
43810,-1,0,3.3118107,0.96483177,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
43811,-1,0,1.4418886,0.80874693,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
43812,-1,1,-0.64924735,0.34315917,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43813,-1,1,0.5183467,0.6267611,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
43814,1,1,-0.16492507,0.45886198,0,1,test,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
43815,-1,0,1.2047534,0.7693693,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
43816,0,0,-0.5624621,0.36297795,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
43817,1,0,-0.44053504,0.39161348,0,1,test,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
43818,-1,1,8.91999,0.99986637,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
43819,-1,1,-0.04838264,0.4879067,0,1,unassigned,64.0,59.0,5.0,0.921875,0.078125,0.078125,0.11992263,0.009368955,1,0,0,0,0
43820,-1,0,4.2033906,0.98527527,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
43821,-1,1,4.889808,0.9925333,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
43822,-1,1,0.07141107,0.5178452,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,1,0
43823,0,1,-0.5781988,0.35934713,0,0,test,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,1,0,0
43824,-1,1,4.419061,0.98809785,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
43825,-1,1,1.2978563,0.785474,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
43826,-1,1,2.3119547,0.9098623,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43827,-1,1,5.1816087,0.9944125,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
43828,-1,1,4.4482703,0.98843646,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
43829,-1,1,8.1846695,0.9997211,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
43830,-1,1,2.6285808,0.93267846,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43831,-1,0,0.9814175,0.7273894,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43832,-1,0,-0.4690211,0.38484797,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
43833,0,1,1.9448864,0.874888,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
43834,-1,0,1.6873481,0.8438751,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
43835,-1,1,1.2947369,0.78494793,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
43836,-1,0,3.8647063,0.9794616,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
43837,-1,1,-0.091584325,0.47711992,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43838,-1,1,-0.7556405,0.31959352,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
43839,-1,0,-0.9983202,0.26927182,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
43840,-1,0,0.5035098,0.62328374,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
43841,-1,0,1.319843,0.7891556,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
43842,-1,1,2.235326,0.9033773,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
43843,-1,0,-0.29735792,0.4262035,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
43844,-1,1,0.87049943,0.7048496,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
43845,-1,1,-0.5057444,0.37619168,0,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,1,0,0,0,0
43846,-1,1,5.1936145,0.9944787,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
43847,-1,1,1.8701937,0.86648077,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
43848,1,1,3.2382154,0.9622474,1,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,1,1
43849,-1,1,7.8408074,0.9996068,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
43850,-1,1,5.1331496,0.9941366,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,1
43851,-1,1,3.779743,0.9776809,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
43852,1,1,0.37527615,0.59273326,1,0,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,1,0,1,1,0
43853,-1,1,0.9287637,0.7168244,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
43854,-1,1,2.7421968,0.9394711,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43855,-1,0,-0.5130879,0.37446994,0,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,0,0
43856,-1,1,0.29632092,0.57354283,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
43857,-1,1,3.093691,0.9566317,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
43858,-1,1,0.010914743,0.50272864,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
43859,-1,0,-0.48557502,0.38093653,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
43860,1,0,9.200612,0.999899,1,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,1
43861,-1,1,7.208839,0.9992605,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
43862,-1,0,-0.61359763,0.35123897,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
43863,-1,0,-0.61809564,0.35021466,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
43864,-1,0,-0.10967493,0.47260872,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
43865,0,0,-0.37708965,0.40682903,0,0,val,22.0,8.0,14.0,0.36363637,0.6363636,0.6363636,0.03868472,0.024617547,0,0,1,0,0
43866,-1,0,-0.03914708,0.49021447,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
43867,-1,0,-0.2699818,0.43291157,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
43868,-1,1,3.430817,0.9686538,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
43869,-1,1,3.071329,0.95569444,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43870,0,0,-0.98075277,0.27274245,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
43871,-1,0,5.915301,0.99730945,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
43872,-1,1,3.140143,0.9585185,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
43873,-1,0,1.0931201,0.74896884,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
43874,-1,0,0.3849334,0.59506243,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
43875,-1,0,4.931642,0.992837,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
43876,-1,1,14.8523655,0.99999964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
43877,-1,1,1.8276207,0.86147803,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
43878,-1,0,7.9540677,0.9996489,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
43879,-1,1,0.5578242,0.63594896,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
43880,-1,1,3.7881005,0.9778626,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
43881,-1,0,6.265489,0.99810284,1,1,unassigned,20.0,15.0,5.0,0.75,0.25,0.25,0.034816246,0.008704062,0,0,0,1,1
43882,1,1,2.7282948,0.9386757,1,0,train,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,1,0,1,1,1
43883,-1,0,3.7564223,0.9771664,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
43884,-1,1,1.0076377,0.7325576,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
43885,-1,1,4.5461984,0.98950386,1,1,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,1,0,0,1,1
43886,1,1,1.4004023,0.80224776,1,0,test,94.0,90.0,4.0,0.9574468,0.04255319,0.042553186,0.17794971,0.0075723277,1,0,1,1,0
43887,-1,0,0.25434357,0.5632453,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
43888,-1,0,-0.4520604,0.388871,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
43889,-1,1,-0.503579,0.37669995,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
43890,-1,0,0.55394083,0.6350494,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
43891,1,0,3.4656918,0.9696956,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
43892,-1,0,3.766483,0.97738975,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,0,0,0,1,1
