node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
44793,0,0,0.13063407,0.53261214,1,1,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
44794,-1,0,-0.14229459,0.4644862,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
44795,-1,0,0.09685397,0.52419454,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
44796,-1,1,5.1828694,0.9944194,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
44797,0,0,-0.053979933,0.4865083,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
44798,-1,1,2.9275825,0.94919324,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
44799,-1,1,9.763748,0.99994254,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
44800,-1,1,5.2003508,0.9945156,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
44801,-1,0,-0.86590135,0.29610786,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
44802,-1,0,-0.8546534,0.29845762,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
44803,1,0,1.6385686,0.8373401,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
44804,-1,1,1.3847644,0.7997551,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
44805,-1,0,-0.3183863,0.4210691,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
44806,-1,1,0.83265024,0.69691503,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
44807,-1,1,1.800247,0.85817903,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
44808,-1,0,0.03419304,0.5085474,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
44809,-1,0,1.2094915,0.770209,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
44810,-1,0,0.34958428,0.5865168,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
44811,-1,0,-0.19445127,0.45153975,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44812,-1,0,2.872319,0.946461,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
44813,-1,0,-0.8412621,0.30126902,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
44814,-1,0,0.6998921,0.66816384,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
44815,-1,0,7.451921,0.99942005,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
44816,0,1,1.6288726,0.83601516,1,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
44817,-1,1,0.25851864,0.5642721,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
44818,-1,0,4.107685,0.9838203,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
44819,-1,0,0.1868763,0.54658353,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
44820,1,0,1.0165884,0.7343075,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
44821,-1,0,0.07689053,0.51921314,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
44822,-1,0,3.4949477,0.9705437,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
44823,-1,0,1.3847868,0.7997587,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
44824,1,0,-0.81605405,0.30660194,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
44825,-1,0,-0.30127472,0.42524588,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
44826,-1,0,-0.32599175,0.4192162,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
44827,1,0,0.055986524,0.51399297,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
44828,-1,0,5.9507604,0.99740285,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
44829,-1,1,2.497535,0.92396885,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
44830,-1,1,1.9995525,0.88075006,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
44831,-1,0,4.4443097,0.98839116,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
44832,1,0,-0.15387356,0.46160734,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
44833,-1,0,-0.56672156,0.36199367,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44834,-1,1,-0.39449525,0.40263566,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
44835,-1,1,2.0314045,0.88405514,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,1,0
44836,-1,0,2.802803,0.9428271,1,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,0,1,1
44837,-1,0,0.24480444,0.5608973,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
44838,-1,0,-0.18413776,0.4540952,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
44839,1,0,1.5682974,0.8275408,1,0,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,1,1,0
44840,-1,1,-0.06828964,0.48293424,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
44841,-1,0,-0.7243618,0.3264332,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,0,0
44842,0,0,-1.000553,0.26883268,0,0,train,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
44843,-1,0,-0.69576,0.33275294,0,1,unassigned,17.0,6.0,11.0,0.3529412,0.64705884,0.64705884,0.029013539,0.018773466,0,0,0,0,0
44844,-1,0,-0.6061136,0.35294625,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44845,-1,0,-0.16763389,0.45818937,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
44846,-1,1,1.0644958,0.74354875,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
44847,-1,1,1.8658502,0.8659774,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
44848,-1,0,1.2154257,0.7712576,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
44849,-1,1,2.2846541,0.9075981,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
44850,0,1,0.0012124777,0.50030315,1,1,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
44851,-1,1,0.7727398,0.68411326,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
44852,-1,0,8.597458,0.9998155,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
44853,-1,0,4.0659337,0.98314214,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
44854,-1,0,8.850857,0.9998567,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
44855,-1,0,3.8037632,0.9781991,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
44856,-1,0,-0.6589023,0.34098625,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
44857,0,0,-0.68111765,0.3360119,0,0,val,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,1,0,0
44858,-1,1,0.9241132,0.71587944,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
44859,-1,1,7.6921334,0.9995437,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
44860,-1,1,5.2343707,0.99469805,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
44861,-1,1,-0.7202098,0.32734677,0,1,unassigned,50.0,43.0,7.0,0.86,0.14,0.13999999,0.092843324,0.012998065,1,0,0,0,0
44862,-1,1,2.0202386,0.8829057,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
44863,-1,0,2.734354,0.9390236,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
44864,-1,0,-0.54533035,0.3669485,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
44865,-1,1,3.9009297,0.9801777,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
44866,-1,1,-0.6129363,0.35138968,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
44867,-1,1,-0.41581297,0.3975191,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
44868,-1,0,9.950094,0.9999523,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
44869,-1,0,11.432581,0.99998915,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
44870,-1,1,3.8659136,0.97948587,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
44871,-1,1,1.6780491,0.84264606,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
44872,-1,0,-0.25697154,0.43610832,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
44873,-1,0,-0.47116587,0.38434032,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44874,-1,0,-0.1222685,0.46947092,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
44875,0,0,-0.4597515,0.3870448,0,0,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
44876,-1,0,-0.42044663,0.3964099,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
44877,-1,1,1.1370058,0.7571295,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,1,0,0,1,0
44878,1,1,3.0244515,0.9536666,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
44879,-1,1,2.536071,0.92663217,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
44880,-1,0,1.9460607,0.8750165,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
44881,0,1,0.7586439,0.68105924,1,1,test,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,0
44882,-1,1,1.6558859,0.83968496,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
44883,-1,1,0.15021628,0.53748363,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
44884,-1,1,3.7069867,0.9760369,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,1
44885,-1,1,0.77901393,0.68546754,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
44886,-1,1,1.9942715,0.8801943,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,0
44887,-1,0,1.3241029,0.7898635,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
44888,-1,1,-0.3369285,0.41655576,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
44889,-1,1,0.68161184,0.6640983,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
44890,-1,0,4.7772975,0.9916516,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
44891,-1,0,2.1619225,0.8967777,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
44892,1,1,4.4607396,0.9885782,1,0,test,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,1,0,1,1,1
44893,0,0,-0.5131152,0.37446356,0,0,train,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,1,0,0
44894,-1,0,-0.7159151,0.32829314,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
44895,-1,1,1.2635567,0.7796378,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
44896,-1,1,0.008978546,0.5022446,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
44897,0,1,0.043334544,0.51083195,1,1,test,50.0,45.0,5.0,0.9,0.1,0.100000024,0.092843324,0.009284332,1,0,0,1,0
44898,1,1,3.1715796,0.9597506,1,0,train,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,1,1,1
44899,-1,0,1.0672145,0.74406683,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
44900,1,0,3.9465249,0.9810446,1,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,1
44901,1,0,-0.0075064898,0.49812332,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
44902,-1,1,1.0818787,0.74684936,1,1,unassigned,103.0,94.0,9.0,0.9126214,0.08737864,0.08737862,0.19535783,0.017070102,1,0,0,1,0
44903,-1,1,1.2682164,0.7804373,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
44904,1,1,2.570503,0.92893887,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,1
44905,-1,0,3.3518672,0.9661659,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,0,0,0,1,1
44906,-1,1,0.5236154,0.62799275,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
44907,-1,0,-1.8031774,0.14146473,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44908,-1,1,1.6174059,0.834437,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
44909,-1,0,-0.36697108,0.40927315,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
44910,-1,0,3.9291775,0.9807192,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
44911,-1,0,-0.9712562,0.2746302,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
44912,-1,1,2.5216339,0.92564464,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
44913,-1,0,-0.011054575,0.49723634,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
44914,-1,0,0.727266,0.674205,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
44915,0,0,-0.31082356,0.42291373,0,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,0,0
44916,-1,0,2.7187884,0.93812627,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,1
44917,-1,1,7.4150925,0.99939823,1,1,unassigned,24.0,18.0,6.0,0.75,0.25,0.25,0.04255319,0.010638298,1,0,0,1,1
44918,-1,1,3.6410158,0.9744445,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
44919,-1,0,11.3609,0.9999883,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
44920,-1,1,0.92447454,0.71595293,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
44921,1,0,5.5651193,0.9961855,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
44922,-1,1,1.4079719,0.8034459,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
44923,-1,0,13.168677,0.9999981,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
44924,-1,0,3.8535988,0.97923696,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
44925,-1,0,12.908092,0.9999975,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
44926,1,1,0.17418945,0.5434376,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
44927,-1,1,2.7785985,0.9415083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
44928,-1,0,-0.07096493,0.48226622,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44929,-1,1,0.7012126,0.66845655,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
44930,-1,0,2.629048,0.9327078,1,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,1,1
44931,-1,0,-0.1403904,0.46495992,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
44932,-1,0,-0.12883106,0.4678367,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
44933,-1,1,3.884086,0.97984785,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,1,1
44934,-1,0,0.9505783,0.7212314,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
44935,-1,0,-0.59898037,0.354577,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
44936,-1,0,-0.7720239,0.31604144,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
44937,-1,1,10.638456,0.99997604,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
44938,-1,1,4.7635207,0.99153674,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
44939,-1,0,-0.5215154,0.37249798,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,0,0
44940,-1,1,2.2223752,0.9022409,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
44941,-1,0,-0.87137353,0.29496858,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
44942,-1,0,-0.28439635,0.4293763,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44943,-1,1,5.402437,0.9955146,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
44944,-1,0,-0.9437244,0.28014866,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44945,-1,0,0.67140836,0.66181844,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
44946,-1,0,-0.43320465,0.39336136,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44947,-1,1,-0.89568555,0.2899379,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,0,0
44948,-1,1,3.6939576,0.9757303,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
44949,-1,0,7.0797887,0.99915874,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
44950,-1,1,6.3942575,0.9983317,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
44951,-1,1,4.6946964,0.99093926,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
44952,1,1,2.894354,0.94756657,1,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
44953,-1,0,-0.270503,0.4327836,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
44954,-1,0,-0.25677943,0.43615556,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44955,-1,0,0.04756081,0.51188797,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
44956,1,0,3.5008843,0.97071296,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
44957,-1,0,-0.097581446,0.47562394,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
44958,-1,0,0.103462994,0.52584267,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
44959,-1,0,0.54559714,0.6331135,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
44960,-1,0,5.0467725,0.99361104,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
44961,-1,0,0.9049975,0.7119754,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
44962,-1,1,-0.0715515,0.48211977,0,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,0,0
44963,-1,0,0.7946716,0.68883353,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
44964,-1,0,-0.01156801,0.497108,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
44965,0,1,0.3610459,0.5892936,1,1,unassigned,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,1,0,0,1,0
44966,-1,0,11.7178545,0.9999919,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
44967,-1,1,2.1784964,0.8983018,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
44968,-1,1,0.63652295,0.653967,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
44969,1,0,-0.45094383,0.3891364,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
44970,-1,0,0.092461824,0.523099,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
