node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
45155,-1,0,0.3211738,0.5796103,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
45156,-1,0,1.5630133,0.8267853,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
45157,1,1,3.1213608,0.95776534,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
45158,-1,1,2.4348876,0.9194492,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
45159,-1,1,2.7707117,0.94107246,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,1,1
45160,-1,1,-0.5318822,0.370078,0,1,unassigned,70.0,62.0,8.0,0.8857143,0.114285715,0.11428571,0.13152805,0.015031777,1,0,0,0,0
45161,-1,0,-0.7180307,0.32782677,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45162,-1,1,0.17768264,0.5443042,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
45163,-1,1,3.3701394,0.9667582,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45164,-1,1,-0.15918508,0.46028754,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
45165,-1,0,0.13033032,0.5325365,1,1,unassigned,22.0,2.0,20.0,0.09090909,0.90909094,0.9090909,0.03868472,0.035167925,0,0,0,1,0
45166,1,1,0.16185653,0.540376,1,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,1,1,0
45167,-1,1,-0.52510154,0.3716601,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
45168,-1,1,1.7385933,0.85050833,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45169,-1,1,0.22057801,0.554922,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
45170,0,1,0.84827894,0.700206,1,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
45171,-1,1,0.8845561,0.7077655,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
45172,-1,1,3.6953337,0.97576284,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45173,-1,1,3.5769713,0.9728002,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
45174,-1,0,-0.17074883,0.45741615,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
45175,-1,0,-0.54723597,0.36650592,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
45176,0,1,-0.14040413,0.46495652,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,0,0
45177,-1,1,-0.08658254,0.4783679,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
45178,-1,1,0.2529754,0.5629087,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
45179,-1,1,-0.27590096,0.431459,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
45180,-1,0,0.12641966,0.5315629,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
45181,-1,0,-0.10694718,0.47328866,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
45182,-1,1,-0.739747,0.32305947,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
45183,0,1,-0.07699242,0.4807614,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
45184,-1,1,0.44550186,0.6095692,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,1,0
45185,-1,0,9.892076,0.99994946,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
45186,-1,0,5.1783576,0.9943943,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
45187,-1,0,9.590483,0.9999316,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45188,-1,1,1.2167032,0.7714829,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45189,-1,1,-0.044439554,0.488892,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
45190,-1,1,-0.20627773,0.44861266,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
45191,-1,0,3.6940386,0.9757322,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
45192,0,0,-0.89161575,0.2907765,0,0,test,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,1,0,0
45193,-1,0,-0.4686514,0.3849355,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
45194,0,1,-0.83794713,0.30196732,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
45195,-1,0,3.8456023,0.97907376,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45196,-1,1,0.34391564,0.58514136,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
45197,-1,0,0.7190605,0.6724001,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
45198,-1,1,8.62888,0.99982125,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
45199,-1,1,2.7037342,0.9372467,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45200,-1,0,-0.25989658,0.43538916,0,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,0,0
45201,1,1,4.891883,0.99254864,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
45202,-1,0,-0.62705344,0.34817895,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
45203,-1,1,5.6103177,0.9963534,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45204,-1,0,4.3450694,0.9871955,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
45205,0,0,0.5776072,0.64051664,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
45206,-1,0,1.407439,0.8033617,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
45207,1,0,-0.32682225,0.41901404,0,1,val,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,0,0,0,0,0
45208,-1,1,6.58114,0.9986156,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,1,1
45209,-1,1,1.5996487,0.83196926,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
45210,-1,1,3.4656446,0.96969426,1,1,unassigned,66.0,54.0,12.0,0.8181818,0.18181819,0.18181819,0.123791106,0.022507474,1,0,0,1,1
45211,0,1,0.30536288,0.575753,1,1,test,24.0,19.0,5.0,0.7916667,0.20833333,0.20833331,0.04255319,0.0088652475,1,0,0,1,0
45212,-1,1,0.7433587,0.67772985,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
45213,-1,1,-2.3899481,0.08394241,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,1
45214,1,1,-0.0888024,0.47781402,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
45215,-1,1,1.6603231,0.84028137,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
45216,-1,0,1.4780533,0.81427836,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
45217,-1,0,6.073301,0.9977017,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
45218,-1,1,-0.2649424,0.43414918,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
45219,-1,0,1.7023492,0.8458413,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
45220,1,0,-0.20831776,0.44810805,0,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
45221,-1,1,0.8098596,0.6920796,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45222,-1,1,5.178903,0.9943974,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
45223,-1,0,-0.12655711,0.46840292,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
45224,-1,0,0.05693239,0.51422924,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
45225,1,0,0.09934884,0.5248168,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
45226,-1,1,2.1580653,0.89642,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
45227,-1,1,-0.48945954,0.38002086,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
45228,-1,0,-0.5146311,0.3741085,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
45229,-1,1,1.1886873,0.7665062,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
45230,1,1,1.1490321,0.7593341,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
45231,-1,0,-0.25579217,0.43639836,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
45232,-1,0,5.9425893,0.9973816,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
45233,-1,0,-1.459015,0.188618,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
45234,-1,1,5.2386613,0.9947207,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,1
45235,1,0,10.547795,0.9999738,1,0,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,1,1,1
45236,-1,1,0.4344992,0.6069475,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45237,-1,1,0.59812564,0.6452274,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
45238,-1,0,-0.2622923,0.43480033,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
45239,-1,0,8.807449,0.9998504,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45240,-1,1,-0.64642,0.34379673,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
45241,-1,1,0.6117988,0.648351,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
45242,-1,1,7.442083,0.9994143,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
45243,-1,1,1.1176229,0.7535475,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
45244,-1,0,-0.46316585,0.38623503,0,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,0,0,0,0,0
45245,0,0,1.3573811,0.7953337,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
45246,0,1,0.71624404,0.6717794,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
45247,-1,1,1.8833866,0.8679996,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
45248,-1,0,1.1616311,0.761629,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
45249,-1,1,3.0083487,0.9529499,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
45250,1,0,-0.42898494,0.39436874,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
45251,1,0,0.08877647,0.52217954,1,0,val,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,1,0
45252,0,0,-0.31931275,0.42084324,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
45253,-1,1,6.8353066,0.998926,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
45254,-1,0,-0.2145448,0.4465686,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
45255,0,0,-0.26471776,0.43420434,0,0,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,1,0,0
45256,-1,0,-0.4941556,0.37891513,0,1,unassigned,42.0,31.0,11.0,0.7380952,0.26190478,0.26190478,0.07736944,0.020263424,0,0,0,0,0
45257,-1,1,0.048946917,0.5122343,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
45258,-1,1,2.170349,0.89755505,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
45259,-1,0,-0.50829506,0.3755933,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
45260,-1,0,2.5921807,0.9303566,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45261,-1,0,-0.03703201,0.49074307,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
45262,-1,0,-0.35657567,0.41178876,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
45263,-1,0,5.0669456,0.9937378,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
45264,-1,0,0.8046506,0.6909684,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
45265,-1,0,0.5970462,0.64498025,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
45266,-1,0,0.14479405,0.5361354,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
45267,-1,0,0.6560691,0.6583768,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
45268,-1,0,-0.5589743,0.3637848,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
45269,-1,0,5.9416065,0.99737906,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
45270,-1,1,1.2085993,0.77005106,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
45271,-1,0,-0.36022037,0.41090623,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45272,-1,0,6.338122,0.99823546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45273,-1,0,-0.8588362,0.29758257,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
45274,1,0,0.39358383,0.59714514,1,0,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,1,0
45275,-1,0,0.17321879,0.54319674,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
45276,-1,0,-0.9002491,0.2889993,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
45277,-1,0,0.05827999,0.5145659,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
45278,-1,0,-0.76089287,0.31845245,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
45279,-1,0,-0.6032134,0.35360888,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
45280,1,0,-0.30586797,0.42412367,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
45281,-1,0,-0.85931206,0.2974831,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
45282,-1,0,-0.38743323,0.40433535,0,1,unassigned,27.0,2.0,25.0,0.074074075,0.9259259,0.9259259,0.0483559,0.04477398,0,0,0,0,0
45283,-1,1,1.8508408,0.8642258,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
45284,-1,1,-0.20694718,0.44844708,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
45285,0,1,-0.41196528,0.39844102,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
45286,-1,1,0.7161816,0.6717656,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
45287,0,0,0.016643107,0.5041607,1,1,val,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
45288,-1,0,-0.5234638,0.37204266,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
45289,-1,1,0.04798299,0.5119934,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
45290,-1,1,1.390748,0.80071163,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
45291,-1,1,0.7195299,0.6725035,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
45292,-1,0,-0.23749915,0.4409027,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
45293,-1,0,-0.30995998,0.42312452,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
45294,0,1,-0.62970686,0.34757698,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
45295,-1,0,7.010852,0.9990988,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
45296,-1,0,-0.26091754,0.4351382,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
45297,-1,0,-0.7704319,0.3163857,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
45298,-1,0,-0.30244505,0.4249599,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
45299,-1,1,1.356709,0.7952243,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
45300,-1,0,0.813055,0.6927601,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,1,0
45301,-1,1,0.27793878,0.56904083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45302,-1,1,4.4196787,0.98810506,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
45303,-1,1,8.459124,0.9997881,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45304,-1,1,1.9611619,0.8766586,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
45305,-1,1,-0.49180663,0.37946808,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
45306,-1,0,-0.033337057,0.49166653,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
45307,-1,1,0.13125145,0.53276587,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
45308,-1,0,-0.21942294,0.44536328,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45309,1,1,-0.82155085,0.30543455,0,1,test,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,1,0,0,0,0
45310,-1,0,2.0530276,0.8862532,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45311,1,0,-0.69820726,0.3322098,0,1,unassigned,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,0,0,0,0,0
45312,-1,1,4.521788,0.98924726,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45313,0,1,-0.07335377,0.48166975,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
45314,-1,1,1.794431,0.8574697,1,1,unassigned,55.0,50.0,5.0,0.90909094,0.09090909,0.090909064,0.102514505,0.009319501,1,0,0,1,0
45315,-1,1,11.2262125,0.99998665,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
45316,-1,1,4.696798,0.9909581,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
45317,-1,0,0.7662496,0.68270904,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
45318,-1,0,0.7465032,0.6784163,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45319,-1,1,1.3709002,0.7975255,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45320,-1,1,4.0957513,0.98362917,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
45321,-1,0,0.83067995,0.6964987,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
45322,-1,1,0.5496792,0.6340612,1,1,unassigned,58.0,40.0,18.0,0.6896552,0.31034482,0.31034482,0.10831721,0.033615686,1,0,0,1,0
45323,-1,1,0.6573499,0.6586648,1,1,unassigned,101.0,72.0,29.0,0.7128713,0.28712872,0.2871287,0.19148937,0.054982096,1,0,0,1,0
45324,-1,0,0.40289325,0.5993826,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,1,0
45325,-1,0,-0.21738052,0.44586787,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
45326,-1,0,-0.27634233,0.43135068,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
45327,-1,1,1.7299426,0.84940505,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,1,0
45328,-1,0,-0.5820833,0.35845336,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
45329,-1,0,-0.30397335,0.42458645,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
45330,-1,0,-0.2675404,0.43351102,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
45331,-1,1,-0.8690074,0.29546088,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
45332,-1,1,0.11452383,0.52859974,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
