node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
45333,-1,0,-0.83641577,0.3022902,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
45334,-1,1,-0.49247953,0.3793096,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
45335,-1,0,0.062280655,0.5155651,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45336,-1,0,8.920334,0.99986637,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45337,-1,1,0.77682954,0.6849964,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
45338,-1,1,-0.728673,0.325486,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
45339,-1,1,-0.16905093,0.45783767,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
45340,-1,0,-0.29630405,0.42646122,0,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,0,0,0,0,0
45341,-1,0,0.74975175,0.6791246,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
45342,1,0,-0.50110114,0.37728193,0,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,0,0
45343,-1,0,0.4395042,0.6081409,1,1,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,0,0,0,1,0
45344,-1,0,2.562373,0.9284004,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45345,-1,0,0.085425615,0.5213434,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
45346,-1,0,0.40911543,0.6008758,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
45347,-1,1,0.6872594,0.665357,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45348,1,0,-0.5120416,0.37471506,0,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,0,0,0,0,0
45349,-1,1,-0.70250666,0.3312567,0,1,unassigned,43.0,37.0,6.0,0.8604651,0.13953489,0.13953489,0.079303674,0.011065629,1,0,0,0,0
45350,-1,1,-0.7738175,0.3156539,0,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,0,0,0
45351,-1,0,-0.59930867,0.3545019,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
45352,-1,0,3.8052351,0.9782305,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
45353,-1,1,-0.44401228,0.39078534,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
45354,-1,1,2.6965427,0.93682235,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
45355,-1,1,4.3040996,0.9866671,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
45356,-1,1,0.40523666,0.5999452,1,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,0,1,0
45357,-1,1,2.799652,0.94265705,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,1,1
45358,-1,1,9.83566,0.9999465,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
45359,-1,1,-0.76796025,0.3169205,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
45360,-1,1,-0.7190475,0.32760277,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
45361,-1,1,-0.6760203,0.33715013,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,0,0
45362,-1,1,1.0535192,0.74145013,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
45363,-1,1,-0.2120049,0.44719636,0,1,unassigned,28.0,21.0,7.0,0.75,0.25,0.25,0.050290134,0.012572533,1,0,0,0,0
45364,-1,0,-0.5871593,0.35728693,0,1,unassigned,12.0,7.0,5.0,0.5833333,0.41666666,0.4166667,0.01934236,0.008059316,0,0,0,0,0
45365,-1,0,0.10409403,0.526,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
45366,-1,1,-0.49971217,0.37760833,0,1,unassigned,34.0,27.0,7.0,0.7941176,0.20588236,0.20588237,0.061895553,0.012743202,1,0,0,0,0
45367,-1,1,5.2209973,0.99462706,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45368,-1,0,3.4986718,0.9706499,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
45369,1,0,3.5330112,0.97161263,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
45370,0,1,-0.24462873,0.43914598,0,0,val,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,1,0,1,0,0
45371,-1,0,0.3167501,0.57853204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45372,1,1,-0.63975954,0.34530088,0,1,unassigned,43.0,34.0,9.0,0.7906977,0.20930232,0.2093023,0.079303674,0.016598443,1,0,0,0,0
45373,-1,1,-0.26672804,0.4337105,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
45374,-1,1,0.55907184,0.6362378,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
45375,-1,1,-0.40127873,0.40100518,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,0,0
45376,-1,0,4.171641,0.9848075,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45377,0,1,-0.068211675,0.4829537,0,0,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,1,0,0
45378,-1,0,4.7299495,0.9912503,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45379,-1,1,6.0680423,0.9976896,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
45380,1,1,3.9718525,0.9815098,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
45381,-1,1,0.644352,0.65573657,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
45382,-1,1,-0.5520936,0.36537883,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
45383,-1,1,-0.9650881,0.27586064,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
45384,-1,1,0.77575237,0.6847639,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
45385,0,1,2.3331115,0.91158247,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,1
45386,-1,1,3.5022733,0.97075236,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45387,-1,0,3.0097115,0.9530109,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45388,-1,0,-0.42445046,0.39545232,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
45389,-1,0,-0.5905241,0.35651463,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,0,0
45390,-1,0,0.047772408,0.51194084,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
45391,-1,0,0.592827,0.6440135,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
45392,-1,0,1.0977879,0.7498454,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
45393,-1,0,-0.30359778,0.42467824,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
45394,-1,0,4.0787377,0.983353,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
45395,-1,0,-0.46050096,0.38686696,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
45396,-1,1,1.0499904,0.740773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45397,-1,1,-0.5199723,0.3728587,0,1,unassigned,75.0,70.0,5.0,0.93333334,0.06666667,0.06666666,0.14119923,0.009413282,1,0,0,0,0
45398,-1,0,-0.18617365,0.45359057,0,1,unassigned,36.0,18.0,18.0,0.5,0.5,0.5,0.065764025,0.032882012,0,0,0,0,0
45399,-1,1,-0.40573317,0.3999357,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,0,0
45400,-1,1,-0.008600891,0.49784982,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
45401,-1,1,1.4619081,0.8118244,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45402,-1,1,2.4315588,0.9192024,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45403,-1,1,1.113086,0.75270396,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45404,1,0,-0.4414757,0.3913894,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
45405,-1,0,-0.8893037,0.29125354,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45406,-1,1,1.0784976,0.74620956,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
45407,-1,0,0.08982849,0.52244204,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
45408,-1,0,-0.115838945,0.47107258,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
45409,0,0,-0.06427175,0.4839376,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
45410,-1,0,4.9596505,0.9930335,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45411,-1,1,4.2035174,0.9852771,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45412,-1,1,6.974961,0.99906594,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
45413,-1,1,2.0012228,0.8809254,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
45414,1,1,1.4661827,0.81247646,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
45415,-1,0,2.1641414,0.89698285,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
45416,-1,1,4.2507734,0.985947,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
45417,-1,1,5.697947,0.9966583,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
45418,-1,0,-1.3044053,0.21342453,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
45419,0,1,-0.56200093,0.3630846,0,0,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,1,0,1,0,0
45420,-1,1,0.06360501,0.5158959,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
45421,-1,1,5.9334474,0.99735767,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45422,-1,1,0.19199038,0.5478507,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
45423,0,0,-0.2891075,0.42822242,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
45424,-1,1,0.5601216,0.6364807,1,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,1,0,0,1,0
45425,-1,1,-0.43426847,0.39310753,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,0,0
45426,-1,0,3.58592,0.97303605,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45427,-1,1,2.230251,0.9029334,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
45428,1,0,-0.23161921,0.44235268,0,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,0,0,0,0,0
45429,-1,1,2.890444,0.947372,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
45430,-1,1,-0.15378451,0.46162948,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
45431,-1,1,1.9887421,0.87960994,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,0
45432,-1,0,4.6291413,0.9903313,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45433,-1,1,6.8954425,0.99898857,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45434,-1,1,-0.37443975,0.40746868,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
45435,-1,1,-0.07085195,0.48229438,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
45436,1,1,1.3228621,0.7896575,1,0,test,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,1,1,0
45437,-1,1,2.0144913,0.88231015,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
45438,-1,0,-0.744293,0.3220661,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
45439,-1,0,0.2572766,0.56396675,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
45440,-1,1,-0.017760098,0.49556014,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,0,0
45441,-1,1,-0.76915014,0.31666297,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,0,0
45442,0,0,0.00693959,0.5017349,1,1,val,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
45443,-1,1,2.220218,0.90205044,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,1,1
45444,-1,1,-0.5245754,0.371783,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
45445,-1,0,-0.5980682,0.3547858,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
45446,-1,0,-0.7606889,0.31849673,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45447,-1,1,0.8125784,0.6926587,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
45448,-1,0,-0.22105613,0.44495988,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
45449,-1,1,0.49171072,0.6205093,1,1,unassigned,93.0,86.0,7.0,0.9247312,0.07526882,0.075268805,0.17601547,0.013248476,1,0,0,1,0
45450,-1,0,0.82360023,0.69500005,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
45451,-1,1,1.6771588,0.842528,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
45452,-1,0,1.9649389,0.87706643,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
45453,-1,0,-0.361994,0.41047692,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
45454,0,0,-0.23787141,0.44081098,0,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
45455,0,0,-0.33423477,0.41721058,0,0,train,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,1,0,0
45456,1,0,-0.10277414,0.47432905,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
45457,-1,1,1.7915194,0.8571135,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
45458,-1,1,-0.6781131,0.3366826,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,0,0,0
45459,1,1,2.8518493,0.9454142,1,0,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,1,1,1
45460,-1,1,0.4475618,0.6100594,1,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,1,0,0,1,0
45461,-1,1,3.9423697,0.9809671,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
45462,-1,1,0.1851787,0.54616284,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
45463,-1,1,-0.34998164,0.41338685,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
45464,-1,1,0.07438433,0.5185875,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
45465,-1,0,-0.8582722,0.29770046,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
45466,-1,1,0.28083873,0.56975186,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,1,0
45467,-1,1,6.3951855,0.9983333,1,1,unassigned,32.0,27.0,5.0,0.84375,0.15625,0.15625,0.058027077,0.009066731,1,0,0,1,1
45468,0,0,-0.1495024,0.46269384,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
45469,-1,1,-0.5971677,0.35499197,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
45470,-1,0,-0.6703149,0.33842632,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
45471,-1,0,0.2584203,0.5642479,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
45472,-1,0,0.068721,0.5171735,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
45473,-1,0,0.32112402,0.5795981,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
45474,-1,1,-0.46366203,0.38611743,0,1,unassigned,58.0,52.0,6.0,0.8965517,0.10344828,0.10344827,0.10831721,0.011205229,1,0,0,0,0
45475,-1,0,3.6219923,0.97396654,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45476,-1,1,1.774235,0.85498357,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45477,-1,0,2.5096378,0.92481476,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
45478,-1,1,-0.61438423,0.35105976,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
45479,-1,0,-0.22897792,0.44300434,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
45480,-1,0,0.16295868,0.5406498,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
45481,-1,1,4.8974757,0.99258995,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,1
45482,-1,1,13.72749,0.9999989,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45483,-1,0,-0.8061937,0.30870217,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
45484,-1,1,0.19426566,0.54841423,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
45485,-1,0,0.20981413,0.55226195,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
45486,-1,0,-0.15536234,0.46123737,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45487,0,0,-0.5406976,0.3680253,0,0,test,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,1,0,0
45488,1,0,0.89229625,0.7093638,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
45489,-1,1,14.269434,0.9999994,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45490,-1,0,1.5349958,0.8227361,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
45491,-1,0,-0.05599618,0.48600456,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
45492,-1,1,-0.6442437,0.34428784,0,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,1,0,0,0,0
45493,-1,1,-0.5452405,0.36696935,0,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,0,0
45494,-1,1,-0.7373483,0.32358426,0,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,0,0
45495,-1,1,-0.20938605,0.4478439,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
45496,-1,0,-0.42940348,0.3942688,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
45497,-1,1,2.2163184,0.9017053,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
45498,-1,0,-0.5323732,0.36996353,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
45499,1,1,3.2034595,0.96096426,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
45500,-1,1,5.183625,0.9944237,1,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,1,1,0,1,1
45501,-1,0,-0.16569716,0.45867023,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45502,-1,0,-0.61364466,0.35122827,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
45503,-1,0,10.357716,0.9999683,1,1,unassigned,68.0,63.0,5.0,0.9264706,0.073529415,0.07352942,0.12765957,0.009386734,0,0,0,1,1
45504,0,1,-0.32368326,0.4197784,0,0,test,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,1,0,0
45505,0,1,-0.2141132,0.44667527,0,0,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,1,0,0
