node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
45506,-1,1,-0.8540645,0.29858094,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
45507,-1,0,-0.35868776,0.41127723,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
45508,-1,1,-0.5816169,0.35856065,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
45509,-1,1,2.4187114,0.9182431,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
45510,-1,1,2.7612722,0.9405468,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45511,0,0,0.049211323,0.5123004,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45512,-1,1,1.2598691,0.77900356,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,0
45513,1,1,2.991547,0.9521908,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
45514,-1,0,6.8162284,0.9989053,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
45515,-1,1,0.95647496,0.72241545,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
45516,0,0,-0.91784537,0.2853971,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
45517,1,1,2.7631,0.9406489,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
45518,-1,1,3.199744,0.9608246,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
45519,-1,0,-0.7670666,0.317114,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
45520,-1,0,-0.5676563,0.3617778,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
45521,-1,0,1.2912571,0.7843599,1,1,unassigned,24.0,4.0,20.0,0.16666667,0.8333333,0.8333333,0.04255319,0.03546099,0,0,0,1,0
45522,-1,1,0.062540114,0.51562995,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
45523,-1,0,-0.5338021,0.36963055,0,1,unassigned,61.0,9.0,52.0,0.14754099,0.852459,0.852459,0.114119925,0.09728256,0,0,0,0,0
45524,-1,0,-0.27589968,0.4314593,0,1,unassigned,109.0,103.0,6.0,0.94495416,0.055045873,0.055045843,0.20696326,0.011392473,0,0,0,0,0
45525,-1,0,-0.8928598,0.29051998,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
45526,-1,1,-0.8414741,0.3012244,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,0,0
45527,-1,0,1.2866054,0.783572,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
45528,-1,1,-0.025669694,0.49358293,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
45529,-1,0,0.29330957,0.5728062,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45530,-1,1,0.31972486,0.5792572,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
45531,-1,0,3.497341,0.97061205,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45532,-1,0,-0.6184325,0.350138,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
45533,-1,1,4.8746347,0.99242,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
45534,-1,0,3.906172,0.9802793,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
45535,0,0,-0.7629341,0.3180096,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
45536,0,0,-0.819562,0.30585662,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
45537,0,1,-1.394141,0.19874749,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
45538,-1,0,1.1823595,0.7653718,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
45539,-1,1,1.4279032,0.80657434,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
45540,-1,1,9.227587,0.99990165,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45541,-1,0,-0.27123624,0.43260363,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
45542,-1,1,2.6493313,0.93396974,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45543,-1,0,11.751907,0.99999213,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45544,-1,0,4.358681,0.98736644,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45545,-1,1,3.301275,0.96447253,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,1
45546,-1,0,-0.24508524,0.43903357,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45547,-1,0,-0.1870898,0.45336354,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45548,-1,1,5.2607913,0.9948356,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
45549,-1,0,-0.61726266,0.35040426,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
45550,-1,0,-0.060382307,0.48490903,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
45551,-1,1,2.9585767,0.95066726,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,1
45552,-1,1,4.1945066,0.9851458,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45553,-1,0,-0.5841545,0.3579772,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45554,-1,0,0.07398218,0.5184871,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
45555,-1,0,0.037342906,0.5093346,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
45556,-1,0,-0.33975196,0.4158697,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
45557,-1,1,2.2372742,0.90354717,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45558,-1,0,-0.5625891,0.36294863,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
45559,-1,1,-0.01467067,0.49633244,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
45560,-1,1,-0.50006336,0.3775258,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
45561,-1,1,-0.7077616,0.33009365,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
45562,-1,1,3.1764781,0.9599394,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
45563,-1,1,-0.8785997,0.29346803,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
45564,-1,1,5.933511,0.9973578,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
45565,-1,1,0.47821933,0.61732733,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
45566,-1,1,-0.36792713,0.40904197,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
45567,-1,1,-0.052009404,0.48700055,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
45568,-1,1,6.517795,0.9985253,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
45569,-1,0,4.3250966,0.98694056,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
45570,-1,1,7.1023617,0.9991775,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
45571,-1,0,5.1861014,0.99443734,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
45572,-1,0,7.8153977,0.99959666,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
45573,-1,1,-0.33267587,0.41758966,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
45574,-1,1,6.5415483,0.9985598,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
45575,-1,1,2.803776,0.94287956,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
45576,-1,1,6.094076,0.9977489,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
45577,-1,0,-0.28861797,0.42834222,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45578,-1,0,-0.35430786,0.4123382,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
45579,-1,1,7.11655,0.9991891,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45580,0,1,-0.46645212,0.38545632,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,1,0,0
45581,-1,1,-0.44776446,0.38989243,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
45582,-1,1,-0.801442,0.30971712,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
45583,-1,0,2.3569539,0.91348535,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
45584,-1,1,-0.3937229,0.40282142,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
45585,-1,1,-0.21911538,0.44543928,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
45586,-1,1,2.1768355,0.8981499,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
45587,0,1,0.14292437,0.5356704,1,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
45588,-1,1,1.9675815,0.87735105,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45589,-1,1,-0.5211231,0.37258965,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
45590,-1,1,-0.17043012,0.4574953,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
45591,-1,1,2.2051165,0.900708,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
45592,1,0,0.27291012,0.5678072,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
45593,-1,0,-0.09805304,0.4755064,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
45594,-1,0,2.3326147,0.91154236,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45595,-1,1,1.9948885,0.8802594,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45596,-1,1,-0.5065341,0.37600636,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
45597,1,1,2.0324798,0.8841652,1,0,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,1,1,0
45598,-1,1,-0.5624188,0.362988,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,0,0
45599,-1,0,0.090679586,0.52265435,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,0
45600,-1,0,6.1514754,0.99787414,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45601,-1,0,3.0381982,0.95427024,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,1
45602,0,1,-0.5930948,0.35592508,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
45603,-1,0,2.762309,0.9406048,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45604,-1,0,-0.121580094,0.46964234,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
45605,-1,0,-0.67308164,0.33780718,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
45606,-1,1,5.454864,0.99574274,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
45607,-1,0,-0.22455665,0.44409555,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
45608,0,1,-0.9078084,0.2874485,0,0,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,1,0,0
45609,0,1,-0.58009535,0.35891068,0,0,val,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,1,0,0
45610,-1,1,-0.88495636,0.29215178,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
45611,-1,0,-0.18489996,0.45390627,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
45612,0,0,1.1854331,0.7659233,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45613,-1,0,-0.67434,0.33752573,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
45614,-1,0,-0.34144443,0.41545865,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
45615,1,0,-0.5690318,0.36146027,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
45616,-1,1,1.5709116,0.8279135,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45617,1,0,0.45974725,0.6129542,1,0,val,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,0
45618,-1,1,-0.6652509,0.33956107,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
45619,-1,1,-1.0317662,0.26274183,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
45620,-1,0,6.654759,0.99871373,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
45621,-1,1,-0.61787546,0.3502648,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
45622,-1,1,-0.43746746,0.39234456,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,1,0,0,0,0
45623,-1,1,1.8187823,0.86042,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
45624,-1,1,-0.81157357,0.30755526,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
45625,-1,1,0.85483795,0.70158106,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
45626,-1,0,-0.16636437,0.45850456,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45627,-1,0,-0.09290907,0.4767894,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
45628,-1,0,-0.10826254,0.47296077,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
45629,-1,0,-0.6748331,0.3374155,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
45630,-1,1,-0.80676526,0.30858022,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
45631,0,0,1.0743139,0.74541646,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
45632,1,0,2.2244093,0.90242016,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
45633,-1,0,0.5731179,0.6394823,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45634,-1,0,4.092427,0.9835755,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45635,-1,0,2.4660027,0.92172384,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45636,1,1,0.3898251,0.5962406,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
45637,-1,0,-0.9536722,0.27814692,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
45638,-1,1,3.065707,0.95545584,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
45639,-1,0,4.508208,0.98910195,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45640,-1,1,-0.15653265,0.46094656,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
45641,0,0,-0.41159815,0.398529,0,0,val,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,0,0
45642,-1,0,1.4445245,0.80915433,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
45643,-1,0,0.5555578,0.6354241,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
45644,-1,1,-0.89989793,0.28907147,0,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,1,0,0,0,0
45645,-1,1,-0.70148826,0.33148232,0,1,unassigned,40.0,23.0,17.0,0.575,0.425,0.425,0.07350097,0.031237913,1,0,0,0,0
45646,-1,1,-0.12195814,0.4695482,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
45647,-1,0,-0.7986705,0.31030998,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
45648,-1,1,5.731589,0.9967686,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,1
45649,1,1,13.073046,0.99999785,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
45650,-1,1,-0.461823,0.38655344,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
45651,-1,0,3.701193,0.975901,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45652,-1,1,1.5855114,0.82998365,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
45653,-1,1,2.3346717,0.9117081,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
45654,-1,1,6.2756767,0.99812204,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
45655,-1,1,1.1662703,0.7624702,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
45656,-1,0,4.7540526,0.9914569,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
45657,-1,0,-0.96270275,0.2763374,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
45658,-1,0,4.6304555,0.9903438,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
45659,-1,0,0.5955613,0.64464015,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
45660,-1,1,0.010322392,0.5025806,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
45661,-1,1,2.3339453,0.91164964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
45662,-1,0,0.29963428,0.5743531,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
45663,-1,0,0.38972032,0.59621537,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
45664,-1,0,7.700936,0.9995478,1,1,unassigned,41.0,21.0,20.0,0.5121951,0.4878049,0.4878049,0.07543521,0.03679766,0,0,0,1,1
45665,-1,0,4.216024,0.9854575,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
45666,-1,1,3.8881004,0.97992694,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
45667,1,0,4.6373744,0.99040973,1,0,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,1,1,1
45668,-1,1,5.8962026,0.99725765,1,1,unassigned,20.0,15.0,5.0,0.75,0.25,0.25,0.034816246,0.008704062,1,0,0,1,1
45669,-1,1,5.992785,0.9975095,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
45670,-1,0,-0.14703533,0.46330726,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
45671,-1,1,5.295733,0.99501204,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,1
45672,1,1,4.8056884,0.9918833,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,1
45673,-1,0,0.8971413,0.7103617,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
45674,1,1,4.868225,0.9923717,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
45675,-1,1,1.1203923,0.75406146,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
45676,1,1,1.8649657,0.8658747,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
45677,-1,1,7.7947297,0.9995883,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
45678,-1,0,0.55928093,0.63628614,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,0
45679,-1,0,-0.2034964,0.4493007,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
45680,-1,1,1.7139943,0.84735364,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
45681,-1,0,1.3884041,0.8003374,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
45682,-1,1,1.2825062,0.7828761,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
45683,-1,1,-0.76623344,0.31729445,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
45684,-1,0,1.6142185,0.8339963,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
45685,-1,1,1.0108864,0.7331936,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
